"","COP","country","aspect","keyword","freq"
"1","COP23","Bangladesh","Accessibility","affordability",0
"2","COP23","Bangladesh","Accessibility","affordable",205.786722640655
"3","COP23","Bangladesh","Accessibility","ability to pay",0
"4","COP23","Bangladesh","Accessibility","able to pay",0
"5","COP23","Bangladesh","Accessibility","inability to pay",0
"6","COP23","Bangladesh","Accessibility","unable to pay",0
"7","COP23","Bangladesh","Accessibility","energy poverty",0
"8","COP23","Bangladesh","Accessibility","energy burden",0
"9","COP23","Bangladesh","Accessibility","fuel poverty",0
"10","COP23","Bangladesh","Accessibility","fuel-poverty",0
"11","COP23","Bangladesh","Accessibility","trasportation poverty",0
"12","COP23","Bangladesh","Accessibility","energy prices",0
"13","COP23","Bangladesh","Accessibility","transportation bills",0
"14","COP23","Bangladesh","Accessibility","utility bill",0
"15","COP23","Bangladesh","Accessibility","electricity bill",0
"16","COP23","Bangladesh","Accessibility","utility bills",0
"17","COP23","Bangladesh","Accessibility","electricity bills",0
"18","COP23","Bangladesh","Accessibility","gas bill",0
"19","COP23","Bangladesh","Accessibility","energy bill",0
"20","COP23","Bangladesh","Accessibility","energy bills",0
"21","COP23","Bangladesh","Accessibility","energy cost",0
"22","COP23","Bangladesh","Accessibility","equity",41.157344528131
"23","COP23","Bangladesh","Accessibility","inequity",0
"24","COP23","Bangladesh","Accessibility","inequality",0
"25","COP23","Bangladesh","Accessibility","inequalities",0
"26","COP23","Bangladesh","Accessibility","energy justice",0
"27","COP23","Bangladesh","Accessibility","household",0
"28","COP23","Bangladesh","Accessibility","households",0
"29","COP23","Bangladesh","Accessibility","low-income households",0
"30","COP23","Bangladesh","Accessibility","low-income household",0
"31","COP23","Bangladesh","Accessibility","energy efficiency",82.3146890562621
"32","COP23","Bangladesh","Accessibility","personal finance",0
"33","COP23","Bangladesh","Accessibility","personal finances",0
"34","COP23","Bangladesh","Accessibility","race",0
"35","COP23","Bangladesh","Accessibility","minorities",0
"36","COP23","Bangladesh","Accessibility","underserved communities",0
"37","COP23","Bangladesh","Accessibility","gender",288.101411696917
