"","COP","country","aspect","keyword","freq"
"1","COP27","USA","Accessibility","affordability",30.0244914065616
"2","COP27","USA","Accessibility","affordable",72.916621987364
"3","COP27","USA","Accessibility","ability to pay",0
"4","COP27","USA","Accessibility","able to pay",0
"5","COP27","USA","Accessibility","inability to pay",0
"6","COP27","USA","Accessibility","unable to pay",0
"7","COP27","USA","Accessibility","energy poverty",21.4460652904012
"8","COP27","USA","Accessibility","energy burden",0
"9","COP27","USA","Accessibility","fuel poverty",0
"10","COP27","USA","Accessibility","fuel-poverty",0
"11","COP27","USA","Accessibility","trasportation poverty",0
"12","COP27","USA","Accessibility","energy prices",60.0489828131233
"13","COP27","USA","Accessibility","transportation bills",0
"14","COP27","USA","Accessibility","utility bill",0
"15","COP27","USA","Accessibility","electricity bill",8.57842611616047
"16","COP27","USA","Accessibility","utility bills",0
"17","COP27","USA","Accessibility","electricity bills",8.57842611616047
"18","COP27","USA","Accessibility","gas bill",0
"19","COP27","USA","Accessibility","energy bill",4.28921305808023
"20","COP27","USA","Accessibility","energy bills",0
"21","COP27","USA","Accessibility","energy cost",8.57842611616047
"22","COP27","USA","Accessibility","equity",201.593013729771
"23","COP27","USA","Accessibility","inequity",0
"24","COP27","USA","Accessibility","inequality",12.8676391742407
"25","COP27","USA","Accessibility","inequalities",25.7352783484814
"26","COP27","USA","Accessibility","energy justice",8.57842611616047
"27","COP27","USA","Accessibility","household",8.57842611616047
"28","COP27","USA","Accessibility","households",42.8921305808023
"29","COP27","USA","Accessibility","low-income households",0
"30","COP27","USA","Accessibility","low-income household",0
"31","COP27","USA","Accessibility","energy efficiency",77.2058350454442
"32","COP27","USA","Accessibility","personal finance",0
"33","COP27","USA","Accessibility","personal finances",0
"34","COP27","USA","Accessibility","race",72.916621987364
"35","COP27","USA","Accessibility","minorities",4.28921305808023
"36","COP27","USA","Accessibility","underserved communities",4.28921305808023
"37","COP27","USA","Accessibility","gender",132.965604800487
"38","COP27","USA","Accessibility","women",308.823340181777
"39","COP27","USA","Accessibility","social economic class",0
"40","COP27","USA","Accessibility","upper class",0
"41","COP27","USA","Accessibility","middle class",0
"42","COP27","USA","Accessibility","lower class",0
"43","COP27","USA","Accessibility","working class",0
"44","COP27","USA","Accessibility","economic class",0
"45","COP27","USA","Accessibility","upper-class",0
"46","COP27","USA","Accessibility","middle-class",0
"47","COP27","USA","Accessibility","lower-class",0
"48","COP27","USA","Accessibility","working-class",0
"49","COP27","USA","Accessibility","household heating",0
"50","COP27","USA","Accessibility","cooling",47.1813436388826
"51","COP27","USA","Accessibility","thermal comfort",0
"52","COP27","USA","Accessibility","household heating problems",0
"53","COP27","USA","Accessibility","household cooling problems",0
"54","COP27","USA","Accessibility","consumption",128.676391742407
"55","COP27","USA","Accessibility","consuming",4.28921305808023
"56","COP27","USA","Accessibility","consumed",17.1568522323209
"57","COP27","USA","Accessibility","basic needs",0
"58","COP27","USA","Accessibility","basic need",4.28921305808023
"59","COP27","USA","Accessibility","reduced costs",0
"60","COP27","USA","Accessibility","reduces costs",0
"61","COP27","USA","Accessibility","reducing costs",8.57842611616047
"62","COP27","USA","Accessibility","consumers",55.759769755043
"63","COP27","USA","Accessibility","consumer",55.759769755043
"64","COP27","USA","Accessibility","development",1509.80299644424
"65","COP27","USA","Accessibility","insurance",150.122457032808
"66","COP27","USA","Accessibility","cheap",17.1568522323209
"67","COP27","USA","Accessibility","economical",0
"68","COP27","USA","Accessibility","low cost",4.28921305808023
"69","COP27","USA","Accessibility","low-cost",8.57842611616047
"70","COP27","USA","Accessibility","budget",68.6274089292837
"71","COP27","USA","Accessibility","cost effective",0
"72","COP27","USA","Accessibility","cost-effective",34.3137044646419
"73","COP27","USA","Accessibility","efficiency",171.568522323209
"74","COP27","USA","Accessibility","unequal",4.28921305808023
"75","COP27","USA","Accessibility","underrepresented",17.1568522323209
"76","COP27","USA","Accessibility","low income household",0
"77","COP27","USA","Accessibility","low income households",0
"78","COP27","USA","Accessibility","energy-efficiency",0
"79","COP27","USA","Security","reliability",8.57842611616047
"80","COP27","USA","Security","reliable",72.916621987364
"81","COP27","USA","Security","resilience",523.283993085789
"82","COP27","USA","Security","resilient",265.931209600975
"83","COP27","USA","Security","power outage",8.57842611616047
"84","COP27","USA","Security","power outages",8.57842611616047
"85","COP27","USA","Security","blackout",0
"86","COP27","USA","Security","black-out",0
"87","COP27","USA","Security","blackouts",8.57842611616047
"88","COP27","USA","Security","black-outs",0
"89","COP27","USA","Security","power cut",0
"90","COP27","USA","Security","power cuts",0
"91","COP27","USA","Security","security",609.068254247393
"92","COP27","USA","Security","stability",25.7352783484814
"93","COP27","USA","Security","adequacy",4.28921305808023
"94","COP27","USA","Security","corruption",47.1813436388826
"95","COP27","USA","Security","corrupted",12.8676391742407
"96","COP27","USA","Security","geopolitics",12.8676391742407
"97","COP27","USA","Security","peak hours",0
"98","COP27","USA","Security","energy demand",17.1568522323209
"99","COP27","USA","Security","nuclear",356.004683820659
"100","COP27","USA","Security","consistent",34.3137044646419
"101","COP27","USA","Security","consistency",17.1568522323209
"102","COP27","USA","Security","intermittancy",0
"103","COP27","USA","Security","intermittent",8.57842611616047
"104","COP27","USA","Security","war",454.656584156505
"105","COP27","USA","Security","wars",25.7352783484814
"106","COP27","USA","Security","conflicts",42.8921305808023
"107","COP27","USA","Security","energy crisis",72.916621987364
"108","COP27","USA","Security","energy crises",4.28921305808023
"109","COP27","USA","Security","petro-politics",0
