"","COP","country","aspect","keyword","freq"
"1","COP26","USA","Accessibility","affordability",3.92930396309598
"2","COP26","USA","Accessibility","affordable",70.7274713357276
"3","COP26","USA","Accessibility","ability to pay",0
"4","COP26","USA","Accessibility","able to pay",0
"5","COP26","USA","Accessibility","inability to pay",0
"6","COP26","USA","Accessibility","unable to pay",0
"7","COP26","USA","Accessibility","energy poverty",11.7879118892879
"8","COP26","USA","Accessibility","energy burden",0
"9","COP26","USA","Accessibility","fuel poverty",0
"10","COP26","USA","Accessibility","fuel-poverty",0
"11","COP26","USA","Accessibility","trasportation poverty",0
"12","COP26","USA","Accessibility","energy prices",31.4344317047678
"13","COP26","USA","Accessibility","transportation bills",0
"14","COP26","USA","Accessibility","utility bill",0
"15","COP26","USA","Accessibility","electricity bill",3.92930396309598
"16","COP26","USA","Accessibility","utility bills",0
"17","COP26","USA","Accessibility","electricity bills",3.92930396309598
"18","COP26","USA","Accessibility","gas bill",0
"19","COP26","USA","Accessibility","energy bill",0
"20","COP26","USA","Accessibility","energy bills",0
"21","COP26","USA","Accessibility","energy cost",3.92930396309598
"22","COP26","USA","Accessibility","equity",86.4446871881115
"23","COP26","USA","Accessibility","inequity",11.7879118892879
"24","COP26","USA","Accessibility","inequality",31.4344317047678
"25","COP26","USA","Accessibility","inequalities",43.2223435940558
"26","COP26","USA","Accessibility","energy justice",3.92930396309598
"27","COP26","USA","Accessibility","household",7.85860792619195
"28","COP26","USA","Accessibility","households",7.85860792619195
"29","COP26","USA","Accessibility","low-income households",0
"30","COP26","USA","Accessibility","low-income household",0
"31","COP26","USA","Accessibility","energy efficiency",55.0102554833437
"32","COP26","USA","Accessibility","personal finance",0
"33","COP26","USA","Accessibility","personal finances",0
"34","COP26","USA","Accessibility","race",184.677286265511
"35","COP26","USA","Accessibility","minorities",3.92930396309598
"36","COP26","USA","Accessibility","underserved communities",0
"37","COP26","USA","Accessibility","gender",153.242854560743
"38","COP26","USA","Accessibility","women",161.101462486935
"39","COP26","USA","Accessibility","social economic class",0
"40","COP26","USA","Accessibility","upper class",0
"41","COP26","USA","Accessibility","middle class",3.92930396309598
"42","COP26","USA","Accessibility","lower class",0
"43","COP26","USA","Accessibility","working class",0
"44","COP26","USA","Accessibility","economic class",0
"45","COP26","USA","Accessibility","upper-class",0
"46","COP26","USA","Accessibility","middle-class",0
"47","COP26","USA","Accessibility","lower-class",0
"48","COP26","USA","Accessibility","working-class",0
"49","COP26","USA","Accessibility","household heating",0
"50","COP26","USA","Accessibility","cooling",3.92930396309598
"51","COP26","USA","Accessibility","thermal comfort",0
"52","COP26","USA","Accessibility","household heating problems",0
"53","COP26","USA","Accessibility","household cooling problems",0
"54","COP26","USA","Accessibility","consumption",106.091207003591
"55","COP26","USA","Accessibility","consuming",3.92930396309598
"56","COP26","USA","Accessibility","consumed",15.7172158523839
"57","COP26","USA","Accessibility","basic needs",0
"58","COP26","USA","Accessibility","basic need",0
"59","COP26","USA","Accessibility","reduced costs",0
"60","COP26","USA","Accessibility","reduces costs",0
"61","COP26","USA","Accessibility","reducing costs",0
"62","COP26","USA","Accessibility","consumers",94.3032951143035
"63","COP26","USA","Accessibility","consumer",23.5758237785759
"64","COP26","USA","Accessibility","development",750.497056951332
