"","COP","country","aspect","keyword","freq"
"1","COP21","Nigeria","Accessibility","affordability",27.5877289781505
"2","COP21","Nigeria","Accessibility","affordable",55.175457956301
"3","COP21","Nigeria","Accessibility","ability to pay",0
"4","COP21","Nigeria","Accessibility","able to pay",18.391819318767
"5","COP21","Nigeria","Accessibility","inability to pay",0
"6","COP21","Nigeria","Accessibility","unable to pay",9.19590965938351
"7","COP21","Nigeria","Accessibility","energy poverty",0
"8","COP21","Nigeria","Accessibility","energy burden",0
"9","COP21","Nigeria","Accessibility","fuel poverty",0
"10","COP21","Nigeria","Accessibility","fuel-poverty",0
"11","COP21","Nigeria","Accessibility","trasportation poverty",0
"12","COP21","Nigeria","Accessibility","energy prices",0
"13","COP21","Nigeria","Accessibility","transportation bills",0
"14","COP21","Nigeria","Accessibility","utility bill",0
"15","COP21","Nigeria","Accessibility","electricity bill",0
"16","COP21","Nigeria","Accessibility","utility bills",0
"17","COP21","Nigeria","Accessibility","electricity bills",0
"18","COP21","Nigeria","Accessibility","gas bill",0
"19","COP21","Nigeria","Accessibility","energy bill",0
"20","COP21","Nigeria","Accessibility","energy bills",0
"21","COP21","Nigeria","Accessibility","energy cost",0
"22","COP21","Nigeria","Accessibility","equity",55.175457956301
"23","COP21","Nigeria","Accessibility","inequity",0
"24","COP21","Nigeria","Accessibility","inequality",82.7631869344516
"25","COP21","Nigeria","Accessibility","inequalities",0
"26","COP21","Nigeria","Accessibility","energy justice",0
"27","COP21","Nigeria","Accessibility","household",45.9795482969175
"28","COP21","Nigeria","Accessibility","households",9.19590965938351
"29","COP21","Nigeria","Accessibility","low-income households",0
"30","COP21","Nigeria","Accessibility","low-income household",0
"31","COP21","Nigeria","Accessibility","energy efficiency",45.9795482969175
"32","COP21","Nigeria","Accessibility","personal finance",0
"33","COP21","Nigeria","Accessibility","personal finances",0
"34","COP21","Nigeria","Accessibility","race",45.9795482969175
"35","COP21","Nigeria","Accessibility","minorities",0
"36","COP21","Nigeria","Accessibility","underserved communities",0
"37","COP21","Nigeria","Accessibility","gender",27.5877289781505
"38","COP21","Nigeria","Accessibility","women",275.877289781505
"39","COP21","Nigeria","Accessibility","social economic class",0
"40","COP21","Nigeria","Accessibility","upper class",0
"41","COP21","Nigeria","Accessibility","middle class",0
"42","COP21","Nigeria","Accessibility","lower class",0
"43","COP21","Nigeria","Accessibility","working class",0
"44","COP21","Nigeria","Accessibility","economic class",0
"45","COP21","Nigeria","Accessibility","upper-class",0
"46","COP21","Nigeria","Accessibility","middle-class",0
"47","COP21","Nigeria","Accessibility","lower-class",0
"48","COP21","Nigeria","Accessibility","working-class",0
"49","COP21","Nigeria","Accessibility","household heating",0
"50","COP21","Nigeria","Accessibility","cooling",9.19590965938351
"51","COP21","Nigeria","Accessibility","thermal comfort",0
"52","COP21","Nigeria","Accessibility","household heating problems",0
"53","COP21","Nigeria","Accessibility","household cooling problems",0
"54","COP21","Nigeria","Accessibility","consumption",101.155006253219
"55","COP21","Nigeria","Accessibility","consuming",27.5877289781505
"56","COP21","Nigeria","Accessibility","consumed",18.391819318767
"57","COP21","Nigeria","Accessibility","basic needs",0
"58","COP21","Nigeria","Accessibility","basic need",0
"59","COP21","Nigeria","Accessibility","reduced costs",0
"60","COP21","Nigeria","Accessibility","reduces costs",0
"61","COP21","Nigeria","Accessibility","reducing costs",0
"62","COP21","Nigeria","Accessibility","consumers",91.9590965938351
"63","COP21","Nigeria","Accessibility","consumer",36.783638637534
"64","COP21","Nigeria","Accessibility","development",2767.96880747444
"65","COP21","Nigeria","Accessibility","insurance",36.783638637534
"66","COP21","Nigeria","Accessibility","cheap",45.9795482969175
"67","COP21","Nigeria","Accessibility","economical",0
"68","COP21","Nigeria","Accessibility","low cost",9.19590965938351
"69","COP21","Nigeria","Accessibility","low-cost",0
"70","COP21","Nigeria","Accessibility","budget",257.485470462738
"71","COP21","Nigeria","Accessibility","cost effective",0
"72","COP21","Nigeria","Accessibility","cost-effective",18.391819318767
"73","COP21","Nigeria","Accessibility","efficiency",110.350915912602
"74","COP21","Nigeria","Accessibility","unequal",0
"75","COP21","Nigeria","Accessibility","underrepresented",0
"76","COP21","Nigeria","Accessibility","low income household",0
"77","COP21","Nigeria","Accessibility","low income households",0
"78","COP21","Nigeria","Accessibility","energy-efficiency",0
"79","COP21","Nigeria","Security","reliability",45.9795482969175
"80","COP21","Nigeria","Security","reliable",45.9795482969175
"81","COP21","Nigeria","Security","resilience",193.114102847054
"82","COP21","Nigeria","Security","resilient",156.33046420952
"83","COP21","Nigeria","Security","power outage",0
"84","COP21","Nigeria","Security","power outages",0
"85","COP21","Nigeria","Security","blackout",0
"86","COP21","Nigeria","Security","black-out",0
"87","COP21","Nigeria","Security","blackouts",9.19590965938351
"88","COP21","Nigeria","Security","black-outs",0
"89","COP21","Nigeria","Security","power cut",0
"90","COP21","Nigeria","Security","power cuts",0
"91","COP21","Nigeria","Security","security",1131.09688810417
"92","COP21","Nigeria","Security","stability",137.938644890753
"93","COP21","Nigeria","Security","adequacy",0
"94","COP21","Nigeria","Security","corruption",248.289560803355
"95","COP21","Nigeria","Security","corrupted",0
"96","COP21","Nigeria","Security","geopolitics",0
"97","COP21","Nigeria","Security","peak hours",0
"98","COP21","Nigeria","Security","energy demand",18.391819318767
"99","COP21","Nigeria","Security","nuclear",119.546825571986
"100","COP21","Nigeria","Security","consistent",119.546825571986
"101","COP21","Nigeria","Security","consistency",0
"102","COP21","Nigeria","Security","intermittancy",0
"103","COP21","Nigeria","Security","intermittent",0
"104","COP21","Nigeria","Security","war",257.485470462738
"105","COP21","Nigeria","Security","wars",27.5877289781505
"106","COP21","Nigeria","Security","conflicts",73.567277275068
"107","COP21","Nigeria","Security","energy crisis",36.783638637534
"108","COP21","Nigeria","Security","energy crises",27.5877289781505
"109","COP21","Nigeria","Security","petro-politics",0
"110","COP21","Nigeria","Security","petropolitics",0
"111","COP21","Nigeria","Security","aging infrastructure",0
"112","COP21","Nigeria","Security","industry",193.114102847054
"113","COP21","Nigeria","Security","industries",183.91819318767
"114","COP21","Nigeria","Security","neoliberalism",0
"115","COP21","Nigeria","Security","nationalisation",0
"116","COP21","Nigeria","Security","nationalization",0
"117","COP21","Nigeria","Security","nationalising",0
"118","COP21","Nigeria","Security","nationalizing",0
"119","COP21","Nigeria","Security","certainty",18.391819318767
"120","COP21","Nigeria","Security","agreement",1682.85146766718
"121","COP21","Nigeria","Security","secure",36.783638637534
"122","COP21","Nigeria","Security","disaster",73.567277275068
"123","COP21","Nigeria","Security","disasters",82.7631869344516
"124","COP21","Nigeria","Security","geo-politics",0
"125","COP21","Nigeria","Security","geo-political",18.391819318767
"126","COP21","Nigeria","Security","poor infrastructure",0
"127","COP21","Nigeria","Sustainability","sustainability",110.350915912602
"128","COP21","Nigeria","Sustainability","sustainable",1158.68461708232
"129","COP21","Nigeria","Sustainability","green",432.207753991025
"130","COP21","Nigeria","Sustainability","greenhouse",432.207753991025
"131","COP21","Nigeria","Sustainability","emissions",1186.27234606047
"132","COP21","Nigeria","Sustainability","emission",496.579121606709
"133","COP21","Nigeria","Sustainability","emitting",18.391819318767
"134","COP21","Nigeria","Sustainability","emitted",18.391819318767
"135","COP21","Nigeria","Sustainability","emits",0
"136","COP21","Nigeria","Sustainability","nuclear",119.546825571986
"137","COP21","Nigeria","Sustainability","carbon capture",18.391819318767
"138","COP21","Nigeria","Sustainability","CCS",18.391819318767
"139","COP21","Nigeria","Sustainability","CCU",0
"140","COP21","Nigeria","Sustainability","sequester",0
"141","COP21","Nigeria","Sustainability","sequestering",0
"142","COP21","Nigeria","Sustainability","sequestration",0
"143","COP21","Nigeria","Sustainability","renewable energy",928.786875597734
"144","COP21","Nigeria","Sustainability","renewables",137.938644890753
"145","COP21","Nigeria","Sustainability","ecosystem",101.155006253219
"146","COP21","Nigeria","Sustainability","ecosystems",9.19590965938351
"147","COP21","Nigeria","Sustainability","transition",101.155006253219
"148","COP21","Nigeria","Sustainability","transitioning",0
"149","COP21","Nigeria","Sustainability","transitions",9.19590965938351
"150","COP21","Nigeria","Sustainability","low-carbon",64.3713676156845
"151","COP21","Nigeria","Sustainability","zero carbon",9.19590965938351
"152","COP21","Nigeria","Sustainability","decarbonization",0
"153","COP21","Nigeria","Sustainability","subsidies",36.783638637534
"154","COP21","Nigeria","Sustainability","subsidy",101.155006253219
"155","COP21","Nigeria","Sustainability","subsidising",27.5877289781505
"156","COP21","Nigeria","Sustainability","subsidizing",9.19590965938351
"157","COP21","Nigeria","Sustainability","subsidise",0
"158","COP21","Nigeria","Sustainability","subsidize",9.19590965938351
"159","COP21","Nigeria","Sustainability","environmental health",9.19590965938351
"160","COP21","Nigeria","Sustainability","decarbonisation",9.19590965938351
"161","COP21","Nigeria","Sustainability","decarbonize",0
"162","COP21","Nigeria","Sustainability","decarbonise",18.391819318767
"163","COP21","Nigeria","Sustainability","wind",239.093651143971
"164","COP21","Nigeria","Sustainability","tidal",0
"165","COP21","Nigeria","Sustainability","ocean energy",0
"166","COP21","Nigeria","Sustainability","hydrogen",0
"167","COP21","Nigeria","Sustainability","geothermal",45.9795482969175
"168","COP21","Nigeria","Sustainability","centralized",0
"169","COP21","Nigeria","Sustainability","decentralized",0
"170","COP21","Nigeria","Sustainability","centralised",9.19590965938351
"171","COP21","Nigeria","Sustainability","decentralised",0
"172","COP21","Nigeria","Sustainability","solar",947.178694916501
"173","COP21","Nigeria","Sustainability","photovoltaics",0
"174","COP21","Nigeria","Sustainability","photovoltaic",27.5877289781505
"175","COP21","Nigeria","Sustainability","PV",18.391819318767
"176","COP21","Nigeria","Sustainability","solar panels",55.175457956301
"177","COP21","Nigeria","Sustainability","solar panel",55.175457956301
"178","COP21","Nigeria","Sustainability","frack",0
"179","COP21","Nigeria","Sustainability","fracking",9.19590965938351
"180","COP21","Nigeria","Sustainability","fracked",0
"181","COP21","Nigeria","Sustainability","pollution",331.052747737806
"182","COP21","Nigeria","Sustainability","polluting",0
"183","COP21","Nigeria","Sustainability","polluted",73.567277275068
"184","COP21","Nigeria","Sustainability","energy storage",0
"185","COP21","Nigeria","Sustainability","alternative",147.134554550136
"186","COP21","Nigeria","Sustainability","alternatives",82.7631869344516
"187","COP21","Nigeria","Sustainability","coal",625.321856838078
"188","COP21","Nigeria","Sustainability","natural gas",202.310012506437
"189","COP21","Nigeria","Sustainability","biomass",91.9590965938351
"190","COP21","Nigeria","Sustainability","ozone",18.391819318767
"191","COP21","Nigeria","Sustainability","electrical vehicles",0
"192","COP21","Nigeria","Sustainability","EV",0
"193","COP21","Nigeria","Sustainability","electric vehicles",0
"194","COP21","Nigeria","Sustainability","net zero",0
"195","COP21","Nigeria","Sustainability","carbon neutrality",18.391819318767
"196","COP21","Nigeria","Sustainability","carbon neutral",55.175457956301
"197","COP21","Nigeria","Sustainability","clean energy",91.9590965938351
"198","COP21","Nigeria","Sustainability","carbon reduction",0
"199","COP21","Nigeria","Sustainability","sea levels",45.9795482969175
"200","COP21","Nigeria","Sustainability","paris agreement",423.011844331641
