"","COP","country","aspect","keyword","freq"
"1","COP27","Hong.Kong","Accessibility","affordability",0
"2","COP27","Hong.Kong","Accessibility","affordable",0
"3","COP27","Hong.Kong","Accessibility","ability to pay",0
"4","COP27","Hong.Kong","Accessibility","able to pay",0
"5","COP27","Hong.Kong","Accessibility","inability to pay",0
"6","COP27","Hong.Kong","Accessibility","unable to pay",0
"7","COP27","Hong.Kong","Accessibility","energy poverty",0
"8","COP27","Hong.Kong","Accessibility","energy burden",0
"9","COP27","Hong.Kong","Accessibility","fuel poverty",0
"10","COP27","Hong.Kong","Accessibility","fuel-poverty",0
"11","COP27","Hong.Kong","Accessibility","trasportation poverty",0
"12","COP27","Hong.Kong","Accessibility","energy prices",0
"13","COP27","Hong.Kong","Accessibility","transportation bills",0
"14","COP27","Hong.Kong","Accessibility","utility bill",0
"15","COP27","Hong.Kong","Accessibility","electricity bill",0
"16","COP27","Hong.Kong","Accessibility","utility bills",0
"17","COP27","Hong.Kong","Accessibility","electricity bills",0
"18","COP27","Hong.Kong","Accessibility","gas bill",0
"19","COP27","Hong.Kong","Accessibility","energy bill",44.387234231435
"20","COP27","Hong.Kong","Accessibility","energy bills",44.387234231435
"21","COP27","Hong.Kong","Accessibility","energy cost",44.387234231435
"22","COP27","Hong.Kong","Accessibility","equity",0
"23","COP27","Hong.Kong","Accessibility","inequity",0
"24","COP27","Hong.Kong","Accessibility","inequality",0
"25","COP27","Hong.Kong","Accessibility","inequalities",0
"26","COP27","Hong.Kong","Accessibility","energy justice",0
"27","COP27","Hong.Kong","Accessibility","household",0
"28","COP27","Hong.Kong","Accessibility","households",88.7744684628701
"29","COP27","Hong.Kong","Accessibility","low-income households",0
"30","COP27","Hong.Kong","Accessibility","low-income household",0
"31","COP27","Hong.Kong","Accessibility","energy efficiency",710.195747702961
"32","COP27","Hong.Kong","Accessibility","personal finance",0
"33","COP27","Hong.Kong","Accessibility","personal finances",0
"34","COP27","Hong.Kong","Accessibility","race",44.387234231435
"35","COP27","Hong.Kong","Accessibility","minorities",0
"36","COP27","Hong.Kong","Accessibility","underserved communities",0
"37","COP27","Hong.Kong","Accessibility","gender",0
"38","COP27","Hong.Kong","Accessibility","women",44.387234231435
"39","COP27","Hong.Kong","Accessibility","social economic class",0
"40","COP27","Hong.Kong","Accessibility","upper class",0
"41","COP27","Hong.Kong","Accessibility","middle class",0
"42","COP27","Hong.Kong","Accessibility","lower class",0
"43","COP27","Hong.Kong","Accessibility","working class",0
"44","COP27","Hong.Kong","Accessibility","economic class",0
"45","COP27","Hong.Kong","Accessibility","upper-class",0
"46","COP27","Hong.Kong","Accessibility","middle-class",0
"47","COP27","Hong.Kong","Accessibility","lower-class",0
"48","COP27","Hong.Kong","Accessibility","working-class",0
"49","COP27","Hong.Kong","Accessibility","household heating",0
"50","COP27","Hong.Kong","Accessibility","cooling",44.387234231435
"51","COP27","Hong.Kong","Accessibility","thermal comfort",0
"52","COP27","Hong.Kong","Accessibility","household heating problems",0
"53","COP27","Hong.Kong","Accessibility","household cooling problems",0
"54","COP27","Hong.Kong","Accessibility","consumption",266.32340538861
"55","COP27","Hong.Kong","Accessibility","consuming",0
"56","COP27","Hong.Kong","Accessibility","consumed",44.387234231435
"57","COP27","Hong.Kong","Accessibility","basic needs",0
"58","COP27","Hong.Kong","Accessibility","basic need",0
"59","COP27","Hong.Kong","Accessibility","reduced costs",44.387234231435
"60","COP27","Hong.Kong","Accessibility","reduces costs",0
"61","COP27","Hong.Kong","Accessibility","reducing costs",0
"62","COP27","Hong.Kong","Accessibility","consumers",0
"63","COP27","Hong.Kong","Accessibility","consumer",44.387234231435
"64","COP27","Hong.Kong","Accessibility","development",754.582981934396
