"","COP","country","aspect","keyword","freq"
"1","COP24","UK","Accessibility","affordability",10.0406646920026
"2","COP24","UK","Accessibility","affordable",85.3456498820222
"3","COP24","UK","Accessibility","ability to pay",0
"4","COP24","UK","Accessibility","able to pay",0
"5","COP24","UK","Accessibility","inability to pay",0
"6","COP24","UK","Accessibility","unable to pay",0
"7","COP24","UK","Accessibility","energy poverty",40.1626587680104
"8","COP24","UK","Accessibility","energy burden",0
"9","COP24","UK","Accessibility","fuel poverty",10.0406646920026
"10","COP24","UK","Accessibility","fuel-poverty",0
"11","COP24","UK","Accessibility","trasportation poverty",0
"12","COP24","UK","Accessibility","energy prices",0
"13","COP24","UK","Accessibility","transportation bills",0
"14","COP24","UK","Accessibility","utility bill",0
"15","COP24","UK","Accessibility","electricity bill",0
"16","COP24","UK","Accessibility","utility bills",0
"17","COP24","UK","Accessibility","electricity bills",0
"18","COP24","UK","Accessibility","gas bill",0
"19","COP24","UK","Accessibility","energy bill",5.02033234600131
"20","COP24","UK","Accessibility","energy bills",5.02033234600131
"21","COP24","UK","Accessibility","energy cost",0
"22","COP24","UK","Accessibility","equity",55.2236558060144
"23","COP24","UK","Accessibility","inequity",0
"24","COP24","UK","Accessibility","inequality",5.02033234600131
"25","COP24","UK","Accessibility","inequalities",15.0609970380039
"26","COP24","UK","Accessibility","energy justice",0
"27","COP24","UK","Accessibility","household",20.0813293840052
"28","COP24","UK","Accessibility","households",50.203323460013
"29","COP24","UK","Accessibility","low-income households",5.02033234600131
"30","COP24","UK","Accessibility","low-income household",5.02033234600131
"31","COP24","UK","Accessibility","energy efficiency",190.77262914805
"32","COP24","UK","Accessibility","personal finance",5.02033234600131
"33","COP24","UK","Accessibility","personal finances",5.02033234600131
"34","COP24","UK","Accessibility","race",20.0813293840052
"35","COP24","UK","Accessibility","minorities",0
"36","COP24","UK","Accessibility","underserved communities",0
"37","COP24","UK","Accessibility","gender",115.46764395803
"38","COP24","UK","Accessibility","women",286.158943722074
"39","COP24","UK","Accessibility","social economic class",0
"40","COP24","UK","Accessibility","upper class",0
"41","COP24","UK","Accessibility","middle class",0
"42","COP24","UK","Accessibility","lower class",0
"43","COP24","UK","Accessibility","working class",0
"44","COP24","UK","Accessibility","economic class",0
"45","COP24","UK","Accessibility","upper-class",0
"46","COP24","UK","Accessibility","middle-class",5.02033234600131
"47","COP24","UK","Accessibility","lower-class",0
"48","COP24","UK","Accessibility","working-class",0
"49","COP24","UK","Accessibility","household heating",0
"50","COP24","UK","Accessibility","cooling",30.1219940760078
"51","COP24","UK","Accessibility","thermal comfort",0
"52","COP24","UK","Accessibility","household heating problems",0
"53","COP24","UK","Accessibility","household cooling problems",0
"54","COP24","UK","Accessibility","consumption",175.711632110046
"55","COP24","UK","Accessibility","consuming",5.02033234600131
"56","COP24","UK","Accessibility","consumed",15.0609970380039
"57","COP24","UK","Accessibility","basic needs",0
"58","COP24","UK","Accessibility","basic need",0
"59","COP24","UK","Accessibility","reduced costs",0
"60","COP24","UK","Accessibility","reduces costs",0
"61","COP24","UK","Accessibility","reducing costs",0
"62","COP24","UK","Accessibility","consumers",70.2846528440183
"63","COP24","UK","Accessibility","consumer",75.3049851900196
"64","COP24","UK","Accessibility","development",1897.68562678849
"65","COP24","UK","Accessibility","insurance",75.3049851900196
"66","COP24","UK","Accessibility","cheap",35.1423264220091
"67","COP24","UK","Accessibility","economical",0
"68","COP24","UK","Accessibility","low cost",5.02033234600131
"69","COP24","UK","Accessibility","low-cost",10.0406646920026
"70","COP24","UK","Accessibility","budget",95.3863145740248
"71","COP24","UK","Accessibility","cost effective",5.02033234600131
"72","COP24","UK","Accessibility","cost-effective",30.1219940760078
"73","COP24","UK","Accessibility","efficiency",321.301270144084
"74","COP24","UK","Accessibility","unequal",0
"75","COP24","UK","Accessibility","underrepresented",0
"76","COP24","UK","Accessibility","low income household",10.0406646920026
"77","COP24","UK","Accessibility","low income households",10.0406646920026
"78","COP24","UK","Accessibility","energy-efficiency",0
"79","COP24","UK","Security","reliability",15.0609970380039
"80","COP24","UK","Security","reliable",100.406646920026
"81","COP24","UK","Security","resilience",235.955620262061
"82","COP24","UK","Security","resilient",90.3659822280235
"83","COP24","UK","Security","power outage",0
"84","COP24","UK","Security","power outages",0
"85","COP24","UK","Security","blackout",0
"86","COP24","UK","Security","black-out",0
"87","COP24","UK","Security","blackouts",5.02033234600131
"88","COP24","UK","Security","black-outs",0
"89","COP24","UK","Security","power cut",5.02033234600131
