"","COP","country","aspect","keyword","freq"
"1","COP26","Nigeria","Accessibility","affordability",12.1656721229706
"2","COP26","Nigeria","Accessibility","affordable",127.739557291191
"3","COP26","Nigeria","Accessibility","ability to pay",3.04141803074265
"4","COP26","Nigeria","Accessibility","able to pay",0
"5","COP26","Nigeria","Accessibility","inability to pay",3.04141803074265
"6","COP26","Nigeria","Accessibility","unable to pay",0
"7","COP26","Nigeria","Accessibility","energy poverty",106.449631075993
"8","COP26","Nigeria","Accessibility","energy burden",0
"9","COP26","Nigeria","Accessibility","fuel poverty",0
"10","COP26","Nigeria","Accessibility","fuel-poverty",0
"11","COP26","Nigeria","Accessibility","trasportation poverty",0
"12","COP26","Nigeria","Accessibility","energy prices",21.2899262151986
"13","COP26","Nigeria","Accessibility","transportation bills",0
"14","COP26","Nigeria","Accessibility","utility bill",0
"15","COP26","Nigeria","Accessibility","electricity bill",0
"16","COP26","Nigeria","Accessibility","utility bills",0
"17","COP26","Nigeria","Accessibility","electricity bills",0
"18","COP26","Nigeria","Accessibility","gas bill",0
"19","COP26","Nigeria","Accessibility","energy bill",9.12425409222796
"20","COP26","Nigeria","Accessibility","energy bills",9.12425409222796
"21","COP26","Nigeria","Accessibility","energy cost",6.08283606148531
"22","COP26","Nigeria","Accessibility","equity",121.656721229706
"23","COP26","Nigeria","Accessibility","inequity",12.1656721229706
"24","COP26","Nigeria","Accessibility","inequality",39.5384343996545
"25","COP26","Nigeria","Accessibility","inequalities",15.2070901537133
"26","COP26","Nigeria","Accessibility","energy justice",57.7869425841104
"27","COP26","Nigeria","Accessibility","household",27.3727622766839
"28","COP26","Nigeria","Accessibility","households",97.3253769837649
"29","COP26","Nigeria","Accessibility","low-income households",3.04141803074265
"30","COP26","Nigeria","Accessibility","low-income household",3.04141803074265
"31","COP26","Nigeria","Accessibility","energy efficiency",91.2425409222796
"32","COP26","Nigeria","Accessibility","personal finance",0
"33","COP26","Nigeria","Accessibility","personal finances",0
"34","COP26","Nigeria","Accessibility","race",69.952614707081
"35","COP26","Nigeria","Accessibility","minorities",18.2485081844559
"36","COP26","Nigeria","Accessibility","underserved communities",21.2899262151986
"37","COP26","Nigeria","Accessibility","gender",258.520532613126
"38","COP26","Nigeria","Accessibility","women",474.461212795854
"39","COP26","Nigeria","Accessibility","social economic class",0
"40","COP26","Nigeria","Accessibility","upper class",0
"41","COP26","Nigeria","Accessibility","middle class",3.04141803074265
"42","COP26","Nigeria","Accessibility","lower class",0
"43","COP26","Nigeria","Accessibility","working class",0
"44","COP26","Nigeria","Accessibility","economic class",0
"45","COP26","Nigeria","Accessibility","upper-class",0
"46","COP26","Nigeria","Accessibility","middle-class",0
"47","COP26","Nigeria","Accessibility","lower-class",0
"48","COP26","Nigeria","Accessibility","working-class",0
"49","COP26","Nigeria","Accessibility","household heating",0
"50","COP26","Nigeria","Accessibility","cooling",36.4970163689118
"51","COP26","Nigeria","Accessibility","thermal comfort",0
"52","COP26","Nigeria","Accessibility","household heating problems",0
"53","COP26","Nigeria","Accessibility","household cooling problems",0
"54","COP26","Nigeria","Accessibility","consumption",158.153737598618
"55","COP26","Nigeria","Accessibility","consuming",9.12425409222796
"56","COP26","Nigeria","Accessibility","consumed",9.12425409222796
"57","COP26","Nigeria","Accessibility","basic needs",9.12425409222796
"58","COP26","Nigeria","Accessibility","basic need",9.12425409222796
"59","COP26","Nigeria","Accessibility","reduced costs",0
"60","COP26","Nigeria","Accessibility","reduces costs",0
"61","COP26","Nigeria","Accessibility","reducing costs",3.04141803074265
"62","COP26","Nigeria","Accessibility","consumers",69.952614707081
"63","COP26","Nigeria","Accessibility","consumer",48.6626884918825
"64","COP26","Nigeria","Accessibility","development",2521.33554748566
"65","COP26","Nigeria","Accessibility","insurance",136.863811383419
"66","COP26","Nigeria","Accessibility","cheap",27.3727622766839
"67","COP26","Nigeria","Accessibility","economical",0
"68","COP26","Nigeria","Accessibility","low cost",0
"69","COP26","Nigeria","Accessibility","low-cost",12.1656721229706
"70","COP26","Nigeria","Accessibility","budget",194.65075396753
"71","COP26","Nigeria","Accessibility","cost effective",6.08283606148531
"72","COP26","Nigeria","Accessibility","cost-effective",9.12425409222796
"73","COP26","Nigeria","Accessibility","efficiency",179.443663813817
"74","COP26","Nigeria","Accessibility","unequal",12.1656721229706
"75","COP26","Nigeria","Accessibility","underrepresented",0
"76","COP26","Nigeria","Accessibility","low income household",0
"77","COP26","Nigeria","Accessibility","low income households",0
"78","COP26","Nigeria","Accessibility","energy-efficiency",0
"79","COP26","Nigeria","Security","reliability",6.08283606148531
"80","COP26","Nigeria","Security","reliable",106.449631075993
"81","COP26","Nigeria","Security","resilience",325.431729289464
"82","COP26","Nigeria","Security","resilient",203.775008059758
"83","COP26","Nigeria","Security","power outage",3.04141803074265
"84","COP26","Nigeria","Security","power outages",3.04141803074265
"85","COP26","Nigeria","Security","blackout",0
"86","COP26","Nigeria","Security","black-out",0
"87","COP26","Nigeria","Security","blackouts",6.08283606148531
"88","COP26","Nigeria","Security","black-outs",0
"89","COP26","Nigeria","Security","power cut",9.12425409222796
"90","COP26","Nigeria","Security","power cuts",9.12425409222796
"91","COP26","Nigeria","Security","security",781.644433900862
"92","COP26","Nigeria","Security","stability",109.491049106736
"93","COP26","Nigeria","Security","adequacy",18.2485081844559
"94","COP26","Nigeria","Security","corruption",82.1182868300516
"95","COP26","Nigeria","Security","corrupted",0
"96","COP26","Nigeria","Security","geopolitics",0
"97","COP26","Nigeria","Security","peak hours",3.04141803074265
"98","COP26","Nigeria","Security","energy demand",60.8283606148531
"99","COP26","Nigeria","Security","nuclear",94.2839589530223
"100","COP26","Nigeria","Security","consistent",94.2839589530223
"101","COP26","Nigeria","Security","consistency",9.12425409222796
"102","COP26","Nigeria","Security","intermittancy",0
"103","COP26","Nigeria","Security","intermittent",6.08283606148531
"104","COP26","Nigeria","Security","war",82.1182868300516
"105","COP26","Nigeria","Security","wars",0
"106","COP26","Nigeria","Security","conflicts",79.076868799309
"107","COP26","Nigeria","Security","energy crisis",51.7041065226251
"108","COP26","Nigeria","Security","energy crises",0
"109","COP26","Nigeria","Security","petro-politics",0
"110","COP26","Nigeria","Security","petropolitics",0
"111","COP26","Nigeria","Security","aging infrastructure",0
"112","COP26","Nigeria","Security","industry",909.383991192053
"113","COP26","Nigeria","Security","industries",139.905229414162
"114","COP26","Nigeria","Security","neoliberalism",0
"115","COP26","Nigeria","Security","nationalisation",0
"116","COP26","Nigeria","Security","nationalization",0
"117","COP26","Nigeria","Security","nationalising",0
"118","COP26","Nigeria","Security","nationalizing",0
"119","COP26","Nigeria","Security","certainty",3.04141803074265
"120","COP26","Nigeria","Security","agreement",1088.82765500587
"121","COP26","Nigeria","Security","secure",133.822393352677
"122","COP26","Nigeria","Security","disaster",97.3253769837649
"123","COP26","Nigeria","Security","disasters",103.40821304525
"124","COP26","Nigeria","Security","geo-politics",0
"125","COP26","Nigeria","Security","geo-political",15.2070901537133
"126","COP26","Nigeria","Security","poor infrastructure",3.04141803074265
"127","COP26","Nigeria","Sustainability","sustainability",261.561950643868
"128","COP26","Nigeria","Sustainability","sustainable",1289.56124503488
"129","COP26","Nigeria","Sustainability","green",1316.93400731157
"130","COP26","Nigeria","Sustainability","greenhouse",596.11793402556
"131","COP26","Nigeria","Sustainability","emissions",2223.27658047288
"132","COP26","Nigeria","Sustainability","emission",483.585466888082
"133","COP26","Nigeria","Sustainability","emitting",18.2485081844559
"134","COP26","Nigeria","Sustainability","emitted",21.2899262151986
"135","COP26","Nigeria","Sustainability","emits",15.2070901537133
"136","COP26","Nigeria","Sustainability","nuclear",94.2839589530223
"137","COP26","Nigeria","Sustainability","carbon capture",60.8283606148531
"138","COP26","Nigeria","Sustainability","CCS",21.2899262151986
"139","COP26","Nigeria","Sustainability","CCU",0
"140","COP26","Nigeria","Sustainability","sequester",6.08283606148531
"141","COP26","Nigeria","Sustainability","sequestering",3.04141803074265
"142","COP26","Nigeria","Sustainability","sequestration",27.3727622766839
"143","COP26","Nigeria","Sustainability","renewable energy",526.165319318479
"144","COP26","Nigeria","Sustainability","renewables",234.189188367184
"145","COP26","Nigeria","Sustainability","ecosystem",118.615303198963
"146","COP26","Nigeria","Sustainability","ecosystems",124.698139260449
"147","COP26","Nigeria","Sustainability","transition",2071.20567893575
"148","COP26","Nigeria","Sustainability","transitioning",72.9940327378237
"149","COP26","Nigeria","Sustainability","transitions",39.5384343996545
"150","COP26","Nigeria","Sustainability","low-carbon",167.277991690846
"151","COP26","Nigeria","Sustainability","zero carbon",133.822393352677
"152","COP26","Nigeria","Sustainability","decarbonization",24.3313442459412
"153","COP26","Nigeria","Sustainability","subsidies",82.1182868300516
"154","COP26","Nigeria","Sustainability","subsidy",24.3313442459412
"155","COP26","Nigeria","Sustainability","subsidising",6.08283606148531
"156","COP26","Nigeria","Sustainability","subsidizing",0
"157","COP26","Nigeria","Sustainability","subsidise",3.04141803074265
"158","COP26","Nigeria","Sustainability","subsidize",6.08283606148531
"159","COP26","Nigeria","Sustainability","environmental health",9.12425409222796
"160","COP26","Nigeria","Sustainability","decarbonisation",82.1182868300516
"161","COP26","Nigeria","Sustainability","decarbonize",6.08283606148531
"162","COP26","Nigeria","Sustainability","decarbonise",21.2899262151986
"163","COP26","Nigeria","Sustainability","wind",182.485081844559
"164","COP26","Nigeria","Sustainability","tidal",0
"165","COP26","Nigeria","Sustainability","ocean energy",0
"166","COP26","Nigeria","Sustainability","hydrogen",139.905229414162
"167","COP26","Nigeria","Sustainability","geothermal",9.12425409222796
"168","COP26","Nigeria","Sustainability","centralized",0
"169","COP26","Nigeria","Sustainability","decentralized",24.3313442459412
"170","COP26","Nigeria","Sustainability","centralised",0
"171","COP26","Nigeria","Sustainability","decentralised",33.4555983381692
"172","COP26","Nigeria","Sustainability","solar",492.70972098031
"173","COP26","Nigeria","Sustainability","photovoltaics",3.04141803074265
"174","COP26","Nigeria","Sustainability","photovoltaic",3.04141803074265
"175","COP26","Nigeria","Sustainability","PV",33.4555983381692
"176","COP26","Nigeria","Sustainability","solar panels",18.2485081844559
"177","COP26","Nigeria","Sustainability","solar panel",18.2485081844559
"178","COP26","Nigeria","Sustainability","frack",0
"179","COP26","Nigeria","Sustainability","fracking",0
"180","COP26","Nigeria","Sustainability","fracked",0
"181","COP26","Nigeria","Sustainability","pollution",267.644786705354
"182","COP26","Nigeria","Sustainability","polluting",85.1597048607943
"183","COP26","Nigeria","Sustainability","polluted",27.3727622766839
"184","COP26","Nigeria","Sustainability","energy storage",3.04141803074265
"185","COP26","Nigeria","Sustainability","alternative",115.573885168221
"186","COP26","Nigeria","Sustainability","alternatives",48.6626884918825
"187","COP26","Nigeria","Sustainability","coal",857.679884669428
"188","COP26","Nigeria","Sustainability","natural gas",474.461212795854
"189","COP26","Nigeria","Sustainability","biomass",30.4141803074265
"190","COP26","Nigeria","Sustainability","ozone",21.2899262151986
"191","COP26","Nigeria","Sustainability","electrical vehicles",0
"192","COP26","Nigeria","Sustainability","EV",12.1656721229706
"193","COP26","Nigeria","Sustainability","electric vehicles",91.2425409222796
"194","COP26","Nigeria","Sustainability","net zero",659.987712671156
"195","COP26","Nigeria","Sustainability","carbon neutrality",57.7869425841104
"196","COP26","Nigeria","Sustainability","carbon neutral",103.40821304525
"197","COP26","Nigeria","Sustainability","clean energy",349.763073535405
"198","COP26","Nigeria","Sustainability","carbon reduction",9.12425409222796
"199","COP26","Nigeria","Sustainability","sea levels",57.7869425841104
"200","COP26","Nigeria","Sustainability","paris agreement",696.484729040068
