"","COP","country","aspect","keyword","freq"
"1","COP27","China","Accessibility","affordability",0
"2","COP27","China","Accessibility","affordable",22.5522366180666
"3","COP27","China","Accessibility","ability to pay",0
"4","COP27","China","Accessibility","able to pay",0
"5","COP27","China","Accessibility","inability to pay",0
"6","COP27","China","Accessibility","unable to pay",0
"7","COP27","China","Accessibility","energy poverty",11.2761183090333
"8","COP27","China","Accessibility","energy burden",0
"9","COP27","China","Accessibility","fuel poverty",0
"10","COP27","China","Accessibility","fuel-poverty",0
"11","COP27","China","Accessibility","trasportation poverty",0
"12","COP27","China","Accessibility","energy prices",22.5522366180666
"13","COP27","China","Accessibility","transportation bills",0
"14","COP27","China","Accessibility","utility bill",0
"15","COP27","China","Accessibility","electricity bill",0
"16","COP27","China","Accessibility","utility bills",0
"17","COP27","China","Accessibility","electricity bills",0
"18","COP27","China","Accessibility","gas bill",0
"19","COP27","China","Accessibility","energy bill",0
"20","COP27","China","Accessibility","energy bills",0
"21","COP27","China","Accessibility","energy cost",22.5522366180666
"22","COP27","China","Accessibility","equity",50.7425323906498
"23","COP27","China","Accessibility","inequity",0
"24","COP27","China","Accessibility","inequality",33.8283549270999
"25","COP27","China","Accessibility","inequalities",67.6567098541998
"26","COP27","China","Accessibility","energy justice",0
"27","COP27","China","Accessibility","household",16.9141774635499
"28","COP27","China","Accessibility","households",62.0186506996831
"29","COP27","China","Accessibility","low-income households",0
"30","COP27","China","Accessibility","low-income household",0
"31","COP27","China","Accessibility","energy efficiency",84.5708873177497
"32","COP27","China","Accessibility","personal finance",0
"33","COP27","China","Accessibility","personal finances",0
"34","COP27","China","Accessibility","race",22.5522366180666
"35","COP27","China","Accessibility","minorities",0
"36","COP27","China","Accessibility","underserved communities",0
"37","COP27","China","Accessibility","gender",11.2761183090333
"38","COP27","China","Accessibility","women",45.1044732361332
"39","COP27","China","Accessibility","social economic class",0
"40","COP27","China","Accessibility","upper class",0
"41","COP27","China","Accessibility","middle class",0
"42","COP27","China","Accessibility","lower class",0
"43","COP27","China","Accessibility","working class",0
"44","COP27","China","Accessibility","economic class",0
"45","COP27","China","Accessibility","upper-class",0
"46","COP27","China","Accessibility","middle-class",0
"47","COP27","China","Accessibility","lower-class",0
"48","COP27","China","Accessibility","working-class",0
"49","COP27","China","Accessibility","household heating",0
"50","COP27","China","Accessibility","cooling",67.6567098541998
"51","COP27","China","Accessibility","thermal comfort",0
"52","COP27","China","Accessibility","household heating problems",0
"53","COP27","China","Accessibility","household cooling problems",0
"54","COP27","China","Accessibility","consumption",310.093253498416
"55","COP27","China","Accessibility","consuming",16.9141774635499
"56","COP27","China","Accessibility","consumed",11.2761183090333
"57","COP27","China","Accessibility","basic needs",5.63805915451665
"58","COP27","China","Accessibility","basic need",5.63805915451665
"59","COP27","China","Accessibility","reduced costs",0
"60","COP27","China","Accessibility","reduces costs",0
"61","COP27","China","Accessibility","reducing costs",0
"62","COP27","China","Accessibility","consumers",16.9141774635499
"63","COP27","China","Accessibility","consumer",56.3805915451665
"64","COP27","China","Accessibility","development",3303.90266454676
"65","COP27","China","Accessibility","insurance",22.5522366180666
"66","COP27","China","Accessibility","cheap",16.9141774635499
"67","COP27","China","Accessibility","economical",0
"68","COP27","China","Accessibility","low cost",0
"69","COP27","China","Accessibility","low-cost",0
"70","COP27","China","Accessibility","budget",39.4664140816165
"71","COP27","China","Accessibility","cost effective",0
"72","COP27","China","Accessibility","cost-effective",0
"73","COP27","China","Accessibility","efficiency",174.779833790016
"74","COP27","China","Accessibility","unequal",16.9141774635499
"75","COP27","China","Accessibility","underrepresented",0
"76","COP27","China","Accessibility","low income household",0
"77","COP27","China","Accessibility","low income households",0
"78","COP27","China","Accessibility","energy-efficiency",0
"79","COP27","China","Security","reliability",11.2761183090333
"80","COP27","China","Security","reliable",16.9141774635499
"81","COP27","China","Security","resilience",287.541016880349
"82","COP27","China","Security","resilient",180.417892944533
"83","COP27","China","Security","power outage",0
"84","COP27","China","Security","power outages",0
"85","COP27","China","Security","blackout",0
"86","COP27","China","Security","black-out",0
"87","COP27","China","Security","blackouts",0
"88","COP27","China","Security","black-outs",0
"89","COP27","China","Security","power cut",0
"90","COP27","China","Security","power cuts",0
"91","COP27","China","Security","security",687.843216851031
"92","COP27","China","Security","stability",146.589538017433
"93","COP27","China","Security","adequacy",22.5522366180666
"94","COP27","China","Security","corruption",0
"95","COP27","China","Security","corrupted",0
"96","COP27","China","Security","geopolitics",22.5522366180666
"97","COP27","China","Security","peak hours",0
"98","COP27","China","Security","energy demand",0
"99","COP27","China","Security","nuclear",310.093253498416
"100","COP27","China","Security","consistent",56.3805915451665
"101","COP27","China","Security","consistency",5.63805915451665
"102","COP27","China","Security","intermittancy",0
"103","COP27","China","Security","intermittent",0
