"","COP","country","aspect","keyword","freq"
"1","COP25","India","Accessibility","affordability",0
"2","COP25","India","Accessibility","affordable",103.675288994868
"3","COP25","India","Accessibility","ability to pay",0
"4","COP25","India","Accessibility","able to pay",0
"5","COP25","India","Accessibility","inability to pay",0
"6","COP25","India","Accessibility","unable to pay",0
"7","COP25","India","Accessibility","energy poverty",4.3198037081195
"8","COP25","India","Accessibility","energy burden",0
"9","COP25","India","Accessibility","fuel poverty",0
"10","COP25","India","Accessibility","fuel-poverty",0
"11","COP25","India","Accessibility","trasportation poverty",0
"12","COP25","India","Accessibility","energy prices",0
"13","COP25","India","Accessibility","transportation bills",0
"14","COP25","India","Accessibility","utility bill",0
"15","COP25","India","Accessibility","electricity bill",0
"16","COP25","India","Accessibility","utility bills",0
"17","COP25","India","Accessibility","electricity bills",0
"18","COP25","India","Accessibility","gas bill",0
"19","COP25","India","Accessibility","energy bill",0
"20","COP25","India","Accessibility","energy bills",0
"21","COP25","India","Accessibility","energy cost",4.3198037081195
"22","COP25","India","Accessibility","equity",215.990185405975
"23","COP25","India","Accessibility","inequity",8.63960741623901
"24","COP25","India","Accessibility","inequality",38.8782333730755
"25","COP25","India","Accessibility","inequalities",8.63960741623901
"26","COP25","India","Accessibility","energy justice",0
"27","COP25","India","Accessibility","household",8.63960741623901
"28","COP25","India","Accessibility","households",43.198037081195
"29","COP25","India","Accessibility","low-income households",4.3198037081195
"30","COP25","India","Accessibility","low-income household",4.3198037081195
"31","COP25","India","Accessibility","energy efficiency",99.3554852867486
"32","COP25","India","Accessibility","personal finance",0
"33","COP25","India","Accessibility","personal finances",0
"34","COP25","India","Accessibility","race",30.2386259568365
"35","COP25","India","Accessibility","minorities",4.3198037081195
"36","COP25","India","Accessibility","underserved communities",0
"37","COP25","India","Accessibility","gender",302.386259568365
"38","COP25","India","Accessibility","women",289.426848444007
"39","COP25","India","Accessibility","social economic class",0
"40","COP25","India","Accessibility","upper class",0
"41","COP25","India","Accessibility","middle class",4.3198037081195
"42","COP25","India","Accessibility","lower class",0
"43","COP25","India","Accessibility","working class",4.3198037081195
"44","COP25","India","Accessibility","economic class",0
"45","COP25","India","Accessibility","upper-class",0
"46","COP25","India","Accessibility","middle-class",0
"47","COP25","India","Accessibility","lower-class",0
"48","COP25","India","Accessibility","working-class",0
"49","COP25","India","Accessibility","household heating",0
"50","COP25","India","Accessibility","cooling",47.5178407893145
"51","COP25","India","Accessibility","thermal comfort",0
"52","COP25","India","Accessibility","household heating problems",0
"53","COP25","India","Accessibility","household cooling problems",0
"54","COP25","India","Accessibility","consumption",233.269400238453
"55","COP25","India","Accessibility","consuming",12.9594111243585
"56","COP25","India","Accessibility","consumed",25.918822248717
"57","COP25","India","Accessibility","basic needs",0
"58","COP25","India","Accessibility","basic need",0
"59","COP25","India","Accessibility","reduced costs",0
"60","COP25","India","Accessibility","reduces costs",0
"61","COP25","India","Accessibility","reducing costs",0
"62","COP25","India","Accessibility","consumers",21.5990185405975
"63","COP25","India","Accessibility","consumer",21.5990185405975
"64","COP25","India","Accessibility","development",1922.31265011318
"65","COP25","India","Accessibility","insurance",17.279214832478
"66","COP25","India","Accessibility","cheap",34.558429664956
"67","COP25","India","Accessibility","economical",4.3198037081195
"68","COP25","India","Accessibility","low cost",4.3198037081195
"69","COP25","India","Accessibility","low-cost",8.63960741623901
"70","COP25","India","Accessibility","budget",159.832737200422
"71","COP25","India","Accessibility","cost effective",12.9594111243585
"72","COP25","India","Accessibility","cost-effective",43.198037081195
"73","COP25","India","Accessibility","efficiency",142.553522367944
"74","COP25","India","Accessibility","unequal",0
"75","COP25","India","Accessibility","underrepresented",0
