"","COP","country","aspect","keyword","freq"
"1","COP23","Canada","Accessibility","affordability",0
"2","COP23","Canada","Accessibility","affordable",30.3702128951924
"3","COP23","Canada","Accessibility","ability to pay",0
"4","COP23","Canada","Accessibility","able to pay",0
"5","COP23","Canada","Accessibility","inability to pay",0
"6","COP23","Canada","Accessibility","unable to pay",0
"7","COP23","Canada","Accessibility","energy poverty",30.3702128951924
"8","COP23","Canada","Accessibility","energy burden",0
"9","COP23","Canada","Accessibility","fuel poverty",0
"10","COP23","Canada","Accessibility","fuel-poverty",0
"11","COP23","Canada","Accessibility","trasportation poverty",0
"12","COP23","Canada","Accessibility","energy prices",0
"13","COP23","Canada","Accessibility","transportation bills",0
"14","COP23","Canada","Accessibility","utility bill",0
"15","COP23","Canada","Accessibility","electricity bill",0
"16","COP23","Canada","Accessibility","utility bills",0
"17","COP23","Canada","Accessibility","electricity bills",0
"18","COP23","Canada","Accessibility","gas bill",0
"19","COP23","Canada","Accessibility","energy bill",0
"20","COP23","Canada","Accessibility","energy bills",0
"21","COP23","Canada","Accessibility","energy cost",0
"22","COP23","Canada","Accessibility","equity",0
"23","COP23","Canada","Accessibility","inequity",0
"24","COP23","Canada","Accessibility","inequality",0
"25","COP23","Canada","Accessibility","inequalities",0
"26","COP23","Canada","Accessibility","energy justice",0
"27","COP23","Canada","Accessibility","household",91.1106386855772
"28","COP23","Canada","Accessibility","households",60.7404257903848
"29","COP23","Canada","Accessibility","low-income households",0
"30","COP23","Canada","Accessibility","low-income household",0
"31","COP23","Canada","Accessibility","energy efficiency",121.48085158077
"32","COP23","Canada","Accessibility","personal finance",0
"33","COP23","Canada","Accessibility","personal finances",0
"34","COP23","Canada","Accessibility","race",121.48085158077
"35","COP23","Canada","Accessibility","minorities",0
"36","COP23","Canada","Accessibility","underserved communities",0
"37","COP23","Canada","Accessibility","gender",121.48085158077
"38","COP23","Canada","Accessibility","women",121.48085158077
"39","COP23","Canada","Accessibility","social economic class",0
"40","COP23","Canada","Accessibility","upper class",0
"41","COP23","Canada","Accessibility","middle class",0
"42","COP23","Canada","Accessibility","lower class",0
"43","COP23","Canada","Accessibility","working class",0
"44","COP23","Canada","Accessibility","economic class",0
"45","COP23","Canada","Accessibility","upper-class",0
"46","COP23","Canada","Accessibility","middle-class",30.3702128951924
"47","COP23","Canada","Accessibility","lower-class",0
"48","COP23","Canada","Accessibility","working-class",0
"49","COP23","Canada","Accessibility","household heating",0
"50","COP23","Canada","Accessibility","cooling",0
"51","COP23","Canada","Accessibility","thermal comfort",0
"52","COP23","Canada","Accessibility","household heating problems",0
"53","COP23","Canada","Accessibility","household cooling problems",0
"54","COP23","Canada","Accessibility","consumption",637.77447079904
"55","COP23","Canada","Accessibility","consuming",91.1106386855772
"56","COP23","Canada","Accessibility","consumed",30.3702128951924
"57","COP23","Canada","Accessibility","basic needs",0
"58","COP23","Canada","Accessibility","basic need",0
"59","COP23","Canada","Accessibility","reduced costs",0
"60","COP23","Canada","Accessibility","reduces costs",0
"61","COP23","Canada","Accessibility","reducing costs",0
