"","COP","country","aspect","keyword","freq"
"1","COP25","Australia","Accessibility","affordability",0
"2","COP25","Australia","Accessibility","affordable",34.1043764441072
"3","COP25","Australia","Accessibility","ability to pay",0
"4","COP25","Australia","Accessibility","able to pay",17.0521882220536
"5","COP25","Australia","Accessibility","inability to pay",0
"6","COP25","Australia","Accessibility","unable to pay",17.0521882220536
"7","COP25","Australia","Accessibility","energy poverty",0
"8","COP25","Australia","Accessibility","energy burden",0
"9","COP25","Australia","Accessibility","fuel poverty",0
"10","COP25","Australia","Accessibility","fuel-poverty",0
"11","COP25","Australia","Accessibility","trasportation poverty",0
"12","COP25","Australia","Accessibility","energy prices",0
"13","COP25","Australia","Accessibility","transportation bills",0
"14","COP25","Australia","Accessibility","utility bill",0
"15","COP25","Australia","Accessibility","electricity bill",0
"16","COP25","Australia","Accessibility","utility bills",0
"17","COP25","Australia","Accessibility","electricity bills",0
"18","COP25","Australia","Accessibility","gas bill",0
"19","COP25","Australia","Accessibility","energy bill",0
"20","COP25","Australia","Accessibility","energy bills",0
"21","COP25","Australia","Accessibility","energy cost",0
"22","COP25","Australia","Accessibility","equity",51.1565646661608
"23","COP25","Australia","Accessibility","inequity",0
"24","COP25","Australia","Accessibility","inequality",127.891411665402
"25","COP25","Australia","Accessibility","inequalities",85.260941110268
"26","COP25","Australia","Accessibility","energy justice",0
"27","COP25","Australia","Accessibility","household",85.260941110268
"28","COP25","Australia","Accessibility","households",34.1043764441072
"29","COP25","Australia","Accessibility","low-income households",0
"30","COP25","Australia","Accessibility","low-income household",0
"31","COP25","Australia","Accessibility","energy efficiency",42.630470555134
"32","COP25","Australia","Accessibility","personal finance",0
"33","COP25","Australia","Accessibility","personal finances",0
"34","COP25","Australia","Accessibility","race",42.630470555134
"35","COP25","Australia","Accessibility","minorities",8.5260941110268
"36","COP25","Australia","Accessibility","underserved communities",0
"37","COP25","Australia","Accessibility","gender",110.839223443348
"38","COP25","Australia","Accessibility","women",366.622046774152
"39","COP25","Australia","Accessibility","social economic class",0
"40","COP25","Australia","Accessibility","upper class",0
"41","COP25","Australia","Accessibility","middle class",0
"42","COP25","Australia","Accessibility","lower class",0
"43","COP25","Australia","Accessibility","working class",0
"44","COP25","Australia","Accessibility","economic class",0
"45","COP25","Australia","Accessibility","upper-class",0
"46","COP25","Australia","Accessibility","middle-class",0
"47","COP25","Australia","Accessibility","lower-class",0
"48","COP25","Australia","Accessibility","working-class",0
"49","COP25","Australia","Accessibility","household heating",0
"50","COP25","Australia","Accessibility","cooling",34.1043764441072
"51","COP25","Australia","Accessibility","thermal comfort",0
"52","COP25","Australia","Accessibility","household heating problems",0
