"","COP","country","aspect","keyword","freq"
"1","COP25","Canada","Accessibility","affordability",0
"2","COP25","Canada","Accessibility","affordable",39.7380467955239
"3","COP25","Canada","Accessibility","ability to pay",0
"4","COP25","Canada","Accessibility","able to pay",0
"5","COP25","Canada","Accessibility","inability to pay",0
"6","COP25","Canada","Accessibility","unable to pay",0
"7","COP25","Canada","Accessibility","energy poverty",31.7904374364191
"8","COP25","Canada","Accessibility","energy burden",0
"9","COP25","Canada","Accessibility","fuel poverty",0
"10","COP25","Canada","Accessibility","fuel-poverty",0
"11","COP25","Canada","Accessibility","trasportation poverty",0
"12","COP25","Canada","Accessibility","energy prices",15.8952187182096
"13","COP25","Canada","Accessibility","transportation bills",0
"14","COP25","Canada","Accessibility","utility bill",0
"15","COP25","Canada","Accessibility","electricity bill",0
"16","COP25","Canada","Accessibility","utility bills",0
"17","COP25","Canada","Accessibility","electricity bills",0
"18","COP25","Canada","Accessibility","gas bill",0
"19","COP25","Canada","Accessibility","energy bill",0
"20","COP25","Canada","Accessibility","energy bills",0
"21","COP25","Canada","Accessibility","energy cost",0
"22","COP25","Canada","Accessibility","equity",63.5808748728383
"23","COP25","Canada","Accessibility","inequity",0
"24","COP25","Canada","Accessibility","inequality",143.056968463886
"25","COP25","Canada","Accessibility","inequalities",15.8952187182096
"26","COP25","Canada","Accessibility","energy justice",0
"27","COP25","Canada","Accessibility","household",0
"28","COP25","Canada","Accessibility","households",23.8428280773143
"29","COP25","Canada","Accessibility","low-income households",0
"30","COP25","Canada","Accessibility","low-income household",0
"31","COP25","Canada","Accessibility","energy efficiency",47.6856561546287
"32","COP25","Canada","Accessibility","personal finance",0
"33","COP25","Canada","Accessibility","personal finances",0
"34","COP25","Canada","Accessibility","race",31.7904374364191
"35","COP25","Canada","Accessibility","minorities",0
"36","COP25","Canada","Accessibility","underserved communities",0
"37","COP25","Canada","Accessibility","gender",79.4760935910478
"38","COP25","Canada","Accessibility","women",214.585452695829
"39","COP25","Canada","Accessibility","social economic class",0
"40","COP25","Canada","Accessibility","upper class",0
"41","COP25","Canada","Accessibility","middle class",15.8952187182096
"42","COP25","Canada","Accessibility","lower class",0
"43","COP25","Canada","Accessibility","working class",0
"44","COP25","Canada","Accessibility","economic class",0
"45","COP25","Canada","Accessibility","upper-class",0
"46","COP25","Canada","Accessibility","middle-class",15.8952187182096
"47","COP25","Canada","Accessibility","lower-class",0
"48","COP25","Canada","Accessibility","working-class",0
"49","COP25","Canada","Accessibility","household heating",0
"50","COP25","Canada","Accessibility","cooling",87.4237029501526
"51","COP25","Canada","Accessibility","thermal comfort",0
"52","COP25","Canada","Accessibility","household heating problems",0
"53","COP25","Canada","Accessibility","household cooling problems",0
"54","COP25","Canada","Accessibility","consumption",119.214140386572
"55","COP25","Canada","Accessibility","consuming",7.94760935910478
"56","COP25","Canada","Accessibility","consumed",0
"57","COP25","Canada","Accessibility","basic needs",0
"58","COP25","Canada","Accessibility","basic need",0
"59","COP25","Canada","Accessibility","reduced costs",0
"60","COP25","Canada","Accessibility","reduces costs",0
"61","COP25","Canada","Accessibility","reducing costs",0
"62","COP25","Canada","Accessibility","consumers",47.6856561546287
"63","COP25","Canada","Accessibility","consumer",31.7904374364191
"64","COP25","Canada","Accessibility","development",556.332655137335
"65","COP25","Canada","Accessibility","insurance",23.8428280773143
"66","COP25","Canada","Accessibility","cheap",15.8952187182096
"67","COP25","Canada","Accessibility","economical",0
"68","COP25","Canada","Accessibility","low cost",7.94760935910478
"69","COP25","Canada","Accessibility","low-cost",15.8952187182096
"70","COP25","Canada","Accessibility","budget",71.528484231943
"71","COP25","Canada","Accessibility","cost effective",0
"72","COP25","Canada","Accessibility","cost-effective",23.8428280773143
"73","COP25","Canada","Accessibility","efficiency",127.161749745677
"74","COP25","Canada","Accessibility","unequal",7.94760935910478
"75","COP25","Canada","Accessibility","underrepresented",0
"76","COP25","Canada","Accessibility","low income household",0
"77","COP25","Canada","Accessibility","low income households",0
"78","COP25","Canada","Accessibility","energy-efficiency",0
"79","COP25","Canada","Security","reliability",7.94760935910478
"80","COP25","Canada","Security","reliable",15.8952187182096
"81","COP25","Canada","Security","resilience",87.4237029501526
"82","COP25","Canada","Security","resilient",15.8952187182096
"83","COP25","Canada","Security","power outage",15.8952187182096
"84","COP25","Canada","Security","power outages",7.94760935910478
"85","COP25","Canada","Security","blackout",0
"86","COP25","Canada","Security","black-out",7.94760935910478
"87","COP25","Canada","Security","blackouts",0
"88","COP25","Canada","Security","black-outs",0
"89","COP25","Canada","Security","power cut",7.94760935910478
"90","COP25","Canada","Security","power cuts",7.94760935910478
"91","COP25","Canada","Security","security",222.533062054934
"92","COP25","Canada","Security","stability",23.8428280773143
"93","COP25","Canada","Security","adequacy",15.8952187182096
"94","COP25","Canada","Security","corruption",23.8428280773143
"95","COP25","Canada","Security","corrupted",7.94760935910478
"96","COP25","Canada","Security","geopolitics",7.94760935910478
"97","COP25","Canada","Security","peak hours",0
"98","COP25","Canada","Security","energy demand",15.8952187182096
"99","COP25","Canada","Security","nuclear",206.637843336724
"100","COP25","Canada","Security","consistent",79.4760935910478
"101","COP25","Canada","Security","consistency",15.8952187182096
"102","COP25","Canada","Security","intermittancy",0
"103","COP25","Canada","Security","intermittent",0
"104","COP25","Canada","Security","war",55.6332655137335
"105","COP25","Canada","Security","wars",0
"106","COP25","Canada","Security","conflicts",23.8428280773143
