"","COP","country","aspect","keyword","freq"
"1","COP22","China","Accessibility","affordability",0
"2","COP22","China","Accessibility","affordable",0
"3","COP22","China","Accessibility","ability to pay",0
"4","COP22","China","Accessibility","able to pay",0
"5","COP22","China","Accessibility","inability to pay",0
"6","COP22","China","Accessibility","unable to pay",0
"7","COP22","China","Accessibility","energy poverty",0
"8","COP22","China","Accessibility","energy burden",0
"9","COP22","China","Accessibility","fuel poverty",0
"10","COP22","China","Accessibility","fuel-poverty",0
"11","COP22","China","Accessibility","trasportation poverty",0
"12","COP22","China","Accessibility","energy prices",0
"13","COP22","China","Accessibility","transportation bills",0
"14","COP22","China","Accessibility","utility bill",0
"15","COP22","China","Accessibility","electricity bill",0
"16","COP22","China","Accessibility","utility bills",0
"17","COP22","China","Accessibility","electricity bills",0
"18","COP22","China","Accessibility","gas bill",0
"19","COP22","China","Accessibility","energy bill",0
"20","COP22","China","Accessibility","energy bills",0
"21","COP22","China","Accessibility","energy cost",0
"22","COP22","China","Accessibility","equity",0
"23","COP22","China","Accessibility","inequity",17.7232688797122
"24","COP22","China","Accessibility","inequality",141.786151037697
"25","COP22","China","Accessibility","inequalities",0
"26","COP22","China","Accessibility","energy justice",0
"27","COP22","China","Accessibility","household",17.7232688797122
"28","COP22","China","Accessibility","households",0
"29","COP22","China","Accessibility","low-income households",0
"30","COP22","China","Accessibility","low-income household",0
"31","COP22","China","Accessibility","energy efficiency",159.50941991741
"32","COP22","China","Accessibility","personal finance",0
"33","COP22","China","Accessibility","personal finances",0
"34","COP22","China","Accessibility","race",106.339613278273
"35","COP22","China","Accessibility","minorities",0
"36","COP22","China","Accessibility","underserved communities",0
"37","COP22","China","Accessibility","gender",0
"38","COP22","China","Accessibility","women",0
"39","COP22","China","Accessibility","social economic class",0
"40","COP22","China","Accessibility","upper class",0
"41","COP22","China","Accessibility","middle class",0
"42","COP22","China","Accessibility","lower class",0
"43","COP22","China","Accessibility","working class",0
"44","COP22","China","Accessibility","economic class",0
"45","COP22","China","Accessibility","upper-class",0
"46","COP22","China","Accessibility","middle-class",0
"47","COP22","China","Accessibility","lower-class",0
"48","COP22","China","Accessibility","working-class",0
"49","COP22","China","Accessibility","household heating",0
"50","COP22","China","Accessibility","cooling",0
