"","COP","country","aspect","keyword","freq"
"1","COP26","Hong.Kong","Accessibility","affordability",0
"2","COP26","Hong.Kong","Accessibility","affordable",63.187160369013
"3","COP26","Hong.Kong","Accessibility","ability to pay",7.89839504612663
"4","COP26","Hong.Kong","Accessibility","able to pay",0
"5","COP26","Hong.Kong","Accessibility","inability to pay",0
"6","COP26","Hong.Kong","Accessibility","unable to pay",0
"7","COP26","Hong.Kong","Accessibility","energy poverty",0
"8","COP26","Hong.Kong","Accessibility","energy burden",0
"9","COP26","Hong.Kong","Accessibility","fuel poverty",0
"10","COP26","Hong.Kong","Accessibility","fuel-poverty",0
"11","COP26","Hong.Kong","Accessibility","trasportation poverty",0
"12","COP26","Hong.Kong","Accessibility","energy prices",15.7967900922533
"13","COP26","Hong.Kong","Accessibility","transportation bills",0
"14","COP26","Hong.Kong","Accessibility","utility bill",0
"15","COP26","Hong.Kong","Accessibility","electricity bill",0
"16","COP26","Hong.Kong","Accessibility","utility bills",0
"17","COP26","Hong.Kong","Accessibility","electricity bills",0
"18","COP26","Hong.Kong","Accessibility","gas bill",0
"19","COP26","Hong.Kong","Accessibility","energy bill",7.89839504612663
"20","COP26","Hong.Kong","Accessibility","energy bills",0
"21","COP26","Hong.Kong","Accessibility","energy cost",15.7967900922533
"22","COP26","Hong.Kong","Accessibility","equity",173.764691014786
"23","COP26","Hong.Kong","Accessibility","inequity",0
"24","COP26","Hong.Kong","Accessibility","inequality",15.7967900922533
"25","COP26","Hong.Kong","Accessibility","inequalities",31.5935801845065
"26","COP26","Hong.Kong","Accessibility","energy justice",7.89839504612663
"27","COP26","Hong.Kong","Accessibility","household",15.7967900922533
"28","COP26","Hong.Kong","Accessibility","households",39.4919752306331
"29","COP26","Hong.Kong","Accessibility","low-income households",0
"30","COP26","Hong.Kong","Accessibility","low-income household",0
"31","COP26","Hong.Kong","Accessibility","energy efficiency",31.5935801845065
"32","COP26","Hong.Kong","Accessibility","personal finance",0
"33","COP26","Hong.Kong","Accessibility","personal finances",0
"34","COP26","Hong.Kong","Accessibility","race",63.187160369013
"35","COP26","Hong.Kong","Accessibility","minorities",0
"36","COP26","Hong.Kong","Accessibility","underserved communities",0
"37","COP26","Hong.Kong","Accessibility","gender",71.0855554151397
"38","COP26","Hong.Kong","Accessibility","women",134.272715784153
"39","COP26","Hong.Kong","Accessibility","social economic class",0
"40","COP26","Hong.Kong","Accessibility","upper class",0
"41","COP26","Hong.Kong","Accessibility","middle class",15.7967900922533
"42","COP26","Hong.Kong","Accessibility","lower class",0
"43","COP26","Hong.Kong","Accessibility","working class",0
"44","COP26","Hong.Kong","Accessibility","economic class",0
"45","COP26","Hong.Kong","Accessibility","upper-class",0
"46","COP26","Hong.Kong","Accessibility","middle-class",15.7967900922533
"47","COP26","Hong.Kong","Accessibility","lower-class",0
"48","COP26","Hong.Kong","Accessibility","working-class",0
"49","COP26","Hong.Kong","Accessibility","household heating",0
"50","COP26","Hong.Kong","Accessibility","cooling",23.6951851383799
"51","COP26","Hong.Kong","Accessibility","thermal comfort",0
"52","COP26","Hong.Kong","Accessibility","household heating problems",0
"53","COP26","Hong.Kong","Accessibility","household cooling problems",0
"54","COP26","Hong.Kong","Accessibility","consumption",252.748641476052
"55","COP26","Hong.Kong","Accessibility","consuming",0
"56","COP26","Hong.Kong","Accessibility","consumed",31.5935801845065
"57","COP26","Hong.Kong","Accessibility","basic needs",0
"58","COP26","Hong.Kong","Accessibility","basic need",0
"59","COP26","Hong.Kong","Accessibility","reduced costs",0
"60","COP26","Hong.Kong","Accessibility","reduces costs",0
"61","COP26","Hong.Kong","Accessibility","reducing costs",0
"62","COP26","Hong.Kong","Accessibility","consumers",94.7807405535195
"63","COP26","Hong.Kong","Accessibility","consumer",71.0855554151397
"64","COP26","Hong.Kong","Accessibility","development",971.502590673575
"65","COP26","Hong.Kong","Accessibility","insurance",23.6951851383799
"66","COP26","Hong.Kong","Accessibility","cheap",102.679135599646
"67","COP26","Hong.Kong","Accessibility","economical",0
"68","COP26","Hong.Kong","Accessibility","low cost",15.7967900922533
"69","COP26","Hong.Kong","Accessibility","low-cost",7.89839504612663
"70","COP26","Hong.Kong","Accessibility","budget",31.5935801845065
"71","COP26","Hong.Kong","Accessibility","cost effective",0
"72","COP26","Hong.Kong","Accessibility","cost-effective",0
"73","COP26","Hong.Kong","Accessibility","efficiency",63.187160369013
"74","COP26","Hong.Kong","Accessibility","unequal",0
"75","COP26","Hong.Kong","Accessibility","underrepresented",0
"76","COP26","Hong.Kong","Accessibility","low income household",0
"77","COP26","Hong.Kong","Accessibility","low income households",0
"78","COP26","Hong.Kong","Accessibility","energy-efficiency",7.89839504612663
"79","COP26","Hong.Kong","Security","reliability",47.3903702767598
"80","COP26","Hong.Kong","Security","reliable",47.3903702767598
"81","COP26","Hong.Kong","Security","resilience",110.577530645773
"82","COP26","Hong.Kong","Security","resilient",47.3903702767598
"83","COP26","Hong.Kong","Security","power outage",15.7967900922533
"84","COP26","Hong.Kong","Security","power outages",15.7967900922533
"85","COP26","Hong.Kong","Security","blackout",0
"86","COP26","Hong.Kong","Security","black-out",0
"87","COP26","Hong.Kong","Security","blackouts",7.89839504612663
"88","COP26","Hong.Kong","Security","black-outs",0
"89","COP26","Hong.Kong","Security","power cut",23.6951851383799
"90","COP26","Hong.Kong","Security","power cuts",23.6951851383799
"91","COP26","Hong.Kong","Security","security",292.240616706685
"92","COP26","Hong.Kong","Security","stability",150.069505876406
"93","COP26","Hong.Kong","Security","adequacy",0
"94","COP26","Hong.Kong","Security","corruption",15.7967900922533
"95","COP26","Hong.Kong","Security","corrupted",0
"96","COP26","Hong.Kong","Security","geopolitics",23.6951851383799
"97","COP26","Hong.Kong","Security","peak hours",7.89839504612663
"98","COP26","Hong.Kong","Security","energy demand",63.187160369013
"99","COP26","Hong.Kong","Security","nuclear",236.951851383799
"100","COP26","Hong.Kong","Security","consistent",55.2887653228864
"101","COP26","Hong.Kong","Security","consistency",7.89839504612663
"102","COP26","Hong.Kong","Security","intermittancy",0
"103","COP26","Hong.Kong","Security","intermittent",0
"104","COP26","Hong.Kong","Security","war",387.021357260205
"105","COP26","Hong.Kong","Security","wars",71.0855554151397
"106","COP26","Hong.Kong","Security","conflicts",71.0855554151397
"107","COP26","Hong.Kong","Security","energy crisis",31.5935801845065
"108","COP26","Hong.Kong","Security","energy crises",0
"109","COP26","Hong.Kong","Security","petro-politics",0
"110","COP26","Hong.Kong","Security","petropolitics",0
"111","COP26","Hong.Kong","Security","aging infrastructure",0
"112","COP26","Hong.Kong","Security","industry",781.941109566536
"113","COP26","Hong.Kong","Security","industries",142.171110830279
"114","COP26","Hong.Kong","Security","neoliberalism",0
"115","COP26","Hong.Kong","Security","nationalisation",0
"116","COP26","Hong.Kong","Security","nationalization",0
"117","COP26","Hong.Kong","Security","nationalising",0
"118","COP26","Hong.Kong","Security","nationalizing",0
"119","COP26","Hong.Kong","Security","certainty",7.89839504612663
"120","COP26","Hong.Kong","Security","agreement",726.65234424365
"121","COP26","Hong.Kong","Security","secure",39.4919752306331
"122","COP26","Hong.Kong","Security","disaster",15.7967900922533
"123","COP26","Hong.Kong","Security","disasters",55.2887653228864
"124","COP26","Hong.Kong","Security","geo-politics",0
"125","COP26","Hong.Kong","Security","geo-political",0
"126","COP26","Hong.Kong","Security","poor infrastructure",0
"127","COP26","Hong.Kong","Sustainability","sustainability",165.866295968659
"128","COP26","Hong.Kong","Sustainability","sustainable",1018.89296095033
"129","COP26","Hong.Kong","Sustainability","green",1690.2565398711
"130","COP26","Hong.Kong","Sustainability","greenhouse",418.614937444711
"131","COP26","Hong.Kong","Sustainability","emissions",2740.74308100594
"132","COP26","Hong.Kong","Sustainability","emission",244.850246429925
"133","COP26","Hong.Kong","Sustainability","emitting",7.89839504612663
"134","COP26","Hong.Kong","Sustainability","emitted",47.3903702767598
"135","COP26","Hong.Kong","Sustainability","emits",39.4919752306331
