"","COP","country","aspect","keyword","freq"
"1","COP23","Australia","Accessibility","affordability",121.393598510905
"2","COP23","Australia","Accessibility","affordable",80.9290656739368
"3","COP23","Australia","Accessibility","ability to pay",0
"4","COP23","Australia","Accessibility","able to pay",0
"5","COP23","Australia","Accessibility","inability to pay",0
"6","COP23","Australia","Accessibility","unable to pay",0
"7","COP23","Australia","Accessibility","energy poverty",80.9290656739368
"8","COP23","Australia","Accessibility","energy burden",0
"9","COP23","Australia","Accessibility","fuel poverty",0
"10","COP23","Australia","Accessibility","fuel-poverty",0
"11","COP23","Australia","Accessibility","trasportation poverty",0
"12","COP23","Australia","Accessibility","energy prices",40.4645328369684
"13","COP23","Australia","Accessibility","transportation bills",0
"14","COP23","Australia","Accessibility","utility bill",0
"15","COP23","Australia","Accessibility","electricity bill",0
"16","COP23","Australia","Accessibility","utility bills",0
"17","COP23","Australia","Accessibility","electricity bills",0
"18","COP23","Australia","Accessibility","gas bill",0
"19","COP23","Australia","Accessibility","energy bill",0
"20","COP23","Australia","Accessibility","energy bills",0
"21","COP23","Australia","Accessibility","energy cost",80.9290656739368
"22","COP23","Australia","Accessibility","equity",0
"23","COP23","Australia","Accessibility","inequity",0
"24","COP23","Australia","Accessibility","inequality",0
"25","COP23","Australia","Accessibility","inequalities",0
"26","COP23","Australia","Accessibility","energy justice",0
"27","COP23","Australia","Accessibility","household",0
"28","COP23","Australia","Accessibility","households",0
"29","COP23","Australia","Accessibility","low-income households",0
"30","COP23","Australia","Accessibility","low-income household",0
"31","COP23","Australia","Accessibility","energy efficiency",0
"32","COP23","Australia","Accessibility","personal finance",0
"33","COP23","Australia","Accessibility","personal finances",0
"34","COP23","Australia","Accessibility","race",0
"35","COP23","Australia","Accessibility","minorities",0
"36","COP23","Australia","Accessibility","underserved communities",0
"37","COP23","Australia","Accessibility","gender",80.9290656739368
"38","COP23","Australia","Accessibility","women",40.4645328369684
"39","COP23","Australia","Accessibility","social economic class",0
"40","COP23","Australia","Accessibility","upper class",0
"41","COP23","Australia","Accessibility","middle class",0
"42","COP23","Australia","Accessibility","lower class",0
"43","COP23","Australia","Accessibility","working class",0
"44","COP23","Australia","Accessibility","economic class",0
"45","COP23","Australia","Accessibility","upper-class",0
"46","COP23","Australia","Accessibility","middle-class",0
"47","COP23","Australia","Accessibility","lower-class",0
"48","COP23","Australia","Accessibility","working-class",0
"49","COP23","Australia","Accessibility","household heating",0
"50","COP23","Australia","Accessibility","cooling",0
"51","COP23","Australia","Accessibility","thermal comfort",0
"52","COP23","Australia","Accessibility","household heating problems",0
"53","COP23","Australia","Accessibility","household cooling problems",0
"54","COP23","Australia","Accessibility","consumption",40.4645328369684
"55","COP23","Australia","Accessibility","consuming",0
"56","COP23","Australia","Accessibility","consumed",0
"57","COP23","Australia","Accessibility","basic needs",0
