"","COP","country","aspect","keyword","freq"
"1","COP26","Ireland","Accessibility","affordability",3.71129123244559
"2","COP26","Ireland","Accessibility","affordable",22.2677473946736
"3","COP26","Ireland","Accessibility","ability to pay",0
"4","COP26","Ireland","Accessibility","able to pay",3.71129123244559
"5","COP26","Ireland","Accessibility","inability to pay",0
"6","COP26","Ireland","Accessibility","unable to pay",0
"7","COP26","Ireland","Accessibility","energy poverty",3.71129123244559
"8","COP26","Ireland","Accessibility","energy burden",0
"9","COP26","Ireland","Accessibility","fuel poverty",3.71129123244559
"10","COP26","Ireland","Accessibility","fuel-poverty",0
"11","COP26","Ireland","Accessibility","trasportation poverty",0
"12","COP26","Ireland","Accessibility","energy prices",29.6903298595647
"13","COP26","Ireland","Accessibility","transportation bills",0
"14","COP26","Ireland","Accessibility","utility bill",0
"15","COP26","Ireland","Accessibility","electricity bill",0
"16","COP26","Ireland","Accessibility","utility bills",0
"17","COP26","Ireland","Accessibility","electricity bills",0
"18","COP26","Ireland","Accessibility","gas bill",0
"19","COP26","Ireland","Accessibility","energy bill",14.8451649297824
"20","COP26","Ireland","Accessibility","energy bills",14.8451649297824
"21","COP26","Ireland","Accessibility","energy cost",3.71129123244559
"22","COP26","Ireland","Accessibility","equity",22.2677473946736
"23","COP26","Ireland","Accessibility","inequity",7.42258246489119
"24","COP26","Ireland","Accessibility","inequality",33.4016210920103
"25","COP26","Ireland","Accessibility","inequalities",14.8451649297824
"26","COP26","Ireland","Accessibility","energy justice",0
"27","COP26","Ireland","Accessibility","household",33.4016210920103
"28","COP26","Ireland","Accessibility","households",44.5354947893471
"29","COP26","Ireland","Accessibility","low-income households",3.71129123244559
"30","COP26","Ireland","Accessibility","low-income household",3.71129123244559
"31","COP26","Ireland","Accessibility","energy efficiency",18.556456162228
"32","COP26","Ireland","Accessibility","personal finance",0
"33","COP26","Ireland","Accessibility","personal finances",0
"34","COP26","Ireland","Accessibility","race",63.0919509515751
"35","COP26","Ireland","Accessibility","minorities",0
"36","COP26","Ireland","Accessibility","underserved communities",0
"37","COP26","Ireland","Accessibility","gender",66.8032421840207
"38","COP26","Ireland","Accessibility","women",100.204863276031
"39","COP26","Ireland","Accessibility","social economic class",0
"40","COP26","Ireland","Accessibility","upper class",0
"41","COP26","Ireland","Accessibility","middle class",0
"42","COP26","Ireland","Accessibility","lower class",0
"43","COP26","Ireland","Accessibility","working class",0
"44","COP26","Ireland","Accessibility","economic class",0
"45","COP26","Ireland","Accessibility","upper-class",0
"46","COP26","Ireland","Accessibility","middle-class",3.71129123244559
"47","COP26","Ireland","Accessibility","lower-class",0
"48","COP26","Ireland","Accessibility","working-class",3.71129123244559
"49","COP26","Ireland","Accessibility","household heating",0
"50","COP26","Ireland","Accessibility","cooling",22.2677473946736
"51","COP26","Ireland","Accessibility","thermal comfort",0
"52","COP26","Ireland","Accessibility","household heating problems",0
"53","COP26","Ireland","Accessibility","household cooling problems",0
"54","COP26","Ireland","Accessibility","consumption",66.8032421840207
"55","COP26","Ireland","Accessibility","consuming",0
"56","COP26","Ireland","Accessibility","consumed",3.71129123244559
"57","COP26","Ireland","Accessibility","basic needs",0
"58","COP26","Ireland","Accessibility","basic need",0
"59","COP26","Ireland","Accessibility","reduced costs",0
"60","COP26","Ireland","Accessibility","reduces costs",0
"61","COP26","Ireland","Accessibility","reducing costs",0
"62","COP26","Ireland","Accessibility","consumers",51.9580772542383
"63","COP26","Ireland","Accessibility","consumer",37.1129123244559
"64","COP26","Ireland","Accessibility","development",252.3678038063
"65","COP26","Ireland","Accessibility","insurance",18.556456162228
"66","COP26","Ireland","Accessibility","cheap",44.5354947893471
"67","COP26","Ireland","Accessibility","economical",3.71129123244559
"68","COP26","Ireland","Accessibility","low cost",0
"69","COP26","Ireland","Accessibility","low-cost",11.1338736973368
"70","COP26","Ireland","Accessibility","budget",92.7822808111398
"71","COP26","Ireland","Accessibility","cost effective",3.71129123244559
"72","COP26","Ireland","Accessibility","cost-effective",14.8451649297824
"73","COP26","Ireland","Accessibility","efficiency",29.6903298595647
"74","COP26","Ireland","Accessibility","unequal",7.42258246489119
"75","COP26","Ireland","Accessibility","underrepresented",3.71129123244559
"76","COP26","Ireland","Accessibility","low income household",0
"77","COP26","Ireland","Accessibility","low income households",0
"78","COP26","Ireland","Accessibility","energy-efficiency",3.71129123244559
"79","COP26","Ireland","Security","reliability",7.42258246489119
"80","COP26","Ireland","Security","reliable",11.1338736973368
"81","COP26","Ireland","Security","resilience",48.2467860217927
"82","COP26","Ireland","Security","resilient",40.8242035569015
"83","COP26","Ireland","Security","power outage",11.1338736973368
"84","COP26","Ireland","Security","power outages",7.42258246489119
"85","COP26","Ireland","Security","blackout",0
"86","COP26","Ireland","Security","black-out",0
"87","COP26","Ireland","Security","blackouts",0
"88","COP26","Ireland","Security","black-outs",0
"89","COP26","Ireland","Security","power cut",0
"90","COP26","Ireland","Security","power cuts",0
"91","COP26","Ireland","Security","security",196.698435319616
"92","COP26","Ireland","Security","stability",25.9790386271191
"93","COP26","Ireland","Security","adequacy",7.42258246489119
"94","COP26","Ireland","Security","corruption",0
"95","COP26","Ireland","Security","corrupted",3.71129123244559
"96","COP26","Ireland","Security","geopolitics",11.1338736973368
"97","COP26","Ireland","Security","peak hours",0
"98","COP26","Ireland","Security","energy demand",11.1338736973368
"99","COP26","Ireland","Security","nuclear",159.58552299516
"100","COP26","Ireland","Security","consistent",29.6903298595647
"101","COP26","Ireland","Security","consistency",7.42258246489119
"102","COP26","Ireland","Security","intermittancy",0
"103","COP26","Ireland","Security","intermittent",0
"104","COP26","Ireland","Security","war",77.9371158813574
"105","COP26","Ireland","Security","wars",7.42258246489119
"106","COP26","Ireland","Security","conflicts",3.71129123244559
"107","COP26","Ireland","Security","energy crisis",18.556456162228
"108","COP26","Ireland","Security","energy crises",0
"109","COP26","Ireland","Security","petro-politics",0
"110","COP26","Ireland","Security","petropolitics",0
"111","COP26","Ireland","Security","aging infrastructure",0
"112","COP26","Ireland","Security","industry",319.171045990321
"113","COP26","Ireland","Security","industries",96.4935720435854
"114","COP26","Ireland","Security","neoliberalism",0
"115","COP26","Ireland","Security","nationalisation",0
"116","COP26","Ireland","Security","nationalization",0
"117","COP26","Ireland","Security","nationalising",0
"118","COP26","Ireland","Security","nationalizing",0
"119","COP26","Ireland","Security","certainty",18.556456162228
"120","COP26","Ireland","Security","agreement",1543.89715269737
"121","COP26","Ireland","Security","secure",204.121017784508
"122","COP26","Ireland","Security","disaster",74.2258246489119
"123","COP26","Ireland","Security","disasters",85.3596983462486
"124","COP26","Ireland","Security","geo-politics",0
"125","COP26","Ireland","Security","geo-political",0
"126","COP26","Ireland","Security","poor infrastructure",0
"127","COP26","Ireland","Sustainability","sustainability",204.121017784508
"128","COP26","Ireland","Sustainability","sustainable",404.53074433657
"129","COP26","Ireland","Sustainability","green",790.505032510911
"130","COP26","Ireland","Sustainability","greenhouse",838.751818532704
"131","COP26","Ireland","Sustainability","emissions",3481.19117603397
"132","COP26","Ireland","Sustainability","emission",155.874231762715
"133","COP26","Ireland","Sustainability","emitting",14.8451649297824
"134","COP26","Ireland","Sustainability","emitted",22.2677473946736
"135","COP26","Ireland","Sustainability","emits",18.556456162228
