"","COP","country","aspect","keyword","freq"
"1","COP25","Hong.Kong","Accessibility","affordability",0
"2","COP25","Hong.Kong","Accessibility","affordable",0
"3","COP25","Hong.Kong","Accessibility","ability to pay",0
"4","COP25","Hong.Kong","Accessibility","able to pay",0
"5","COP25","Hong.Kong","Accessibility","inability to pay",0
"6","COP25","Hong.Kong","Accessibility","unable to pay",0
"7","COP25","Hong.Kong","Accessibility","energy poverty",0
"8","COP25","Hong.Kong","Accessibility","energy burden",0
"9","COP25","Hong.Kong","Accessibility","fuel poverty",0
"10","COP25","Hong.Kong","Accessibility","fuel-poverty",0
"11","COP25","Hong.Kong","Accessibility","trasportation poverty",0
"12","COP25","Hong.Kong","Accessibility","energy prices",143.1229426077
"13","COP25","Hong.Kong","Accessibility","transportation bills",0
"14","COP25","Hong.Kong","Accessibility","utility bill",0
"15","COP25","Hong.Kong","Accessibility","electricity bill",0
"16","COP25","Hong.Kong","Accessibility","utility bills",0
"17","COP25","Hong.Kong","Accessibility","electricity bills",0
"18","COP25","Hong.Kong","Accessibility","gas bill",0
"19","COP25","Hong.Kong","Accessibility","energy bill",0
"20","COP25","Hong.Kong","Accessibility","energy bills",0
"21","COP25","Hong.Kong","Accessibility","energy cost",0
"22","COP25","Hong.Kong","Accessibility","equity",0
"23","COP25","Hong.Kong","Accessibility","inequity",0
"24","COP25","Hong.Kong","Accessibility","inequality",143.1229426077
"25","COP25","Hong.Kong","Accessibility","inequalities",0
"26","COP25","Hong.Kong","Accessibility","energy justice",0
"27","COP25","Hong.Kong","Accessibility","household",0
"28","COP25","Hong.Kong","Accessibility","households",143.1229426077
"29","COP25","Hong.Kong","Accessibility","low-income households",0
"30","COP25","Hong.Kong","Accessibility","low-income household",0
"31","COP25","Hong.Kong","Accessibility","energy efficiency",0
"32","COP25","Hong.Kong","Accessibility","personal finance",0
"33","COP25","Hong.Kong","Accessibility","personal finances",0
"34","COP25","Hong.Kong","Accessibility","race",143.1229426077
"35","COP25","Hong.Kong","Accessibility","minorities",0
"36","COP25","Hong.Kong","Accessibility","underserved communities",0
"37","COP25","Hong.Kong","Accessibility","gender",0
"38","COP25","Hong.Kong","Accessibility","women",0
"39","COP25","Hong.Kong","Accessibility","social economic class",0
"40","COP25","Hong.Kong","Accessibility","upper class",0
"41","COP25","Hong.Kong","Accessibility","middle class",0
"42","COP25","Hong.Kong","Accessibility","lower class",0
"43","COP25","Hong.Kong","Accessibility","working class",0
"44","COP25","Hong.Kong","Accessibility","economic class",0
"45","COP25","Hong.Kong","Accessibility","upper-class",0
"46","COP25","Hong.Kong","Accessibility","middle-class",0
"47","COP25","Hong.Kong","Accessibility","lower-class",0
"48","COP25","Hong.Kong","Accessibility","working-class",0
"49","COP25","Hong.Kong","Accessibility","household heating",0
"50","COP25","Hong.Kong","Accessibility","cooling",0
"51","COP25","Hong.Kong","Accessibility","thermal comfort",0
"52","COP25","Hong.Kong","Accessibility","household heating problems",0
"53","COP25","Hong.Kong","Accessibility","household cooling problems",0
"54","COP25","Hong.Kong","Accessibility","consumption",286.2458852154
"55","COP25","Hong.Kong","Accessibility","consuming",0
"56","COP25","Hong.Kong","Accessibility","consumed",0
"57","COP25","Hong.Kong","Accessibility","basic needs",0
"58","COP25","Hong.Kong","Accessibility","basic need",0
"59","COP25","Hong.Kong","Accessibility","reduced costs",0
"60","COP25","Hong.Kong","Accessibility","reduces costs",0
"61","COP25","Hong.Kong","Accessibility","reducing costs",0
"62","COP25","Hong.Kong","Accessibility","consumers",286.2458852154
"63","COP25","Hong.Kong","Accessibility","consumer",143.1229426077
"64","COP25","Hong.Kong","Accessibility","development",715.6147130385
"65","COP25","Hong.Kong","Accessibility","insurance",0
"66","COP25","Hong.Kong","Accessibility","cheap",0
"67","COP25","Hong.Kong","Accessibility","economical",0
"68","COP25","Hong.Kong","Accessibility","low cost",0
"69","COP25","Hong.Kong","Accessibility","low-cost",0
"70","COP25","Hong.Kong","Accessibility","budget",0
"71","COP25","Hong.Kong","Accessibility","cost effective",0
"72","COP25","Hong.Kong","Accessibility","cost-effective",0
"73","COP25","Hong.Kong","Accessibility","efficiency",143.1229426077
"74","COP25","Hong.Kong","Accessibility","unequal",0
"75","COP25","Hong.Kong","Accessibility","underrepresented",0
"76","COP25","Hong.Kong","Accessibility","low income household",0
"77","COP25","Hong.Kong","Accessibility","low income households",0
"78","COP25","Hong.Kong","Accessibility","energy-efficiency",0
"79","COP25","Hong.Kong","Security","reliability",0
"80","COP25","Hong.Kong","Security","reliable",0
"81","COP25","Hong.Kong","Security","resilience",0
"82","COP25","Hong.Kong","Security","resilient",0
"83","COP25","Hong.Kong","Security","power outage",0
"84","COP25","Hong.Kong","Security","power outages",0
"85","COP25","Hong.Kong","Security","blackout",0
"86","COP25","Hong.Kong","Security","black-out",0
"87","COP25","Hong.Kong","Security","blackouts",0
"88","COP25","Hong.Kong","Security","black-outs",0
"89","COP25","Hong.Kong","Security","power cut",0
"90","COP25","Hong.Kong","Security","power cuts",0
"91","COP25","Hong.Kong","Security","security",143.1229426077
"92","COP25","Hong.Kong","Security","stability",143.1229426077
"93","COP25","Hong.Kong","Security","adequacy",0
"94","COP25","Hong.Kong","Security","corruption",0
"95","COP25","Hong.Kong","Security","corrupted",0
"96","COP25","Hong.Kong","Security","geopolitics",0
"97","COP25","Hong.Kong","Security","peak hours",0
"98","COP25","Hong.Kong","Security","energy demand",143.1229426077
"99","COP25","Hong.Kong","Security","nuclear",429.3688278231
"100","COP25","Hong.Kong","Security","consistent",0
"101","COP25","Hong.Kong","Security","consistency",0
"102","COP25","Hong.Kong","Security","intermittancy",0
"103","COP25","Hong.Kong","Security","intermittent",0
"104","COP25","Hong.Kong","Security","war",858.7376556462
"105","COP25","Hong.Kong","Security","wars",143.1229426077
"106","COP25","Hong.Kong","Security","conflicts",143.1229426077
"107","COP25","Hong.Kong","Security","energy crisis",0
"108","COP25","Hong.Kong","Security","energy crises",0
"109","COP25","Hong.Kong","Security","petro-politics",0
"110","COP25","Hong.Kong","Security","petropolitics",0
"111","COP25","Hong.Kong","Security","aging infrastructure",0
"112","COP25","Hong.Kong","Security","industry",1574.3523686847
"113","COP25","Hong.Kong","Security","industries",143.1229426077
"114","COP25","Hong.Kong","Security","neoliberalism",0
"115","COP25","Hong.Kong","Security","nationalisation",0
"116","COP25","Hong.Kong","Security","nationalization",0
"117","COP25","Hong.Kong","Security","nationalising",0
"118","COP25","Hong.Kong","Security","nationalizing",0
"119","COP25","Hong.Kong","Security","certainty",0
"120","COP25","Hong.Kong","Security","agreement",1144.9835408616
"121","COP25","Hong.Kong","Security","secure",0
"122","COP25","Hong.Kong","Security","disaster",143.1229426077
"123","COP25","Hong.Kong","Security","disasters",143.1229426077
"124","COP25","Hong.Kong","Security","geo-politics",0
"125","COP25","Hong.Kong","Security","geo-political",0
"126","COP25","Hong.Kong","Security","poor infrastructure",0
"127","COP25","Hong.Kong","Sustainability","sustainability",286.2458852154
"128","COP25","Hong.Kong","Sustainability","sustainable",1431.229426077
"129","COP25","Hong.Kong","Sustainability","green",1574.3523686847
"130","COP25","Hong.Kong","Sustainability","greenhouse",286.2458852154
"131","COP25","Hong.Kong","Sustainability","emissions",1574.3523686847
"132","COP25","Hong.Kong","Sustainability","emission",143.1229426077
"133","COP25","Hong.Kong","Sustainability","emitting",0
"134","COP25","Hong.Kong","Sustainability","emitted",0
"135","COP25","Hong.Kong","Sustainability","emits",0
"136","COP25","Hong.Kong","Sustainability","nuclear",429.3688278231
"137","COP25","Hong.Kong","Sustainability","carbon capture",0
"138","COP25","Hong.Kong","Sustainability","CCS",0
"139","COP25","Hong.Kong","Sustainability","CCU",0
"140","COP25","Hong.Kong","Sustainability","sequester",0
"141","COP25","Hong.Kong","Sustainability","sequestering",0
"142","COP25","Hong.Kong","Sustainability","sequestration",0
"143","COP25","Hong.Kong","Sustainability","renewable energy",286.2458852154
"144","COP25","Hong.Kong","Sustainability","renewables",143.1229426077
"145","COP25","Hong.Kong","Sustainability","ecosystem",0
"146","COP25","Hong.Kong","Sustainability","ecosystems",0
"147","COP25","Hong.Kong","Sustainability","transition",143.1229426077
"148","COP25","Hong.Kong","Sustainability","transitioning",0
"149","COP25","Hong.Kong","Sustainability","transitions",0
"150","COP25","Hong.Kong","Sustainability","low-carbon",143.1229426077
"151","COP25","Hong.Kong","Sustainability","zero carbon",143.1229426077
"152","COP25","Hong.Kong","Sustainability","decarbonization",0
"153","COP25","Hong.Kong","Sustainability","subsidies",0
"154","COP25","Hong.Kong","Sustainability","subsidy",0
"155","COP25","Hong.Kong","Sustainability","subsidising",0
"156","COP25","Hong.Kong","Sustainability","subsidizing",0
