"","COP","country","aspect","keyword","freq"
"1","COP24","India","Accessibility","affordability",9.38464859183348
"2","COP24","India","Accessibility","affordable",61.0002158469176
"3","COP24","India","Accessibility","ability to pay",0
"4","COP24","India","Accessibility","able to pay",0
"5","COP24","India","Accessibility","inability to pay",0
"6","COP24","India","Accessibility","unable to pay",0
"7","COP24","India","Accessibility","energy poverty",18.769297183667
"8","COP24","India","Accessibility","energy burden",0
"9","COP24","India","Accessibility","fuel poverty",4.69232429591674
"10","COP24","India","Accessibility","fuel-poverty",0
"11","COP24","India","Accessibility","trasportation poverty",0
"12","COP24","India","Accessibility","energy prices",28.1539457755004
"13","COP24","India","Accessibility","transportation bills",0
"14","COP24","India","Accessibility","utility bill",0
"15","COP24","India","Accessibility","electricity bill",4.69232429591674
"16","COP24","India","Accessibility","utility bills",0
"17","COP24","India","Accessibility","electricity bills",4.69232429591674
"18","COP24","India","Accessibility","gas bill",0
"19","COP24","India","Accessibility","energy bill",4.69232429591674
"20","COP24","India","Accessibility","energy bills",0
"21","COP24","India","Accessibility","energy cost",0
"22","COP24","India","Accessibility","equity",286.231782050921
"23","COP24","India","Accessibility","inequity",0
"24","COP24","India","Accessibility","inequality",14.0769728877502
"25","COP24","India","Accessibility","inequalities",23.4616214795837
"26","COP24","India","Accessibility","energy justice",0
"27","COP24","India","Accessibility","household",51.6155672550841
"28","COP24","India","Accessibility","households",51.6155672550841
"29","COP24","India","Accessibility","low-income households",0
"30","COP24","India","Accessibility","low-income household",0
"31","COP24","India","Accessibility","energy efficiency",333.155025010088
"32","COP24","India","Accessibility","personal finance",0
"33","COP24","India","Accessibility","personal finances",0
"34","COP24","India","Accessibility","race",37.5385943673339
"35","COP24","India","Accessibility","minorities",0
"36","COP24","India","Accessibility","underserved communities",0
"37","COP24","India","Accessibility","gender",215.84691761217
"38","COP24","India","Accessibility","women",206.462269020337
"39","COP24","India","Accessibility","social economic class",0
"40","COP24","India","Accessibility","upper class",0
"41","COP24","India","Accessibility","middle class",0
"42","COP24","India","Accessibility","lower class",0
"43","COP24","India","Accessibility","working class",0
"44","COP24","India","Accessibility","economic class",0
"45","COP24","India","Accessibility","upper-class",0
"46","COP24","India","Accessibility","middle-class",0
"47","COP24","India","Accessibility","lower-class",0
"48","COP24","India","Accessibility","working-class",0
"49","COP24","India","Accessibility","household heating",0
"50","COP24","India","Accessibility","cooling",32.8462700714172
"51","COP24","India","Accessibility","thermal comfort",0
"52","COP24","India","Accessibility","household heating problems",0
"53","COP24","India","Accessibility","household cooling problems",0
"54","COP24","India","Accessibility","consumption",136.077404581585
"55","COP24","India","Accessibility","consuming",0
"56","COP24","India","Accessibility","consumed",4.69232429591674
"57","COP24","India","Accessibility","basic needs",0
"58","COP24","India","Accessibility","basic need",0
"59","COP24","India","Accessibility","reduced costs",0
"60","COP24","India","Accessibility","reduces costs",0
"61","COP24","India","Accessibility","reducing costs",4.69232429591674
"62","COP24","India","Accessibility","consumers",18.769297183667
"63","COP24","India","Accessibility","consumer",32.8462700714172
"64","COP24","India","Accessibility","development",2181.93079760128
"65","COP24","India","Accessibility","insurance",28.1539457755004
"66","COP24","India","Accessibility","cheap",23.4616214795837
"67","COP24","India","Accessibility","economical",4.69232429591674
"68","COP24","India","Accessibility","low cost",9.38464859183348
"69","COP24","India","Accessibility","low-cost",0
"70","COP24","India","Accessibility","budget",51.6155672550841
"71","COP24","India","Accessibility","cost effective",0
"72","COP24","India","Accessibility","cost-effective",18.769297183667
"73","COP24","India","Accessibility","efficiency",408.232213744756
"74","COP24","India","Accessibility","unequal",4.69232429591674
"75","COP24","India","Accessibility","underrepresented",0
"76","COP24","India","Accessibility","low income household",4.69232429591674
"77","COP24","India","Accessibility","low income households",4.69232429591674
"78","COP24","India","Accessibility","energy-efficiency",23.4616214795837
"79","COP24","India","Security","reliability",9.38464859183348
"80","COP24","India","Security","reliable",93.8464859183348
"81","COP24","India","Security","resilience",370.693619377422
"82","COP24","India","Security","resilient",215.84691761217
"83","COP24","India","Security","power outage",0
"84","COP24","India","Security","power outages",0
"85","COP24","India","Security","blackout",0
"86","COP24","India","Security","black-out",0
"87","COP24","India","Security","blackouts",9.38464859183348
"88","COP24","India","Security","black-outs",0
"89","COP24","India","Security","power cut",0
"90","COP24","India","Security","power cuts",0
"91","COP24","India","Security","security",229.92389049992
"92","COP24","India","Security","stability",32.8462700714172
