"","COP","country","aspect","keyword","freq"
"1","COP23","India","Accessibility","affordability",9.96889704123136
"2","COP23","India","Accessibility","affordable",74.7667278092352
"3","COP23","India","Accessibility","ability to pay",0
"4","COP23","India","Accessibility","able to pay",0
"5","COP23","India","Accessibility","inability to pay",0
"6","COP23","India","Accessibility","unable to pay",0
"7","COP23","India","Accessibility","energy poverty",4.98444852061568
"8","COP23","India","Accessibility","energy burden",0
"9","COP23","India","Accessibility","fuel poverty",0
"10","COP23","India","Accessibility","fuel-poverty",0
"11","COP23","India","Accessibility","trasportation poverty",0
"12","COP23","India","Accessibility","energy prices",0
"13","COP23","India","Accessibility","transportation bills",0
"14","COP23","India","Accessibility","utility bill",0
"15","COP23","India","Accessibility","electricity bill",0
"16","COP23","India","Accessibility","utility bills",0
"17","COP23","India","Accessibility","electricity bills",0
"18","COP23","India","Accessibility","gas bill",0
"19","COP23","India","Accessibility","energy bill",0
"20","COP23","India","Accessibility","energy bills",0
"21","COP23","India","Accessibility","energy cost",4.98444852061568
"22","COP23","India","Accessibility","equity",154.517904139086
"23","COP23","India","Accessibility","inequity",0
"24","COP23","India","Accessibility","inequality",14.953345561847
"25","COP23","India","Accessibility","inequalities",4.98444852061568
"26","COP23","India","Accessibility","energy justice",0
"27","COP23","India","Accessibility","household",9.96889704123136
"28","COP23","India","Accessibility","households",59.8133822473882
"29","COP23","India","Accessibility","low-income households",0
"30","COP23","India","Accessibility","low-income household",0
"31","COP23","India","Accessibility","energy efficiency",279.129117154478
"32","COP23","India","Accessibility","personal finance",0
"33","COP23","India","Accessibility","personal finances",0
"34","COP23","India","Accessibility","race",14.953345561847
"35","COP23","India","Accessibility","minorities",0
"36","COP23","India","Accessibility","underserved communities",0
"37","COP23","India","Accessibility","gender",229.284631948321
"38","COP23","India","Accessibility","women",224.300183427706
"39","COP23","India","Accessibility","social economic class",0
"40","COP23","India","Accessibility","upper class",0
"41","COP23","India","Accessibility","middle class",4.98444852061568
"42","COP23","India","Accessibility","lower class",0
"43","COP23","India","Accessibility","working class",0
"44","COP23","India","Accessibility","economic class",0
"45","COP23","India","Accessibility","upper-class",0
"46","COP23","India","Accessibility","middle-class",0
"47","COP23","India","Accessibility","lower-class",0
"48","COP23","India","Accessibility","working-class",0
"49","COP23","India","Accessibility","household heating",0
"50","COP23","India","Accessibility","cooling",19.9377940824627
"51","COP23","India","Accessibility","thermal comfort",0
"52","COP23","India","Accessibility","household heating problems",0
"53","COP23","India","Accessibility","household cooling problems",0
"54","COP23","India","Accessibility","consumption",139.564558577239
"55","COP23","India","Accessibility","consuming",9.96889704123136
"56","COP23","India","Accessibility","consumed",0
"57","COP23","India","Accessibility","basic needs",0
"58","COP23","India","Accessibility","basic need",0
"59","COP23","India","Accessibility","reduced costs",0
"60","COP23","India","Accessibility","reduces costs",0
"61","COP23","India","Accessibility","reducing costs",0
"62","COP23","India","Accessibility","consumers",29.9066911236941
"63","COP23","India","Accessibility","consumer",9.96889704123136
"64","COP23","India","Accessibility","development",2083.49948161735
"65","COP23","India","Accessibility","insurance",219.31573490709
"66","COP23","India","Accessibility","cheap",19.9377940824627
"67","COP23","India","Accessibility","economical",4.98444852061568
"68","COP23","India","Accessibility","low cost",4.98444852061568
"69","COP23","India","Accessibility","low-cost",14.953345561847
"70","COP23","India","Accessibility","budget",94.7045218916979
"71","COP23","India","Accessibility","cost effective",14.953345561847
"72","COP23","India","Accessibility","cost-effective",29.9066911236941
"73","COP23","India","Accessibility","efficiency",393.771433128639
"74","COP23","India","Accessibility","unequal",4.98444852061568
"75","COP23","India","Accessibility","underrepresented",0
"76","COP23","India","Accessibility","low income household",0
"77","COP23","India","Accessibility","low income households",0
"78","COP23","India","Accessibility","energy-efficiency",4.98444852061568
"79","COP23","India","Security","reliability",4.98444852061568
"80","COP23","India","Security","reliable",39.8755881649254
"81","COP23","India","Security","resilience",473.52260945849
"82","COP23","India","Security","resilient",373.833639046176
"83","COP23","India","Security","power outage",0
"84","COP23","India","Security","power outages",0
"85","COP23","India","Security","blackout",0
"86","COP23","India","Security","black-out",4.98444852061568
"87","COP23","India","Security","blackouts",0
"88","COP23","India","Security","black-outs",0
"89","COP23","India","Security","power cut",0
"90","COP23","India","Security","power cuts",0
"91","COP23","India","Security","security",408.724778690486
"92","COP23","India","Security","stability",14.953345561847
"93","COP23","India","Security","adequacy",0
"94","COP23","India","Security","corruption",0
