"","COP","country","aspect","keyword","freq"
"1","COP27","Bangladesh","Accessibility","affordability",13.6982548423331
"2","COP27","Bangladesh","Accessibility","affordable",47.9438919481658
"3","COP27","Bangladesh","Accessibility","ability to pay",0
"4","COP27","Bangladesh","Accessibility","able to pay",6.84912742116654
"5","COP27","Bangladesh","Accessibility","inability to pay",0
"6","COP27","Bangladesh","Accessibility","unable to pay",6.84912742116654
"7","COP27","Bangladesh","Accessibility","energy poverty",0
"8","COP27","Bangladesh","Accessibility","energy burden",0
"9","COP27","Bangladesh","Accessibility","fuel poverty",0
"10","COP27","Bangladesh","Accessibility","fuel-poverty",0
"11","COP27","Bangladesh","Accessibility","trasportation poverty",0
"12","COP27","Bangladesh","Accessibility","energy prices",54.7930193693323
"13","COP27","Bangladesh","Accessibility","transportation bills",0
"14","COP27","Bangladesh","Accessibility","utility bill",0
"15","COP27","Bangladesh","Accessibility","electricity bill",0
"16","COP27","Bangladesh","Accessibility","utility bills",0
"17","COP27","Bangladesh","Accessibility","electricity bills",0
"18","COP27","Bangladesh","Accessibility","gas bill",0
"19","COP27","Bangladesh","Accessibility","energy bill",6.84912742116654
"20","COP27","Bangladesh","Accessibility","energy bills",6.84912742116654
"21","COP27","Bangladesh","Accessibility","energy cost",20.5473822634996
"22","COP27","Bangladesh","Accessibility","equity",61.6421467904989
"23","COP27","Bangladesh","Accessibility","inequity",13.6982548423331
"24","COP27","Bangladesh","Accessibility","inequality",54.7930193693323
"25","COP27","Bangladesh","Accessibility","inequalities",47.9438919481658
"26","COP27","Bangladesh","Accessibility","energy justice",0
"27","COP27","Bangladesh","Accessibility","household",47.9438919481658
"28","COP27","Bangladesh","Accessibility","households",68.4912742116654
"29","COP27","Bangladesh","Accessibility","low-income households",6.84912742116654
"30","COP27","Bangladesh","Accessibility","low-income household",6.84912742116654
"31","COP27","Bangladesh","Accessibility","energy efficiency",34.2456371058327
"32","COP27","Bangladesh","Accessibility","personal finance",0
"33","COP27","Bangladesh","Accessibility","personal finances",0
"34","COP27","Bangladesh","Accessibility","race",34.2456371058327
"35","COP27","Bangladesh","Accessibility","minorities",13.6982548423331
"36","COP27","Bangladesh","Accessibility","underserved communities",0
"37","COP27","Bangladesh","Accessibility","gender",123.284293580998
"38","COP27","Bangladesh","Accessibility","women",499.986301745158
"39","COP27","Bangladesh","Accessibility","social economic class",0
"40","COP27","Bangladesh","Accessibility","upper class",0
"41","COP27","Bangladesh","Accessibility","middle class",0
"42","COP27","Bangladesh","Accessibility","lower class",0
"43","COP27","Bangladesh","Accessibility","working class",0
"44","COP27","Bangladesh","Accessibility","economic class",0
"45","COP27","Bangladesh","Accessibility","upper-class",0
"46","COP27","Bangladesh","Accessibility","middle-class",0
"47","COP27","Bangladesh","Accessibility","lower-class",0
"48","COP27","Bangladesh","Accessibility","working-class",0
"49","COP27","Bangladesh","Accessibility","household heating",0
"50","COP27","Bangladesh","Accessibility","cooling",13.6982548423331
"51","COP27","Bangladesh","Accessibility","thermal comfort",0
"52","COP27","Bangladesh","Accessibility","household heating problems",0
"53","COP27","Bangladesh","Accessibility","household cooling problems",0
"54","COP27","Bangladesh","Accessibility","consumption",95.8877838963316
"55","COP27","Bangladesh","Accessibility","consuming",27.3965096846662
"56","COP27","Bangladesh","Accessibility","consumed",6.84912742116654
"57","COP27","Bangladesh","Accessibility","basic needs",6.84912742116654
"58","COP27","Bangladesh","Accessibility","basic need",6.84912742116654
"59","COP27","Bangladesh","Accessibility","reduced costs",0
"60","COP27","Bangladesh","Accessibility","reduces costs",0
"61","COP27","Bangladesh","Accessibility","reducing costs",0
"62","COP27","Bangladesh","Accessibility","consumers",47.9438919481658
"63","COP27","Bangladesh","Accessibility","consumer",41.0947645269993
"64","COP27","Bangladesh","Accessibility","development",1616.3940713953
"65","COP27","Bangladesh","Accessibility","insurance",95.8877838963316
"66","COP27","Bangladesh","Accessibility","cheap",34.2456371058327
"67","COP27","Bangladesh","Accessibility","economical",0
"68","COP27","Bangladesh","Accessibility","low cost",0
"69","COP27","Bangladesh","Accessibility","low-cost",20.5473822634996
"70","COP27","Bangladesh","Accessibility","budget",54.7930193693323
"71","COP27","Bangladesh","Accessibility","cost effective",6.84912742116654
"72","COP27","Bangladesh","Accessibility","cost-effective",20.5473822634996
"73","COP27","Bangladesh","Accessibility","efficiency",47.9438919481658
"74","COP27","Bangladesh","Accessibility","unequal",6.84912742116654
"75","COP27","Bangladesh","Accessibility","underrepresented",0
"76","COP27","Bangladesh","Accessibility","low income household",0
"77","COP27","Bangladesh","Accessibility","low income households",0
"78","COP27","Bangladesh","Accessibility","energy-efficiency",0
"79","COP27","Bangladesh","Security","reliability",20.5473822634996
"80","COP27","Bangladesh","Security","reliable",20.5473822634996
"81","COP27","Bangladesh","Security","resilience",390.400263006493
"82","COP27","Bangladesh","Security","resilient",130.133421002164
"83","COP27","Bangladesh","Security","power outage",0
"84","COP27","Bangladesh","Security","power outages",0
"85","COP27","Bangladesh","Security","blackout",0
"86","COP27","Bangladesh","Security","black-out",0
"87","COP27","Bangladesh","Security","blackouts",0
"88","COP27","Bangladesh","Security","black-outs",0
"89","COP27","Bangladesh","Security","power cut",0
"90","COP27","Bangladesh","Security","power cuts",0
"91","COP27","Bangladesh","Security","security",753.40401632832
"92","COP27","Bangladesh","Security","stability",75.340401632832
"93","COP27","Bangladesh","Security","adequacy",6.84912742116654
"94","COP27","Bangladesh","Security","corruption",0
"95","COP27","Bangladesh","Security","corrupted",0
"96","COP27","Bangladesh","Security","geopolitics",6.84912742116654
"97","COP27","Bangladesh","Security","peak hours",0
"98","COP27","Bangladesh","Security","energy demand",0
"99","COP27","Bangladesh","Security","nuclear",47.9438919481658
"100","COP27","Bangladesh","Security","consistent",61.6421467904989
"101","COP27","Bangladesh","Security","consistency",0
"102","COP27","Bangladesh","Security","intermittancy",0
"103","COP27","Bangladesh","Security","intermittent",0
"104","COP27","Bangladesh","Security","war",527.382811429824
"105","COP27","Bangladesh","Security","wars",6.84912742116654
