"","COP","country","aspect","keyword","freq"
"1","COP26","Australia","Accessibility","affordability",7.85015621810874
"2","COP26","Australia","Accessibility","affordable",51.0260154177068
"3","COP26","Australia","Accessibility","ability to pay",0
"4","COP26","Australia","Accessibility","able to pay",0
"5","COP26","Australia","Accessibility","inability to pay",0
"6","COP26","Australia","Accessibility","unable to pay",0
"7","COP26","Australia","Accessibility","energy poverty",3.92507810905437
"8","COP26","Australia","Accessibility","energy burden",0
"9","COP26","Australia","Accessibility","fuel poverty",0
"10","COP26","Australia","Accessibility","fuel-poverty",0
"11","COP26","Australia","Accessibility","trasportation poverty",0
"12","COP26","Australia","Accessibility","energy prices",39.2507810905437
"13","COP26","Australia","Accessibility","transportation bills",0
"14","COP26","Australia","Accessibility","utility bill",0
"15","COP26","Australia","Accessibility","electricity bill",0
"16","COP26","Australia","Accessibility","utility bills",0
"17","COP26","Australia","Accessibility","electricity bills",0
"18","COP26","Australia","Accessibility","gas bill",0
"19","COP26","Australia","Accessibility","energy bill",7.85015621810874
"20","COP26","Australia","Accessibility","energy bills",7.85015621810874
"21","COP26","Australia","Accessibility","energy cost",0
"22","COP26","Australia","Accessibility","equity",43.1758591995981
"23","COP26","Australia","Accessibility","inequity",0
"24","COP26","Australia","Accessibility","inequality",23.5504686543262
"25","COP26","Australia","Accessibility","inequalities",7.85015621810874
"26","COP26","Australia","Accessibility","energy justice",0
"27","COP26","Australia","Accessibility","household",7.85015621810874
"28","COP26","Australia","Accessibility","households",58.8761716358156
"29","COP26","Australia","Accessibility","low-income households",0
"30","COP26","Australia","Accessibility","low-income household",0
"31","COP26","Australia","Accessibility","energy efficiency",35.3257029814893
"32","COP26","Australia","Accessibility","personal finance",0
"33","COP26","Australia","Accessibility","personal finances",0
"34","COP26","Australia","Accessibility","race",74.576484072033
"35","COP26","Australia","Accessibility","minorities",0
"36","COP26","Australia","Accessibility","underserved communities",0
"37","COP26","Australia","Accessibility","gender",23.5504686543262
"38","COP26","Australia","Accessibility","women",70.6514059629787
"39","COP26","Australia","Accessibility","social economic class",0
"40","COP26","Australia","Accessibility","upper class",0
"41","COP26","Australia","Accessibility","middle class",3.92507810905437
"42","COP26","Australia","Accessibility","lower class",0
"43","COP26","Australia","Accessibility","working class",0
"44","COP26","Australia","Accessibility","economic class",0
"45","COP26","Australia","Accessibility","upper-class",0
"46","COP26","Australia","Accessibility","middle-class",0
"47","COP26","Australia","Accessibility","lower-class",0
"48","COP26","Australia","Accessibility","working-class",0
"49","COP26","Australia","Accessibility","household heating",3.92507810905437
"50","COP26","Australia","Accessibility","cooling",23.5504686543262
"51","COP26","Australia","Accessibility","thermal comfort",0
"52","COP26","Australia","Accessibility","household heating problems",0
"53","COP26","Australia","Accessibility","household cooling problems",0
"54","COP26","Australia","Accessibility","consumption",102.052030835414
"55","COP26","Australia","Accessibility","consuming",7.85015621810874
"56","COP26","Australia","Accessibility","consumed",0
"57","COP26","Australia","Accessibility","basic needs",3.92507810905437
"58","COP26","Australia","Accessibility","basic need",3.92507810905437
"59","COP26","Australia","Accessibility","reduced costs",0
"60","COP26","Australia","Accessibility","reduces costs",0
"61","COP26","Australia","Accessibility","reducing costs",0
"62","COP26","Australia","Accessibility","consumers",74.576484072033
"63","COP26","Australia","Accessibility","consumer",27.4755467633806
"64","COP26","Australia","Accessibility","development",514.185232286123
"65","COP26","Australia","Accessibility","insurance",70.6514059629787
"66","COP26","Australia","Accessibility","cheap",51.0260154177068
"67","COP26","Australia","Accessibility","economical",0
"68","COP26","Australia","Accessibility","low cost",15.7003124362175
