"","COP","country","aspect","keyword","freq"
"1","COP21","India","Accessibility","affordability",9.51827985646434
"2","COP21","India","Accessibility","affordable",214.161296770448
"3","COP21","India","Accessibility","ability to pay",0
"4","COP21","India","Accessibility","able to pay",0
"5","COP21","India","Accessibility","inability to pay",0
"6","COP21","India","Accessibility","unable to pay",0
"7","COP21","India","Accessibility","energy poverty",19.0365597129287
"8","COP21","India","Accessibility","energy burden",0
"9","COP21","India","Accessibility","fuel poverty",0
"10","COP21","India","Accessibility","fuel-poverty",0
"11","COP21","India","Accessibility","trasportation poverty",0
"12","COP21","India","Accessibility","energy prices",0
"13","COP21","India","Accessibility","transportation bills",0
"14","COP21","India","Accessibility","utility bill",0
"15","COP21","India","Accessibility","electricity bill",0
"16","COP21","India","Accessibility","utility bills",0
"17","COP21","India","Accessibility","electricity bills",0
"18","COP21","India","Accessibility","gas bill",0
"19","COP21","India","Accessibility","energy bill",0
"20","COP21","India","Accessibility","energy bills",0
"21","COP21","India","Accessibility","energy cost",9.51827985646434
"22","COP21","India","Accessibility","equity",128.496778062269
"23","COP21","India","Accessibility","inequity",4.75913992823217
"24","COP21","India","Accessibility","inequality",23.7956996411608
"25","COP21","India","Accessibility","inequalities",9.51827985646434
"26","COP21","India","Accessibility","energy justice",0
"27","COP21","India","Accessibility","household",19.0365597129287
"28","COP21","India","Accessibility","households",23.7956996411608
"29","COP21","India","Accessibility","low-income households",0
"30","COP21","India","Accessibility","low-income household",0
"31","COP21","India","Accessibility","energy efficiency",537.782811890235
"32","COP21","India","Accessibility","personal finance",0
"33","COP21","India","Accessibility","personal finances",0
"34","COP21","India","Accessibility","race",52.3505392105539
"35","COP21","India","Accessibility","minorities",0
"36","COP21","India","Accessibility","underserved communities",0
"37","COP21","India","Accessibility","gender",76.1462388517147
"38","COP21","India","Accessibility","women",214.161296770448
"39","COP21","India","Accessibility","social economic class",0
"40","COP21","India","Accessibility","upper class",0
"41","COP21","India","Accessibility","middle class",0
"42","COP21","India","Accessibility","lower class",0
"43","COP21","India","Accessibility","working class",0
"44","COP21","India","Accessibility","economic class",0
"45","COP21","India","Accessibility","upper-class",0
"46","COP21","India","Accessibility","middle-class",0
"47","COP21","India","Accessibility","lower-class",0
"48","COP21","India","Accessibility","working-class",0
"49","COP21","India","Accessibility","household heating",0
"50","COP21","India","Accessibility","cooling",33.3139794976252
"51","COP21","India","Accessibility","thermal comfort",0
"52","COP21","India","Accessibility","household heating problems",0
"53","COP21","India","Accessibility","household cooling problems",0
"54","COP21","India","Accessibility","consumption",271.270975909234
"55","COP21","India","Accessibility","consuming",4.75913992823217
"56","COP21","India","Accessibility","consumed",9.51827985646434
"57","COP21","India","Accessibility","basic needs",0
"58","COP21","India","Accessibility","basic need",0
"59","COP21","India","Accessibility","reduced costs",0
"60","COP21","India","Accessibility","reduces costs",0
"61","COP21","India","Accessibility","reducing costs",0
"62","COP21","India","Accessibility","consumers",123.737638134036
"63","COP21","India","Accessibility","consumer",33.3139794976252
"64","COP21","India","Accessibility","development",2279.62802562321
"65","COP21","India","Accessibility","insurance",4.75913992823217
"66","COP21","India","Accessibility","cheap",23.7956996411608
"67","COP21","India","Accessibility","economical",19.0365597129287
"68","COP21","India","Accessibility","low cost",9.51827985646434
"69","COP21","India","Accessibility","low-cost",14.2774197846965
"70","COP21","India","Accessibility","budget",23.7956996411608
"71","COP21","India","Accessibility","cost effective",23.7956996411608
"72","COP21","India","Accessibility","cost-effective",19.0365597129287
"73","COP21","India","Accessibility","efficiency",785.258088158308
"74","COP21","India","Accessibility","unequal",0
"75","COP21","India","Accessibility","underrepresented",0
"76","COP21","India","Accessibility","low income household",0
"77","COP21","India","Accessibility","low income households",0
"78","COP21","India","Accessibility","energy-efficiency",19.0365597129287
"79","COP21","India","Security","reliability",14.2774197846965
"80","COP21","India","Security","reliable",118.978498205804
"81","COP21","India","Security","resilience",323.621515119788
"82","COP21","India","Security","resilient",199.883876985751
"83","COP21","India","Security","power outage",0
"84","COP21","India","Security","power outages",0
"85","COP21","India","Security","blackout",0
"86","COP21","India","Security","black-out",0
"87","COP21","India","Security","blackouts",0
"88","COP21","India","Security","black-outs",0
"89","COP21","India","Security","power cut",0
"90","COP21","India","Security","power cuts",0
"91","COP21","India","Security","security",404.526893899734
"92","COP21","India","Security","stability",38.0731194258574
"93","COP21","India","Security","adequacy",0
"94","COP21","India","Security","corruption",0
"95","COP21","India","Security","corrupted",0
"96","COP21","India","Security","geopolitics",19.0365597129287
"97","COP21","India","Security","peak hours",0
"98","COP21","India","Security","energy demand",123.737638134036
"99","COP21","India","Security","nuclear",437.84087339736
"100","COP21","India","Security","consistent",28.554839569393
"101","COP21","India","Security","consistency",4.75913992823217
"102","COP21","India","Security","intermittancy",0
