"","COP","country","aspect","keyword","freq"
"1","COP24","China","Accessibility","affordability",34.7047493449478
"2","COP24","China","Accessibility","affordable",52.0571240174218
"3","COP24","China","Accessibility","ability to pay",0
"4","COP24","China","Accessibility","able to pay",0
"5","COP24","China","Accessibility","inability to pay",0
"6","COP24","China","Accessibility","unable to pay",0
"7","COP24","China","Accessibility","energy poverty",0
"8","COP24","China","Accessibility","energy burden",0
"9","COP24","China","Accessibility","fuel poverty",0
"10","COP24","China","Accessibility","fuel-poverty",0
"11","COP24","China","Accessibility","trasportation poverty",0
"12","COP24","China","Accessibility","energy prices",0
"13","COP24","China","Accessibility","transportation bills",0
"14","COP24","China","Accessibility","utility bill",0
"15","COP24","China","Accessibility","electricity bill",0
"16","COP24","China","Accessibility","utility bills",0
"17","COP24","China","Accessibility","electricity bills",0
"18","COP24","China","Accessibility","gas bill",0
"19","COP24","China","Accessibility","energy bill",0
"20","COP24","China","Accessibility","energy bills",0
"21","COP24","China","Accessibility","energy cost",0
"22","COP24","China","Accessibility","equity",52.0571240174218
"23","COP24","China","Accessibility","inequity",0
"24","COP24","China","Accessibility","inequality",17.3523746724739
"25","COP24","China","Accessibility","inequalities",17.3523746724739
"26","COP24","China","Accessibility","energy justice",0
"27","COP24","China","Accessibility","household",0
"28","COP24","China","Accessibility","households",0
"29","COP24","China","Accessibility","low-income households",0
"30","COP24","China","Accessibility","low-income household",0
"31","COP24","China","Accessibility","energy efficiency",104.114248034844
"32","COP24","China","Accessibility","personal finance",0
"33","COP24","China","Accessibility","personal finances",0
"34","COP24","China","Accessibility","race",138.818997379791
"35","COP24","China","Accessibility","minorities",17.3523746724739
"36","COP24","China","Accessibility","underserved communities",0
"37","COP24","China","Accessibility","gender",52.0571240174218
"38","COP24","China","Accessibility","women",173.523746724739
"39","COP24","China","Accessibility","social economic class",0
"40","COP24","China","Accessibility","upper class",0
"41","COP24","China","Accessibility","middle class",0
"42","COP24","China","Accessibility","lower class",0
"43","COP24","China","Accessibility","working class",0
"44","COP24","China","Accessibility","economic class",0
"45","COP24","China","Accessibility","upper-class",0
"46","COP24","China","Accessibility","middle-class",0
"47","COP24","China","Accessibility","lower-class",0
"48","COP24","China","Accessibility","working-class",0
"49","COP24","China","Accessibility","household heating",0
"50","COP24","China","Accessibility","cooling",34.7047493449478
"51","COP24","China","Accessibility","thermal comfort",0
"52","COP24","China","Accessibility","household heating problems",0
"53","COP24","China","Accessibility","household cooling problems",0
"54","COP24","China","Accessibility","consumption",173.523746724739
"55","COP24","China","Accessibility","consuming",0
"56","COP24","China","Accessibility","consumed",17.3523746724739
"57","COP24","China","Accessibility","basic needs",17.3523746724739
"58","COP24","China","Accessibility","basic need",17.3523746724739
"59","COP24","China","Accessibility","reduced costs",0
"60","COP24","China","Accessibility","reduces costs",0
"61","COP24","China","Accessibility","reducing costs",0
"62","COP24","China","Accessibility","consumers",17.3523746724739
"63","COP24","China","Accessibility","consumer",34.7047493449478
"64","COP24","China","Accessibility","development",2446.68482881882
"65","COP24","China","Accessibility","insurance",17.3523746724739
"66","COP24","China","Accessibility","cheap",0
"67","COP24","China","Accessibility","economical",0
"68","COP24","China","Accessibility","low cost",0
"69","COP24","China","Accessibility","low-cost",0
"70","COP24","China","Accessibility","budget",52.0571240174218
"71","COP24","China","Accessibility","cost effective",0
"72","COP24","China","Accessibility","cost-effective",0
"73","COP24","China","Accessibility","efficiency",121.466622707317
"74","COP24","China","Accessibility","unequal",0
"75","COP24","China","Accessibility","underrepresented",0
"76","COP24","China","Accessibility","low income household",0
"77","COP24","China","Accessibility","low income households",0
"78","COP24","China","Accessibility","energy-efficiency",0
"79","COP24","China","Security","reliability",17.3523746724739
"80","COP24","China","Security","reliable",86.7618733623696
"81","COP24","China","Security","resilience",121.466622707317
"82","COP24","China","Security","resilient",17.3523746724739
"83","COP24","China","Security","power outage",0
"84","COP24","China","Security","power outages",0
"85","COP24","China","Security","blackout",0
"86","COP24","China","Security","black-out",0
"87","COP24","China","Security","blackouts",17.3523746724739
"88","COP24","China","Security","black-outs",0
"89","COP24","China","Security","power cut",0
"90","COP24","China","Security","power cuts",0
"91","COP24","China","Security","security",798.209234933801
"92","COP24","China","Security","stability",190.876121397213
"93","COP24","China","Security","adequacy",0
"94","COP24","China","Security","corruption",17.3523746724739
"95","COP24","China","Security","corrupted",0
"96","COP24","China","Security","geopolitics",17.3523746724739
"97","COP24","China","Security","peak hours",0
"98","COP24","China","Security","energy demand",17.3523746724739
"99","COP24","China","Security","nuclear",399.1046174669
"100","COP24","China","Security","consistent",34.7047493449478
"101","COP24","China","Security","consistency",0
"102","COP24","China","Security","intermittancy",0
"103","COP24","China","Security","intermittent",0
"104","COP24","China","Security","war",34.7047493449478
"105","COP24","China","Security","wars",0
"106","COP24","China","Security","conflicts",0
"107","COP24","China","Security","energy crisis",0
"108","COP24","China","Security","energy crises",0
"109","COP24","China","Security","petro-politics",0
"110","COP24","China","Security","petropolitics",0
"111","COP24","China","Security","aging infrastructure",0
"112","COP24","China","Security","industry",242.933245414635
"113","COP24","China","Security","industries",121.466622707317
"114","COP24","China","Security","neoliberalism",0
"115","COP24","China","Security","nationalisation",0
"116","COP24","China","Security","nationalization",0
"117","COP24","China","Security","nationalising",0
"118","COP24","China","Security","nationalizing",0
"119","COP24","China","Security","certainty",17.3523746724739
"120","COP24","China","Security","agreement",3557.23680785716
"121","COP24","China","Security","secure",104.114248034844
"122","COP24","China","Security","disaster",69.4094986898957
"123","COP24","China","Security","disasters",69.4094986898957
"124","COP24","China","Security","geo-politics",0
"125","COP24","China","Security","geo-political",0
"126","COP24","China","Security","poor infrastructure",0
"127","COP24","China","Sustainability","sustainability",173.523746724739
"128","COP24","China","Sustainability","sustainable",1058.49485502091
"129","COP24","China","Sustainability","green",832.913984278749
"130","COP24","China","Sustainability","greenhouse",555.275989519166
"131","COP24","China","Sustainability","emissions",2620.20857554356
"132","COP24","China","Sustainability","emission",312.342744104531
"133","COP24","China","Sustainability","emitting",0
"134","COP24","China","Sustainability","emitted",17.3523746724739
"135","COP24","China","Sustainability","emits",0
"136","COP24","China","Sustainability","nuclear",399.1046174669
"137","COP24","China","Sustainability","carbon capture",34.7047493449478
"138","COP24","China","Sustainability","CCS",0
"139","COP24","China","Sustainability","CCU",0
"140","COP24","China","Sustainability","sequester",0
"141","COP24","China","Sustainability","sequestering",0
"142","COP24","China","Sustainability","sequestration",0
"143","COP24","China","Sustainability","renewable energy",312.342744104531
"144","COP24","China","Sustainability","renewables",138.818997379791
"145","COP24","China","Sustainability","ecosystem",52.0571240174218
"146","COP24","China","Sustainability","ecosystems",173.523746724739
"147","COP24","China","Sustainability","transition",242.933245414635
"148","COP24","China","Sustainability","transitioning",17.3523746724739
"149","COP24","China","Sustainability","transitions",34.7047493449478
"150","COP24","China","Sustainability","low-carbon",329.695118777005
"151","COP24","China","Sustainability","zero carbon",52.0571240174218
"152","COP24","China","Sustainability","decarbonization",0
"153","COP24","China","Sustainability","subsidies",69.4094986898957
"154","COP24","China","Sustainability","subsidy",0
"155","COP24","China","Sustainability","subsidising",0
"156","COP24","China","Sustainability","subsidizing",0
"157","COP24","China","Sustainability","subsidise",0
"158","COP24","China","Sustainability","subsidize",0
"159","COP24","China","Sustainability","environmental health",34.7047493449478
"160","COP24","China","Sustainability","decarbonisation",0
"161","COP24","China","Sustainability","decarbonize",69.4094986898957
"162","COP24","China","Sustainability","decarbonise",0
"163","COP24","China","Sustainability","wind",208.228496069687
"164","COP24","China","Sustainability","tidal",0
"165","COP24","China","Sustainability","ocean energy",0
"166","COP24","China","Sustainability","hydrogen",0
"167","COP24","China","Sustainability","geothermal",17.3523746724739
"168","COP24","China","Sustainability","centralized",0
"169","COP24","China","Sustainability","decentralized",0
"170","COP24","China","Sustainability","centralised",0
"171","COP24","China","Sustainability","decentralised",0
"172","COP24","China","Sustainability","solar",347.047493449479
"173","COP24","China","Sustainability","photovoltaics",0
"174","COP24","China","Sustainability","photovoltaic",34.7047493449478
"175","COP24","China","Sustainability","PV",34.7047493449478
"176","COP24","China","Sustainability","solar panels",34.7047493449478
"177","COP24","China","Sustainability","solar panel",34.7047493449478
"178","COP24","China","Sustainability","frack",0
"179","COP24","China","Sustainability","fracking",17.3523746724739
"180","COP24","China","Sustainability","fracked",0
"181","COP24","China","Sustainability","pollution",225.580870742161
"182","COP24","China","Sustainability","polluting",104.114248034844
"183","COP24","China","Sustainability","polluted",0
"184","COP24","China","Sustainability","energy storage",0
"185","COP24","China","Sustainability","alternative",0
"186","COP24","China","Sustainability","alternatives",0
"187","COP24","China","Sustainability","coal",364.399868121952
"188","COP24","China","Sustainability","natural gas",34.7047493449478
"189","COP24","China","Sustainability","biomass",0
"190","COP24","China","Sustainability","ozone",0
"191","COP24","China","Sustainability","electrical vehicles",0
"192","COP24","China","Sustainability","EV",17.3523746724739
"193","COP24","China","Sustainability","electric vehicles",86.7618733623696
"194","COP24","China","Sustainability","net zero",34.7047493449478
"195","COP24","China","Sustainability","carbon neutrality",17.3523746724739
"196","COP24","China","Sustainability","carbon neutral",34.7047493449478
"197","COP24","China","Sustainability","clean energy",121.466622707317
"198","COP24","China","Sustainability","carbon reduction",34.7047493449478
"199","COP24","China","Sustainability","sea levels",34.7047493449478
"200","COP24","China","Sustainability","paris agreement",2637.56095021604
"201","COP24","China","Sustainability","zero-carbon",0
"202","COP24","China","Sustainability","net-zero",17.3523746724739
"203","COP24","China","Sustainability","carbon-neutral",17.3523746724739
"204","COP24","China","Sustainability","carbon-neutrality",0
"205","COP24","China","Sustainability","clean-energy",0
"206","COP24","China","Sustainability","natural-gas",0
"207","COP24","China","Sustainability","geo-thermal",0
"208","COP24","China","Sustainability","bio-mass",0
"209","COP24","China","Sustainability","o-zone",0
"210","COP24","China","Sustainability","energy-storage",0
"211","COP24","China","Sustainability","eco-system",0
"212","COP24","China","Sustainability","eco-systems",0
"213","COP24","China","Sustainability","c02",0
"214","COP24","China","Sustainability","e-vehicles",0
"215","COP24","China","Sustainability","EVs",17.3523746724739
"216","COP24","China","Sustainability","PVs",0
"217","COP24","China","Sustainability","re-newables",0
"218","COP24","China","Sustainability","pollutant",0
