"","COP","country","aspect","keyword","freq"
"1","COP21","UK","Accessibility","affordability",12.1976507324689
"2","COP21","UK","Accessibility","affordable",140.272983423393
"3","COP21","UK","Accessibility","ability to pay",0
"4","COP21","UK","Accessibility","able to pay",0
"5","COP21","UK","Accessibility","inability to pay",0
"6","COP21","UK","Accessibility","unable to pay",0
"7","COP21","UK","Accessibility","energy poverty",0
"8","COP21","UK","Accessibility","energy burden",0
"9","COP21","UK","Accessibility","fuel poverty",12.1976507324689
"10","COP21","UK","Accessibility","fuel-poverty",0
"11","COP21","UK","Accessibility","trasportation poverty",0
"12","COP21","UK","Accessibility","energy prices",0
"13","COP21","UK","Accessibility","transportation bills",0
"14","COP21","UK","Accessibility","utility bill",0
"15","COP21","UK","Accessibility","electricity bill",0
"16","COP21","UK","Accessibility","utility bills",0
"17","COP21","UK","Accessibility","electricity bills",0
"18","COP21","UK","Accessibility","gas bill",0
"19","COP21","UK","Accessibility","energy bill",12.1976507324689
"20","COP21","UK","Accessibility","energy bills",6.09882536623446
"21","COP21","UK","Accessibility","energy cost",18.2964760987034
"22","COP21","UK","Accessibility","equity",73.1859043948135
"23","COP21","UK","Accessibility","inequity",0
"24","COP21","UK","Accessibility","inequality",18.2964760987034
"25","COP21","UK","Accessibility","inequalities",0
"26","COP21","UK","Accessibility","energy justice",0
"27","COP21","UK","Accessibility","household",30.4941268311723
"28","COP21","UK","Accessibility","households",6.09882536623446
"29","COP21","UK","Accessibility","low-income households",0
"30","COP21","UK","Accessibility","low-income household",0
"31","COP21","UK","Accessibility","energy efficiency",622.080187355915
"32","COP21","UK","Accessibility","personal finance",0
"33","COP21","UK","Accessibility","personal finances",0
"34","COP21","UK","Accessibility","race",6.09882536623446
"35","COP21","UK","Accessibility","minorities",6.09882536623446
"36","COP21","UK","Accessibility","underserved communities",0
"37","COP21","UK","Accessibility","gender",6.09882536623446
"38","COP21","UK","Accessibility","women",36.5929521974068
"39","COP21","UK","Accessibility","social economic class",0
"40","COP21","UK","Accessibility","upper class",0
"41","COP21","UK","Accessibility","middle class",18.2964760987034
"42","COP21","UK","Accessibility","lower class",0
"43","COP21","UK","Accessibility","working class",0
"44","COP21","UK","Accessibility","economic class",0
"45","COP21","UK","Accessibility","upper-class",0
"46","COP21","UK","Accessibility","middle-class",0
"47","COP21","UK","Accessibility","lower-class",0
"48","COP21","UK","Accessibility","working-class",0
"49","COP21","UK","Accessibility","household heating",0
"50","COP21","UK","Accessibility","cooling",24.3953014649379
"51","COP21","UK","Accessibility","thermal comfort",0
"52","COP21","UK","Accessibility","household heating problems",0
"53","COP21","UK","Accessibility","household cooling problems",0
"54","COP21","UK","Accessibility","consumption",268.348316114316
"55","COP21","UK","Accessibility","consuming",12.1976507324689
"56","COP21","UK","Accessibility","consumed",12.1976507324689
"57","COP21","UK","Accessibility","basic needs",0
"58","COP21","UK","Accessibility","basic need",0
"59","COP21","UK","Accessibility","reduced costs",0
"60","COP21","UK","Accessibility","reduces costs",0
"61","COP21","UK","Accessibility","reducing costs",6.09882536623446
"62","COP21","UK","Accessibility","consumers",67.0870790285791
"63","COP21","UK","Accessibility","consumer",73.1859043948135
"64","COP21","UK","Accessibility","development",1793.05465767293
"65","COP21","UK","Accessibility","insurance",561.091933693571
"66","COP21","UK","Accessibility","cheap",60.9882536623446
"67","COP21","UK","Accessibility","economical",0
"68","COP21","UK","Accessibility","low cost",0
"69","COP21","UK","Accessibility","low-cost",12.1976507324689
"70","COP21","UK","Accessibility","budget",24.3953014649379
"71","COP21","UK","Accessibility","cost effective",6.09882536623446
"72","COP21","UK","Accessibility","cost-effective",30.4941268311723
"73","COP21","UK","Accessibility","efficiency",762.353170779308
"74","COP21","UK","Accessibility","unequal",6.09882536623446
"75","COP21","UK","Accessibility","underrepresented",0
"76","COP21","UK","Accessibility","low income household",0
"77","COP21","UK","Accessibility","low income households",0
"78","COP21","UK","Accessibility","energy-efficiency",36.5929521974068
"79","COP21","UK","Security","reliability",12.1976507324689
"80","COP21","UK","Security","reliable",54.8894282961102
"81","COP21","UK","Security","resilience",323.237744410427
"82","COP21","UK","Security","resilient",158.569459522096
"83","COP21","UK","Security","power outage",0
"84","COP21","UK","Security","power outages",0
"85","COP21","UK","Security","blackout",0
"86","COP21","UK","Security","black-out",0
"87","COP21","UK","Security","blackouts",0
"88","COP21","UK","Security","black-outs",0
"89","COP21","UK","Security","power cut",0
"90","COP21","UK","Security","power cuts",0
"91","COP21","UK","Security","security",439.115426368881
"92","COP21","UK","Security","stability",60.9882536623446
"93","COP21","UK","Security","adequacy",0
"94","COP21","UK","Security","corruption",12.1976507324689
"95","COP21","UK","Security","corrupted",0
"96","COP21","UK","Security","geopolitics",0
"97","COP21","UK","Security","peak hours",0
"98","COP21","UK","Security","energy demand",18.2964760987034
"99","COP21","UK","Security","nuclear",676.969615652025
"100","COP21","UK","Security","consistent",36.5929521974068
"101","COP21","UK","Security","consistency",0
"102","COP21","UK","Security","intermittancy",0
"103","COP21","UK","Security","intermittent",6.09882536623446
"104","COP21","UK","Security","war",42.6917775636412
"105","COP21","UK","Security","wars",0
"106","COP21","UK","Security","conflicts",6.09882536623446
"107","COP21","UK","Security","energy crisis",12.1976507324689
