"","COP","country","aspect","keyword","freq"
"1","COP22","Bangladesh","Accessibility","affordability",46.1456819178145
"2","COP22","Bangladesh","Accessibility","affordable",138.437045753444
"3","COP22","Bangladesh","Accessibility","ability to pay",0
"4","COP22","Bangladesh","Accessibility","able to pay",0
"5","COP22","Bangladesh","Accessibility","inability to pay",0
"6","COP22","Bangladesh","Accessibility","unable to pay",0
"7","COP22","Bangladesh","Accessibility","energy poverty",0
"8","COP22","Bangladesh","Accessibility","energy burden",0
"9","COP22","Bangladesh","Accessibility","fuel poverty",0
"10","COP22","Bangladesh","Accessibility","fuel-poverty",0
"11","COP22","Bangladesh","Accessibility","trasportation poverty",0
"12","COP22","Bangladesh","Accessibility","energy prices",23.0728409589073
"13","COP22","Bangladesh","Accessibility","transportation bills",0
"14","COP22","Bangladesh","Accessibility","utility bill",0
"15","COP22","Bangladesh","Accessibility","electricity bill",0
"16","COP22","Bangladesh","Accessibility","utility bills",0
"17","COP22","Bangladesh","Accessibility","electricity bills",0
"18","COP22","Bangladesh","Accessibility","gas bill",0
"19","COP22","Bangladesh","Accessibility","energy bill",0
"20","COP22","Bangladesh","Accessibility","energy bills",0
"21","COP22","Bangladesh","Accessibility","energy cost",0
"22","COP22","Bangladesh","Accessibility","equity",230.728409589073
"23","COP22","Bangladesh","Accessibility","inequity",0
"24","COP22","Bangladesh","Accessibility","inequality",0
"25","COP22","Bangladesh","Accessibility","inequalities",0
"26","COP22","Bangladesh","Accessibility","energy justice",0
"27","COP22","Bangladesh","Accessibility","household",92.2913638356291
"28","COP22","Bangladesh","Accessibility","households",69.2185228767218
"29","COP22","Bangladesh","Accessibility","low-income households",0
"30","COP22","Bangladesh","Accessibility","low-income household",0
"31","COP22","Bangladesh","Accessibility","energy efficiency",276.874091506887
"32","COP22","Bangladesh","Accessibility","personal finance",0
"33","COP22","Bangladesh","Accessibility","personal finances",0
"34","COP22","Bangladesh","Accessibility","race",0
"35","COP22","Bangladesh","Accessibility","minorities",0
"36","COP22","Bangladesh","Accessibility","underserved communities",0
"37","COP22","Bangladesh","Accessibility","gender",46.1456819178145
"38","COP22","Bangladesh","Accessibility","women",69.2185228767218
"39","COP22","Bangladesh","Accessibility","social economic class",0
"40","COP22","Bangladesh","Accessibility","upper class",0
"41","COP22","Bangladesh","Accessibility","middle class",23.0728409589073
"42","COP22","Bangladesh","Accessibility","lower class",0
"43","COP22","Bangladesh","Accessibility","working class",0
"44","COP22","Bangladesh","Accessibility","economic class",0
"45","COP22","Bangladesh","Accessibility","upper-class",0
"46","COP22","Bangladesh","Accessibility","middle-class",0
"47","COP22","Bangladesh","Accessibility","lower-class",0
"48","COP22","Bangladesh","Accessibility","working-class",0
"49","COP22","Bangladesh","Accessibility","household heating",0
"50","COP22","Bangladesh","Accessibility","cooling",0
"51","COP22","Bangladesh","Accessibility","thermal comfort",0
"52","COP22","Bangladesh","Accessibility","household heating problems",0
"53","COP22","Bangladesh","Accessibility","household cooling problems",0
"54","COP22","Bangladesh","Accessibility","consumption",92.2913638356291
"55","COP22","Bangladesh","Accessibility","consuming",46.1456819178145
"56","COP22","Bangladesh","Accessibility","consumed",0
"57","COP22","Bangladesh","Accessibility","basic needs",0
"58","COP22","Bangladesh","Accessibility","basic need",0
"59","COP22","Bangladesh","Accessibility","reduced costs",0
"60","COP22","Bangladesh","Accessibility","reduces costs",0
"61","COP22","Bangladesh","Accessibility","reducing costs",0
"62","COP22","Bangladesh","Accessibility","consumers",346.092614383609
"63","COP22","Bangladesh","Accessibility","consumer",92.2913638356291
"64","COP22","Bangladesh","Accessibility","development",2584.15818739761
"65","COP22","Bangladesh","Accessibility","insurance",346.092614383609
"66","COP22","Bangladesh","Accessibility","cheap",0
"67","COP22","Bangladesh","Accessibility","economical",0
"68","COP22","Bangladesh","Accessibility","low cost",23.0728409589073
"69","COP22","Bangladesh","Accessibility","low-cost",0
"70","COP22","Bangladesh","Accessibility","budget",115.364204794536
"71","COP22","Bangladesh","Accessibility","cost effective",23.0728409589073
"72","COP22","Bangladesh","Accessibility","cost-effective",0
"73","COP22","Bangladesh","Accessibility","efficiency",530.675342054867
"74","COP22","Bangladesh","Accessibility","unequal",0
"75","COP22","Bangladesh","Accessibility","underrepresented",0
"76","COP22","Bangladesh","Accessibility","low income household",0
"77","COP22","Bangladesh","Accessibility","low income households",0
"78","COP22","Bangladesh","Accessibility","energy-efficiency",0
"79","COP22","Bangladesh","Security","reliability",0
"80","COP22","Bangladesh","Security","reliable",46.1456819178145
"81","COP22","Bangladesh","Security","resilience",299.946932465795
"82","COP22","Bangladesh","Security","resilient",207.655568630165
"83","COP22","Bangladesh","Security","power outage",0
"84","COP22","Bangladesh","Security","power outages",0
"85","COP22","Bangladesh","Security","blackout",0
"86","COP22","Bangladesh","Security","black-out",0
"87","COP22","Bangladesh","Security","blackouts",23.0728409589073
"88","COP22","Bangladesh","Security","black-outs",0
"89","COP22","Bangladesh","Security","power cut",0
"90","COP22","Bangladesh","Security","power cuts",0
"91","COP22","Bangladesh","Security","security",553.748183013774
"92","COP22","Bangladesh","Security","stability",23.0728409589073
"93","COP22","Bangladesh","Security","adequacy",23.0728409589073
"94","COP22","Bangladesh","Security","corruption",46.1456819178145
"95","COP22","Bangladesh","Security","corrupted",0
"96","COP22","Bangladesh","Security","geopolitics",0
"97","COP22","Bangladesh","Security","peak hours",0
"98","COP22","Bangladesh","Security","energy demand",69.2185228767218
"99","COP22","Bangladesh","Security","nuclear",784.476592602847
"100","COP22","Bangladesh","Security","consistent",115.364204794536
"101","COP22","Bangladesh","Security","consistency",0
"102","COP22","Bangladesh","Security","intermittancy",0
"103","COP22","Bangladesh","Security","intermittent",23.0728409589073
"104","COP22","Bangladesh","Security","war",46.1456819178145
"105","COP22","Bangladesh","Security","wars",0
"106","COP22","Bangladesh","Security","conflicts",46.1456819178145
"107","COP22","Bangladesh","Security","energy crisis",0
"108","COP22","Bangladesh","Security","energy crises",0
"109","COP22","Bangladesh","Security","petro-politics",0
"110","COP22","Bangladesh","Security","petropolitics",0
"111","COP22","Bangladesh","Security","aging infrastructure",0
"112","COP22","Bangladesh","Security","industry",484.529660137053
"113","COP22","Bangladesh","Security","industries",115.364204794536
"114","COP22","Bangladesh","Security","neoliberalism",0
"115","COP22","Bangladesh","Security","nationalisation",0
"116","COP22","Bangladesh","Security","nationalization",0
"117","COP22","Bangladesh","Security","nationalising",0
