"","COP","country","aspect","keyword","freq"
"1","COP22","Nigeria","Accessibility","affordability",53.3546752034147
"2","COP22","Nigeria","Accessibility","affordable",0
"3","COP22","Nigeria","Accessibility","ability to pay",0
"4","COP22","Nigeria","Accessibility","able to pay",0
"5","COP22","Nigeria","Accessibility","inability to pay",0
"6","COP22","Nigeria","Accessibility","unable to pay",0
"7","COP22","Nigeria","Accessibility","energy poverty",0
"8","COP22","Nigeria","Accessibility","energy burden",0
"9","COP22","Nigeria","Accessibility","fuel poverty",0
"10","COP22","Nigeria","Accessibility","fuel-poverty",0
"11","COP22","Nigeria","Accessibility","trasportation poverty",0
"12","COP22","Nigeria","Accessibility","energy prices",0
"13","COP22","Nigeria","Accessibility","transportation bills",0
"14","COP22","Nigeria","Accessibility","utility bill",0
"15","COP22","Nigeria","Accessibility","electricity bill",0
"16","COP22","Nigeria","Accessibility","utility bills",0
"17","COP22","Nigeria","Accessibility","electricity bills",0
"18","COP22","Nigeria","Accessibility","gas bill",0
"19","COP22","Nigeria","Accessibility","energy bill",0
"20","COP22","Nigeria","Accessibility","energy bills",0
"21","COP22","Nigeria","Accessibility","energy cost",26.6773376017074
"22","COP22","Nigeria","Accessibility","equity",26.6773376017074
"23","COP22","Nigeria","Accessibility","inequity",0
"24","COP22","Nigeria","Accessibility","inequality",26.6773376017074
"25","COP22","Nigeria","Accessibility","inequalities",53.3546752034147
"26","COP22","Nigeria","Accessibility","energy justice",0
"27","COP22","Nigeria","Accessibility","household",26.6773376017074
"28","COP22","Nigeria","Accessibility","households",0
"29","COP22","Nigeria","Accessibility","low-income households",0
"30","COP22","Nigeria","Accessibility","low-income household",0
"31","COP22","Nigeria","Accessibility","energy efficiency",0
"32","COP22","Nigeria","Accessibility","personal finance",0
"33","COP22","Nigeria","Accessibility","personal finances",0
"34","COP22","Nigeria","Accessibility","race",0
"35","COP22","Nigeria","Accessibility","minorities",0
"36","COP22","Nigeria","Accessibility","underserved communities",0
"37","COP22","Nigeria","Accessibility","gender",53.3546752034147
"38","COP22","Nigeria","Accessibility","women",506.86941443244
"39","COP22","Nigeria","Accessibility","social economic class",0
"40","COP22","Nigeria","Accessibility","upper class",0
"41","COP22","Nigeria","Accessibility","middle class",0
"42","COP22","Nigeria","Accessibility","lower class",0
"43","COP22","Nigeria","Accessibility","working class",0
"44","COP22","Nigeria","Accessibility","economic class",0
"45","COP22","Nigeria","Accessibility","upper-class",0
"46","COP22","Nigeria","Accessibility","middle-class",0
"47","COP22","Nigeria","Accessibility","lower-class",0
"48","COP22","Nigeria","Accessibility","working-class",0
"49","COP22","Nigeria","Accessibility","household heating",0
"50","COP22","Nigeria","Accessibility","cooling",53.3546752034147
"51","COP22","Nigeria","Accessibility","thermal comfort",0
"52","COP22","Nigeria","Accessibility","household heating problems",0
"53","COP22","Nigeria","Accessibility","household cooling problems",0
"54","COP22","Nigeria","Accessibility","consumption",133.386688008537
"55","COP22","Nigeria","Accessibility","consuming",0
"56","COP22","Nigeria","Accessibility","consumed",0
"57","COP22","Nigeria","Accessibility","basic needs",0
"58","COP22","Nigeria","Accessibility","basic need",0
"59","COP22","Nigeria","Accessibility","reduced costs",0
"60","COP22","Nigeria","Accessibility","reduces costs",0
"61","COP22","Nigeria","Accessibility","reducing costs",0
"62","COP22","Nigeria","Accessibility","consumers",0
"63","COP22","Nigeria","Accessibility","consumer",53.3546752034147
"64","COP22","Nigeria","Accessibility","development",1840.73629451781
"65","COP22","Nigeria","Accessibility","insurance",266.773376017073
"66","COP22","Nigeria","Accessibility","cheap",26.6773376017074
"67","COP22","Nigeria","Accessibility","economical",26.6773376017074
"68","COP22","Nigeria","Accessibility","low cost",0
"69","COP22","Nigeria","Accessibility","low-cost",0
"70","COP22","Nigeria","Accessibility","budget",53.3546752034147
"71","COP22","Nigeria","Accessibility","cost effective",0
"72","COP22","Nigeria","Accessibility","cost-effective",0
"73","COP22","Nigeria","Accessibility","efficiency",80.032012805122
"74","COP22","Nigeria","Accessibility","unequal",0
"75","COP22","Nigeria","Accessibility","underrepresented",0
"76","COP22","Nigeria","Accessibility","low income household",0
"77","COP22","Nigeria","Accessibility","low income households",0
"78","COP22","Nigeria","Accessibility","energy-efficiency",0
"79","COP22","Nigeria","Security","reliability",0
"80","COP22","Nigeria","Security","reliable",53.3546752034147
"81","COP22","Nigeria","Security","resilience",266.773376017073
"82","COP22","Nigeria","Security","resilient",106.709350406829
"83","COP22","Nigeria","Security","power outage",0
"84","COP22","Nigeria","Security","power outages",0
"85","COP22","Nigeria","Security","blackout",0
"86","COP22","Nigeria","Security","black-out",0
"87","COP22","Nigeria","Security","blackouts",0
"88","COP22","Nigeria","Security","black-outs",0
"89","COP22","Nigeria","Security","power cut",0
"90","COP22","Nigeria","Security","power cuts",0
"91","COP22","Nigeria","Security","security",1013.73882886488
"92","COP22","Nigeria","Security","stability",53.3546752034147
"93","COP22","Nigeria","Security","adequacy",0
"94","COP22","Nigeria","Security","corruption",826.997465652928
"95","COP22","Nigeria","Security","corrupted",0
"96","COP22","Nigeria","Security","geopolitics",0
"97","COP22","Nigeria","Security","peak hours",0
"98","COP22","Nigeria","Security","energy demand",53.3546752034147
"99","COP22","Nigeria","Security","nuclear",426.837401627318
"100","COP22","Nigeria","Security","consistent",53.3546752034147
"101","COP22","Nigeria","Security","consistency",0
"102","COP22","Nigeria","Security","intermittancy",0
"103","COP22","Nigeria","Security","intermittent",53.3546752034147
"104","COP22","Nigeria","Security","war",693.610777644391
"105","COP22","Nigeria","Security","wars",0
