"","COP","country","aspect","keyword","freq"
"1","COP22","South.Africa","Accessibility","affordability",19.5671741087152
"2","COP22","South.Africa","Accessibility","affordable",19.5671741087152
"3","COP22","South.Africa","Accessibility","ability to pay",0
"4","COP22","South.Africa","Accessibility","able to pay",0
"5","COP22","South.Africa","Accessibility","inability to pay",0
"6","COP22","South.Africa","Accessibility","unable to pay",0
"7","COP22","South.Africa","Accessibility","energy poverty",19.5671741087152
"8","COP22","South.Africa","Accessibility","energy burden",0
"9","COP22","South.Africa","Accessibility","fuel poverty",0
"10","COP22","South.Africa","Accessibility","fuel-poverty",0
"11","COP22","South.Africa","Accessibility","trasportation poverty",0
"12","COP22","South.Africa","Accessibility","energy prices",19.5671741087152
"13","COP22","South.Africa","Accessibility","transportation bills",0
"14","COP22","South.Africa","Accessibility","utility bill",0
"15","COP22","South.Africa","Accessibility","electricity bill",0
"16","COP22","South.Africa","Accessibility","utility bills",0
"17","COP22","South.Africa","Accessibility","electricity bills",0
"18","COP22","South.Africa","Accessibility","gas bill",0
"19","COP22","South.Africa","Accessibility","energy bill",0
"20","COP22","South.Africa","Accessibility","energy bills",0
"21","COP22","South.Africa","Accessibility","energy cost",19.5671741087152
"22","COP22","South.Africa","Accessibility","equity",156.537392869722
"23","COP22","South.Africa","Accessibility","inequity",0
"24","COP22","South.Africa","Accessibility","inequality",58.7015223261457
"25","COP22","South.Africa","Accessibility","inequalities",19.5671741087152
"26","COP22","South.Africa","Accessibility","energy justice",0
"27","COP22","South.Africa","Accessibility","household",19.5671741087152
"28","COP22","South.Africa","Accessibility","households",0
"29","COP22","South.Africa","Accessibility","low-income households",0
"30","COP22","South.Africa","Accessibility","low-income household",0
"31","COP22","South.Africa","Accessibility","energy efficiency",58.7015223261457
"32","COP22","South.Africa","Accessibility","personal finance",0
"33","COP22","South.Africa","Accessibility","personal finances",0
"34","COP22","South.Africa","Accessibility","race",78.2686964348609
"35","COP22","South.Africa","Accessibility","minorities",0
"36","COP22","South.Africa","Accessibility","underserved communities",0
"37","COP22","South.Africa","Accessibility","gender",469.612178609165
"38","COP22","South.Africa","Accessibility","women",1115.32892419677
"39","COP22","South.Africa","Accessibility","social economic class",0
"40","COP22","South.Africa","Accessibility","upper class",0
"41","COP22","South.Africa","Accessibility","middle class",0
"42","COP22","South.Africa","Accessibility","lower class",0
"43","COP22","South.Africa","Accessibility","working class",0
"44","COP22","South.Africa","Accessibility","economic class",0
"45","COP22","South.Africa","Accessibility","upper-class",0
"46","COP22","South.Africa","Accessibility","middle-class",0
"47","COP22","South.Africa","Accessibility","lower-class",0
"48","COP22","South.Africa","Accessibility","working-class",0
"49","COP22","South.Africa","Accessibility","household heating",0
"50","COP22","South.Africa","Accessibility","cooling",0
"51","COP22","South.Africa","Accessibility","thermal comfort",0
"52","COP22","South.Africa","Accessibility","household heating problems",0
"53","COP22","South.Africa","Accessibility","household cooling problems",0
"54","COP22","South.Africa","Accessibility","consumption",215.238915195867
"55","COP22","South.Africa","Accessibility","consuming",0
"56","COP22","South.Africa","Accessibility","consumed",0
"57","COP22","South.Africa","Accessibility","basic needs",0
"58","COP22","South.Africa","Accessibility","basic need",0
"59","COP22","South.Africa","Accessibility","reduced costs",0
"60","COP22","South.Africa","Accessibility","reduces costs",0
"61","COP22","South.Africa","Accessibility","reducing costs",0
"62","COP22","South.Africa","Accessibility","consumers",58.7015223261457
"63","COP22","South.Africa","Accessibility","consumer",39.1343482174304
"64","COP22","South.Africa","Accessibility","development",2719.83720111142
"65","COP22","South.Africa","Accessibility","insurance",39.1343482174304
"66","COP22","South.Africa","Accessibility","cheap",19.5671741087152
"67","COP22","South.Africa","Accessibility","economical",0
"68","COP22","South.Africa","Accessibility","low cost",39.1343482174304
"69","COP22","South.Africa","Accessibility","low-cost",0
"70","COP22","South.Africa","Accessibility","budget",117.403044652291
"71","COP22","South.Africa","Accessibility","cost effective",0
"72","COP22","South.Africa","Accessibility","cost-effective",39.1343482174304
"73","COP22","South.Africa","Accessibility","efficiency",78.2686964348609
"74","COP22","South.Africa","Accessibility","unequal",19.5671741087152
"75","COP22","South.Africa","Accessibility","underrepresented",0
"76","COP22","South.Africa","Accessibility","low income household",0
"77","COP22","South.Africa","Accessibility","low income households",0
