"COP","country","ID","title","date","source","text"
"COP23","Nigeria","COP23_Nigeria1","COP23 ends in Bonn","December 7, 2017 Thursday","The Nation (Nigeria)","The 23rd session of the Conference of the Parties (COP23) to the United Nations Framework Convention on Climate Change (UNFCCC) has ended in Bonn, Germany without resolving the issues on the agenda.The Centre for Science and Environment (CSE), the United States team had been stationed in Bonn during the conference to follow the negotiations. It ensured that the conference's results were neither 'further', nor 'faster', and certainly not 'together'.An analysis of the results by CSE, says: 'The US' strong and obstructionist attitude in the COP process ensured that progress was extremely slow and hampered on several occasions and the old divide between developed and developing nations remained.''Ahead of the COP, the US had signalled that it would engage in the negotiations process to secure its interests and had talked of a possible re-negotiation of the Paris Agreement to enable it to rejoin the Agreement.'Instead of working together and standing united against the US intransigence, the old bickering between developed and developing nations continued at Bonn,' Chandra Bhushan, deputy director-general, CSE, said.\l"
"COP23","Nigeria","COP23_Nigeria2","Is Nigeria ready for cop 23?","November 7, 2017 Tuesday","Nigerian Tribune","In a few days, delegates from all over the world will gather at the World Conference Centre in the historic city of Bonn, two years after the epoch-making conference at which the Paris Agreement was signed. These delegates will gather for the 23rd session of the Conference of Parties (COP) to the United Nations Framework Convention on Climate Change (UNFCCC).Only two years ago, the Paris agreement made the record as the second most supported treaty in the history of the United Nations, after the Montreal Protocol with 195 countries signing, 175 of that number signing in a single day, and 169 of that number having ratified as of October 2017. To say that Paris was historic, would be an understatement.Two years after, we return to Bonn, to determine how far we have come in implementation in the past two years and to negotiate on important issues like financing, nationally determined contributions of states, transparency, adaptation, policy, technology and energy governance.What bothers me though, is whether Nigeria is truly ready for the COP 23. It was exhilarating to see President Muhammadu Buhari sign the Paris Agreement on the sidel"
"COP23","Nigeria","COP23_Nigeria3","11th National Council on Environment meeting begins in Ogun Monday","October 16, 2017 Monday","The Sun (Nigeria)","From: Laide Raheem, Abeokuta The 11th National Council on Environment (NCE) meeting will begin, on Monday, in Abeokuta, the Ogun State capital. The NCE meeting, with the theme: 'Unlocking the Investment Opportunities in the Environment Sector Towards Nigeria's Economic Recovery, Diversification, Growth and Sustainable Development', will be held between October 16 and October 18, 2017....From: Laide Raheem, AbeokutaThe 11th National Council on Environment (NCE) meeting will begin, on Monday, in Abeokuta, the Ogun State capital.The NCE meeting, with the theme: 'Unlocking the Investment Opportunities in the Environment Sector Towards Nigeria's Economic Recovery, Diversification, Growth and Sustainable Development', will be held between October 16 and October 18, 2017.According to the Permanent Secretary, Federal Ministry of Environment, Dr. Mahmood Usman Ahmed, while briefing journalists on Sunday in Abeokuta, the three day council meeting will kick off with a technical session by stakeholders in environment sector.Ahmed, who disclosed that delegates from the 36 states of the federation, including the FCT, are expected to attend the NCE, said climate change, drought, renewable energy, waste management and environmental health among other issues, will top the discussions at the meeting.He also said the Council will review various decisions taken at the last year's meeting, to establish their success or otherwise.Meanwhile, the Permanent Secretary, however, said Nigeria will be attending the United Nations to be held from November 6 to 17 in Bonn, Germany, to attract funds to develop Nigeria's renewable energy programme as well as getting investors to invest in its environmental potentials.\l"
"COP23","Nigeria","COP23_Nigeria4","COP 23 agreements and implementation","December 5, 2017 Tuesday","Nigerian Tribune","After two weeks of deliberations, negotiations and meetings dragging late into the night, the 23rd session of the Conference of Parties (COP) has come to a close in Bonn, Germany. Questions linger however; questions on what took place in Bonn, questions as to the landmark decisions that were made, questions as to implementation plans over the next one year. These questions, I will attempt to answer in this memo from Bonn.I could have been writing this from a packed press briefing room somewhere in the Bonn Zone, but I am writing this from Nigeria, where the Paris Agreement cries to be implemented.This is why the memo from Bonn means a lot to me, and I am writing first to you as fellow countrymen, not as the government or office holders, but as everyday people, and I am trying to let you know that what happened in Bonn is your business too.This year's Conference of Parties gives us reason to re-assess our priorities, ad rethink our game plan as a country. This year was the first year the COP was chaired by a small island state- Fiji -and the push, drive and commitment of fellow small island states to see their goals achieved in the negotiations was palpable. And their goals are goals that concern developing nations, chief among which was the clamor for financing from developed countries through the loss and damage (L and D) dedicated financing mechanisms. Expectedly, developed countries antagonized the move, as accepting the concept of loss and damage would mean their acceptance of the fact that developed countries have caused major irreparable loss to the rest of the world. Germany had earlier opened the Conference on the first day with an announcement of an additional 100 million Euros to support climate change adaptation in developing countries, it is ironical then why it was difficult for a bloc of countries to which they belong to commit to financing for loss and damage? This very easily shows the rest of the world how developed countries will not accept responsibility quickly. In fact, the European Union and Australia suddenly began to raise claims of there being no scientific proof linking climate change to extreme weather conditions. What this portends for us in this part of the world, is a need to start thinking ahead; developing financing methods to cushion budget shortfalls in addressing issues of climate change, potential loss and damage, adaptation and mitigation. I have suggested elsewhere that the African Development Bank should fly Green Bonds which are increasingly becoming attractive in the international stock market. Also, de-risking financial instruments, and generally pooling capital market investments for Green development is a great way of financing climate in the Nigeria. There should also be the consideration of a regional capital market for Africa to float such bonds in order to attract private sector funding on a continental level. In order to do this, there is a dire need for knowledge dissemination on green investments to provide a repository for financial analysts, investors and private actors to properly understand the climate investment market. There is also the need to use local expertise to pool investments with a view to benefiting local communities, who are most affected by the effects of climate change. The Abidjan Declaration of ECOWAS concluded in June this year speaks to this.Some other very interesting occurrences at the COP this year was Syria's signing of the Paris Agreement, something many have praised, but a few have maligned as being not well thought out for a war-torn country. Despite the criticisms, the move remains a commendable one, and one that typifies the United States as the child in the circle being taunted by other children for peeing her pants. Another development which puts Trump's government on edge is the 'We are Still In' movement which was showcased at the COP by Governor Jerry Brown of California, a movement that brings thousands of US citizens together as they continue implementing the Paris Agreement, regardless of Trump's stance. The lesson to take away from this is that we, the citizens, are powerful, and that if we should one by one commit to taking action to combat climate change and its effects, we can do a lot of good, even more for our country that has signed the Paris Agreement.At the COP, the Gender Action Plan was also launched for the first time, a plan of action to ensure more inclusiveness for the female gender in climate activities; negotiations, high-level decisions, policy making, adaptation and mitigation programmes, loss and damage activities, financing etc. It is laudable because the Paris Agreement and its eventual success had women at the forefront and still does.There is no doubt that much can be achieved with more women involvement in decision making.\l"
"COP23","Nigeria","COP23_Nigeria5","Climate Change: Nigerian govt. urged to solicit for international partnership","October 23, 2017 Monday","PM News","Nigeria's delegates to the 23rd Conference of the Parties to the UN Framework Convention on Climate Change (UNFCCC COP23) in Germany have been urged to solicit for international partnership and funding.Mr Richard Inyamkume, the Senior Programme Officer of Climate Change Mitigation and Adaptation Initiative, an NGO, made call in an interview with the News Agency of Nigeria (NAN) in Abuja on Monday.NAN reports that UNFCCC COP23 will hold in Bonn, Germany from Nov. 6 to Nov.''Projects and initiatives can hardly see the light of the day where there is no funding to drive such projects.READ: Lagos, NMRC, Developer sign MOU to deliver 20,000 housing units''The COP23 is another opportunity for government and organisations to solicit for international partnership and funding for viable climate change mitigation and adaptation of projects for Nigeria,'' he said.The programme officer expressed hope that delegates from Nigeria would pursue the nation's climate change needs and be able to learn new strategies and approaches in solving climate-related problems.""As a nation, we need to focus more on women clean cooking initiatives, youth advocacy, activism and capacity building initiatives, and the development of clean infrastructures that will speed up national development.''I believe that Nigeria is going to return from the conference with a lot of experiences and knowledge that can be harnessed to achieve the growth of green initiatives and projects,'' Inyamkume said.\l"
"COP23","Nigeria","COP23_Nigeria6","Saraki leads NASS delegation to 137th IPU in Russia","October 12, 2017 Thursday","Nigerian Tribune","A delegation of the National Assembly to the 137th Inter-Parliamentary Union (IPU) Assembly, led by President of the Senate, Dr Bukola Saraki, departed Nigeria on Thursday to St. Petersburg, Russia, for the session.Chief Press Secretary to Saraki, Mr Sanni Onogu, said in a statement on Thursday in Abuja that the assembly would hold between Oct. 14 and Oct. 18.The theme of the session is 'Promoting Cultural Pluralism and Peace through Inter-faith and Inter-ethnic Dialogue.'Onogu said that Saraki, a member of the Governing Board of IPU, would present a keynote address at the assembly.He said that the president of the senate would also participate in debates and meet with the Chairman of Federation Council of the Federal Assembly of the Russian Federation, Valentina Matvienko.The aide said that Saraki was also expected to meet with the Chairman, State Duma of the Federal Assembly of the Russian Federation, Vyacheslav Volodin.He said that he would hold session with President, House of Councillors of Morocco, Hakim Benchamach, and an interactive session with Nigerians in Diaspora at the sidel"
"COP23","Nigeria","COP23_Nigeria7","Nations meet in Bonn to take forward guidelines for fully implementing Paris Agreement","May 6, 2017 Saturday","Business Day","Bonn, 5 May 2017- In a next round of UN climate change negotiations, nations are meeting from 8 - 18 May 2017 to further develop the guidel"
"COP23","Nigeria","COP23_Nigeria8","Climate Change: UN opens portal to monitor Paris Agreement","January 26, 2018 Friday","PM News","The UN Climate Change Secretariat on Friday inaugurated a new portal to support theTalanoa Diaologue.The new portal is aimed at encouraging international conversation for countries to check progress and seek increase global ambition to meet the Paris Climate Change Agreement.A statement signed by UNFCC Spokesperson, Mr Nick Nuttall, said through the portal, all countries and other stakeholders, including business, investors, cities, regions and Civil Society Organisations (CSOs), would be able to make submissions into the Talanoa Dialogue.The Dialogue was launched at the UN Climate Change Conference COP23 in Bonn in Nov. 2017, and will run throughout 2018.The Paris Agreement's central goal is to keep the global average temperature rise to below 2C degrees and as close as possible to 1.5C.Nuttall said the dialogue also centered around three central questions of ""Where are we, Where do we want to go, and How do we get there''.He added that countries and non-Party stakeholders would be contributing ideas, recommendations and information that could assist the world in taking climate action to the next level.This according to him is to meet the objectives of the Paris Agreement and support the Sustainable Development Goals (SDGs).""Present global ambition to reduce greenhouse gas emissions and to prepare societies to resist increasing climate change is not enough to achieve this under the present national climate action plans known as Nationally Determined Contributions (NDCs).""The portal is the gateway for the Talanoa Dialogue. It represents the central point for everyone to make their views heard around enhanced ambition. Additionally, it will make available other key resources for the dialogue.""I very much welcome the portal because it provides transparency and broadens participation in the dialogue.""I look forward to many governments and other actors making their submissions via the portal as part of world-wide efforts required for the next level of climate action and ambition,'' Patricia Espinosa, Executive Secretary of UN Climate Change said.READ:World Bank to assess Zimbabwe economic situationThe Pacific island concept of 'Talanoa' was introduced by Fiji, which held the Presidency of the COP23 UN Climate Change Conference.It aims at an inclusive, participatory and transparent dialogue.It would be recalled that the Minister of State for Environment, Ibrahim Jibril, had said Nigeria's Nationally Determined Contributions' (NDC) ambition under Climate Change Accord will cost estimated 142 billion dollarsto meet the 2030 target.The minister said: ""the delivery of our NDC will require a fundamental re-orientation of financial flows within the economy.""It is estimated that Nigeria will require around 142 billion dollars, translating to about 10 billion dollars per annum to meet her NDC target by 2030,"" he said.He said Nigeria had recognised that climate change presented one of the greatest challenges of the world today.Jibril said Nigeria was partnering with the Lake Chad basin countries to address the challenges of drying up of the lake which would have adverse consequences on the people and the ecosystem.\l"
"COP23","Nigeria","COP23_Nigeria9","Climate change to find its voice at 2018 Lagos Social Media Week","January 30, 2018 Tuesday","Nigerian Tribune","Issues of climate financing and investing in a low-carbon and climate-resilient future will be discussed for the first time at this year's Social Media Week in Lagos.Climate Change has not always been a front-burner issue at previous editions of the Social Media Week.However, that is set to change as an environment NGO, Climate Wednesday registered as International Climate Change Development Initiatives (ICCDI), has organised a discussion forum titled 'Making Climate Finance Work for Women and Non State Actors' as part of the events at the Lagos Social Media Week.Registration is currently open for the March 2, 2018 event holding at the Landmark Centre, Oniru, Lagos.Jennifer Uchendu, founder of Susty Vibes, an onl"
"COP23","Nigeria","COP23_Nigeria10","OPEC calls for attention on climate change","November 30, 2017 Thursday","SweetCrude Reports","Pushes for roll over of oil cut deal<figure><figcaption>Saudi Arabia's Energy Minister, Khalid Al-Falih.</figcaption></figure>OpeOluwani Akintayo01 December 2017, Sweetcrude, Lagos \- The Organisation of the Petroleum Exporting Countries, OPEC, has urged world leaders to consistently occupy themselves with environmental issues, describing focus on climate change as ""critically imperative"".Saudi Arabia's Minister of Energy, Industry and Mineral Resources and President of OPEC, Khalid Al-Falih, made the call in his opening address to the 173rd meeting of the OPEC conference held in Vienna, Austria on Thursday.According to him, the issue needs to be given due attention.""As we did earlier this month at the United Nations Framework Convention on Climate Change (UNFCCC), in Bonn, or COP23, we need to continually engage on environmental issues,"" he said.The OPEC president emphasised on the importance of reducing the carbon footprint of oil, the need for a combination of conventional and emerging energy sources, and the importance of developing a realistic global energy pathway to the future.On the ongoing oil cut deal between OPEC and non-OPEC, Al-Falih pressed that the deal is just half-way gone, urging that further cuts was required to achieve the total goal.""Let me emphasise that we have come a long way in terms of market rebalancing and returning the market to health and stability.""""While it is evident that a lot more still needs to be done to meet our goals in a sustainable manner, I am confident that through collaborations, adaptability and determination, we will successfully respond to what lies ahead. I look forward to continuing to work with each of you to extend our success in strengthening short-term market conditions, so that our nations and the global economy as a whole can enjoy the benefits of stable and sustainable petroleum markets in the long term"", he said.OPEC and non-OPEC members are meeting on Thursday to deliberate particularly on the cut deal started in January through March next year.The group and its oil-producing-countries allies had in December 2016, pledged to cut 1.8 million barrels per day of output to boost oil prices. HYPERLINK http://imgs.syndigate.info/480/1450/25/151208445330.jpghttp://imgs.syndigate.info/480/1450/25/151208445330.jpg\l"
