"COP","country","ID","title","date","source","text"
"COP22","UAE","COP22_UAE1","UAEREP concludes successful participation at COP22","November 28, 2016 Monday","Emirates News Agency (WAM)","UAEREPMARRAKECH, 27th November 2016 (WAM) - delegation headed by Alya Al Mazroui, Manager of the UAE Research Program for Rain Enhancement Science (UAEREP), concluded a series of productive meetings with leading policy makers and researchers at COP22 in Marrakech, Morocco.Running from November 6 -18, 2016, the Conference of Parties (COP22) in Morocco marked the maiden participation to a COP event for the UAE Research Programme for Rain Enhancement Science and also its foray into the African continent that will be expanded as part of the Program's goals for 2017.Commenting on this successful round of discussions at COP, Dr Abdullah Al Mandoos, Director of the National Center of Meteorology and Seismology, said: ""Our presence at COP22 enabled us to reach out to key policy makers and leading researchers operating in Africa.The meetings at COP 22 served as an opportunity to explore the exchange of innovative ideas on rain enhancement research with partners and stakeholders in Africa and beyond - including policy makers, scientists, technologists and media \- in an effort to encourage deeper understanding and collaboration in one of the most promising fields of atmospheric research.Speaking on the team's successful inaugural participation at COP 22, Alya Al Mazroui said: ""Our participation in Cop 22 holds special importance for the Programme. We have had the honor of meeting with key government and international organizations that not only share our views on the necessity of providing alternative sources of fresh water for the benefit of local communities in Africa, but are also promoting international collaboration in research and technology. Our discussions have emphasized the importance of Africa as a region where innovative technologies can serve for the greater good.""While at COP 22Speaking on the importance of international collaboration, Tumusiime Rhoda Peace, Commissioner for Rural Economy and Agriculture, African Union Commission stated: ""Water security is one of the key priorities of the African Union and its members. Under our Pan African University Programme, we have set up faculties across the content to build capacity in science and technology. We strongly believe that unless we build a pool of African researchers, innovators and technologists which is badly needed by our continent, we shall not be able to meet our immense demand. Therefore, the research grants offered by the UAE Research Program for Rain Enhancement Science to support researchers is most welcome.""Oseloka Zikora, Programme Coordinator at the African Ministers' Council on Water (AMCOW) added: ""We live in a global village: what affects you affects me. We have to work together, and join forces to ensure mutual benefits, in Africa and beyond"".Promoting the Programme's Third Cycle, the delegation also held discussions with a number of international and local researchers from Morocco, Chad, Nigeria, Egypt, Ivory Coast, Sahel and South Africa, and exchanged key insights on the UAE Research Programme for Rain Enhancement Science and its objectives.As part of the UAEREP delegation's efforts to exchange ideas on rain enhancement innovations and solutions, the team finally held a successful panel discussion entitled, ""Rain Enhancement Science and Technology and its Contribution to Global Water Resources Adaptation"" on November 14 at the COP22 Gulf Countries Council Pavilion.Headed by Alya Al Mazroui, Manager of the UAE Research Program for Rain Enhancement Science, with the support of Maxx Dilley, Director at the Climate and Water Department of the World Meteorological Organization (WMO), Lhoussaine Youabad, Head of Communications at the Moroccan Meteorological Service and Dr. Jolly Wasambo, Project Coordinator of the African Union, the panel examined the state of research today, as well as various water solutions and innovations, and the benefits of rain enhancement science for populations all over the world.During the panel discussion, Maxx Dilley, Director at the Climate and Water Department of the World Meteorological Organization (WMO) stated: ""Creating the evidence base for rainfall enhancement will depend on enhanced scientific understanding of basic cloud physics and cloud-forming processes, as well as on methodologies for evaluating the efficacy of rainfall enhancement measures. The UAEREP initiative is a welcomed contribution, given its focus on research and methods in these areas. The World Meteorological Organisation will continue to collaborate with the Program, provide guidance and looks forward to the results that will be generated from the research currently being conducted.""At the panel, Alya Al Mazroui also announced that the UAEREP will be hosting the First International Research Progress Workshop on Rain Enhancement during Abu Dhabi Sustainability Week on January 18 to 19, 2017.\l"
"COP22","UAE","COP22_UAE2","UAE participate in COP 22 of the UN Framework Convention on Climate Change in Marrakesh","November 8, 2016 Tuesday","Emirates News Agency (WAM)","COP22 MARRAKESH, 22nd November 2016 (WAM) \- A delegation from UAE's public and private sectors is attending the 22nd Session of the Conference of Parties (COP 22) of the United Nations Framework Convention on Climate Change (UNFCCC), running from November 7-18, 2016 in Marrakech, Morocco. With over 100 representatives from government, business, academia, and 30 students, showcasing the country's ambitious climate actions, the UAE joins more than 190 nations to discuss practical solutions to climate change issues and begin preparations to implement the Paris Agreement.The UAE delegation to COP22 includes high level officials from the Ministry of Foreign Affairs & International Cooperation, Ministry of Energy, Ministry of Climate Change and Environment, National Centre of Meteorology & Seismology, General Civil Aviation Authority, Dubai Supreme Council of Energy, Dubai Electricity and Water Authority, Abu Dhabi National Oil Company, Dubai Carbon, Environment Agency-Abu Dhabi, Masdar- Abu Dhabi's initiative for renewable energy, and Masdar Institute of Science and Technology.Dr Thani Al Zeyoudi, Minister of Climate Change and Environment, said: ""The UAE is a big believer in engaging civil society and the businesses to find durable and meaningful solutions to climate change. We greatly look forward to sharing our successful domestic experiences in Marrakech. This year, parties to the UNFCCC are meeting in Marrakesh to continue working on enabling the implementation of the Paris Agreement, which started in the intercessional meetings in June 2016 in Bonn. Owing to the unprecedented speed at which the Agreement was ratified by a large number of countries, it came into effect on 4 November."" The Minister elaborated: ""The UAE is well-positioned to participate in related decision making - ranging from review processes for countries' climate action and capacity building, to technology development and transfer, and also to financing."" The UAE is playing its part in tackling climate change, with effective policies and initiatives that aim to diversify the economy into new, knowledge-based industries. It has led the region in deploying clean energy, with pioneering projects and policies in renewable and nuclear energy, energy and water efficiency, and carbon sequestration. The UAE was also the first in the region to set a clean energy target - of 27% by 2021. In addition, it has also deployed energy-saving infrastructure - from strict green building codes to world-class light rail and metro systems.The country has long invested in human capital for future industries and world-class innovation centers, such as the Masdar Institute of Science and Technology. Over the next five years, it will double its investment in clean energy research and development. The UAE is also supporting international action, through renewable energy aid and investments in a number of international commercial renewable energy projects. In addition, the country is the proud host of the International Renewable Energy Agency (IRENA).When it comes to mobilizing resources to fund green projects, the UAE is promoting sustainable finance and is hosting the 14th Global Roundtable of the United Nations Environment Program Finance Initiative (October 25-26, 2016) to build capacity within the country and to contribute to the global discussions. The UAE is also a member of the International Partnership for Blue Carbon, which aims to accelerate conservation and research on coastal blue carbon ecosystems, such as mangroves and sea grasses that play an important role in mitigating climate change by sequestering and storing carbon.The Ministry of Climate Change and Environment also organized and delivered a training workshop in collaboration with the Emirates Diplomatic Academy (EDA) on UN climate change negotiations and COP 22. The workshop aimed to provide an induction into the 22nd session of the Conference of the Parties to the UNFCCC and drew the participation of the UAE delegates and stakeholders, including student delegates from the UAE universities that are attending the conference.The workshop addressed the learning needs of the UAE's stakeholders who are involved in the preparation, implementation and evaluation of climate change negotiations, with particular emphasis on COP 22.The Emirates Diplomatic Academy (EDA), the nation's international relations and diplomacy academic, training, best-practice and research institution, focuses increasingly on ensuring that the country's brightest young minds are ready to play their part in delivering concrete action on climate change and securing the UAE's leadership in the field regionally and globally, which EDA considers a defining element of 21st century diplomacy and a new front in international co-operation, security and innovation.\l"
"COP22","UAE","COP22_UAE3","UAE Research Programme for Rain Enhancement to mark debut participation in COP22 in Marrakech","November 10, 2016 Thursday","Emirates News Agency (WAM)","UAE Research Programme for Rain Enhancement to mark debut participation in COP22 in MarrakechMARRAKECH-MOROCCO, 10th November, 2016 (WAM)--A high-profile delegation of the UAE Research Programme for Rain Enhancement Science (UAEREP), will hold a series of meetings with leading policy makers and local researchers at in Marrakech, being held from November 6 - 18, 2016.The delegation, led by Alya Al Mazroui, Manager of the UAE Research Programme for Rain Enhancement Science (UAEREP), includes Mohamed Al Mheiri, Head of Media and Marketing Services and Sufian Farrah, Senior forecaster at the UAE National Center of Meteorology and Seismology.The UAEREP's participation at COP22 is an essential step in forging greater scientific collaborations in the field of rain enhancement science. Through establishing strong synergies among like-minded stakeholders, the technology linked to rain enhancement is expected to become affordable and accessible to more countries, and ultimately contribute to their economic development.Speaking on the programme's participation at COP22, Dr. Abdullah Al Mandoos, Director of the National Centre of Meteorology and Seismology, said, ""COP22COP22 provides us with an unparalleled opportunity to highlight the UAE Research Program for Rain Enhancement Science and explore global avenues of partnership.""While at the event, the UAE Research Programme for Rain Enhancement Science delegation will meet with key institutional and technical representatives from Morocco, the Netherlands, Ethiopia, Sweden, the UK, France and South Africa.In a bid to strengthen ties with these countries, the delegation will share insights on rain enhancement technologies, and the implementation of water security solutions and innovations in arid and semi-arid regions.COP22 is the right platform to highlight cutting-edge technologies and research initiatives like the ones we foster, fund and work on every day in Abu Dhabi.""In addition to networking with stakeholders at COP22, the UAEREP team will hold a panel discussion on November 14 at 5pm at the GCC Pavilion. Led by Alya Al Mazroui, the panel will examine the state of global rain enhancement research and the solutions currently being explored by the UAE and the awardees of the program's first cycle.Launched in 2015, the UAE Research Programme for Rain Enhancement Science is currently in its second cycle. Research groups from Japan, the UAE and Germany led by Professor Masataka Murakami, Dr. Linda Zou, and Professor Volker Wulfmeyer were named awardees of the first cycle during the Abu Dhabi Sustainability Week in January 2016.Since the commencement of its second cycle in January 2016, the UAE Research Program for Rain Enhancement Science has witnessed widened geographical participation - receiving 91 pre-proposals, representing 398 scientists and researchers affiliated to 180 institutes from 45 countries.\l"
"COP22","UAE","COP22_UAE4","Saeed Al Tayer leads high level delegation from Dubai Supreme Council of Energy and DEWA at COP22","November 11, 2016 Friday","Emirates News Agency (WAM)","Saeed Al Tayer/ Dubai Supreme Council of Energy / DEWA / COP22MARRAKESH, 11th November, 2016 (WAM) -- A high level delegation led by HE Saeed Mohammed Al Tayer, Vice Chairman of the Dubai Supreme Council of Energy and MD and CEO of Dubai Electricity and Water Authority ,DEWA, is attending the 22nd Conference of the Parties (COP22), in Marrakesh, Morocco, from 7-18 November 2016.The UAE delegation aims to enhance co-operation with the international community, to find solutions to climate change, in adherence with the international agreement made at COP21 in Paris last year. The UAE delegation includes Ahmed Buti Al Muhairbi, Secretary General of the Dubai Supreme Council of Energy, Waleed Salman, Chairman of the Dubai Carbon Centre of Excellence (Dubai Carbon), Dr. Yousef Al Akraf, Executive Vice President of Business Support and Human Resources at DEWA, Khawla Al Mehairi, VP of Marketing and Corporate Communications at DEWA, and Mohammed Abdulkarim Al Shamsi, Acting Executive Director of the UAE Water Aid Foundation.Al Tayer noted that the UAE's participation in COP22 adheres to the vision of President His Highness Sheikh Khalifa bin Zayed Al Nahyan, and Vice President, Prime Minister and Ruler of Dubai, His Highness Sheikh Mohammed bin Rashid Al Maktoum, to enhance sustainable development and support international efforts, following the agreement made during COP21. This included keeping the increase in the global average temperature to well below 2 C above pre-industrial levels, and to limit it to 1.5 C.""Our participation in COP22, and the United Nations Framework Convention on Climate Change (UNFCCC) in Marrakesh, has a special importance. We will show the UAE's support for the international community's efforts to enhance sustainability and green economy, while limiting the increasing effects of climate change. Dubai has a comprehensive vision for a sustainable future which is pivotal to the success of building a green economy. The Dubai Supreme Council of Energy has participated in a number of international events. The UAE delegation played a vital role in the negotiations that led to the Paris Agreement in 2015, and the Dubai Declaration 2016. Through COP22, we are continuing our efforts to highlight our means of dealing with climate change, through leading clean and renewable energy projects and initiatives,"" said Al Tayer.""We will continue our efforts to enhance sustainable development in the UAE and the world, to find the best solutions to energy uses, to sustain our resources, and manage the increasing demand for energy,"" concluded Al Tayer.The UAE was one of the first countries in the international community to support tackling the growing issue of climate change. The UAE is also one of the first nations to have endorsed the extension of the Kyoto protocol in 2005, to limit greenhouse gases in industrial countries, in addition to being the first country in the region to sign the Copenhagen Accord to limit emissions, at COP15.\l"
"COP22","UAE","COP22_UAE5","HE Saeed Mohammed Al Tayer Leads High Level Delegation from Dubai Supreme Council of Energy, DEWA at COP22","November 11, 2016 Friday 6:30 AM EST","UAE Government News","Nov. 11 -- A high level delegation led by HE Saeed Mohammed Al Tayer, Vice Chairman of the Dubai Supreme Council of Energy and MD & CEO of Dubai Electricity and Water Authority (DEWA), is attending the 22nd Conference of the Parties (COP22), in Marrakesh, Morocco, from 7-18 November 2016. The UAE delegation aims to enhance cooperation with the international community, to find solutions to climate change, in adherence with the international agreement made at COP21 in Paris last year. The UAE delegation is composed of HE Ahmed Buti Al Muhairbi, Secretary General of the Dubai Supreme Council of Energy, Waleed Salman, Chairman of the Dubai Carbon Centre of Excellence (Dubai Carbon), Dr. Yousef Al Akraf, Executive Vice President of Business Support and Human Resources at DEWA, Khawla Al Mehairi, VP of Marketing and Corporate Communications at DEWA, and Mohammed Abdulkarim Al Shamsi, Acting Executive Director of the UAE Water Aid Foundation.Al Tayer noted that the UAE's participation in COP22 adheres to the vision of HH Sheikh Khalifa bin Zayed Al Nahyan, President of the United Arab Emirates, and HH Sheikh Mohammed bin Rashid Al Maktoum, Vice President and Prime Minister of the UAE and Ruler of Dubai, to enhance sustainable development and support international efforts, following the agreement made during COP21. This included keeping the increase in the global average temperature to well below 2 C above pre-industrial levels, and to limit it to 1.5 C.""Our participation in COP22, and the United Nations Framework Convention on Climate Change (UNFCCC) in Marrakesh, has a special importance. We will show the UAE's support for the international community's efforts to enhance sustainability and green economy, while limiting the increasing effects of climate change. Dubai has a comprehensive vision for a sustainable future which is pivotal to the success of building a green economy. The Dubai Supreme Council of Energy has participated in a number of international events. The UAE delegation played a vital role in the negotiations that led to the Paris Agreement in 2015, and the Dubai Declaration 2016. Through COP22, we are continuing our efforts to highlight our means of dealing with climate change, through leading clean and renewable energy projects and initiatives,"" said Al Tayer.""DEWA has become a role model in the UAE, and in the eyes of the international community, as a result of its excellence in efficiency, corporate performance, and initiatives that contribute towards achieving the Dubai Clean Energy Strategy 2050, to provide 7% of Dubai's energy from clean sources by 2020, 25% by 2030 and 75% by 2050, and the Demand Side Management Strategy, to decrease energy and water demand by 30% by 2030. Dubai is the only city in the Middle East and North Africa (MENA) region to launch such a promising strategy, with specific targets and deadl"
"COP22","UAE","COP22_UAE6","UAE Rain Enhancement Science discussed at Morocco conference","November 13, 2016 Sunday","Emirates News Agency (WAM)","UAE Research Programme for Rain Enhancement ScienceMARRAKECH, Morocco, 13th November, 2016 (WAM) \- The UAE's techniques of cloud seeding were presented during a conference on global water security held in Morocco.The United Arab Emirates Research Programme for Rain Enhancement Science (UAEREP) focused on the UAE's work in addressing global water challenges and the efficiency of cloud seeding, compared to other water management alternatives, at the 22nd meeting of the Conference of the Parties (COP22) in Marrakech, Morocco.The Programme, in its debut appearance, hosted a series of high-level meetings with key African policy makers, international media and local researchers.This first participation at COP is an essential step for the Programme in forging deeper scientific cooperation at the international level. Through establishing strong working relations among like-minded stakeholders, the cloud seeding technology is expected to become affordable and accessible to more countries, and ultimately contribute to their economic and social development.These high-level meetings, led by Mohamed Al Mheiri, Head of Media and Marketing Services, addressed the long-term social, economic and environmental benefits of achieving global water security. The discussions also underl"
"COP22","UAE","COP22_UAE7","UAE participates in COP 22 organisers meeting","August 20, 2016 Saturday","Emirates News Agency (WAM)","RABAT, 20th August, 2016 (WAM) -- A UAE delegation today attended a meeting of the organising committee of the 22nd session of the Conference of the Parties (COP 22) to the Kyoto Protocol, to be held in Marrakech in November.The delegation was headed by Dr. Thani bin Ahmed Al-Zeyoudi, Minister of Climate Change and Environment, who was briefed on the steps taken to organise this international event.Afterwards, Dr. Al-Zeyoudi met with Salaheddine Mezouar, the Moroccan Minister of Foreign Affairs, and Dr. Hakima El Haite, the Minister Delegate in Charge of Environment of the Minister of Energy, Mining, Water and Environment and head of the conference's organising committee.The meeting discussed Morocco's preparations to host the conference and areas of cooperation between the two countries to ensure the success of the event.Mezouar praised his country's strong ties with the UAE, saying the two countries share identical views on the importance of protecting environment.He thanked the leadership and people of the UAE for the efforts made to ensure a successful COP 22 in November.Dr. Al-Zeyoudi renewed the UAE's commitment to providing all support to Morocco in hosting the event. He referred to the existing cooperation and exchange of expertise between the two countries in the fields related to climate change.\l"
"COP22","UAE","COP22_UAE8","'The worst thing you can do with oil is burn it', Cop22 summit is told","November 13, 2016 Sunday","t-break Tech","Naser Al WasmiMARRAKECH // As the world embraces renewable energy, the UAE and the GCC should not stop producing oil, academics at the United Nations conference on climate change say.Instead, oil should be used for its chemical components as burning it is waste of its potential.During the 22nd conference of the parties signed up to the UN\' s framework convention on climate change (Cop22) academics from the University of Sheffield in England offered their perspectives on the GCC\' s food and water security problem.Professor Duncan Cameron, professor of plant and soil biology at the university, said: ""Oil is a phenomenal chemical resource, this is where the environmental movement has got it wrong.""It\' s the chemical basis for the modern world, which is why it\' s such a waste. It\' s absolutely criminal that we burn oil.""For feedstock, for plastics, for pretty much every chemical process that gives us our current modern standard of living, it is derived from oil. So why the hell would we burn it and create two problems \- releasing CO2 and diminishing the resource that we rely on for the majority of our modern chemistry?"" he said.Prof Cameron and colleague Prof Tony Ryan are conducting research into using petrochemicals to create a plastic material that shares the properties of soil.They have also been working on a project that uses petrochemicals as the building material for greenhouses, using its properties to shade plants from the intense summer sun. By using solar energy, they are able to turn plastics that were used in greenhouse building to other uses.Less than two per cent of Gulf region\' s land is arable. The result is that the UAE is almost entirely reliant on other countries to feed its population, importing approximately 90 per cent of its food.The solution to growing produce in the desert involves greenhouses and other artificial environments. The problem, they said, was that keeping greenhouses cool in desert heat is energy intensive.""The Gulf has an excess of sunshine, and we need to learn to use the sunshine to grow food,"" said Prof Ryan, the founding director of the Grantham Centre for Sustainable Futures.""Once we can do that, using oil for building and the Sun for energy, we begin unlocking technologies that allow for sustainable food production.""Prof Ryan said water demand could be met by making sure that desalination was powered by solar energy, once the process was efficient enough.This would allow oil to be used elsewhere.""But if we can make it rain with solar energy, we can be a lot more efficient."" HYPERLINK mailto:nalwasmi@thenational.aenalwasmi@thenational.ae\l"
"COP22","UAE","COP22_UAE9","Khalifa bin Zayed Al Nahyan Foundation prepared to help ease climate change consequences: official","November 8, 2016 Tuesday","Emirates News Agency (WAM)","Khalifa Foundation/ Cop22/MARRAKECH, 8th November, 2016 (WAM) -- The Khalifa bin Zayed Al Nahyan Foundation is prepared to provide assistance to ease the suffering of people affected by the consequences of climate change, the director of the Foundation, Mohammed Haji Khouri stated on the sidel"
"COP22","UAE","COP22_UAE10","Environment minister participates in climate change conference in Marrakech","January 16, 2017 Monday 7:00 AM  EST","Jordanian News Agency","Marrakech, Nov 16 (Petra) -- Deputizing for His Majesty King Abdullah II, Minister of Environment, Yaseen Al Khayyat, participated in the 22nd Marrakech Climate Change Conference (COP22) in the Moroccan city of Marrakech.Al Khayyat, who chaired the Jordanian delegation to the 11-day conference, said Jordan is determined and willing to play an essential part in that global effort to address climate change, as the Kingdom has always been a pioneer in embracing global values of development, human rights, peace and sustainability.He added that Jordan is currently facing an extraordinary challenge that is unique in its geopolitical setting, as the Kingdom's population has increased suddenly by about 20 percent, due to the influx of refugees fleeing from the outrageous conditions caused by conflicts in Syria.Despite such challenges, Al Khayyat noted, Jordan is still determined to achieve the target set by its NDCs, and to continue on the path of climate friendly sustainable development.In the energy sector, he added, Jordan is working relentlessly to diversify energy sources and it's well on the track ""with our 2020 goals with 20 percent share of electricity generation mix comes from renewable sources.""The minister underl"
