"COP","country","ID","title","date","source","text"
"COP22","USA","COP22_USA1","22ND UNITED NATIONS CLIMATE CHANGE CONFERENCE","November 12, 2016 Saturday","States News Service","The following information was released by the office of the Minister for Foreign Affairs of Australia:Joint media releaseThe Hon Julie Bishop MP, Minister for Foreign Affairs The Hon Josh Frydenberg MP, Minister for the Environment and EnergyThis week we will travel to Marrakesh, Morocco, to lead Australia's delegation to the 22nd Conference of the Parties (COP22) to the United Nations Framework Convention on Climate Change (UNFCCC). The Australian Government is committed to effective action on climate change and we have joined more than 100 other countries to ratify the landmark Paris Agreement (Agreement), which has now entered into force. At COP22 we will help develop the rules to implement the Agreement and look for opportunities to collaborate with other countries and the private sector to reduce global emissions and promote climate resilience. Minister Bishop will address the opening of the COP22 High-Level Segment and co-host a Ministerial event with the United Kingdom to promote efforts to mobilise US$100 billion per year in climate finance by 2020 through the Climate Finance Roadmap. Minister Bishop will also chair strategy meetings of the Umbrella Group; host a roundtable with Pacific Island Forum Ministers; and speak at high-level events on the International Coral Reef Initiative, the Nationally Determined Contribution (NDC) Partnership and women's leadership in climate change action. As part of Australia's collaboration with partner countries to progress action on climate change, Minister Frydenberg will host a meeting of partners of the Asia Pacific Rainforest Partnership and co-host a Ministerial event on the International Partnership for Blue Carbon. Minister Frydenberg will also participate in high-level meetings on Mission Innovation and the Clean Energy Ministerial, deliver the keynote address at the Global Landscapes Forum and host bilateral meetings with Ministerial counterparts. The Australian Government will also leverage the expertise and innovation of Australian business and civil society towards global efforts to transition to a sustainable, low-carbon growth economy. Australia's participation at Marrakesh will highlight our efforts to reduce emissions and build climate change resilience.\l"
"COP22","USA","COP22_USA2","SECRETARY-GENERAL WELCOMES MARRAKECH ACTION PROCLAMATION, ADOPTED AT UNITED NATIONS CLIMATE CHANGE CONFERENCE IN MOROCCO","November 18, 2016 Friday 12:31 PM  EST","US State News","UNITED NATIONS, Nov. 18 -- The United Nations issued the following press release:The following statement was issued today by the Spokesman for UN Secretary-General Ban Ki-moon:The Secretary-General welcomes the outcome of the United Nations () that concluded today in Marrakech, Morocco. At the Conference, Governments, many represented at the highest level, issued the Marrakech Action Proclamation. This, as well as decisions adopted in Marrakech, powerfully reaffirms continued strong global support for the Paris Agreement on climate change and demonstrates the determination of all Governments to implement the agreement as quickly as possible.The Secretary-General notes that all countries understand that climate action is essential for their security, economic prosperity and the health and well-being of their citizens. Global cooperation rooted in strong national action is essential, the Secretary-General noted, saying that no country, irrespective of its size or strength, is immune from the impacts of climate change and no country can afford to tackle the climate challenge alone.In Marrakech, parties advanced on the rule book for the implementation of the Paris Agreement. The agreement entered into force on 4 November, years ahead of expectations. As of today, 111 countries, accounting for more than 75 per cent of global greenhouse-gas emissions, have ratified the agreement.The Secretary-General applauds the bold leadership shown by many of the world's most vulnerable countries, many of whom are in Africa, to strengthen their ambition and to move as quickly as possible towards a 100 per cent clean energy, climate-resilient future.As the global thermostat continues to rise, the Secretary-General renewed his call for all countries and all sectors of society to significantly increase their ambition and redouble their efforts to reduce greenhouse-gas emissions. He also called on developed countries to deliver on their pledge to mobilize $100 billion per year by 2020 in support of climate action by developing countries. For any query with respect to this article or any other content requirement, please contact Editor at HYPERLINK mailto:htsyndication@hindustantimes.comhtsyndication@hindustantimes.com\l"
"COP22","USA","COP22_USA3","MINISTER QUESTIONED ON KEY OUTCOMES OF UN CLIMATE CHANGE CONFERENCE","January 10, 2017 Tuesday","States News Service","The following information was released by the British Parliament:The Business, Energy and Industrial Strategy Committee questions the Climate Change and Industry Minister, Mr Nick Hurd MP, on the outcomes of the 2016 United Nations , COP22.COP22Inquiry: Outcomes of Marrakech COP22Business, Energy and Industrial Strategy CommitteeWitnessTuesday 10 January 2017, Committee Room 8, Palace of WestminsterAt 9.30amMr Nick Hurd MP, Minister of State for Climate Change and Industry,Emma Bulmer, Deputy Director, Carbon Budgets team, andArchie Young, Head of International Negotiations, EU and Carbon Markets and Head of UK Delegation in the UNFCCC, Department for Business, Energy and Industrial Strategy.Purpose of the sessionThe Committee focuses on the key outcomes of the 22nd Conference of Parties (), which took place in Marrakech, Morocco, in November last year and was the first since the ratification of the Paris Agreement by 118 countries.Mr Hurd is asked about the next steps of implementation of the Paris Agreement and about the impact that the election of Donald Trump as President of the United States could have on it. Mr Trump had described the Agreement as ""one sided"" and ""bad for the U.S."" and said he would renegotiate it at the very least.The session also looks at the COP22 outcomes with regards to climate finance, such as whether the support from developed countries for developing countries' decarbonisation plans is sufficient, as well as the impact of Brexit on the UK and EU's Climate Change commitments, targets and ambitions.\l"
"COP22","USA","COP22_USA4","U of S Researcher Presenting at United Nations Climate Change Conference","November 15, 2016 Tuesday 3:49 AM  EST","Targeted News Service","The University of Saskatchewan issued the following news release:University of Saskatchewan (U of S) professor Greg Poelzer will present key findings on renewable energy at the United Nations Marrakech Climate Change Conference on Nov. 17 in Marrakech, Morocco.Poelzer will present a report titled Developing renewable energy in Arctic and sub-Arctic regions and communities: Working recommendations of the Fulbright Arctic Initiative Energy Group. This report highlights Canada's northern areas and the numerous opportunities for developing, leading and facilitating renewable energies such as solar and hydro on First Nations lands and waters.""This is a tremendous opportunity to meet with other Indigenous communities that are facing similar opportunities and challenges, and I am proud to represent the U of S on matters such as climate change,"" said Poelzer.""This is a chance to renew Indigenous relations in Canada through renewable energy,"" he added.The Fulbright Arctic Initiative, a program sponsored by the U.S. State Department, draws on the expertise of scholars from around the Arctic, including Canada, Finland, Iceland, Norway, Russia, and the United States, to provide a set of recommendations to advance the deployment of renewable energy in Arctic and sub-Arctic regions.""To find solutions to global issues such as climate change, there is a need to create an economy that creates wealth development using green energy,"" said Poelzer.During the Marrakech Climate Change Conference, nations around the world will continue their work on strengthening the global response to the threat of climate change, with the central focus placed on enhancing ambition, promoting implementation and providing support.Copyright Targeted News Services30TagarumaMar-5701496 30TagarumaMar\l"
"COP22","USA","COP22_USA5","JOIN AER AT COP22","November 9, 2016 Wednesday","States News Service","The following information was released by the Assembly of European Regions (AER):AER is pleased to invite its member regions to the AER/R20 and partners joint event at the COP22 called Innovative Value Chain and Financial Ecosystem for Sub-national Governments this upcoming Saturday, November 12 (Sebou Room, green zone, from 3pm to 4:30pm).This COP 22Being the largest network of European regions in wider Europe, AER reaches out to a great variety of regions which is why our network has become the European partner of this worldwide initiative. For the launch of this campaign, AER member regions submitted 36 projects, demonstrating the importance of regional action in the green transition.AER Vice President, Magnus Berntsson, will represent AER at this must-see side event.Moreover, AER President, Dr. Hande -zsan Bozatli, accompanied by AER VP Magnus Berntsson, YRN President Gloria Vitaly and Secretary General Mathieu Mori will take part in the following COP22 events:the Climate Summit for Local and Regional Leaders on Monday 14 (Palmeraie Conference Centre)the ARLEM's Commission for Sustainable Territorial Development on Tuesday 15, morning (Green zone, Civil Society Pavillion)the Contribution of cities and regions to the COP22 negotiations on Tuesday 15, afternoon (Blue zone, European Pavillion)The Women Leaders Summit on Wednesday 16, morningShould you be in Marrakech and wish to meet up, please contact Mathieu Mori at +33624291933\l"
"COP22","USA","COP22_USA6","West Coast Leaders Reaffirm Commitment to Climate Action at Close of COP22","November 18, 2016 Friday 4:42 AM  EST","Targeted News Service","Gov. Edmund G. Brown Jr., D-Calif., issued the following news release:California Governor Edmund G. Brown Jr., Oregon Governor Kate Brown, Washington Governor Jay Inslee and British Columbia Premier Christy Clark today issued the following statement on the final day of the United Nations Climate Conference in Marrakech, Morocco (COP22):COP22 comes to a close - two weeks after the Paris Agreement came into force - leaders from across the globe have renewed their commitment to climate action. In California, Oregon, Washington and British Columbia - from the Mexican border to the edge of the Yukon Territory - we stand with the international community. Our success demonstrates that taking action on climate change goes hand-in-hand with robust job creation and a thriving clean energy economy.We know what's at stake because we have seen the destruction firsthand - from year-round wildfires and historic drought to devastating sea-level rise. These impacts don't respect borders or wait for the next election.California's Leadership on Climate ChangeCalifornia is playing a world-leading role in setting aggressive climate goals, broadening collaboration among subnational leaders and taking action to reduce climate pollutants.Last year, California and Baden-Wurttemberg, Germany formed the Under2 Coalition - an international pact among cities, states and countries to limit the increase in global average temperature to below 2 degrees Celsius, the level of potentially catastrophic consequences. With the addition of 29 new members earlier this week following a signing ceremony at COP22, a total of 165 jurisdictions have joined the coalition representing more than a billion people and $25.7 trillion in combined GDP - more than one-third of the global economy.In September, California took bold action to advance its climate goals, establishing the most ambitious greenhouse gas emission reduction targets in North America and the nation's toughest restrictions on destructive super pollutants. The Governor also signed legislation that directs cap-and-trade funds to greenhouse gas reducing programs which benefit disadvantaged communities, support clean transportation and protect natural ecosystems.This action builds on landmark legislation the Governor signed in October 2015 to generate half of the state's electricity from renewable sources by 2030 and double the rate of energy efficiency savings in California buildings. Governor Brown has also committed to reducing today's petroleum use in cars and trucks by up to 50 percent within the next 15 years; make heating fuels cleaner; and manage farm and rangelands, forests and wetlands so they can store carbon.Over the past year and a half, the Governor has traveled to the United Nations headquarters in New York, the United Nations Climate Change Conference in Paris, France, the Vatican in Italy and the Climate Summit of the Americas in Toronto, Canada to call on other leaders to join California in the fight against climate change. Governor Brown also joined an unprecedented alliance of heads of state, city and state leaders - convened by the World Bank Group and International Monetary Fund - to urge countries and companies around the globe to put a price on carbon.These efforts to broaden collaboration among subnational leaders build on a number of other international climate change agreements with leaders from the Czech Republic, the Netherlands, Mexico, China, North America, Japan, Israel, Peru and Chile and Governor Brown's efforts to gather hundreds of world-renowned researchers and scientists around a groundbreaking call to action - called the consensus statement - which translates key scientific climate findings from disparate fields into one unified document.The impacts of climate change are already being felt in California and will disproportionately impact the state's most vulnerable populations.Copyright Targeted News Services30FurigayJane-5705162 30FurigayJane\l"
"COP22","USA","COP22_USA7","California: West Coast Leaders Reaffirm Commitment to Climate Action at Close of COP22","November 21, 2016 Monday","US Official News","Sacramento: Office of Governor Edmund G. Brown Jr., The State of California has issued the following news release: California Governor Edmund G. Brown Jr., Oregon Governor Kate Brown, Washington Governor Jay Inslee and British Columbia Premier Christy Clark today issued the following statement on the final day of the United Nations Climate Conference in Marrakech, Morocco (COP22):  Today, as COP22 comes to a close \- two weeks after the Paris Agreement came into force \- leaders from across the globe have renewed their commitment to climate action. In California, Oregon, Washington and British Columbia \- from the Mexican border to the edge of the Yukon Territory \- we stand with the international community. Our success demonstrates that taking action on climate change goes hand-in-hand with robust job creation and a thriving clean energy economy. We know what's at stake because we have seen the destruction firsthand \- from year-round wildfires and historic drought to devastating sea-level rise. These impacts don't respect borders or wait for the next election. Our resolve is strong. We will continue to take bold action to achieve the targets set in the Paris agreement. We will mobilize our resources and our people. We will join with other like-minded cities, states and regions committed to action and lead this global fight."" California's Leadership on Climate Change California is playing a world-leading role in setting aggressive climate goals, broadening collaboration among subnational leaders and taking action to reduce climate pollutants. Last year, California and Baden-W\'fcrttemberg, Germany formed the Under2 Coalition \- an international pact among cities, states and countries to limit the increase in global average temperature to below 2 degrees Celsius, the level of potentially catastrophic consequences. With the addition of 29 new members earlier this week following a signing ceremony at COP22, a total of 165 jurisdictions have joined the coalition representing more than a billion people and $25.7 trillion in combined GDP \- more than one-third of the global economy. In September, California took bold action to advance its climate goals, establishing the most ambitious greenhouse gas emission reduction targets in North America and the nation's toughest restrictions on destructive super pollutants. The Governor also signed legislation that directs cap-and-trade funds to greenhouse gas reducing programs which benefit disadvantaged communities, support clean transportation and protect natural ecosystems. This action builds on landmark legislation the Governor signed in October 2015 to generate half of the state's electricity from renewable sources by 2030 and double the rate of energy efficiency savings in California buildings. Governor Brown has also committed to reducing today's petroleum use in cars and trucks by up to 50 percent within the next 15 years; make heating fuels cleaner; and manage farm and rangelands, forests and wetlands so they can store carbon. Over the past year and a half, the Governor has traveled to the United Nations headquarters in New York, the United Nations in Paris, France, the Vatican in Italy and the Climate Summit of the Americas in Toronto, Canada to call on other leaders to join California in the fight against climate change. Governor Brown also joined an unprecedented alliance of heads of state, city and state leaders \- convened by the World Bank Group and International Monetary Fund \- to urge countries and companies around the globe to put a price on carbon. These efforts to broaden collaboration among subnational leaders build on a number of other international climate change agreements with leaders from the Czech Republic, the Netherlands, Mexico, China, North America, Japan, Israel, Peru and Chile and Governor Brown's efforts to gather hundreds of world-renowned researchers and scientists around a groundbreaking call to action \- called the consensus statement \- which translates key scientific climate findings from disparate fields into one unified document. The impacts of climate change are already being felt in California and will disproportionately impact the state's most vulnerable populations. In case of any query regarding this article or other content please contact: HYPERLINK mailto:editorial@plusmediasolutions.comeditorial@plusmediasolutions.com\l"
"COP22","USA","COP22_USA8","GRAD STUDENT ATTENDS UN CLIMATE CHANGE CONFERENCE","November 23, 2016 Wednesday","States News Service","The following information was released by the University of Arizona:Remy Franklin, a master's student committed to addressing domestic and international ramifications of climate change, represented the UA at the United Nations , held this month in Morocco.Lilly Berkley, University CommunicationsRemy Franklin, a master's student in the University of Arizona's School of Geography and Development, was among a delegation of 13 young climate justice leaders to travel to Morocco to participate in this month's United Nations .The conference, called COP22 and held in Marrakech, was organized for this year's round of United Nations negotiations on climate change. The talks came one year after a historic agreement was reached in Paris at COP21, and many questions remained about how the goals laid out in Paris would be reached.""Joining SustainUS at COP22 was an incredible opportunity to act on climate change through a combination of policy tracking, research and creative protest,"" said Franklin, whose travel was partly funded by a grant from the Agnes Nelms Haury Program in Environmental and Social Justice, housed at the UA Institute of the Environment. ""SustainUS brings together a team of young leaders with diverse skill sets to advance justice and sustainability by acting on climate through multiple avenues.""Franklin will give a presentation on Dec. 6 at 6 p.m. in Room S230 of the ENR2 building to discuss his experience abroad and his hopes for a sustainable future.During the conference, Franklin and other delegates with SustainUS, a national youth-led organization that works to advance justice and sustainability, organized events and shared via social media the effects climate change will have on youth, indigenous peoples and those on the frontl"
"COP22","USA","COP22_USA9","UNESCO SHOWCASES INDIGENOUS KNOWLEDGE TO FIGHT CLIMATE CHANGE AT COP22","November 7, 2016 Monday","States News Service","The following information was released by the United Nations Educational, Scientific and Cultural Organization (UNESCO):The UNESCO Pavilion at the 2016 UN Conference on Climate Change (COP22) opened its doors today with a series of discussions on the solutions that indigenous knowledge can offer to tackle climate change, and how to best support particularly vulnerable local and indigenous communities. Over 400 million of the world's indigenous peoples live in territories that are highly vulnerable to the impacts of climate change. Indigenous peoples of northern Europe, Siberia and Alaska, pastoralist communities in the Sahel, or island communities in the Pacific Ocean, to name but a few, are already experiencing adverse effects very keenly. Yet they are using their highly detailed knowledge, produced through direct experience over generations, to observe and respond actively to changing climatic conditions.Indigenous representatives presented the main conclusions of the international conference organized by UNESCO and CNRS in support of international efforts to implement the Paris Climate Agreement. Held on 2 and 3 November 2016, it focused on the role that indigenous and local knowledge can play, alongside science, in observing and responding to the impacts of a changing climate.UNESCO has long recognized that we need to bring together understandings, values and solutions from many horizons in order to tackle global challenges. ""Indigenous peoples respond, innovate and adapt to this context of change, and their resilience is rooted in their ways of life and their social solidarity"", stressed Flavia Schlegel, UNESCO's Assistant Director-General for the Natural Sciences. ""They will find a path, whatever the hardships, thanks to their trust in their deeply rooted cultures, and the strength of their observations and knowledge, which are both ancestral and innovative"".Collaboration between indigenous knowledge holders and mainstream scientific research can generate new co-produced knowledge that will enable effective action to cope with climate change. The similarities and differences between different knowledge systems must be better understood, in order to facilitate this collaboration. For example, extreme events are measured by Sami herders in terms of consequence, while climatologist will consider intensity. A series of low-intensity warm and cold spells, resulting in the formation of an ice crust on the snow that prevents reindeer for accessing their food, will be recorded as an extreme event by the Sami but not by climatologists.Indigenous observations and knowledge factor in elements that are often overlooked by scientific experts. In Ethiopia, Afar pastoralists traditionally predict weather and climate through the observation of stars, winds, livestock, insects, birds, trees and other wildlife. The information is collected, shared and analyzed through traditional institutions, who triangulate various sources of information.Over generations, indigenous peoples have modified and maintained most of the world's 'wilderness' areas. Fire management, community forestry and indigenous soil enhancement practices have shaped landscapes across the globe. These traditional practices have the potential to enhance carbon sinks and provide benefits back to the communities; they provide tools for the sustainable management of nature. However, defining appropriate ways to engage indigenous knowledge at the intergovernmental level remains challenging, although international recognition of indigenous knowledge of the environment has accelerated, coupled with an increased awareness of the need to safeguard rights of indigenous peoples.A series of thematic days will be ogranized during COP22 at the UNESCO Pavilion in the Civil Society Area of the COP22 conference, to assist Member States through UNESCO's uniquely multidisciplinary expertise and outreach in climate change education, science, culture and communication, mobilizing efforts for enhanced climate change awareness and action.\l"
"COP22","USA","COP22_USA10","WMO briefs UN Secretary-General Ban Ki-moon on state of climate","November 15, 2016 Tuesday","US Official News","Geneva: World Meteorological Organization has issued the following news release WMO Secretary-General Petteri Taalas briefed United Nations Secretary-General Ban Ki-moon on the state of the climate and record greenhouse gas concentrations at a meeting in New York ahead of the annual UN Chief Executives Board for Coordination Meeting on 9 November. Mr Taalas presented the findings of WMO\' s statement on the global climate in 2011-2015, the hottest five-year period on record. The report, based on input from WMO Members and partners, was submitted to the United Nations , COP22, to give a longer-term picture of the climate and to address multi-year events like droughts. The report showed that, of 79 studies published by the Bulletin of the American Meteorological Society between 2011 and 2014, more than half found that human-induced climate change contributed to the extreme event in question. Some studies found that the probability of extreme heat increased by 10 times or more. Mr Taalas will present WMO\' s provisional statement on the state of the climate in 2016 at COP22 on 14 November. In case of any query regarding this article or other content needs please contact: HYPERLINK mailto:editorial@plusmediasolutions.comeditorial@plusmediasolutions.com\l"
