"COP","country","ID","title","date","source","text"
"COP22","Canada","COP22_Canada1","Mega-sized Canadian delegation in Morocco for this year's United Nations climate change conference","November 14, 2016 Monday","Postmedia Breaking News","Canada is present and accounted-for at this year's United Nations with aprovisional participant list of 225 individuals( HYPERLINK http://unfccc.int/resource/docs/2016/cop22/eng/misc02p01.pdfhttp://unfccc.int/resource/docs/2016/ HYPERLINK cop22 /eng/misc02p01.pdf ) led by Environment Minister Catherine McKenna and which includes Quebec Premier Philippe Couillard, several provincial environment ministers and a handful of members of provincial legislatures.They've all travelled to Marrakech, Morocco for COP22 to build on work undertaken in COP21 last fall in Paris. Prime Minister Justin Trudeau and many other heads of government were present last year in Paris to sign what has been dubbed the Paris Agreement. It was a big deal.In fact, it was such a big deal that the newly minted Trudeau government spent just under $1 million on Canada's delegation including $130,000 on meals and about $350,000 on hotels.The size of the Paris delegation was around 335 people versus the 225 listed as Canadian participants for Marrakech. (The conference has been under way for a week now but really kicks into gear Tuesday with what are called ""high-level"" events, i.e. events where you can expect the participation of ministers,( HYPERLINK http://cop22.ma/en#programmes/category/undefinedhttp:// cop22 .ma/en#programmes/category/undefinedTrudeau will not be there this year - his presence would have accounted for a big chunk of the Paris Government of Canada delegation - but some opposition MPs will (just as they were last year) including Conservative Ed Fast. There had been some earlier sniping between Fast's office and McKenna's office over the conditions of his participation( HYPERLINK http://news.nationalpost.com/news/canada/canadian-politics/mckenna-unmuzzles-opposition-critic-for-cop22-but-fast-still-isnt-going-to-climate-change-confab-in-marrakechhttp://news.nationalpost.com/news/canada/canadian-politics/mckenna-unmuzzles-opposition-critic-for- http://news.nationalpost.com/news/canada/canadian-politics/mckenna-unmuzzles-opposition-critic-for-cop22-but-fast-still-isnt-going-to-climate-change-confab-in-marrakechcop22 -but-fast-still-isnt-going-to-climate-change-confab-in-marrakech ) but that has appeared to have been sorted out. In addition to Fast, NDP Linda Duncan and BQ MP Monique Pauz\'e9 are on the official delegation list. Green Party leader Elizabeth May has said earlier she'll have to miss this COP( \~ HYPERLINK http://news.nationalpost.com/news/canada/canadian-politics/mckenna-and-her-critics-now-haggling-over-the-bill-to-attend-marrakech-climate-conferencehttp://news.nationalpost.com/news/canada/canadian-politics/mckenna-and-her-critics-now-haggling-over-the-bill-to-attend-marrakech-climate-conference ) - she's been to almost all the others - as a result of some demanding travel she's already done this fall with the House of Commons special committee on electoral reform.Now, not all of those who are are on this list of Canadian participants( HYPERLINK http://unfccc.int/resource/docs/2016/cop22/eng/misc02p01.pdfhttp://unfccc.int/resource/docs/2016/ HYPERLINK cop22 /eng/misc02p01.pdf ) were able to attend. David McLaughlin, an advisor to Manitoba Premier Brian Pallister, for example, stayed home to finish up work on that province climate change policy ahead of this fall's First Ministers' Meeting on the issue. Nor are all those on the list( \~ HYPERLINK http://unfccc.int/resource/docs/2016/cop22/eng/misc02p01.pdfhttp://unfccc.int/resource/docs/2016/ HYPERLINK cop22 /eng/misc02p01.pdf ) members of the official Canadian delegation. The representatives of the Assembly of First Nations, for example, are there independent of official Government of Canada delegation. One would assume the large number of Quebec government politicians and Quebec government bureaucrats are also independent of the official Canadian delegation.That said, the largest group of participants are federal and provincial government employees, deputy ministers, scientists and other bureaucrats who work on environmental issues. Some are over in Marrakech on the federal government's dime; many others paid their own way. Here are some notes on participants:Environment Ministers Shannon Phillips (Alberta), Scott Moe (Saskatchewan), Cathy Cox (Manitoba), Glen Murray (Ontario), David Heurtel (Quebec), Perry Trimper (Newfoundland and Labrador)About 17 representatives of indigenous groups including from the Assembly of First Nations, Inuit Tapiriit Kanatami, the Manitoba Metis Federation, the Metis National Council, the Congress of Aboriginal Peoples, and the Native Women's Association.A youth delegation of five people.Environmental advocates from Climate Action Network Canada, Pembina Institute, Ecojustice Canada, Equiterre, and Environmental Defence.Two mayors: Edmonton's Don Iveson and Montreal borough mayor Real Menard. Federation of Canadian Municipalities CEO Brock Carlton is also there.Canada has a lot to say. Grateful to @cathmckenna( HYPERLINK https://twitter.com/cathmckennahttps://twitter.com/cathmckenna HYPERLINK https://twitter.com/hashtag/cdnmuni?src=hashhttps://twitter.com/hashtag/cdnmuni?src=hash ) partners at #COP22( \~ HYPERLINK https://twitter.com/hashtag/COP22?src=hashhttps://twitter.com/hashtag/ HYPERLINK COP22 ?src=hash ). \~ HYPERLINK https://t.co/S8LQiC0QzMhttps://t.co/S8LQiC0QzM HYPERLINK https://t.co/S8LQiC0QzMhttps://t.co/S8LQiC0QzM- Don Iveson (@doniveson) November 14, 2016( HYPERLINK https://twitter.com/doniveson/status/798183002161418240https://twitter.com/doniveson/status/798183002161418240 )Representatives from businesses like Suncor Energy, Canadian Solar, Skypower Global, TransCanada Corp., Enbridge INc., ATCO, and Transalta Corp.Union representatives from, among others, the Canadian Labour Congress, Unifor, the Canadian Union of Postal Workers and the International Brotherhood of Boilermakers. !@COPYRIGHT=\£9 2016 Postmedia Network Inc. All rights reserved.\l"
"COP22","Canada","COP22_Canada2","Minister of Environment to Attend United Nations Climate Change Conference","November 14, 2016 Monday","Canadian Government News","Regina: The Government of Saskatchewan has issued the following news release: Environment Minister Scott Moe will represent the Government of Saskatchewan at the 22nd session of the Conference of Parties on Climate Change (COP22) in Marrakesh, Morocco. Moe will attend from November 14-18 and take part in sessions on agriculture carbon offsets and carbon capture and storage, advancing the themes of climate mitigation, adaptation and technology.  The conference will allow us to promote how Saskatchewan\' s approach can deliver real global results in addressing climate change, Moe said.  We will share success stories showing how environmental stewardship can be achieved while protecting economic prosperity, such as our commitment to zero tillage, which has transformed our agricultural lands into tremendous soil sinks, absorbing millions of tonnes of carbon every year. Our commitment to carbon capture and storage technology and our aggressive move toward renewable electrical generation technologies are two other key planks in our strategy. With an estimated 2,400 coal plants in development around the world, Saskatchewan maintains that carbon capture and storage technology has the potential to be a global climate change solution. As well, Saskatchewan continues to move toward 50 per cent renewable capacity in its electricity generation mix by 2030, through the addition of wind and solar power, amongst other sources. Moe will also be meeting with Moroccan pulse importers and a durum wheat processor. Morocco is a key market for these Saskatchewan crops, with more than $190 million worth of durum and $5 million worth of lentils exported in 2015. Saskatchewan accounted for 66 per cent of Canada\' s total exports to Morocco in 2015. In case of any query regarding this article or other content needs please contact: HYPERLINK editorial@plusmediasolutions.com\l"
"COP22","Canada","COP22_Canada3","McKenna unmuzzles Ed Fast but opposition critic still isn't going to COP22 climate change conference","October 29, 2016 Saturday","Postmedia Breaking News","As this blog noted Friday, Environment Minister Catherine McKenna was forced to overrule her bureaucrats who seemed to be trying to put a muzzle on any MPs( HYPERLINK http://news.nationalpost.com/news/canada/canadian-politics/bureaucrats-wanted-to-muzzle-mps-first-nations-leaders-and-others-bound-for-climate-change-conferencehttp://news.nationalpost.com/news/canada/canadian-politics/bureaucrats-wanted-to-muzzle-mps-first-nations-leaders-and-others-bound-for-climate-change-conference ), First Nations leaders, NGO representatives or others who wished to be part of the official Canadian delegation to the annual United Nations climate change conference to be held nearly next month in Marrakech, Morocco. This one will be known as COP22( HYPERLINK http://www.cop22.ma/enhttp://www. cop22 HYPERLINK http://www.cop22.ma/en.ma/en ) and it is the followup to the bigger-deal COP21 held last fall in Paris.Now an update on that story:McKenna sent a new invitation to potential delegates including to Ed Fast, the former international trade minister and Conservative MP, who is now the Official Opposition Critic to McKenna. You can read it below but in it, McKenna notes that there was never any intention to prevent Fast or other delegates from speaking to the media. ""I understand that the media plays an important role in communicating to Canadians on such important issues as climate change,"" McKenna writes.Nonetheless, she tells Fast that he will be receiving an amended version of a ""Canadian Delegation Agreement"" - a new set of terms he will have to agree to if he chooses to accept the invitation to join McKenna's delegation. (The government will cover up to $4,500 in travel and accommodation costs for those in the official delegation)Fast, in an e-mailed response sent to McKenna's office late Friday afternoon, notes that he did not sign any such agreement as a condition of his being part of the delegation to last year's COP21 conference and ""I have absolutely no intention of signing any document that governs my participation at COP22.""You can read the exchange for yourself. The Minister's letter is at Scribd is followed by Fast's e-mailed response.Environment Minister McKenna's new invitation to CPC MP Fast( HYPERLINK https://www.scribd.com/document/329317962/Environment-Minister-McKenna-s-new-invitation-to-CPC-MP-Fast#from_embedhttps://www.scribd.com/document/329317962/Environment-Minister-McKenna-s-new-invitation-to-CPC-MP-Fast#from_embed ) by David Akin( \~ HYPERLINK https://www.scribd.com/user/30517348/David-Akin#from_embedhttps://www.scribd.com/user/30517348/David-Akin#from_embed ) on ScribdFast's e-mailed response:Oct. 28, 2016The Hon. Catherine McKenna, P.C., M.P.Minister of Environment and Climate ChangeDear Minister,Thank you for your letter of response dated Oct. 28. Unfortunately, you have misunderstood my letter of Oct. 27. I have absolutely no intention of signing any document that governs my participation at COP22.You may recall that last year you also invited me to COP21, for which I was grateful. I don't believe anything in my behaviour or that of other Canadian delegates at that event would have led anyone to believe that we weren't conducting ourselves in a manner that reflected well upon our country. Indeed, my interactions with the media highlighted our Conservative Party's support of your government concluding the Paris Agreement.That is why I find it puzzling that you are still requiring delegates to sign a Canadian Delegation Participant Agreement, albeit revised. Certainly no MP should be required to submit to the authority of the Head of Delegation or have their discretion fettered, especially since you have confirmed that our engagement will be limited to general (public) events hosted by the COP22 organizers.May I respectfully make a suggestion? Drop it. A Participant Agreement is unnecessary.Sincerely yours,The Hon. Ed Fast, P.C., Q.C.Member of Parliament (Abbotsford)Official Opposition Critic for the Environment and Climate Change. Email: HYPERLINK mailto:dakin@postmedia.comdakin@postmedia.com( HYPERLINK mailto:dakin@postmedia.comdakin@postmedia.com\l"
"COP22","Canada","COP22_Canada4","Bureaucrats wanted to muzzle MPs, First Nations leaders and others bound for climate change conference","October 28, 2016 Friday","Postmedia Breaking News","Environment Minister Catherine McKenna was forced to step in late last night and overrule bureaucrats in her department who wanted to take the unprecedented step of muzzling MPs, First Nations leaders and others invited to accompany her to next month's United Nations .The twenty-second session of the Conference of the Parties (COP 22)( HYPERLINK http://unfccc.int/meetings/marrakech_nov_2016/meeting/9567.phphttp://unfccc.int/meetings/marrakech_nov_2016/meeting/9567.php ) will be held Nov. 7-18 in Marrakech, Morocco and invitations were sent out over McKenna's name to, among others, her official opposition critics, including Conservative Ed Fast.The invitation, dated Oct. 24, offers to reimburse Fast for his travel and accommodation to a maximum of $4,500 but only if he'll sign an agreement promising not to give any media interviews and that he would ""respect the authority of the Head of the Delegation (McKenna) on all matters regarding your conduct as a member of the delegation.""Fast, who served in the Harper government as Canada's minister of international trade, was part of the Canadian delegation to COP21, held last fall in Paris, and travelled there at the government's expense with no strings attached.Fast replied to McKenna's invitation on Oct. 27, telling McKenna that he would not attend COP22 on those conditions.""Canadians elected me to promote Canada's national interests wherever and whenever I have the opportunity to do so,"" Fast wrote to McKenna. ""This effort to muzzle my ability to communicate with Canadians on issues they deeply care about is highly objectionable and contrary to the democratic principles we are both entrusted to uphold.""As your (Official Opposition) Critic, it is my constitutional responsibility to challenge the Government of Canada and to offer Canadians alternative policy and legal perspectives when and where appropriate. I do not intend to shirk that responsibility,"" Fast wrote.RelatedNearly 200 countries agree to historic pact in Paris to reduce emissions and fight climate change( HYPERLINK http://news.nationalpost.com/news/world/nearly-200-countries-agree-to-historic-pact-in-paris-to-reduce-emissions-and-fight-climate-changehttp://news.nationalpost.com/news/world/nearly-200-countries-agree-to-historic-pact-in-paris-to-reduce-emissions-and-fight-climate-change )Smyth: Canada sent 383 people to the UN climate conference, more than Australia, the U.K. and U.S. together( HYPERLINK http://news.nationalpost.com/news/canada/canadian-politics/smyth-canada-sent-383-people-to-the-u-n-climate-conference-more-than-australia-the-u-k-and-u-s-togetherhttp://news.nationalpost.com/news/canada/canadian-politics/smyth-canada-sent-383-people-to-the-u-n-climate-conference-more-than-australia-the-u-k-and-u-s-together )Late Thursday evening, McKenna's office intervened.""The COP 22 Delegate Agreements provided to opposition MPs, indigenous groups, provincial, territorial and municipal representatives, NGOS, youth and business included an error made by [Environment and Climate Change Canada] officials that suggested limits on interactions with media,"" McKenna's press secretary Caitlin Workman wrote in an e-mail. ""We have asked [department] officials that all invited delegates be contacted immediately to rectify this error.""THE CANADIAN PRESS/Sean KilpatrickConservative MP Ed Fast rejected the conditions request by McKenna's department and decl"
"COP22","Canada","COP22_Canada5","United Nations Climate Change Conference cop22-morocco.com","October 22, 2016 Saturday","GlobalAdSource (English)","Media Type:TV{\rtlch\alang1025\afs24\ltrch\fs24\lang1033\langnp1033\langfe1033\langfenp1033\cellSource:CNN International{\rtlch\alang1025\afs24\ltrch\fs24\lang1033\langnp1033\langfe1033\langfenp1033\cellDate Published:2016-10-22{\rtlch\alang1025\afs24\ltrch\fs24\lang1033\langnp1033\langfe1033\langfenp1033\cellDuration:00:01:15{\rtlch\alang1025\afs24\ltrch\fs24\lang1033\langnp1033\langfe1033\langfenp1033\cellCountry:United Kingdom{\rtlch\alang1025\afs24\ltrch\fs24\lang1033\langnp1033\langfe1033\langfenp1033\cellLanguage:English{\rtlch\alang1025\afs24\ltrch\fs24\lang1033\langnp1033\langfe1033\langfenp1033\cellRegional Company:United Nations Climate Change , ID: 607646Regional Brand:United Nations Climate Change , ID: 1619320Regional Product:United Nations Climate Change Conference cop22{\rtlch\alang1025\afs24\ltrch\fs24\lang1033\langnp1033\langfe1033\langfenp1033\cellRegional Category:Free-time/Travel > Travel/Tourism/Events > Messen/Kongresse (nicht Kunst- u. Kulturmessen), ID: 96764\ltrch\fs24\lang1033\langnp1033\langfe1033\langfenp1033\cell HYPERLINK http://cdn.adfinitum.net/158539210/158539210.jpgPreview\l"
"COP22","Canada","COP22_Canada6","Konica Minolta Delivers Message on Environmental Contribution in Global Publication for COP22 Summit","November 6, 2016 Sunday","Marketwire (Canada)","RAMSEY, NJ--(Marketwired - November 06, 2016) - Konica Minolta Business Solutions U.S.A., Inc. (Konica Minolta), is pleased to participate in the publication, COP22 Clmate Change The New Economy (CCTNE), with a two-page advocacy, focusing on its responsibility in accelerating environmental contribution with our stakeholders.In this article, Shoei Yamana, President and CEO of Konica Minolta, addresses the importance of cooperation by introducing how Konica Minolta shares its environmental management knowledge with local suppliers. He also mentions that Konica Minolta's environmental management will be one of the factors that enable the company to grow into one that creates new value for society which can survive industries' changes.""Only by cooperating and sharing our know-how can we maximize our contributions to reduce environmental burden,"" Yamana said. ""I aim to combine dynamic environmental management activities with as many of our stakeholders as possible."" CCTNE is the flagship magazine published by London-based World News -- Climate Change The New Economy Ltd. for the annual G7 Summit and the Conference of the Parties (COP) convention.The print version of CCTNE is made available to a broad range of world leaders, global corporate business leaders and universities, among others, in time for COP22 summit in Marrakech, Morocco.The magazine is also distributed to attendees for COP22 summit at selected hotel rooms and first- and business-class passengers of 18 international airl"
"COP22","Canada","COP22_Canada7","Quebec Premier Philippe Couillard closes door on shale gas exploration","November 16, 2016 Wednesday","Postmedia Breaking News","MARRAKECH, Morocco - Quebec Premier Philippe Couillard has closed the door that Minister of Natural Resources Pierre Arcand had opened: it is not the government, but citizens who will block shale gas projects in the St. Lawrence Valley.The premier was reacting to comments Arcand made on Tuesday. Arcand ruled out, for the short term, any shale gas extraction in the St. Lawrence Lowlands. But he also talked about potential technologies that might allow it in the future.However, Couillard not only asserted that this scenario would not be consistent with the government's action on climate change, he does not see the day when the population will accept the exploitation of hydrocarbons.COP22 in Marrakech, the United Nations . Couillard is there on a mission.As to whether future governments will benefit from a more conciliatory public opinion, the premier sounded doubtful.""I do not think any other government will be able to dismiss the issue of social acceptability and eliminate the fight against climate change,"" he said. ""Two fundamental elements that will be the same in 10, 15 or 20 years."" !@COPYRIGHT=\£9 2016 Postmedia Network Inc. All rights reserved.\l"
"COP22","Canada","COP22_Canada8","Yukon selects youth ambassador for Morocco climate change conference","August 25, 2016 Thursday","Canadian Government News","Whitehorse: The Government of Yukon has issued the following news release: Annina Altherr will represent the Government of Yukon at the annual United Nations Climate Change Conference (COP22) in Marrakesh, Morocco, Minister of Environment Wade Istchenko announced today.  The Government of Yukon understands the value of investing in our future leaders and is committed to broadening our understanding of climate related issues, Istchenko said.  The Yukon youth ambassador will have the opportunity to deepen her knowledge of climate change issues, especially related to international negotiations, and share this knowledge with Yukoners when she returns. Now in its fourth year, the youth ambassador program is an opportunity for Yukoners aged 19 to 23 to meet people from other countries who are involved in climate change, including elected leaders, government officials, researchers and other youth. Altherr, who has lived in Yukon since 2000, is a fourth year geography and environmental studies student at the University of Victoria.  I see climate change as one of the biggest issues of our time but also as an opportunity to work together as a global community to develop creative strategies, Altherr said.  I am excited and honoured to represent Yukon in Morocco and to share ideas and knowledge with other delegates. Altherr will accompany Government of Yukon staff for part of the international conference, which runs from November 7 to 18. The Conference of the Parties (COP) is an annual summit that sets the global direction in response to climate change. The Yukon group will attend as part of the Government of Canada delegation. The Climate Change Youth Ambassador program is part of the Yukon government\' s ongoing commitment to educate youth and further enable their development as active citizens in addressing climate change. In case of any query regarding this article or other content needs please contact: HYPERLINK mailto:editorial@plusmediasolutions.comeditorial@plusmediasolutions.com\l"
"COP22","Canada","COP22_Canada9","Ontario Leads on Climate Change at COP22","November 18, 2016 Friday","Canadian Government News","Toronto: The Government of Ontario has issued the following news release: Today, Minister of the Environment and Climate Change Glen Murray released the following statement on the United Nations' 22nd Conference of the Parties (COP22) in Marrakech, Morocco: ""This week I met with climate change leaders from countries and subnational governments across the globe at COP22 to promote Ontario's leadership on climate change and to discuss the strong, coordinated action we will all take together to implement the Paris Agreement. We continued working with our partners in the States and Regions Alliance and the Under 2 MOU, reinforcing the essential role subnational jurisdictions like Ontario have in helping national governments meet the goals of the agreement. Ontario also joined the 2050 Pathway Platform yesterday, which facilitates sharing resources, knowledge and experience among subnational and national governments to help reduce greenhouse gas emissions worldwide. I held a trilateral meeting with leaders from Quebec and California to discuss linking our cap and trade programs to further efforts to reduce emissions while boosting economic growth. I also met with representatives from Vermont and the State of Washington on further expanding the North American carbon market. I look forward to continuing this important work with our partner jurisdictions. I also want to thank the federal Minister of Environment and Climate Change Catherine McKenna for her efforts at COP22. Ontario is pleased to have an active partner at the national level to develop a pan-Canadian framework for climate change and work together to meet Canada's international commitments. Our government is committed to fighting climate change. Our Climate Change Action Plan and cap and trade program will help us cut greenhouse gas pollution to 15 per cent below 1990 levels by 2020, all the way to 80 per cent by 2050. The work we are doing here in Ontario, and through our partnerships across Canada and around the world, will help make it easier and more affordable for people and businesses to do their part in the fight against climate change. Ontario will continue to lead and move forward because our future depends on the choices we make today."" In case of any query regarding this article or other content needs please contact: HYPERLINK mailto:editorial@plusmediasolutions.comeditorial@plusmediasolutions.com\l"
"COP22","Canada","COP22_Canada10","Minister McKenna engages Canadian businesses at COP22","November 19, 2016 Saturday","Canadian Government News","Ottawa: The Government of Canada has issued the following news release: Clean, innovative technologies are central to addressing climate change. They also present incredible opportunities for Canadian innovators as they enter these new international markets. Clean technology growth and development will enable Canadian companies to create more jobs that pay well. According to the International Finance Corporation, the Paris Agreement will help open up nearly $23 trillion in new opportunities for climate-smart investments in emerging markets, between now and 2030. Canada is positioning itself to engage in this global clean economy. Following a town-hall open discussion with Canadian businesses, the Minister of Environment and Climate Change, Catherine McKenna, released the following photo and quote on the role of carbon markets and Canadian business engagement, at COP22: Quote  Global demand for clean technology is on the rise. Canada is home to more than 750 clean-technology companies, and our businesses are world leaders in collaborative research and development, particularly in the renewable energy sector. Canada\' s innovators have a unique chance to turn the challenge of climate change into an opportunity to expand, export, and invest internationally. Our government is committed to helping Canadian businesses thrive and create good, sustainable middle-class jobs across the country. \- Catherine McKenna, Minister of Environment and Climate Change In case of any query regarding this article or other content needs please contact: HYPERLINK mailto:editorial@plusmediasolutions.comeditorial@plusmediasolutions.com\l"
