"COP","country","ID","title","date","source","text"
"COP21","UAE","COP21_UAE1","COP21: on eve of UN climate conference, Ban says 'time for action is now'","November 30, 2015 Monday","Emirates News Agency (WAM)","NEW YORK, 30th November, 2015 (WAM) -- On the eve of the opening in Paris of the United Nations climate change conference , widely known as COP21 , Secretary-General, Ban Ki-moon, is urging all countries and all sectors of society to act now to reach a new universal climate agreement. ""I'm reasonably optimistic and convinced that world leaders will adopt a very ambitious universal climate change agreement at this COP21 ,"" Mr. Ban told the UN News Centre in an interview at the Parisian headquarters of the UN Educational, Scientific and Cultural Organisation, UNESCO. ""We've been working very hard, very long \- the time for action is now. I have seen growing political momentum among member states. They know that they have to take action."" Ahead of COP21 , the United Nations Framework Convention on Climate Change, UNFCCC, the UN entity organising the conference, has already received some 180 voluntary climate action plans from countries. Formally called Intended Nationally Determined Contributions, or INDCs, these will form the basis of the agreement expected to be reached. As more and more INDCs were submitted, Ban Ki-moon said that this shows that nations are prepared to take meaningful action to address climate change. Many countries have also indicated they would like to see a mechanism in the agreement that will allow them to ramp up their ambition to reach the goal of limiting a global temperature rise to less than 2 degrees Celsius. The UN News Centre asked the Secretary-General what makes him optimistic that, in a world full of disease, war and famine, world leaders can work together instead of in their own self-interest. ""[Climate change] doesn't care about national boundaries,"" he said. ""This is a global phenomenon and [leaders] understand that investing wisely in climate change will help their national economy boost. There are many countries who are investing in sustainable energy including solar energy. It's skyrocketing."" The UN climate conference will officially open today when the French Minister of Foreign Affairs, Laurent Fabius, is elected President of COP21 . Negotiations towards a final agreement are expected to conclude on 11th December. \"
"COP21","UAE","COP21_UAE2","Al Gore Advances COP21 Climate Action Campaign with Zayed Future Energy Prize Award","June 25, 2015 Thursday","Emirates News Agency (WAM)","ABU DHABI, 25th June, 2015 (WAM)--Former U.S. Vice President Al Gore has used the 2015 Lifetime Achievement Award, bestowed on him by the Zayed Future Energy Prize in January, to provide critical funding to the COP21 climate action campaign, run by the Climate Reality Project. Gore established the Climate Reality Project, in 2006, to train volunteers to highlight the effects of climate change and ways to address it. The Climate Reality Project's 'Road-to-Paris' campaign aims to unite citizens, corporations and organisations, across the globe, to demand a strong agreement to dramatically cut emissions and accelerate the planet-wide shift to clean energy, at the United Nations Climate Change Conference , COP21 . The summit that will seek to achieve a legally binding and universal agreement on climate action will be held in Paris from 30 November to 11 December. The Zayed Future Energy Prize award has aided Climate Reality Project's core campaign work by financing branch offices in eight key countries \- Australia, Brazil, Canada, China, India, the Philippines, South Africa and the United States \- the leaders of which are being urged, by the Climate Reality Project, to make and keep to strong commitments at COP21 . It has also funded four Climate Reality Leadership Corps training sessions held in India, Canada and the United States. In the first six months of this year, the Climate Reality Project has trained 800 volunteers from across the world as Climate Reality Leaders. Many of these volunteers are students, teachers, or project managers in their fields. Collectively, the Climate Reality Leaders have completed 600 actions to combat climate change. Al Gore was awarded the Zayed Future Energy Prize for his personal and political commitment to raise international awareness about the dangers of climate change, while reinforcing optimism that the global community can and will successfully tackle the challenge. The closing date for submissions and nominations for the 2016 Zayed Future Energy Prize is 30 June. Entries can be submitted online at HYPERLINK http://zfepentry.com /2016/newentry/. The prize recognises pioneers in the fields of renewable energy and sustainable development. \"
"COP21","UAE","COP21_UAE3","COP21: UN chief calls on civil society to keep governments accountable on climate commitments","December 10, 2015 Thursday","Emirates News Agency (WAM)","Paris, 10th December, 2015 (WAM) \- Meeting with civil society groups today at the United Nations climate change conference ( COP21 ), Secretary-General Ban Ki-moon said he counts on grassroots organizations to help keep governments accountable, so they implement what they have committed to in words. ""One of the very valuable lessons that I've learned as Secretary-General during the last nine years is that no government, no international organization, can do its work properly without active engagement and support from civil society,"" Mr. Ban told members of non-governmental organizations in Paris, alongside Al Gore, the former Vice-President of the United States and Chair of the Climate Reality Project. On behalf of civil society groups, Mr. Gore thanked the Secretary-General for his tireless leadership to solve the climate crisis: ""I've had the opportunity to work with you for quite a few years now and not many people know the focus and constant dedication that you have had to this issue,"" he said. The former Vice-President also presented a petition signed by 6.2 million people from around the world, as well as a joint statement on behalf of all civil society groups at COP21 . It stated that these millions of individuals are ""demanding a strong agreement that will shift the world away from carbon pollution and rapidly towards climate solutions."" Noting his appreciation for the signatures, the UN chief highlighted that he thinks the world is standing at a very critical moment: ""I'm hopeful and I'm reasonably optimistic that we'll be able to have for the first time in the history of the United Nations a universal and very ambitious climate change agreement which will make our lives healthier and more prosperous."" Since the beginning of last week, government representative have been negotiating a new agreement with the goal of limiting global temperature rise to less than two degrees Celsius. Yesterday, Laurent Fabius, the French Minister of Foreign Affairs and President of COP21 , said the intention is to have an adopted agreement by Friday. ""We would not be where we are today here in Paris, with 196 Parties poised to adopt a global climate change agreement, without the leadership and vision of civil society,"" Mr. Ban insisted, adding that after Paris is over, their voices will be needed more than ever. He also underlined civil society's critical role in driving climate action on the ground: ""You have provided examples of new ways of working and innovative new solutions that are creating a greener, more sustainable world. I urge you to continue to demand more from all Governments,"" the UN chief stated. \"
"COP21","UAE","COP21_UAE4","COP21: UN chief says 'today is about action by all sectors of society'","December 6, 2015 Sunday","Emirates News Agency (WAM)","PARIS, 6th December, 2015 (WAM) -- As the United Nations climate change conference in Paris marked 'Action Day' with dozens of events happening throughout its sprawling venue in the north-east of the French capital, Secretary-General Ban Ki-moon said the purpose of the occasion was to highlight solutions the world ""so urgently"" needs. ""Today, as never before, the stars are aligned in favour of strong, concerted action on climate change,"" Mr. Ban told non-state participants and top governments officials, including French President Francois Hollande, in his remarks wrapping up the day. ""The pace of climate action is quickening. Governments, cities, the private sector, investors, and the public at large increasingly understand the grave risks posed by climate change,"" he added, noting ""tangible benefits"" to be gained by early action, including economic growth, new markets, job creation, cleaner air and improved health. Climate negotiators have been in Paris since the opening of the conference last Monday, seeking to adopt a new, universal climate change agreement, expected to set the international policy framework needed to scale up climate action by all sectors of society. The Secretary-General had a busy schedule meeting with a delegation of United States' Senators on the state of the discussions so far at the conference, as well as French and international parliamentarians at the country's National Assembly, to whom he highlighted the key role they play in supporting an effective national and global response to climate change. \"
"COP21","UAE","COP21_UAE5","COP21: UN chief hails new climate change agreement as 'monumental triumph'","December 13, 2015 Sunday","Emirates News Agency (WAM)","PARIS, 13th December, 2015 (WAM) -- Following the adoption of the new Paris Agreement on climate change, United Nations Secretary-General Ban Ki-moon has said that government representatives have made history. ""The Paris Agreement is a monumental triumph for people and our planet,"" said Mr. Ban in a tweet, immediately following its adoption. ""It sets the stage for progress in ending poverty, strengthening peace and ensuring a life of dignity and opportunity for all."" The French Foreign Minister and President of COP21 , Laurent Fabius, announced the historic news which was greeted with loud applause and cheers. For the first time today, 195 Parties to the UN Framework Convention on Climate Change, UNFCCC, pledged to curb emissions, strengthen resilience and joined to take common climate action. This followed two weeks of tireless negotiations at the United Nations climate change conference , COP21 . COP21 cover all the crucial areas identified as essential for a landmark conclusion: mitigation \- reducing emissions fast enough to achieve the temperature goal; a transparency system and global stock-take \- accounting for climate action; adaptation \- strengthening ability of countries to deal with climate impacts; loss and damage \- strengthening ability to recover from climate impacts; and support \- including finance, for nations to build clean, resilient futures. ""In the face of an unprecedented challenge, you have demonstrated unprecedented leadership,"" the UN chief said taking the COP21 stage just minutes later. ""You have worked collaboratively to achieve something that no one nation could achieve alone. This is a resounding success for multilateralism."" Recalling that he made climate change one of the defining priorities of his tenure as Secretary-General, Mr. Ban said that most of all, he has listened to people \- the young, the poor and the vulnerable, including indigenous peoples, from every corner of the globe. ""They seek protection from the perils of a warming planet, and the opportunity to live in a safer, more bountiful world,"" he underlined. ""They have demanded that world leaders act to safeguard their well-being and that of generations to come."" Turning to the agreement itself, the Secretary-General said negotiators reached ""solid results on all key points,"" with an agreement that demonstrates solidarity and ""is ambitious, flexible, credible and durable."" In addition, a review mechanism has been established whereby every five years, beginning in 2018, parties will regularly review what is needed in line with science. ""Governments have agreed to binding, robust, transparent rules of the road to ensure that all countries do what they have agreed across a range of issues,"" Mr. Ban added. Ending his remarks, the UN chief said that all parties should be proud of the Paris Agreement and that ""the work starts tomorrow. For today, congratulations again on a job well done,"" he concluded. ""Let us work together, with renewed commitment, to make this a better world."" Addressing the hundreds of delegates, Christiana Figueres, the Executive Secretary of UNFCCC, said ""We did it in Paris. We have made history together. It is an agreement of conviction. It is an agreement of solidarity with the most vulnerable. It is an agreement of long-term vision, for we have to turn this agreement into an engine of safe growth,"" she exclaimed. Several other top UN officials joined the Secretary-General in welcoming the new agreement. \"
"COP21","UAE","COP21_UAE6","COP21 and shaping buildings for the future","February 9, 2016 Tuesday","ConstructionWeekOnline.com","Two decades of UN talks have finally led to an agreement concerning strong emissions targets. Last month almost 200 nation representatives met at the 2015 United Nations Climate Change Conference ( COP21 ). They committed to keep temperature rise below 2\'b0C, an unprecedented move to cut greenhouse gas (GHG) emissions in order to stop the dangerous consequences of climate change. Climate change is a complex topic with severe consequences around the world. In order to find an effective solution to successfully reduce GHG emissions, all disciplines need to work together. Over 30% of global GHG emissions are attributed to the building sector. If we concentrate on creating efficient buildings, we can solve a fair share of the climate change crisis. Energy efficiency and conservation is the most cost-effective and economically beneficial path to transition to sustainable energy systems. Returns from energy efficiency in buildings are not only limited to environmental and economic factors; they can deliver many social benefits. Moreover, they help to optimise the indoor air quality leading to improved health, higher productivity and motivation. [[banner]] The efforts of fast-developing countries, such as the UAE and the neighbouring Gulf countries, on energy efficiency will have a significant impact on building climate resilience for the future. In the UAE, the major source of emissions is energy consumption in buildings, with the largest contributors being cooling and ventilation systems. We have a responsibility to shape our buildings and infrastructure towards a sustainable future. The potential is there, the technology is ready, and the reasons to act are clear. Governments in the region have shown their commitment to implementing energy conservation policies and standards for buildings and appliances. However, close collaboration between the government and the private sector is essential. Are we doing enough? How can we close the gaps? What are our roles as developers, contractors, consultants or specialists? Efficiency must be the common denominator for any project\' s sustainable and commercial objectives. Increasing energy efficiency requires a focus on stringent KPIs, clear definitions of efficiency and quality and tracking. Persistent pursuit of efficiency and passive performance without compromising the occupant\' s wellbeing is crucial. If the project fails to maintain these key elements while staying cost effective, taking capital and operating expenses into consideration, it can result in a waste of resources. Clients and developers need to include energy efficiency in their KPIs and commit to it. Architects, consultants and contractors must communicate and collaborate with each other at the earliest possible stages. We\' ve seen beautiful and highly efficient designs in the region that do not cost more per square meter than any  business as usual project. Early communication and teamwork are the key factors in achieving smarter buildings. However, this is just the beginning and any design can become obsolete quickly if it is not properly operated and maintained. Facilities management and maintenance companies need to catch up with the integration of advanced building technologies. Energy audits and commissioning services are great tools that help identify and implement energy efficiency measures in existing and new systems using a whole systems approach leading to optimisation. Buildings have a long life expectancy. Failing to act now may result in a dramatic increase of GHG emissions which will remain for decades. We have the ability to shape the future of the world for better or for worse. It is in our hands to prove that simple solutions are possible for complex challenges. As Albert Einstein once said:  It\' s in crisis that invention is born, as well as discoveries, and big strategies it\' s during crisis that we can show the very best in us. HYPERLINK http://imgs.syndigate.info/264/898/60/145511387644.jpg http://imgs.syndigate.info/264/898/60/145511387644.jpg Irene-Montserrat.jpg \"
"COP21","UAE","COP21_UAE7","COP21: UN chief launches initiative to build climate resilience of world's most vulnerable countries","December 1, 2015 Tuesday","Emirates News Agency (WAM)","PARIS, 1st December, 2015 (WAM) -- On the opening day of the United Nations climate change conference ( COP21 ), dozens of announcements were made in Paris by Governments and leaders of the public and private sectors, all aiming to generate climate solutions and build a sustainable future. A new initiative to build climate resilience in the world's most vulnerable countries was launched by Secretary-General Ban Ki-moon and 13 agencies of the UN system. ""Three out of four humanitarian disasters are now climate-related,"" Mr. Ban told delegates attending a High-level meeting on climate resilience at the Paris-Le Bourget site, COP21 's main venue. ""Economic losses have increased by more than half over the past decade. Ecosystems, and food and water supplies are under increasing pressure. The hardest hit are the poor and vulnerable \- including small farmers, fishing communities and indigenous peoples,"" warned the UN chief. According to the UN, the new initiative \- called 'Anticipate, Absorb, Reshape' \- will strengthen the ability of countries to anticipate hazards, absorb shocks, and reshape development to reduce climate risks. It is expected to help address the needs of the nearly 634 million people, or a tenth of the global population who live in at-risk coastal areas just a few meters above existing sea levels, as well as those living in areas at risk of droughts and floods. The world is now experiencing a strong El Nino event, which could place as many as 4.7 million people at risk from drought in the Pacific alone. Over the next five years, the Initiative is set to mobilize financing and knowledge; create and operationalise partnerships at scale, help coordinate activities to help reach tangible results, catalyze research, and develop new tools. The Secretary-General also joined the launch of the International Solar Alliance, set up by the Governments of India and France. In the presence of India's Prime Minister Narendra Modi, the UN chief said the Alliance will ""enable solar-rich developing countries to make the best use of an abundant, free natural resource."" Other news at the opening of COP21 included a pledge by 11 donor countries of close to $250 million dollars in new money for adaptation support to the Least Developed Countries Fund (LDCF), a climate fund hosted by the Global Environment Facility (GEF). The Communique calls on the international community to increase efforts to phase out perverse subsidies to fossil fuels by promoting policy transparency, ambitious reform and targeted support for the poorest. In addition, the World Bank announced it has been working with four European countries \- Germany, Norway, Sweden, and Switzerland \- to set up a new $500 million initiative that will find new ways to create incentives aimed at large scale cuts in greenhouse gas emissions in developing countries to combat climate change. The initiative, called the Transformative Carbon Asset Facility, will reportedly help developing countries implement their plans to cut emissions by working with them to create new classes of carbon assets associated with reduced greenhouse gas emission reductions, including those achieved through policy actions. Twenty countries, all of them major economies, launched Mission Innovation, a landmark commitment to dramatically accelerate public and private global clean energy innovation, including doubling their current investments in the sector. According to UNFCCC, these national commitments ""are coupled with a major, independent private sector initiative spearheaded by Microsoft co-founder Bill Gates in which entrepreneurs, investors, and businesses will deploy billions more dollars to drive innovation from the laboratory to the marketplace."" Finally, the opening of COP21 also included new partnerships forged between world leaders from major forest countries who today endorsed forests as a key climate solution. Additional initiatives and pledges are expected during the two-week conference, which is scheduled to end on 11 December. \"
"COP21","UAE","COP21_UAE8","COP21: UN spotlights need to protect forests and agriculture to improve livelihoods, feed the world","December 2, 2015 Wednesday","Emirates News Agency (WAM)","PARIS, 2nd December, 2015 (WAM) \- The impacts of climate change on forests and agriculture were in the spotlight today at the United Nations climate change conference ( COP21 ), as new alliances among organizations and stakeholders were announced aiming to eliminate natural deforestation and forest degradation, and to prevent threats to sustainable farming and people's livelihoods. Many of the events on the second day of the global gathering in Paris, France took place in the context of the Lima-Paris Action Agenda (LPAA) \- a joint undertaking by the Governments of Peru and France, the Office of UN Secretary-General Ban Ki-moon and the UN Framework Convention on Climate Change (UNFCCC), the organizer of the current conference, the 21st meeting of the Convention's States Parties. The Action Agenda was launched in December 2014 by the previous meeting of the UNFCCC parties in Lima, Peru. As highlighted in a press release issued by UNFCCC, the LPAA aims to strengthen climate action beyond COP21 , by ""mobilizing robust global action towards low carbon and resilient societies and providing enhanced support to existing initiatives."" During the two-week conference, 12 thematic focus events are being organized to expose how climate issues affect various sectors and to suggest relevant solutions to tackle them. On Tuesday, with forests and agriculture taking center stage, leaders from governments, the private and public sectors, civil society and indigenous peoples voiced their environmental concerns. This included how agriculture, forestry and other land uses are responsible for nearly a quarter of all greenhouse gas emissions \- about half of that from deforestation and forest degradation, mostly driven by demand for food and wood products and inequities and inefficiencies in the use of land for their production. ""Forest countries in partnership with other governments, the private sector and civil society are set for an increased international effort to eliminate natural deforestation and forest degradation in a few decades,"" said Peru's Minister of the Environment Manuel Pulgar-Vidal speaking at a press conference. ""The success of the LPAA and its action area on Forests relies on effective synergies between state and non-state actors, between investment and forest management \- all together rallied behind sustainably managed forests as a common goal,"" he added. According to UN estimates, approximately one billion people depend directly on forests for their livelihoods and each year, approximately 12 million hectares of forest are destroyed. This loss of forest cover is said to be responsible for roughly 11 per cent of global greenhouse gas emissions. Meanwhile, governments and organizations, including the UN Food and Agriculture Organization (FAO) and the International Fund for Agricultural Development (IFAD), announced six new cooperative initiatives that aim to protect the long-term livelihoods of millions of farmer and reduce greenhouse gas emissions. The entities highlighted how agriculture is one of the sectors most seriously affected by extreme climate but it also accounts for 24 per cent of greenhouse gas emissions which cause climate change. The initiatives focus on four key areas: soils in agriculture, the livestock sector, food losses and waste, and sustainable production methods and resilience of farmers. The new partnerships are expected to deploy money and know-how across both developed and developing nations to help hard-pressed farmers become key actors in the global drive to achieve a low-carbon, climate-resilient future. UNFCCC said today's events reveal the ""effective and concrete progress"" that can be made when a wide, international set of stakeholders work together to build resilience and low-carbon systems of production in agricultural and food systems. \"
"COP21","UAE","COP21_UAE9","Carbon sequestration event scheduled","November 1, 2015","Gulf Industry Worldwide","The development of cost-effective technologies for the separation and capture of carbon dioxide (C02) for its transport, utilisation and long-term safe storage will be in focus at a conference to be held in Saudi Arabiathis month. The 6th ministerial Conference of the Carbon Sequestration Leadership Forum (CSLF), takes place from November 1 to 4 in Riyadh. The meeting takes place just one month ahead of the highly anticipated United Nations Climate Change Conference ( COP 21 ) in Paris and is a significant platform to reinforce the kingdom\' s commitment to achieving excellence in all areas of its industrial operations to support the global goal of achieving sustainable economic development, social development and environmental protection, said a statement. The meeting, organised by the Ministry of Petroleum and Mineral Resources and the CSLF Secretariat, will be attended by ministers and senior officials holding portfolios related to the environment, energy and sustainable development from 22 CSLF member countries, it said. Petroleum and Energy Ministers from the GCC region will also join the meeting which will be opened and co-chaired by Ali I Al Naimi, Saudi Arabia\' s Minister of Petroleum and Mineral Resources, and Dr Ernest Moniz, US Secretary of Energy. The kingdom joined the CSLF in 2005 and has been active in the United Nations Framework Convention on Climate Change (UNFCCC) and the Kyoto Protocol. Carbon sequestration is the process of capture, utilisation or long-term storage of atmospheric carbon dioxide. This process will either mitigate or defer climate change. It has been proposed as a way to slow the atmospheric and marine accumulation of greenhouse gases, which are released by burningfossil fuels. The mission of the CSLF is to facilitate the development and deployment of such technologies via collaborative efforts that address key technical, economic, and environmental obstacles. Khalid Abuleif, lead climate change negotiator for Saudi Arabia at COP21 , said:  The forum is testimony to Saudi Arabia\' s strong advocacy of developing and pursuing a wide range of clean greenhouse gas (GHG) energy technologies and GHG management solutions and initiatives that complement its traditional oil and gasactivities.  As the most reliable energy supplier to the world, Saudi Arabia has a major role to play in shaping the future energy landscape in a GHG constrained world. To achieve this holistically, we have already in place a comprehensive carbon sequestration strategy which complements the kingdom\' s broader GHG management framework, he added. \"
"COP21","UAE","COP21_UAE10","Al Gore gifts Zayed price money for UN drive","June 27, 2015 Saturday","Khaleej Times (United Arab Emirates)","Gore was awarded the ZFEP for his commitment to raise international awareness about the dangers of climate change last January Abu Dhabi - Former US vice-president Al Gore has donated $500,000 prize money he received from the 2015 Lifetime Achievement Award bestowed on him by Zayed Future Energy Prize (ZFEP) to provide critical funding to the UN Climate Change Conference, COP21 , climate action campaign, run by the Climate Reality Project. Gore was awarded the ZFEP for his commitment to raise international awareness about the dangers of climate change last January. The Zayed Award is now receiving nominations for its 2016 cycle, which may be submitted online at zfepentry.com/2016/newentry until June 30. ZFEP recognises pioneers in the fields of renewable energy and sustainable development, being awarded to large corporations, small and medium sized enterprises, schools and individuals who make a real impact in combating climate change. Al Gore established the Climate Reality Project in 2006 to train volunteers to highlight the effects of climate change and ways to address it. The project is launching a Road-to-Paris campaign to urge the global community to cut emissions and accelerate the planet-wide shift to clean energy at the United Nations Climate Change Conference , COP21 . Al Gore has used the ZFEP money to aid the Climate Reality Project's core campaign work by financing branch offices in eight key countries \- Australia, Brazil, Canada, China, India, Philippines, South Africa and United States . He has also funded four Climate Reality Leadership Corps training sessions held in India, Canada and the United States. HYPERLINK mailto:-reporters@khalejtimes.com -reporters@khalejtimes.com \"
