"COP","country","ID","title","date","source","text"
"COP23","India","COP23_India1","Canada : Minister McKenna wraps up successful COP23 in Bonn","November 21, 2017 Tuesday","TendersInfo","Catherine McKenna, Minister of Environment and Climate Change, led a strong and productive delegation at this years United Nations Climate Change Conference ( COP23 ) in Bonn, Germany. This global gathering advanced the work of the Paris Agreement so that climate action can be guaranteed for generations to come. COP23 brought together people from all parts of society to highlight both the challenges and solutions related to climate change, including opportunities to invest in clean growth, and the transition to a clean energy economy. Canadas diverse delegation to COP 23 included: Indigenous leaders; representatives from the provinces, territories and municipalities; youth; business leaders; civil society, opposition members; and Government of Canada negotiators and experts. Canada played a leadership role in helping advance the guidelines for the Paris Agreement. Canada is pleased that countries came together to launch the Local Communities and Indigenous Peoples Platform; providing a space to share knowledge and amplify their voice. In addition, the adoption of a gender action plan that will help build capacity and support gender representation in future international climate change negotiations and decision-making was a significant achievement for Canadian negotiators. An important highlight from COP 23 was the launch of the new Powering Past Coal Alliance by Minister McKenna and her UK counterpart, Claire Perry. This initiative generated broad interest and support from over 20 countries, cities and states and Minister McKenna is looking forward to continuing this momentum given the numerous health and climate benefits of reducing coal-fired electricity. Canada also announced the formation of a North American Climate Leadership Dialogue with Mexico and the US Climate Alliance, a bipartisan coalition of 15 U.S. governors committed to reducing greenhouse gas emissions consistent with the goals of the Paris Agreement. Minister McKenna praised Fiji for its role in presiding over COP23 . She reiterated Canadas commitment to protect our oceans and advance global climate action by building the resilience of coastal communities, including Small Island Developing States (SIDS). I was honoured to lead an inclusive delegation from Canada to COP 23 which demonstrated Canadas steadfast commitment to implement the Paris Agreement and take global climate action. Canada is pleased to have worked with the UK in launching the Powering Past Coal Alliance. The world has moved on; coal fired electricity isnt coming back. We are also pleased to have moved ahead in helping give a greater voice to Indigenous People in our international engagement and advancing a gender action plan. Catherine McKenna, Minister of Environment and Climate Change \"
"COP23","India","COP23_India2","Canada : Canada heads to Bonn, Germany, to advance the implementation of the Paris Agreement at the United Nations Climate Change Conference negotiation tables","November 11, 2017 Saturday","TendersInfo","Canada will continue driving global momentum on climate action at the 23rd Conference of the Parties ( COP23 ) presided over by Fiji, in Bonn, Germany. Our delegation will include all levels of government, Indigenous leaders, businesses, and environmental groups, working together to seize the opportunities of the transition to a clean-growth economy. At COP23 , Canada will continue to work with other countries to advance the implementation of the Paris Agreement. In Bonn, all international partners will need to commit to further invest in solutions that build climate resilience and lower emissions. And parties will continue to advance key aspects of the Paris Agreement, related to mitigation, adaptation, transparency, and carbon markets. Working with partners at COP23 , Canada will push for global efforts to phase out coal-fired electricity. This action not only reduces emissions and smog, which choke many cities, but also reduces the number of premature deaths, cases of asthma, and emergency-room visits. We will also continue to support the engagement of Indigenous Peoples in climate policy and encourage the development of a gender-action plan. Earlier this week, Canada became one of the first countries to ratify the Kigali Amendment to the Montreal Protocol, which will phase down powerful greenhouse gases called hydrofluorocarbons (HFCs). Each year, HFC sources emit the carbon-dioxide equivalent that is released by 300 coal-fired power plantsand by reducing these emissions, we make significant progress toward the Paris Agreement and help limit the future impacts of climate change. This years conference is the first ever to be led by one of the small island developing statesa group of countries particularly vulnerable to rising sea levels and other impacts of climate change. Canada strongly supports Fijis leadership as COP23 president, and it has provided $1.4 million to help the country carry out this important role. \"
"COP23","India","COP23_India3","United States : Jacobs Presents Sea Level Rise Strategy at United Nations Climate Change Conference","February 1, 2018 Thursday","TendersInfo","Preliminary strategies, developed by Jacobs to address challenges posed by sea level rise on the South Pacific nation of Kiribati, were showcased at the recent United Nations Climate Change Conference ( COP23 ) held in Bonn, Germany. The Government of Kiribati (GoK) presented an animated visualization of a concept land and urban development plan, which was created after the Jacobs-facilitated workshops in Kiribati. The workshops, which involved government departments, were designed to ensure that the project vision was being developed by the stakeholders with an understanding and agreement of the key issues and design principles critical to the success of the plan. The workshop format proved to be highly effective, with everyone participating, and wrapped with a sense of common aspiration and concern being recognized during a close out session, said to Jacobs Project Manager Simon Liddell. Jacobs was appointed by the New Zealand Ministry for Foreign Affairs and Trade (MFAT), in partnership with the GoK, to assess the feasibility of undertaking a land and urban development project on the Temaiku Bight in the Kiribati capital of Tarawa. This project comes at an extremely critical time in the history of Kiribati, as the South Pacific nation faces economic, urbanization and environmental challenges, said Jacobs Buildings and Infrastructure Asia Pacific Senior Vice President Patrick Hill. Jacobs has a wealth of adaption, geotechnical engineering and sustainable land use planning experience that we will leverage to assist Kiribati in this effort. The multi-disciplinary study involves assessing the feasibility of increasing the height of a 330-hectare area of land on the Temaiku Bight to approximately two meters above the highest measured sea level. Kiribati, an atoll in the South Pacific, is one of the worlds most economically and physically vulnerable countries. Home to more than 110,000 people, Kiribati is made up of 33 low-lying atolls which, at their highest elevation, average 6 feet (1.8 meters) above sea level. Over the next eight decades, the United Nations Intergovernmental Panel on Climate Change (IPPC) projects a 3 feet (0.9 meter) increase in global sea levels. Kiribatis surrounding sea levels are predicted to rise by up to 0.6 feet (0.17 metres) by 2030. In addition to the feasibility study, Jacobs is developing an accompanying conceptual land use plan that addresses resilience issues impacting the atoll, including rapid urbanization, limited water supply, ecosystem services and an increasing risk of land inundation from king tides. The project is scheduled for completion in March 2018 when the feasibility of the land and urban development design, engineering and environmental and social impacts will be presented to the GoK for a decision on whether to proceed with the ambitious and transformational project. The Jacobs team is comprised of urban planners, social impact and stakeholder engagement specialists, terrestrial and marine environmental subject matter specialists, along with geotechnical, coastal, water, wastewater, power, civil and transport engineers. \"
"COP23","India","COP23_India4","COP23 recognises role of women in climate action","November 13, 2017 Monday","UNI (United News of India)","Bonn, Nov. 13 -- With the United Nations Climate Change Conference ( COP23 ) here entering its final week of negotiations, the Fiji Presidency announced the Gender Action Plan, highlighting the role of women in climate action. At a press conference on Sunday, President of COP23 and Prime Minister of Fiji, Frank Bainimarama, announced that the States Parties had finalised the plan. ""This recognises the role of women in climate action,"" he said. ""It is about integration of gender into all the work around climate policy - both nationally and internationally,"" added Nazhat Shameen Khan, the Chief Negotiator for the COP23 Presidency. Heads of State and Government, Ministers, and UN Secretary-General Antonio Guterres will be attending the high-level segment of COP 23 , on 15-16 November. Also on Sunday, countries and corporations announced new initiatives to cut emissions from forest use and establish sustainable forestry management programmes. The efforts include an Ecuadorean initiative to reduce 15 million tons of CO2 emissions in the forest sector; a commitment to deforestation-free commodities by Walmart; Mars Inc.'s new policy to reduce their carbon footprint 27 per cent by 2025 and 67 per cent by 2050 through addressing deforestation throughout their corporate value chain; and Gabon's National Park Service efforts to combat illegal logging. ""The forests have this incredible ability to store carbon and we have under-invested in that,"" said Inger Andersen, Director-General of the International Union for Conservation of Nature (IUCN), at a press conference. Also today the industry sector said it is set to deliver much of the emissions reductions needed to achieve the Paris Agreement goal but added that closer national and international policy and implementation strategy partnerships together with governments will help business take further, faster action. ""Industry is taking action on climate change like no other period in history,"" said Peter Bakker, President and CEO of the World Business Council for Sustainable Development (WBCSD, a global, business leaders-led organisation of over 200 leading businesses working on sustainable development). ""The transition to the low-carbon economy is inevitable, and business will continue to implement the solutions necessary for fulfilling the Paris Agreement,"" he added. Since 2015, over 600 companies with combined revenues of more than $15 trillion have made over 1,000 commitments to climate action through 'We Mean Business,' a global non-profit coalition. Many are going 100 percent renewable, are implementing science-based targets and are collaborating across sectors through the Low Carbon Technology Partnership initiative (LCTPi). Local and regional leaders from around the world signed the Bonn-Fiji Commitment Sunday, pledging action to deliver on the Paris Agreement. Cities are responsible for as much as 70 per cent of greenhouse gas emissions from fossil fuels used for energy and transport, and with more than half the global population living in urban centres and this figure expected to approach two-thirds by 2050, the Bonn-Fiji Commitment pushes efforts to advance sustainable urban development. The Commitment encompasses 19 initiatives, including The European Covenant of Mayors and Compact of Mayors joining forces to create the Global Covenant of Mayors for Climate and Energy - the largest coalition of over 7,400 cities from six continents and 121 countries to reduce emissions and make societies and economies resilient to climate change. Similarly, the UN World Health Organisation (WHO), in collaboration with the UN Climate Change secretariat (UNFCCC) and in partnership with the Fijian Presidency launched an initiative to protect people living in small island developing States from the health impacts of climate change. The vision is that, by 2030, all small island developing States will have health systems that are resilient to climate change. Published by HT Digital Content Services with permission from United News of India. For any query with respect to this article or any other content requirement, please contact Editor at HYPERLINK mailto:content.services@htlive.com content.services@htlive.com \"
"COP23","India","COP23_India5","COP23: Congo Basin youth protecting fragile forest ecosystem","November 10, 2017 Friday","UNI (United News of India)","Bonn, Nov. 10 -- Youth groups working in Africa's Congo Basin countries are supporting economic progress in isolated rural communities while protecting the forest, and it is high time their voices were heard, a young woman at the United Nations Climate Change Conference ( COP23 ) in Bonn, Germany, has said. ""Young people in the Congo Basin have been doing things on the ground that often go ignored,"" on Thursday explained Marie Tamoifo, President of the Cameroon Green Youth Association (Association de la Jeunesse verte du Cameroun - AJVC) and Regional Coordinator of the Youth Network for sustainable management of forest ecosystems in Central Africa (Reseau des jeunes pour la gestion durable des ecosystemes forestiers d'Afrique centrale - REJEFAC) in an interview with UN News. REJEFAC brings together youth organisations from 10 Congo Basin countries - Burundi, Cameroon, Gabon, Equatorial Guinea, Central African Republic, Democratic Republic of Congo, Republic of Congo, Rwanda, Sao Tome and Principe and Chad. Its aim is to promote the effective participation of young environmental actors in decision-making in the Congo Basin and ""to contribute to the emergence in the region of a new type of leadership, more sensitive and open to the requirements of sustainable development."" ""[As for] actions on the ground, there are reforestation, awareness and education programmes for young people. It's about strengthening the work that is done by governments,"" said Ms Tamoifo. For several years, AJVC has been developing a programme in Cameroon for the electrification of isolated rural areas with solar panels. The programme started in 15 pilot communities in the east, in the center and in the far north of the country with the installation of solar panels in homes and schools. A contribution is made by the community itself, representing 25 to 30 per cent of the cost. ""In these 15 communities, we trained 85 young people in solar installation techniques but also in psycho-socio-organisational methodology,"" explained Ms Tamoifo. ""When we arrive in a community, we first hold a discussion with that community. We try to see with [them] what the glaring problems are."" The youth participating in this programme are from the community. They are trained and they provide maintenance for the solar panels that have already been installed. ""For now, they are not really paid. They receive a small allowance,"" added MsTamoifo. The association needs more financial support to maintain and expand this programme. ""We have received more than 100 requests from villages and we cannot answer them given [our] modest means. And young people who are trained today also need to make a living to be able to continue this work,"" she said. Among other actions carried out by young people in the Congo Basin region, the REJEFAC Coordinator mentioned a tree planting initiative by volunteers in the Republic of Congo, and a programme focusing on handicrafts and conservation of natural resources in Rwanda. Before coming to COP 23 , the network organized a 'climate caravan' in Cameroon with the participation of young people from the ten countries of the Congo Basin to show what youth organisations are doing in terms of sustainable development and protection of the planet. ""We organised this caravan which was named 'the COP at home,'"" said the Coordinator of REJEFAC. Young people have been designated as climate ambassadors. The 'climate caravan' travelled in the Douala region, coastal areas and went to Equatorial Guinea. ""It showed how we could talk about the theoretical aspect and go on the ground to experience the realities of conservation parks and conflicts between humans and elephants,"" concluded Ms Tamoifo. UNi XC-SNU 1222 Published by HT Digital Content Services with permission from United News of India. For any query with respect to this article or any other content requirement, please contact Editor at HYPERLINK mailto:content.services@htlive.com content.services@htlive.com \"
"COP23","India","COP23_India6","COP23: New efforts announced for faster climate action","November 12, 2017 Sunday","UNI (United News of India)","Bonn, Nov. 12 -- Cities, the transport sector and ocean advocates have announced a number of new initiatives to push for further, faster climate action, at the United Nations Climate Change Conference ( COP 23 ) here in Germany.These announcements were made under the auspices of the Marrakech Partnership for Global Climate Action, created last year to spur action by state and non-state sectors to help implement the Paris Agreement on climate change.In a major new partnership, France, the Netherlands, Portugal, Costa Rica and the Paris Process on Mobility and Climate (PPMC) launched the Transport Decarbonisation Alliance to stimulate greater political leadership in the sector.Transport contributes about one quarter of all energy-related carbon dioxide (CO2) emissions and about 15-17 per cent of the entire spread of human CO2 emissions.""More ambitious and coordinated action on transport is required to deliver on the Paris Agreement,"" said Jose Mendes, Deputy Minister for Environment of Portugal.Six new voluntary sector initiatives were also introduced in Bonn to address specific aspects of transport and climate change. These include: the 'below50' (expanding the global market for the world's most sustainable fuels); the EcoMobility Alliance (cities committed to sustainable transport); EV100 (accelerating the transition to electro-mobility); Walk 21 (valuing and delivering more walkable communities); the Global Strategy for Cleaner Fuels and Vehicles; and the Transforming Urban Mobility Initiative (accelerating implementation of sustainable urban transport development and mitigation of climate change).Similarly, global cities and communities also announced new efforts on Saturday to coordinate their climate action commitments to deliver bigger and faster results together.""Local and regional governments are making commitments that will help national Governments close the gap between current national commitments and the emissions reductions needed to achieve the Paris Agreement targets"", said Gino Van Begin, Secretary General of ICLEI - Local Governments for Sustainability, a global network of more than 1,500 cities, towns and regions working together for sustainable development.Urban areas account for around two-thirds of the world's greenhouse gas (GHG) emissions from global energy use. Their overall contribution to total greenhouse gas emissions is estimated at between 37 and 49 per cent globally, depending on base assumptions of data used.Also at a press conference at COP 23 , the Mayor of city of Pittsburgh of the United States, William Peduto, announced that 367 American mayors have agreed to be ""part of the Paris Agreement no matter what our Federal Government did"".""It's going to happen at the local level"", he said.The new initiatives announced include efforts ICLEI and the global NDC Partnership (a coalition of countries and institutions working to mobilise support for climate goals and enhancing sustainable development) to design, implement and align climate action strategies across all levels of governments.Similarly, the Cities Climate Finance Leadership Alliance (a group of some 40 organizations working to mobilise investment in low-carbon and climate-resilient infrastructure in cities and urban areas internationally) is mapping available finance to match known infrastructure projects - a critical requirement to help local governments identify funding.Also Saturday at COP 23 , a new declaration was signed to strengthen global response to climate change impacts on oceans and coastal zones.Oceans are the planet's largest carbon sink, a major regulating force of global climate, and fundamental to the survival and well-being of humanity.""Oceans have featured little in the UN climate negotiations to date, and yet they are not only important for planetary survival but also offer great opportunities for innovation towards a low-carbon blue economy"", said Biliana Cicin-Sain, President of the Global Ocean Forum.Isabel Torres de Noronha, Executive Secretary of the Future Ocean Alliance, a non-governmental organization, in an interview with UN News, underscored that ocean acidification ""might put at risk not only ecosystems but also many economic activities and food security of coastal populations.""Among initiatives at national level, she highlighted one from Viet Nam about strengthening the coastline by planting forests of mangroves. Published by HT Digital Content Services with permission from United News of India. For any query with respect to this article or any other content requirement, please contact Editor at HYPERLINK mailto:content.services@htlive.com content.services@htlive.com \"
"COP23","India","COP23_India7","COP23: Initiative for climate-related disasters","November 15, 2017 Wednesday","UNI (United News of India)","Germany, Nov. 15 -- On the heels of one of the worst - and most costly - Atlantic hurricane seasons on record, a global initiative was launched Tuesday at the United Nations Climate Change Conference ( COP23 ) here with the aim of providing insurance to hundreds of millions of vulnerable people by 2020 and to increase the resilience of developing countries against the impacts of climate change. In 2017, extreme weather events are estimated to have caused more than $200 billion worth of damage worldwide, as hurricanes, droughts and rising sea levels devastated vulnerable communities with increased frequency and intensity. In the face of skyrocketing costs, new forms of financial protection have become an increasingly urgent part of the climate change discussion, the UN News said. The InsuResilience Global Partnership is a major scaling-up of an initiative started by the G7 in 2015 under the German Presidency. It aims at meeting the pledge of providing cover and support to an extra 400 million vulnerable people by 2020. The Global Partnership now brings together G20 countries in partnership with the so called 'V20' nations, a group of 49 of the most vulnerable countries including small islands like Fiji, which holds the Presidency of COP23 . ""The Global Partnership is a practical response to the needs of those who suffer loss because of climate change,"" said the COP23 President and Fijian Prime Minister Frank Bainimarama. This announcement on climate risk insurance was made a day before the high-level segment of COP23 , which Heads of State and Government, Ministers, and UN Secretary-General Antonio Guterres are expected to attend. Thomas Silberhorn, Parliamentary State Secretary to the German Federal Minister for Economic Cooperation and Development, announced support of 125 million dollar for the new Global Partnership as part of the launch. This follows the &#163;30 million commitment to the initiative made by the British Government in July 2017. ""Climate risk insurance is a response to the simple fact that extreme weather events are constantly increasing in number and intensity, and also a response to our experience that the international community and the countries affected by extreme weather events tend to really act after those incidents occurred and they tend to come too late and to intervene not significantly enough,"" Mr. Silberhorn told a press conference. ""So our intention is to act more preemptively, to act in time, and to act decisively in order to reduce the impact of extreme weather events. Insurance is one tool to address this challenge,"" he added. The Global Partnership supports data and risk analysis, technical assistance and capacity building according to countries needs and priorities, solutions design of concrete risk finance and insurance solutions, smart support for the implementation for such schemes and monitoring and evaluation efforts. ""This new and higher-ambition initiative represents one shining example of what can be delivered when progressive governments, civil society and the private sector join hands with creativity and determination to provide solutions,"" said Patricia Espinosa, Executive Secretary of the UN Climate Change secretariat (UNFCCC). The Caribbean Catastrophe Risk Insurance Facility (CCRIF), for example, is being supported with the help of 'InsuResilience.' The most recent example of support was in September 2017, when more than $55 million was paid out to 10 Caribbean countries within 14 days of hurricanes Irma and Maria, which left an arc of destruction across the region. The money was used in various ways, for example, to quickly buy urgently needed medicines and to build emergency shelters for the people affected by the storms. In Zambia, InsuResilience supports the NWK Agri-Services cotton company, which offers direct weather and life insurance to small contract farmers. In 2015, some 52,000 farmers decided to buy insurance. Following a major drought in 2016, more than 23,000 farmers received payments. Published by HT Digital Content Services with permission from United News of India. For any query with respect to this article or any other content requirement, please contact Editor at HYPERLINK mailto:content.services@htlive.com content.services@htlive.com \"
"COP23","India","COP23_India8","Morocco : 2018 Appropriation Draft Bill: Series of Measures to Slash CO2 Emissions in Morocco, Official","November 17, 2017 Friday","TendersInfo","The 2018 appropriation draft bill provides for a series of measures meant to reduce greenhouse gas emissions in the Moroccan transportation sector, said secretary of state for transport Mohamed Najib Boulif who is taking part in Bonn in the 23rd UN Conference on Climate Change ( COP 23 ). he transportation ministry has always been at the centre of anything related to energy consumption and, consequently, to slashing greenhouse gas emissions, pursuant to the Kingdom's Paris Agreement commitments, he told MAP on the sidelines of his participation in the COP23 (Nov. 6-17). As part of carrying out Morocco's contributions (NDCs) of 40%, he said that his department is looking into imposing a new tax, under the 2018 appropriation bill, on vehicles with an important greenhouse gas emission. Morocco seized the opportunity of its COP23 participation to showcase its efforts in the different sectors to honour its commitments under the Paris Agreement aimed at curbing global temperature under 2 degree Celsius. Up to 35,000 participants are taking part in the event, including representatives of over 500 NGOs and over one thousand reporters. \"
"COP23","India","COP23_India9","Germany : Governor Brown Rallies State and Regional Leaders Around Climate Action at COP23","November 13, 2017 Monday","TendersInfo","Governor Edmund G. Brown Jr. today rallied city, state and regional leaders at the largest gathering on global subnational climate action at the United Nations Climate Change Conference ( COP23 ) in Bonn, Germany. We come to this Conference of the Parties to strengthen our resolve, to meet our counterparts all over the world and join together to build a powerful constituency, said COP23 Special Advisor for States and Regions Governor Brown during opening remarks at the ICLEI Local Governments for Sustainability Climate Summit of Local and Regional Leaders, attended by hundreds. We cant just wait for our national leaders we need to take action together. Today's summit was co-hosted by the City of Bonn and the State of North Rhine-Westphalia, with support from the German Federal Government. Later, the Governor joined fellow Pacific Coast Collaborative members, Oregon Governor Kate Brown and Washington Governor Jay Inslee, to discuss West Coast climate action on a panel moderated by European Climate Foundation CEO Laurence Tubiana and organized by The Climate Group. Additionally, Governor Brown gave keynote remarks at a forum focused on clean energy hosted by the International Renewable Energy Agency (IRENA), an intergovernmental organization that promotes renewable resources and technologies as the key to a sustainable future. Capping off the days events, Governor Brown and Senator Ricardo Lara (D-Bell Gardens), on behalf of the State of California, accepted the United Nations Environment Programmes Climate and Clean Air Coalition award for outstanding policy, which recognizes air quality improvement and short-lived climate pollutant reduction policies that are bold and transformative. Last year, Governor Brown signed SB 1383 by Senator Lara, which established the nation's toughest restrictions on destructive super pollutants, including black carbon, fluorinated gases and methane. The Governor also met with Minister-President of the State of North Rhine-Westphalia Armin Laschet as well as with Germanys Secretary for Economic Affairs and Energy Rainer Baake to discuss how California and Germany can continue to expand collaboration and their commitment to climate action. Tomorrow in Bonn, Governor Brown will: deliver opening remarks at a United Nations Framework Convention on Climate Change (UNFCCC) event highlighting climate action from businesses, civil society and states and regions; join U.S. Climate Alliance members in the UNFCCC Bonn Zone for a moderated discussion on U.S. state-driven climate leadership; speak on a panel hosted by Sustainable Energy for All, the Global Covenant of Mayors and the Partnership on Sustainable, Low Carbon Transport on how cities and states can debcarbonize energy and transport; preview next Septembers 2018 Global Climate Action Summit in California; and participate in a panel discussion with climate leaders representing British Columbia, Ontario and Mexicos national government organized by the Climate Action Reserve. Yesterday in Bonn, Governor Brown joined Michael R. Bloomberg, the United Nations Secretary-Generals Special Envoy for Cities and Climate Change, to reaffirm the commitment of America's states, cities and businesses to the Paris Agreement and later welcomed Virginia to the Under2 Coalition at a signing ceremony with Governor Terry McAuliffe. \"
"COP23","India","COP23_India10","COP23: Climate engineering is risky, experts say","November 17, 2017 Friday","UNI (United News of India)","Bonn, Nov. 17 -- Climate engineering, or climate intervention, is risky but needs to be explored as a supplement - not as a 'Plan B' - to greenhouse gas emissions reduction, said experts at the United Nations Climate Change Conference COP23 ) here. Climate engineering, also referred to as geoengineering, is the deliberate and large-scale intervention in the climate system with measures including carbon dioxide removal from the atmosphere or solar radiation management, the UN News reported on Thursday. ""We can do a lot, we have to do a lot, we have to try much harder at cutting our emissions, but there will remain certain emissions, especially in the land use sector, which are not going away. So we actually need to start talking about this removal of greenhouse gases inevitably,"" said Matthias Honegger, research scientist with the Institute for Advanced Sustainability Studies, at a press conference. Different approaches are being discussed. Some already exist, like planting trees. Other ideas include dispersing certain minerals in the oceans to enhance the growth of algae, which then as they sink to the ocean floor, would create a net flux of carbon from the atmosphere into the oceans. ""Business as usual is a little worrying,"" said Dr. Hugh Hunt, from the Department of Engineering at Cambridge University. ""The concept of not doing anything is full of danger. Now the concept of cooling the planet is full of danger as well."" ""We need to have full-on public engagement, full-on societal involvement. The reason is that the risks of climate change are huge, the risks of doing nothing are huge; but the risks of geoengineering are huge as well. We've got to explore those risks, because who knows, we may end up entering a very risky world without understanding it,"" he added. ""Geoengineering risks are not well understood and need to be explored."" Due to the great uncertainties over effectiveness and side effects of climate engineering - including the risk of disrupting natural systems - experts think that there is a need to discuss climate engineering governance, especially as it relates to stratospheric aerosol injection. Stratospheric aerosol injection consists of injecting sulfate aerosols into the stratosphere with aircraft or balloons to create a global dimming effect. ""This technology is absolutely terrifying. We may actually need it, but then, who do we want to decide. That's where this society-wide discussion has to take place,"" said Janos Pasztor, Executive Director of the Carnegie Climate Geoengineering Governance Initiative (C2G2), and former UN senior climate advisor. ""It would require a level of international cooperation that we have not yet seen."" ""Who will decide whether we should make use of stratospheric aerosol injection and when that decision should take place? [.] Who will make that decision on behalf of the world? And then how far do we turn the thermostat of the global air conditioning system [.] to cool the planet?"" he said. ""There are issues: the more temperature you want to reduce the higher the chance there will be negative impact and the higher the chance that some of these impacts will not be the same across different geographical zones. You might end up in a situation where some people benefit from the reduced temperature but some people would have negative impacts. What do you do with those people? How do you compensate them? How do you take care of them?"" he added. Mr Pasztor concluded that the highest priority should remain the gas emission reduction. ""But we have to consider these other options, as supplements, not as a 'Plan B,'"" he warned. UNi XC-SNU 0938 Published by HT Digital Content Services with permission from United News of India. For any query with respect to this article or any other content requirement, please contact Editor at HYPERLINK mailto:content.services@htlive.com content.services@htlive.com \"
