"COP","country","ID","title","date","source","text"
"COP25","Bangladesh","COP25_Bangladesh1","COP25: CSO expects effective govt role","November 26, 2019 Tuesday","United News of Bangladesh","Civil Society Organizations (CSOs) on climate advocacy networks on Tuesday sought an effective role of the government in the upcoming the United Nations (COP) scheduled to be held in Madrid of Spain in December.They made the remarks at a press conference at the Jatiya Press Club.The speakers suggested that the government lead a separate mechanism for Displacement and Migration at United Nation Framework Convention on Climate Change (UNFCCC).They also recommended raising voice to ensure easier financial access to Green Climate Fund (GCF) as the most vulnerable country (MVC).In the keynote presentation, Syed Aminul Hoque from EquityBD insisted that developed countries increase their mitigation action target based on latest Intergovernmental Panel on Climate Change (IPCC) report on reducing global warming.He also suggested developing the framework on implementing market based mechanism on 'Mitigation Outcome International Transfer' (Article 6 of PA) under UNFCCC process and followed by accountability, Transparency principle.Md Ziaul Hoque Mukta of Center for Sustainable Rural Livelihood (CSRL), Md Mostafa Kamal Akand of COAST Trust, Md Shamsuddoha from Center for Participatory Research and Development (CPRD), Kawser Rahman of Bangladesh Climate Journalist Forum (BCJF) and Md Badrul Alam of Krishak Federation and Atiqur Rahaman Tipu of Coastal Development Partnership also spoke at the briefing.\l"
"COP25","Bangladesh","COP25_Bangladesh2","PM flies for Spain today to join COP25","December 1, 2019 Sunday","The News Today (Bangladesh.)","Prime Minister Sheikh Hasina will leave Dhaka for Madrid today on a three-day official visit to Spain to join the ""Heads of State and Government Summit"" of the 25th Annual Conference of Parties (COP25).COP25 of the United Nations Framework Convention on Climate Change (UNFCCC) will be held on December 2-13 in Madrid under the Presidency of Chile and with logistical support from Spain. A Biman Bangladesh Airl"
"COP25","Bangladesh","COP25_Bangladesh3","Tepid COP25: Failure is not an option at COP26","December 22, 2019 Sunday","The Financial Express (Bangladesh)","Bangladesh, Dec. 22 -- After a disappointing 2019 United Nations , there is a need to restore confidence that the intergovernmental process can deliver on mitigation, adaptation, and finance.The 2019 United Nations Climate Change Conference, also known as COP25, that recently concluded in Madrid, was expected to put in place the final piece of the rulebook for the historic Paris Agreement, which was designed to address greenhouse-gas-emissions mitigation, adaptation, and finance.The meeting also was meant to set the stage for enhanced pledges by countries in 2020 to work toward keeping global temperature increase below 2.0 degrees centigrade, preferably 1.5 degrees.Instead, the world witnessed a prolonging of the negotiation process, and an unwillingness to compromise for the greater good. The current pledges by countries, as inscribed in their climate pledges, also called nationally determined contributions or NDCs, have set us on the path to a temperature increase of 3.2 degrees in this century.The world is already witnessing the impact of 1.1-degree centigrade temperature above pre-industrial levels. The recurring droughts and floods in some regions, as well as increased intensity and frequency of extreme events, foreshadows apocalyptic events that we may witness as a result of climate change. To meet the goal of no more than 1.5-degree centigrade temperature rise, current emissions have to be halved by 2030.The reluctance to commit to higher ambition and action is driven by economic and political considerations, as well as social upheavals. Perhaps the ambiguity in action stems from 1992, when the UN Climate Convention was labelled as a framework, a high-level umbrella document with principles and overarching objectives that signaled political will for action, with room for maneuvering at a later stage to reach a consensus on detailed actions.This gave countries the flexibility to develop national policies and action plans based on common but differentiated responsibilities. This arrangement has enabled learning and evaluations and subsequent ratchetting up of action. But it has also left space for uncertainty as circumstances change in countries amid shifting power and trade dynamics and relationships.At COP25Consequently, proposals relating to transitioning to new carbon markets floundered with one group of countries rightfully insistent on ensuring environmental integrity. Associated with this was the direction of shares of proceeds from the cooperative approaches under the new markets that would ensure automatic funding for the Adaptation Fund.On the other hand, the group of vulnerable countries that have borne the brunt of climate impacts were seeking a mechanism to compensate them for these losses and damages. The issue of compensation has been an impasse for many years now, and the compromise yet to be negotiated.The elephant in the room is the financing of action in developing countries and the target of $100 billion in financial flows from developed to developing countries by 2020 that was agreed at COP15. The OECD (Organisation for Economic Cooperation and Development) estimates that climate finance provided and mobilised by developed countries for developing countries in 2017 reached a little over $71 billion. But what developing countries want at this stage is an early assurance that, as agreed in Paris, a new financing commitment will be agreed to by 2025. So far, there have been no concrete signals that this will happen.The upcoming presidency of COP26 by the United Kingdom will have to untie the proverbial Gordian Knot of the negotiations. Future commitments to financing, as expected, would hold the key to encouraging deeper and wider action. Facilitating a dialogue within the Group of 77 and People's Republic of China grouping on how to narrow the divergent interests in this bloc is needed. On one side will be the big emitters, and on the other the small island developing states, least developed countries, and other vulnerable countries.The Article 6 conundrum will need to be resolved through a more nuanced and perhaps staged approach. A lot will ride on the United Kingdom's leadership in the coming year to coalesce and converge diverse interests on the intractable issues.The most important objective will be to restore confidence that the intergovernmental process can deliver. Failure is not an option at COP26.Preety Bhandari is responsible for providing policy and strategic direction to the Asian Development Bank'sclimate change programme. HYPERLINK mailto:adbbrm@adb.orgadbbrm@adb.orgPublished by HT Digital Content Services with permission from The Financial Express. For any query with respect to this article or any other content requirement, please contact Editor at HYPERLINK mailto:contentservices@htlive.comcontentservices@htlive.com\l"
"COP25","Bangladesh","COP25_Bangladesh4","COP25 outcome frustrates TIB","December 24, 2019 Tuesday","United News of Bangladesh","Transparency International Bangladesh (TIB) on Tuesday expressed deep concern as the United Nation climate conference (COP-25) failed to make any significant progress to resolve the global problem.The UN Conference of the Parties (COP25) took place under the presidency of Chilean government at Madrid in Spain from December 2 to December 13.The developed countries pledged to provide additional $ 100 billion on adaptation in 2020 which never came on the discussion table of COP25, creating uncertainty about its long term funding, said TIB Executive Director Dr Iftekharuzzaman.No decision was made over forming separate fund for facing the loss and damage, he said, adding that the Intended Nationally Determined Contributions (INDC) was also not updated to reduce the global temperature, said a press release.Overall, the draft of the Paris Agreement (Rule Book) which was approved in COP24 failed to get finalisation in this year's conference, the TIB chief added.Every stakeholder had hoped that a decision will come on separate compensation fund under Warsaw International Mechanism and its regulation, work plan, and challenges will be identified in the conference, he said. 'But that never happened.'\l"
"COP25","Bangladesh","COP25_Bangladesh5","COP 25 served interests of polluters: Civil Society","January 4, 2020 Saturday","United News of Bangladesh","Terming the outcomes of COP25 frustrating, civil society members at a press conference in the city on Saturday said it served the interests of the polluters.The civil society members came up with the observation at a press conference titled 'Madrid Climate Conference and Civil Society Observations' moderated by executive director of of COAST Trust M Rezaul Karim Chowdhury.COP25 lost the trust of MVCs (Most Vulnerable Country) and LDCs (Least Developed Countries).They opined that the government needs to set its climate change strategies (especially Adaptation Strategies) with own capacity and resources.Syed Aminul Hoque, deputy director of COAST Trust, in his key note presentation said the negotiation in COP25 in Madrid ended amid disappointment as most of the important issues remained unsettled.Major emitters failed to come up with any plan to reduce Green House gasses by 2020 and broke their pledges over financing in Loss and Damage management as expected by MVCs and LDCs, he added.Executive director of Bangladesh Centre for Advanced Studies (BCAS) Dr Atiq Rahaman said the politics and fossil-fuel interests are taking place above people and the planet.The United States, Japan, Australia and Brazil once again exposed their unwillingness to save the millions of vulnerable people, he added.Executive Director of Center for Participatory Research and Development (CPRD) Md Shamsuddoh urged the government, educationists, experts and civil society members to take effective preparations through discussion for COP26 to be held in December 2020.\l"
"COP25","Bangladesh","COP25_Bangladesh6","PM to attend COP25 in Spain","November 21, 2019 Thursday","The News Today (Bangladesh.)","Prime Minister Sheikh Hasina will attend the 25th UN Climate Change Conference to be held in Madrid, Spain next month.The 25th session of the Conference of the Parties (COP 25) will convene from December 2-13, officials said adding that the Prime Minister is likely to be there in Madrid on a six-day visit. Earlier, Chile, citing the impact of the ongoing anti-government protests, announced that it was withdrawing as host of the upcoming COP25 annual climate summit. On the eve of COP25, the German Embassy in Dhaka, in collaboration with the British High Commission, British Council and GIZ launched a photo exhibition under the theme 'Climate Change -Time for Action' on Wednesday.The exhibition will remain open until December 5.COP25 has been encouraged to stand out with ambitious demands and commitment at the conference, it said. Environment, Forest and Climate Change Minister Md Shahab Uddin inaugurated the exhibition and also handed over the first prize to the winner of the photo competition. German Ambassador to Bangladesh Peter Fahrenholtz and the Charg\'e9 d' Affaires at British High Commission in Dhaka Kanbar Hosein Bor attended the function as special guests and handed over the prizes among other winners. Representatives from the government of Bangladesh, different diplomatic missions, UN missions and bilateral agencies, civil society, academia, news media and interested individuals from diverse background attended the event. Responding to a social media call for submission of photographs on the effects of climate change in the lives of people and the environment of Bangladesh many participants submitted their photographs. From the submissions 50 photos were chosen for the exhibition of which three won the prizes. A movie capturing stories of people moved to Dhaka from rural areas due to adverse impacts of climatic change was also shown during the exhibition.\l"
"COP25","Bangladesh","COP25_Bangladesh7","COP 25: Facing existential crisis of climate change","November 28, 2019 Thursday","The Financial Express (Bangladesh)","Bangladesh, Nov. 28 -- The 2019 United Nations Climate Change Conference (COP 25) is scheduled be held in the Spanish capital Madrid on December 2-13, 2019. The Conference of the Parties (COP) within the framework of the United Nations Framework Convention (UNFCCC) is a collective response of the international community to climate change. It is an Agreement of 196 countries and the European Union (EU) that establishes the basic obligations to stabilise greenhouse gas (GHG) concentrations in the atmosphere at a level that will prevent climate change. COP is the important annual international forum for taking stock of where the world stands as regards climate change and to discuss issues related to global warming caused by human activities.The COP 25 is targeting to resolve some of the remaining issues on the rules that the participating countries (parties) are to follow in their efforts to reduce GHG emissions. The meeting may announce new initiatives to respond to global warming to try to advance a global strategy for tackling rising global atmospheric temperatures. Also, COP 25 is expected to reach a consensus on funding for repairing damage of the climate crisis. The funding issue is especially important for the climate vulnerable, least developed and the small island nations. The landmark Paris Climate Change Agreement (signed in 2015) is scheduled to enter into force in 2020. Therefore, COP 25 becomes the prelude to the major world event and a lot of expectations have been created.In the backdrop of the increasing natural disasters and dwindling bio-diversity, the mainstream political parties in most countries have been compelled to respond on 'unequivocal' public concerns over climate change and human sufferings from global warming. The latest example is the UK election manifesto of the major political parties participating in the election where they have supported a transition to net zero GHG emission within a few decades and are competing with each other on the policies to attain the target. Despite the 'Brexit' debates hanging over the country, UK members of parliament (House of Commons) have unanimously passed (on April 30, 2019) a motion to declare an 'environmental and climate emergency'. Labour Party leader Jeremy Corbin, then leader of the opposition in parliament, tabled the motion and the House of Commons passed the bill. Earlier, parliaments of Scotland and Wales declared climate emergencies. Analysts consider that the approved nonbinding climate emergency motion in UK parliament was reached unanimously because thousands of people took to the streets for a sustained period of protests by a number of environmental groups, UK Student Climate Network, Friends of Earth and others including the school strikers led by Greta Thunberg.Bangladesh Jatiya Sangsad (Parliament) adopted a motion on November 13, 2019 declaring climate change and its fallout as 'planetary emergency'. The planetary emergency motion ahead of the upcoming COP 25 calls for the global community to act urgently and decisively in achieving the net zero (carbon) emissions well before 2050.Prime Minister Sheikh Hasina is scheduled to attend COP 25 which would be a good forum to present the 'planetary emergency' resolution adopted in Bangladesh Jatiya Sangsad and share views with the world community on how best the emergency can be addressed. The COP 25 forum may serve as an opportunity to discuss the issues related to 'planetary emergency' and help formulate plans and get support from the global community on implementing such plans. As Bangladesh is one of the most vulnerable hotspots for global climate change, it expects the global community to act urgently, decisively and with considerably higher ambition in achieving net zero emission well before 2050, capping temperature rise to 1.5 degree Celsius. Despite being least responsible for these problems, Bangladesh and many other countries in the developing world became the worst victims of climate change.The planetary emergency connects with the existential crisis of climate change, devastating impact of disasters and increase in extreme weather events, irreparable loss of biodiversity, looming food insecurity, rising water level, unprecedented pressure on oceans and unsustainable use of resources. The resolution calls for planetary justice and climate equity so that the climate vulnerable countries are assisted with finance and technology to meet their development aspirations in the shortest possible time.Mushfiqur Rahman is a mining engineer and writes on energy and environment issues. HYPERLINK mailto:mushfiq41@yahoo.commushfiq41@yahoo.comPublished by HT Digital Content Services with permission from The Financial Express. For any query with respect to this article or any other content requirement, please contact Editor at HYPERLINK mailto:contentservices@htlive.comcontentservices@htlive.com\l"
"COP25","Bangladesh","COP25_Bangladesh8","BD needs to build self-capacity combating climate change","January 5, 2020 Sunday","The New Nation (Bangladesh)","Dhaka, Jan. 5 -- Bangladesh needs to build self-capacity for combating climate change. Our duty is to implement the Paris Agreement in the latest COP25 conference to reach any consensus on ways, civil society members said.The alternatives can be reached through future development strategies and gaining competency to combat climate change, they said at a press conference in the Dhaka Reporters Unity (DRU) of the capital on Saturday. Coast Trust, in association with several other organisations, organised the press meet titled 'COP25 Climate Conference and the Observation of Civil Society'.In the COP21 in Paris in 2015, nearly 200 nations signed the climate deal in which each country provides its own goals to curb emissions of heat-trapping gases that lead to climate change.On December 2-13 last year, the longest 25th United Nations , also known as COP25, was held aiming to finalise the ""rulebook"" of the Paris Agreement - the operating manual needed when it takes effect in 2020 - by settling on rules for carbon markets and other forms of international cooperation.Due to discontent between the developed economies and the least developed countries, however, the talks were unable to reach agreement in many areas, pushing decisions into COP26 scheduled to be held next year in Glasgow, UK.In this context, speakers at the conference stressed for planning alternative strategies to continue and strengthening ongoing climate action plan for Bangladesh, and placed some recommendations in this regard.Hence, Bangladesh has to choose alternative ways of its own to combat climate change, they added.Published by HT Digital Content Services with permission from The New Nation. For any query with respect to this article or any other content requirement, please contact Editor at HYPERLINK mailto:contentservices@htlive.comcontentservices@htlive.com\l"
"COP25","Bangladesh","COP25_Bangladesh9","Dhaka to highlight future strategies on climate front at COP25","November 27, 2019 Wednesday","United News of Bangladesh","At the forthcoming Madrid climate conference, Bangladesh will highlight its 'future strategies' to overcome challenges posed by climate change to carve out a place for itself as a resilient economy.Prime Minister Sheikh Hasina will leave Dhaka for Madrid on December 1 to attend the 25th session of the Conference of the Parties () to be held from December 2-13 under the UN framework convention on climate change. 'Through the Prime Minister's participation at the conference, it'll be possible to uphold Bangladesh's firm commitment in facing climate change at the world forum,' Foreign Minister Dr AK Abdul Momen told reporters at a press conference held at state guesthouse Padma on Wednesday.He said the Prime Minister will hold a bilateral meeting with Spanish President Pedro Sanchez on December 2 and discuss issues of mutual interest including development cooperation, trade and investment and mutual cooperation on various global issues.She will also hold meeting with Prime Minister of the Netherlands Mark Rutte on the same day and discuss the core bilateral issues including Delta Plan 2100.He said Bangladesh, under the leadership of Prime Minister Hasina, has been participating actively in global discussion and negotiation on climate change related issues.Dr Momen said the Prime Minister's ideas, role and contribution at national, regional and global levels towards sustainable development and facing climate change are well-established globally.On December 2, the Prime Minister will deliver her speech at Heads of State and Government Summit highlighting climate change and Bangladesh's position.She will call upon the global leaders to consider the financial compensation through further strengthening the Warsaw International Mechanism mandate.She will also emphasise 'loss and damage' apart from highlighting initiatives taken by the Bangladesh government.The Prime Minister will leave Madrid on December 3.COP25 annual climate summit.Senior officials at the Ministry of Foreign Affairs were present at the press conference.\l"
"COP25","Bangladesh","COP25_Bangladesh10","Can COP25 Achieve Objectives?","December 15, 2019 Sunday","Energy & Power","The COP25, the UNFCCC managed Conference of Parties, would now be held from 2-13 December 2019 in Madrid, Spain. Originally planned to be held in Chile, but it was cancelled on 30 October 2019 as the government of Chile expressed their inability to host the conference due to political instability. Following withdrawal of major polluter USA from the KYOTO protocol, apprehensions have been triggered world over about the future and ultimate success of the endeavors of the world committee of nations for effectively combatting the climate change from emissions. The Green Development Fund (GDF) received not enough contributions from the major polluting countries. Climate vulnerable countries are struggling. Continued melting of glaciers, rising of sea level, frequent incidents of cyclones, tidal bores, tsunamis, earthquakes, draughts, excessive rainfalls, severe winter continue devastating the communities across the world. In the backdrop of above, the world community will look towards the discussions, debates and meeting of minds of major players in COP25 about the future of climate change control and management. The 15th session of COP reached the famous Kyoto Protocol (COP15) . The CMA2 served as the meeting of Paris Agreement and the 51st sessions of the Subsidiary Body of Implementation (SBI15) and the Subsidiary Body for Scientific and Technological Advice (SBSTA 51) concluded with critical matters still to be resolved and agreed. At the concluding session of COP24, Chile has been selected as the venue for COP25.COP25. It also discussed about Intergovernmental Panel on Climate Change (IPCC) special report on the Ocean and Cryosphere in a Changing Climate (SROCC) and unresolved issues of COP24. There will be few more pre-COP25 meeting. On November 29-30 the second meeting of the Katowice Committee of Experts on impacts of the Implementation of Response Measures (KCI), on November 28-30 the second meeting of the Local Communities and Indigenous Peoples Platform (LCIPP) will be held. On December 1, 2019 the Warsaw International Mechanism for Loss and Damage associated with Climate Change Impacts (WIM) would review the events. The Climate Conference 2019 will be informed the outcomes of other meetings, the UN Climate Action Summit, held in New York, US in September 2019, three Regional Climate Weeks: Africa Climate Week held in March 2019, Latin America and Caribbean (LAC) Climate Week held in August 2019, and Asia Pacific Climate Week held in September 2019.The highlights of events of COP25 would include the high level part of Pre2020 stocktaking and a Global Climate Action (GCA) High-Level Event on 11 December 2019. UNFCC presidency would also convene:  Convention on Biological Diversity (CBD) and Convention to Combat Desertification (UNCCD) Roundtable on 7 December.  A Ministerial Dialogue on Adaptation on 10 December.  A High Level Event on Forests on 5 December The Presidency will convene, inter alia:  A Ministerial Dialogue on Adaptation on 10 December;  A Panel on Nationally Determined Contribution (NDC) Ambition on 6 December; and  A High Level Event on Forests on 5 December.A Platform for Science Based Ocean Solution ( PSBOS) and Platform of Latin American and Caribbean Agricultural Climate Action (PLACA) would also be launched on 3 and 5 December respectively. The Presidency will also launch the Platform for Science-Based Ocean Solutions (PSBOS) and the Platform of Latin American and Caribbean Agriculture Climate Action (PLACA) on 3 and 5 December, respectively. Other important events that would take place during COP include roundtable on agriculture - food chain, SDG 14 ( Life below water) and SDG 15 ( Life on Land) , circular economy in cities and buildings, circular economy in packaging and business models, resilience, and SDG6 ( clean water and sanitation) and SDG7 (affordable and clean energy). Action events will convene on industry, water, land use, ocean and coastal zones, energy, transport and human settlements.The SBSTA and IPCC will hold joint special events on SROCC and Special Report on Climate Change and Land (SRCCL). Every time the Conference of Parties (COP) generates huge expectations. Vulnerable community especially in the least developed and developing countries honestly desire positive development and meaningful agreements. Unfortunately, all the high sounding agenda and topics of discussion end with very few outcomes achieved. Trust COP25 will be different and unique. We have one world and we all have religious responsibility to protect and preserve by actions not words.\l"
"COP25","Bangladesh","COP25_Bangladesh11","PM leaves for Madrid to attend COP25","December 1, 2019 Sunday","United News of Bangladesh","Prime Minister Sheikh Hasina on Sunday morning left Dhaka for Madrid, Spain, to attend the 25th session of the Conference of the Parties (COP25).COP25, will be held in Madrid, the Spain's central capital, on December 2-13 under the UN framework convention on climate change.A VVIP flight of Biman Bangladesh Airl"
"COP25","Bangladesh","COP25_Bangladesh12","PM arrives in Madrid to attend COP25","December 1, 2019 Sunday","United News of Bangladesh","Prime Minister Sheikh Hasina arrived here on Sunday to attend the 25th session of the Conference of the Parties (COP25).COP25, will be held in Madrid, the Spain's central capital, on December 2-13 under the UN framework convention on climate change.A special flight of Biman Bangladesh Airl"
"COP25","Bangladesh","COP25_Bangladesh13","Climate advocacy networks question success of COP25","January 5, 2020 Sunday","The Financial Express (Bangladesh)","Bangladesh, Jan. 5 -- Climate advocacy networks criticised the outcome of COP25 as negotiation for the vulnerable countries to fight climate change effects was frustrating at the UN climate conference in Madrid of Spain.The civil society climate advocacy networks observed that the COP25 failed to gain trust of the MVCs (Most Vulnerable Countries) and LDCs (Least Developed Countries); rather they worked to serve the polluters' interest.Their observations came at a press conference on Saturday titled ""Madrid Climate Conference and Civil Society's Observations"" moderated by M Rezaul Karim Chowdhury of COAST Trust and Equity BD.Besides, they made recommendations to the Bangladesh government to lead the CVF (Climate Vulnerable Forum) in the next climate conference in Glasgow in December this year, as the Bangladesh Prime Minister has been elected 'chair' of the CVF recently.They also opined that the government needs to set the climate change strategies (Especially adaptation strategies) with its own capacity and resources.In the keynote presentation, Aminul Hoque from COAST Trust said the negotiation in COP25 was the longest in history, but ended with a deadlock and disappointment over most of the important issues.The major co2 emitters broke their promises for long term financing to fight climate change impacts that was much expected by MVCs and LDCs.Furthermore, finalisation of the Paris agreement Rulebook was yet to be completed, he added.Dr Atiq Rahaman of BCAS (Bangladesh Centre for Advance Study) said politics and fossil-fuel interests are taking place above people and the planet.These, mainly played by the United States, Japan, Australia and Brazil, once again exposed their lack of goodwill to save the vulnerable.Md Ziaul Hoque Mukta from CSRL (Campaign for Sustainable Rural Livelihood) said, ""Due to connivance between some rich and advance developing countries, we have loosed the CBDR (Common but Differentiated Responsibilities) principle in Paris Agreement (PA) which has weakened the negotiation capacity of the MVCs. HYPERLINK mailto:nsrafsanju@gmail.comnsrafsanju@gmail.comPublished by HT Digital Content Services with permission from The Financial Express. For any query with respect to this article or any other content requirement, please contact Editor at HYPERLINK mailto:contentservices@htlive.comcontentservices@htlive.com\l"
"COP25","Bangladesh","COP25_Bangladesh14","COP25: High level segment to begin Tuesday","December 9, 2019 Monday","United News of Bangladesh","Leader of Bangladesh delegation, Environment, Forest and Climate Change Minister Md Shahab Uddin will speak for the country during the minister-level high level segment scheduled to kick off on Tuesday at COP25 - this year's edition of the UN's annual conference on climate change.The 2-day high level segment from December 10-11 will be attended by ministers from 200 countries, said Abdullah Al Mohsin Chowdhury, Secretary of Ministry of Environment, Forest and Climate Change and coordinator of the Bangladesh delegation.Mentioning that the discussion of the negotiation teams will conclude today, the secretary said that decisions will be taken at the politically high level segment on issues that were agreed upon as well as those that failed to yield a consensus.'Discussions were held on technical, financial subjects and loss damage for the past few days. Good progress was made during the discussion on finance and loss damage and decisions on these subjects will be taken during the high level segment of the COP25 Conference,' he explained.'Through political dialogue, decisions will be taken based on consensus on all the subjects discussed till now at the conference at the high level segment,' the secretary added.SM Munjurul Hannan Khan, Additional Secretary of Ministry of Environment, Forest and Climate Change and a member of the Bangladesh delegation told UNB that all the affected countries including Bangladesh want to formulate the implementation strategy of loss damage according to the decision taken at Warsaw International Mechanism (WIM), something which has not been done yet.'We, the affected countries are negotiating on the funds we ought to receive and discussion on this regard will take place at the high level segment,' he said.He explained that a solution has not been reached on the addition of Article 6 according to the rule book of Paris Agreement. 'The negotiation team has not reached a consensus yet. We hope it will be discussed at the high level segment and then we can say what decision has been taken.'Md Mohsin, Additional Secretary of Ministry of Disaster Management and Relief and a member of the Bangladesh delegation told UNB that Bangladesh is at the top of the most affected countries and suffers from natural disasters like hurricanes, droughts due to climate change.Mentioning the recent devastation caused by hurricane 'Bulbul', he said such natural disasters were caused by climate change.'We are talking about receiving assistance from developed countries on facing disasters and building sustainable accommodation at the negotiations,' he stated.'Primarily, we are seeking assistance so we can develop the capability to co-exist with natural disasters. Furthermore, the affected countries including Bangladesh want to be compensated for loss and damage according to the Paris Agreement after the extent of damage has been determined,' he added.COP25 is this year's Conference of the Parties to the UN Framework Convention on Climate Change, UNFCCC, which is tasked with making sure that the Convention (and now the 2015 Paris Agreement, which strengthens the Convention), are being implemented.\l"
"COP25","Bangladesh","COP25_Bangladesh15","PreCOP25 Serves as Springboard for Climate Ambition Towards COP25","October 31, 2019 Thursday","Energy & Power","P#42#PAfter three days of panels, high-level discussions and exchanging best practices for climate action, PreCOP25 in San Jos\'e9 concluded recently with calls for more climate ambition.The gathering, from 8 to 10 October, saw more than 1,500 attendees, with delegates representing more than 90 countries and more than 60 parallel events with 264 panelists on topics ranging from blue carbon to electric mobility.The event put an additional emphasis on climate finance and the gender agenda as transformational focus areas of climate solutions. 'We are honored to be part of this effort. Climate action is the most important cause of our generation and is therefore worth it. If there is a time to be useful for others, it is now,' said the president of Costa Rica, Carlos Alvarado Quesada, whose country promised to make an unconventional PreCOP.The gathering provided fresh impetus on the road towards the 25th Conference of the Parties (COP25) of the United Nations Framework Convention on Climate Change (UNFCCC), to be held in Santiago, Chile this December.There, more countries, cities, companies and local governments are expected to increase ambition and present new goals. Current national climate action plans under the Paris Agreement put the world on a path towards global warming of 3\'b0 Celsius, so ambition needs to be urgently raised. Ovais Sarmad, Deputy Executive Secretary of the United Nations Framework Convention on Climate Change, said: 'It has been hugely encouraging to hear everyone at PreCOP25 talking about the need to raise ambition on climate action. Governments and all stakeholders have heard the message of young people to protect their futures loud and clear, along with the message of science which states that time is running out and we have only a very narrow window of opportunity to act.' 'At COP25 in December, we are looking forward to more governments, and also more cities, regions and businesses announcing action plans that are in l"
"COP25","Bangladesh","COP25_Bangladesh16","COP25: Developing countries demand more funds from developed nations","December 7, 2019 Saturday","United News of Bangladesh","Negotiations are underway between teams of different developing countries including Bangladesh demanding more funds besides the US$100 billion committed by developed countries to the Green Climate Fund every year.Developing countries, including Bangladesh, expect developed countries to raise their contribution to the Green Climate Fund, according to the team representing Bangladesh. But this comes at a time when the countries have not even fulfilled their pledge to contribute the $100 billion a year yet.The team also said that the developed countries were involved in long-term financing where they pledged to contribute US$ 100 billion to the Green Climate Fund every year from which Bangladesh used to receive its share as a developing country.Negotiation teams of different countries are discussing that the developed countries are proposing to withhold this money, but they were supposed to pay US$ 100 billion every year till 2030.The developed countries have proposed not paying the money from various discussions since the Paris Agreement does not mention the procedure of payment. Rejecting this proposal, the developing countries are claiming more money besides the US$ 100 billion for the climate fund.Ziaul Haque, a member of the Bangladesh government delegation and coordinator of LDC group told UNB that discussions are underway to include Article 6 in the rule book created under the Paris Agreement as the primary purpose of COP25.COP25).'US$ 100 billion was supposed to be mobilized and distributed as the financial target for 2020. Through discussion, it will be found out how much of it was contributed by the developed countries,' he said.'The affected countries including Bangladesh are claiming to further increase the fund by US$ 100 billion. There are 39 developed and 140 developing countries at present,' he added.He mentioned that discussions were held on Saturday, the last day of the first week of the world climate conference on increasing the reduction rate of carbon emissions, adding that 39 developed countries in the world are emitting 45 percent of carbon.'There is no alternative to reducing carbon emissions if we want to save the world. A decision has to be reached on reducing carbon emissions according to Article 6 of Paris Treaty. Negotiations are going on in this regard,' he explained.Abdullah Al Mohsin Chowdhury, leader of the Bangladesh delegation said 15 to 20 agendas are being discussed in this summit and there are 4/5 main agendas.'Discussion on the main agendas like losses damage, addition of Article 6 to the rule book under the Paris Agreement, implementing the Paris Agreement, financier's target, reduction of carbon emissions and other subjects are going on,' he said.'We all have to reach a consensus if the developed countries are to meet the demands of every developing country including Bangladesh. If there is no consensus on any issue then no decision is reached,' he explained.'We are putting pressure on developed countries through these discussions,' he added.COP25 began in Madrid on December 2 and will conclude on December 13.\l"
"COP25","Bangladesh","COP25_Bangladesh17","COP25: Dhaka seeks drastic actions on adaptation","December 10, 2019 Tuesday","United News of Bangladesh","Mentioning that the adverse impacts of climate change will continue to strongly challenge lives and livelihoods, Environment, Forests and Climate Change Minister Md Shahab Uddin on Tuesday called for drastic actions on adaptation.'The climate crisis is an existential threat to many of us, and Bangladesh is one of the most climate vulnerable countries in the world. The adverse impacts of climate change would continue to challenge our lives and livelihoods severely unless we come up with drastic adaptation actions,' he said.The minister came up with the remarks while speaking at the ministerial high-level segment at the Conference of the Parties () here.He said Bangladesh has prepared the Delta Plan 2100 to address the adverse impacts of climate change through adaptive delta management. 'It (Delta Plan) is a long-term strategy to implement action for sustainable delta development in Bangladesh. It'll also assist us to address the adverse impacts of climate change through adaptive delta management,' he said.Working closely with stakeholders, Bangladesh hopes to harness international best practices and finance to ensure its successful implementation, the minister said, adding that in the year of action, Dhaka will be able to contribute substantially to the global actions to deal with the climate crisis.'We stand ready to contribute to global adaptation actions building on our experiences,' he said.In Bangladesh, resilience building and adaptation are at the heart of development efforts and the government has invested heavily for improved agriculture, coastal zone management, resilient infrastructure and water and land management, he said.Bangladesh has shown how a strong early warning system and a coordinated approach in disaster management can make a big difference and Scaled-up disaster response has included cyclone shelters , building civic awareness, and improving post-disaster recovery, he added. 'The frequency of disasters has increased but we've been able to reduce the loss of lives from hundreds of thousands a few years back to almost zero now.'The two-day high-level segment from December 10-11 will be attended by ministers from 200 countries.\l"
