"COP","country","ID","title","date","source","text"
"COP21","Ireland","COP21_Ireland1","Ireland to seek lower EU climate targets; Government to cite recession in lobbying EU for less demanding cuts for 2030","October 9, 2015 Friday","The Irish Times","The Government is to lobby the EU for a lower cut in the State's greenhouse emissions than the proposed 40 per cent target Brussels is seeking. While the EU has committed to an overall 40 per cent cut in emissions by 2030 compared to 2005, the reduction for each member state will vary and will be individually negotiated next year. As pioneering climate change legislation completes its passage through the Oireachtas this week, senior Government sources have said it would be difficult to achieve the target due to Ireland's dependence on agriculture and the impact of the recession. ""We will have difficulty meeting our targets for 2020 as it is [20 per cent compared to 2005],"" said a source. ""We are not well placed for 2030 as things stand.""In March this year the EU agreed on a new overall 2030 framework for climate and energy which was submitted to the United Nations. This is ahead of the UN Framework Convention on Climate Change (COP 21), which begins in Paris in late November. COP21 hopes to get commitments from more than 190 countries to keep global warming below 2 degrees.\~Climate Bill The report stage of the Climate Action and Low Carbon Development Bill was debated in the D\'e1il yesterday, the last phase of the legislation. While the Bill has been sharply criticised for setting no targets for 2050, significant amendments have been accepted by Fine Gael, including a commitment to ""climate justice"" as well as the guaranteed independence of an expert advisory committee on climate change. It also commits the Government to abide by targets agreed at EU level. In its negotiations with the EU, the Government will argue the EU should have regard for the recession and the constraints it placed on investment to reduce emissions. The latest estimate is that Ireland will fall short of the 2020 target by 6 per cent. The inclusion of a ""climate justice"" clause came as a surprise as Fine Gael had originally argued against it. However, Taoiseach Enda Kenny agreed with Independent TD Maureen O'Sullivan in the D\'e1il last month that such a clause should form part of the Bill. Climate justice attempts to address perceived injustices caused by climate change. Its addition is seen as a concession by Fine Gael to Labour. Ois\'edn Coghlan of Friends of the Earth said the Bill had improved but remained weaker than it should be.""While the biggest gap is the absence of an explicit 2050 target, the Bill does refer to the Government's national policy objective of 80 per cent reductions in emissions from electricity, transport and buildings and carbon neutrality in agriculture. Meanwhile . . . this Government will go through its term without adopting a national action plan to reduce emissions.""Paris conference Objectives The United Nations Climate Change Conference (COP21To that end, it seeks a commitment from each country to ensure that global temperature will not increase more than 2 degrees above pre-industrial levels.Last weekend, the diplomat heading the French secretariat to COP 21, Laurence Tubiana, said she was 70 per cent confident agreement could be reached in December. \l"
"COP21","Ireland","COP21_Ireland2","COP 21 agreement on climate change","December 17, 2015 Thursday","The Irish Times","Sir, - Your editorial (""Ending the age of fossil fuels"", December 14th) captures the exhilaration, frustrations and enormous opportunities and challenges we face in the coming decades. When what was to become the Kyoto Protocol was agreed in December 1997, there was a similar outburst of exhilaration and frustration among the participants. But we had momentum and early instruments that allowed the progression, often hesitant, of what has come to fruition in Paris last week.Today we have an extraordinary agenda to develop and we need to focus on the policies and measures that will be implemented by governments and peoples to achieve climate balance in a more just and sustainable future. We have a unique convergence on what our final destination is. We are much better equipped for the journey than we were 18 years ago. Since we are not in a ""command and control' world, we will only arrive with the consent of public opinion across the world. To create this support we need to respect the genuine differences in means and policy options and to create a fellowship on our journey that will maintain the critical political and social momentum needed in the difficult years ahead . To those who have toiled in arriving at the COP21 agreement many thanks, and to future actors take courage in this noble endeavour. - Yours, etc,KEVIN LEYDON,Kraainem, Belgium.\l"
"COP21","Ireland","COP21_Ireland3","Unequivocal Greenhouse gas emissions need to fall to zero by 2100 to limit global warming below 2 degrees","November 28, 2015 Saturday","The Irish Times","Warming of Earth's climate system is ""unequivocal"", and the human influence on changing it is now clear, according to the UN's Intergovernmental Panel on Climate Change (IPCC).In its 'Fifth Assessment Report', the IPCC found that atmospheric concentrations of carbon dioxide, methane and nitrous oxide are ""unprecedented in at least the last 800,000 years"". These greenhouse-gas emissions will need to fall to zero by 2100 if we are to have any chance of limiting global warming below the potentially dangerous threshold of 2 degrees. The period from 1983 to 2012 was likely the warmest 30-year period of the past 1,400 years in the northern hemisphere, while last year alone was the hottest worldwide since records began. Tackling climate change will require ""substantial and sustained reductions"" in emissions to limit risks of ""severe, widespread and irreversible impacts"" globally by 2100, the scientists say. As predicted by the economist Nicholas Stern, in an analysis for the British government in 2006, the IPCC says delaying action will ""substantially increase the challenges"" to limit global warming below 2 degrees. Heatwaves are likely to occur more often and last longer, and extreme precipitation events - such as devastating typhoons in Southeast Asia - will become more intense and frequent, the IPCC says. If the average temperature were to rise by more than 4 degrees, ""substantial species extinction"" would occur, as well as food insecurity, slower economic growth, endemic poverty and mass migrations. Emissions can be ""substantially reduced"" through changes in consumption patterns, switching to renewable-energy sources, such as solar or wind, and adopting simple energy-saving measures.'The Irish Times' at COP21 Daily reports from Paris The 2015 United Nations Climate Change Conference, aka COP21, takes place at Le Bourget, just outside Paris, from November 30th to December 11th. It aims to achieve a legally binding agreement on climate from all the nations of the world. Irish Times Paris Correspondent Lara Marlowe, former environment editor Frank McDonald, and Political Correspondent Harry McGee will bring you daily reports from the conference over the coming fortnight. \l"
"COP21","Ireland","COP21_Ireland4","'I WILL BE EMBARRASSED TO BE IRISH IN PARIS'; Tr\'f3caire, Oxfam and Friends of the Earth will be among the Irish NGOs watching as world leaders meet in Paris for ....","November 14, 2015 Saturday","The Irish Times","Just over a year ago, as the UN Climate Summit met at United Nations headquarters in New York, 400,000 people took to the streets of the city for the People's Climate March, the largest-ever climate-change demonstration. Now, as Paris prepares to host the United Nations , which starts on November 30th, Irish nongovernmental organisations are uniting for a series of People's Climate Marches in Dublin, Belfast, Cork and Galway on Sunday, November 29th. Groups such as Tr\'f3caire and Oxfam, which are chiefly concerned about the impact of flooding, drought, disease and food scarcity on developing countries, will join Friends of the Earth and Stop Climate Chaos campaigners. Together they are seeking community renewable-energy projects, sustainable, liveable cities, the phasing out of fossil fuels, and ""decent work for all in the transition to a low-carbon society"". Trade unionists, church-goers and youth groups will walk the streets together, calling for national and international action on climate change. ""The crucial thing is that we are the last generation who can do something to limit the amount of greenhouse-gas emissions to keep global temperature below the catastrophic 2 degrees above pre-industrial levels,"" says Bernie Connolly of Cork Environmental Forum, one of the main organisers of the People's Climate March in the city. ""The pope's encyclical on climate change, Laudato Si', has meant that we are reaching a much wider constituency through Eco-Congregation Ireland"" - an interdenominational group that helps churches be environmentally aware in the context of their Christianity - ""and parishes who want to do something positive to limit the damage we are all causing.""The marches in Ireland will help to create an impetus for the smaller group of campaigners that will then travel to Paris, either to observe negotiations or to protest. Ciara Kirrane of Stop Climate Chaos, a coalition of civic-society organisations, says, ""We see Paris as a beginning rather than an end. It's an opportunity to start connecting people's demands for justice, equality, food, jobs and rights and to strengthen the movement, to force governments to listen and act in people's interests and not in the vested interests of elites. Paris will launch us into 2016 as a year of action for people's demands and solutions to take centre stage. For instance, we need Ireland to have a national mitigation plan to reduce our emissions now."" Key issues Prof John Sweeney, the Maynooth University climatologist, has provided Irish NGOs with a briefing document, Preparing the Road to Paris, in which he outl"
"COP21","Ireland","COP21_Ireland5","COP21 climate change summit","December 10, 2015 Thursday","The Irish Times","Sir, - Since the COP21 global summit in Paris started, some of the coverage amounts to little more than laying most of the blame on the farmers. If they got rid of their belching cows everything would be all right, or so the argument goes. Surely there is more to the debate than that.The agri-food sector in this country involves over 230,000 jobs. It includes approximately 600 food and drinks firms throughout the country that export 85 per cent of our food and seafood to more than 160 countries worldwide. Those exports are worth EUR 10 billion or more to the citizens of this country.If we are to curtail that industry in order to meet our global targets, as advocated by many non-agrifood lobbies, then the consequences in terms of the economics, the employment and the social infrastructure of many areas in this country need to be examined. - Yours, etc,A LEAVY,Dublin 13. Sir, - In his article ""COP21: Five technologies that could help - and five that will not"", December 9th), Paddy Woodworth rightly says that ""if ecology teaches us one lesson, it is that everything in our world is connected to everything else"".Microbes are what connects ""everything"" to, well, everything else in ecology.Understanding, and harnessing, the microbial world is a critical component in addressing our energy and climate problems (""Human waste biogas could power millions of homes, says UN study"", November 3rd), but they are rarely mentioned in the climate debate. - Yours, etc,Dr GAVIN COLLINS,School of Natural Sciences,NUI Galway.Sir, - I agree wholeheartedly regarding the need for a genuine effort by Ireland to decarbonise our society. Indeed we have practical examples to follow in the cases of France, Sweden and Ontario. All of the above decarbonised their energy systems by scaling up nuclear power for electricity production. No examples exist where renewables have achieved the same outcome . Dr James Hansen, formerly chief climatologist with the Nasa Goddard Institute, has made a submission with other climate experts at Paris for the adoption of a strongly pro-nuclear policy in our battle with climate change and ocean acidification. In fact at this point it is fair to say that an anti-nuclear environmentalist is an oxymoron. - Yours, etc,Dr PAT MORRISSEY,Adare, Co Limerick . \l"
"COP21","Ireland","COP21_Ireland6","COP21 climate change conference","December 3, 2015 Thursday","The Irish Times","Sir, - Taoiseach Enda Kenny calls the European Commission's target for a 20 per cent reduction in emissions in 2020 compared to 2005 ""unrealistic"" and ""unachievable"" (""COP21: Kenny criticises 'unrealistic' climate targets"", December 1st). However, the most recent research by the European Commission projects the region will achieve a 24 per cent reduction. Unfortunately, Ireland is just one of four countries projected to fail to meet its burden-sharing target.Mr Kenny also blames the previous administration, which included the Green Party, for this failure. Again, however, the facts suggest otherwise. The European Commission and the European Environment Agency's 2015 report on climate targets notes that in Ireland ""current policies appear to be insufficiently effective at overcoming obstacles to generate sufficient emissions reductions"". By contrast, when Mr Kenny took office in 2011, the same organisations found that the country was on track to meet its 2020 target.It is not surprising that Mr Kenny would choose to play politics and try to deflect blame for his administration's failings both on the European Commission and on the previous government. It is disappointing, however, that he would choose to do so with a matter as important as climate change. - Yours, etc,PAUL SAMMON,Islington, London.Sir, - I see we are again aiming to ""save the planet"", according to many media outlets. What we are actually aiming to do is to save ourselves. The planet and many other species will still exist even if humanity is wiped out in some apocalyptic future scenario. Making the issues more personal to ourselves and our future may help to focus the minds of everyone. - Yours, etc,BRIAN DUFFY,Sandymount,Dublin 4.\l"
"COP21","Ireland","COP21_Ireland7","COP21: Enda Kenny spells out Ireland's task on battling climate change","December 1, 2015 Tuesday","Irish Examiner","The opening day of COP 21, the 21st annual UN climate conference, the 11-day event hosted by France and the United Nations, hopes to get a legally binding agreement to limit global warning for the first time.Representatives from 193 countries are attending and 170 representing 97% of global emissions have made pledges that undershoot the target and would allow the world to warm by up to 3.3 degrees. More than 150 national leaders made speeches filled with pledges, aspirations and warnings. While their speeches gave a good indication of where each country stands in its attitude to tackling climate change, the real work will take place over the coming days.Global warming has already increased by 1C and the effects are being felt, especially by poorer nations of the world, interfering with food production and with storms, droughts and floods causing devastation they cannot afford.Mr Kenny focused in on agriculture, but with a very different problem from that of poorer countries. While this conference is expected to agree to cut greenhouse gasses, the EU has said it will cut them by 40% by 2030 and the individual national cuts will be decided at the EU level.Ireland and three other countries were set the highest targets for 2020 of cutting by 20%, something Mr Kenny said was an over estimate of what could actually be delivered given a third of the country s emissions come from agriculture, mainly the national herd.However, because of the unrealistic target and the economic crisis Ireland is not in a position to reach the goal and if another target is to be added to that for 2030, that will create a real problem, he said.Under the EU rules if Ireland fails to achieve the targets it would have to buy carbon credits to make up for them, which could be very costly. The European commission is now discussing the targets for the individual countries which will be released next year.Mr Kenny said that the country is now among the most advanced in carbon foot-printing its beef and dairy farms, driving economic and environmental efficiency, and contributing to research including feed that can be shared with other countries, he said.Ireland maintained its humanitarian aid, and will contribute to the Green climate Fund next year, Mr Kenny added.\l"
"COP21","Ireland","COP21_Ireland8","Energy use falls for second year despite growth","November 27, 2015 Friday","Irish Independent","Paul Melia ENERGY use has fallen slightly for the second year in a row, despite pronounced economic growth. The Sustainable Energy Authority of Ireland (SEAI) says that while the economy grew by 5.2pc last year, energy consumption fell by 0.5pc with emissions down by 1.2pc.The use of renewables to produce electricity has avoided spending (EURO)255m a year on fossil fuels, the 'Energy in Ireland 1990-2014' report says, and has helped reduce emissions by 2.6 million tonnes a year.UN conference on climate change, COP 21""The analysis shows us clearly where we are still too dependent on fossil fuel fuels and where we are becoming less so,"" he said. ""It has been so positive to see economic recovery in Ireland, and it is hugely encouraging to see that this growth has been achieved with an overall reduction, albeit modest, in energy use.""Transport remains the largest consumer of energy at 42pc, followed by residential (23pc) and industry (21pc). We spend (EURO)5.7bn a year importing fossil fuels.Friends of the Earth said that despite progress, the energy system was too reliant on fossil fuels and that Ireland may not meet EU targets to increase renewable energy production.It was ""madness"" to subsidise peat and gas power plants, but not provide help for solar electricity or for communities to develop renewable energy projects, Kate Ruddock, policy and campaigns manager, said.Paris talks vital: Eamon Ryan, comment p44 >\l"
"COP21","Ireland","COP21_Ireland9","Ending the age of fossil fuels; COP21 climate conference","December 14, 2015 Monday","The Irish Times","Real turning points in human history are rare indeed, but it can already be said with some confidence that the Paris Agreement, adopted by acclamation at the final plenary session of COP21 on Saturday night in Le Bourget, is surely one of them. Never before have all 195 countries in the world - large and small, rich and poor - pledged that they would fight global warming together, for the sake of future generations ""in a world we will not see"", as French president Fran\'e7ois Hollande eloquently put it. After 20 years of UN climate conferences, two weeks of hard negotiations in Paris - led with great finesse and determination by French foreign minister Laurent Fabius, as COP21 president - and many sleepless nights, a deal that everyone involved could live with was finally struck. Its most important element is the highly ambitious long-term goal to hold the rise in average global temperatures to ""well below 2 [degrees] above pre-industrial levels"" and even to ""pursue efforts to limit the temperature increase to 1.5 degrees.""Of course, the Earth will not be ""saved"" from the ravages of runaway climate change by the adoption of this overarching goal alone, without the means to achieve it. Disappointingly, no specific targets have been set to reduce greenhouse gas emissions by quantified amounts between now and 2050; instead, parties aim to reach global peaking of emissions ""as soon as possible"" and to achieve what would amount to carbon neutrality ""in the second half of this century"".But the temperature target - a considerable victory for vulnerable small island states and other low-lying countries threatened by rising sea levels - carries its own clout; it will become the benchmark by which the voluntary pledges made by countries to cut their emissions will be judged over time. So far, 189 of these ""nationally determined contributions"" have been submitted to the UN Framework Convention on Climate Change secretariat, and they will now have to be updated every five years under the Paris Agreement.Furthermore, $100 billion per year in aid by 2020 to help poorer nations cope with the challenges - first promised by developed countries at the abortive Copenhagen climate summit in 2009 - has now been set as the ""floor level"" for this flow of funding, to be reviewed in 2025. Also significant is the survival in the Paris Agreement of a ""loss and damage mechanism"" to help deal with displacement of people in the least developed countries as a result of severe storms and other extreme weather events. Overall, the Paris Agreement sends out a clear signal to the wider world, including capital markets, that we are now witnessing the beginning of the end of the fossil fuel era and the transition to a cleaner energy future, already under way. \l"
"COP21","Ireland","COP21_Ireland10","President in Paris for climate conference","July 21, 2015 Tuesday","The Irish Times","President Michael D Higgins arrived in Paris yesterday to attend the Summit of Conscience for the Climate, organised by President Fran\'e7ois Hollande.The purpose of the day-long event is to raise consciousness of the threat posed by global warming, in the run-up to the UN conference on climate change, which will be held in Paris in December.Mr Higgins was accorded a one-to-one meeting with Mr Hollande at the Elys\'e9e Palace before the dinner for the main conference speakers. Speakers at today's conference are an eclectic and colourful mix, ranging from an astrophysicist to the former governor of California, Arnold Schwarzenegger. They include religious leaders from all the world's main faiths.Human dimension Mr Hollande is eager to show that the UN Framework Convention on Climate Change is about more than mathematical commitments to reducing greenhouse emissions; that there is a human, ethical, and philosophical dimension to the problem. Mr Higgins's talk is called The Power of Ideas for Climate: Making a New Beginning.Other speakers will include former UN secretary general Kofi Annan and the UN special envoy for climate change and former president of Ireland, Mary Robinson.Mr Higgins is expected to stress links between fighting climate change and the UN millennium development goals, the weight of European responsibility and the need for solidarity. He decries what he sees as the selfishness of state-led policies and negotiations, and calls for a return to the post-second World War belief in multilateralism and the common interest.\l"
