"COP","country","ID","title","date","source","text"
"COP25","China","COP25_China1","Waste management vital to keep COP25 waste and emissions free","December 6, 2019 Friday 00:23:08Invalid date found for VDI: (VDI not available) XCEDOCID: 0 LNI: 5XNX-KRX1-JBTY-T25B-00000-00. Date output 'as-is'. GMT","Xinhua General News Service","MADRID, Dec. 5 (Xinhua) -- The Chilean and Spanish governments are working to ensure that the United Nations Climate Change Conference COP25 in Madrid is totally carbon neutral and produces the lowest possible amount of greenhouse gases. The official COP25 One of those initiatives will see over 1,000 trees planted in the town of Las Rozas to the northwest of Madrid on Dec. 8 in the presence of Chilean Minister for the Environment and COP25 President Carolina Schmidt, and the UN Climate Change Executive Secretary Patricia Espinosa. In order to try and assure carbon free travel, delegates to COP25 have been given free public transport passes by the Regional Government of Madrid, while Spanish railway operator Renfe has given a 35 percent discount on tickets for COP25 participants. The event organizers are also looking to drastically reduce the use of paper and printer inks with all official documents available for download digitally and the daily agenda available only in digital form. If there is no option other than to photocopy something, sessions at the photocopy machines are limited with double sided printing set as the default option. All of the people attending COP25 were given a complimentary glass bottle which is meant to be filled and refilled at the numerous water fountains stationed around the 113,000 meters of floor space dedicated to the conference at the IFEMA exhibition center, thus avoiding the need for disposable paper cups. And the cups supplied are biodegradable. Meanwhile, all waste bins are clearly marked with different color codes for packaging, card and paper, organic, glass and any other waste for recycling and composting wherever possible. Even the pavilions are made out of recyclable materials, with the Spain pavilion made with wood offcuts which will later be converted into biofuel. Around 30,000 people are attending COP25 , which started on Dec. 2 and concludes on Dec. 13. Enditem \"
"COP25","China","COP25_China2","UN climate change meeting COP25 opens in Madrid","December 2, 2019 Monday 9:45 PM GMT","Xinhua General News Service","MADRID, Dec. 2 (Xinhua) -- The United Nations Climate Change Conference COP25 officially opened here on Monday. The opening ceremony began with a warning from Hoesung Lee, the Chair of the Intergovernmental Panel on Climate Change (IPCC), who said that ""if we continue as we are doing, we run the risk of increasing the temperature of the planet and that will have an effect and terrible consequences for humanity and threaten our existence."" ""We are not doing enough and we are not even getting close to what we need to do to control this situation,"" he said. UN Secretary General Antonio Guterres said that the world would need ""solidarity and flexibility to win the war against climate change."" Guterres explained there is only one way to control the temperature of the planet and that was ""limited the use of fossil fuel. If we don't do that we will end up in a catastrophic situation,"" he warned, before praising the work of young climate activists. ""Young people are telling the leaders that they need to fight against the climate emergency,"" commented the UN chief. The event has been organized in the Spanish capital after Chile, which presides over the event, had to step down as host due to social unrest. Acting Spanish Prime Minister Pedro Sanchez welcomed delegates to Spain, saying ""Madrid will be the capital of the fight against climate change and for a true commitment. But above all we want to be the capital of dialogue, words and society."" He said that although the event was being held in Spain, it is being presided over by Chile. ""This is Chile's COP: it is Chile who has organized the leadership and who has worked for an alliance against climate change and the success of this event will belong to Chile."" The event, which lasts till Dec. 13, is being held at Madrid's IFEMA exhibition center. Enditem \"
"COP25","China","COP25_China3","COP25 seeks to boost climate ambition with new actors: Chilean minister","November 30, 2019 Saturday 1:18 AM GMT","Xinhua General News Service","MADRID, Nov. 29 (Xinhua) -- Chilean Environment Minister Carolina Schmidt said here on Friday that the United Nations Climate Change Conference ( COP25 ) which opens on Monday will be the ""COP of ambition and action."" Although the conference will be held in Madrid due to the social unrest in the Chilean capital Santiago, Chile will still preside over the COP25 . Speaking to a small group of reporters at Madrid's IFEMA exhibition center, Schmidt set out her country's ambitions for the coming 12 days. ""The COP25 ""At this edition we are going to have finance ministers who will meet on Dec. 9 who will give an impulse to measures to help us to have a bigger reduction in emissions of greenhouse gases which affect climate change. The first ministerial meeting will be held on Dec. 4, when science ministers will discuss how ""to increase innovations that we need to stop climate change with concrete measures that will improve people's lives,"" she said. On Dec. 5 agriculture ministers will get together ""to see how we can stop deforestation; how we can change agriculture so it doesn't produce greenhouse gasses and how we can better use the resource of water."" The Chilean minister said that her country was presiding over COP25 for ""all of Latin America and the Caribbean nations,"" which she said had different problems from the developed world. ""We have to face the needs that exist in our countries so we have to not only put in net goals but to implement fair measures that allow citizens to improve their quality of life,"" said Schmidt, highlighting that measures to stop climate change have to be not only effective but also fair and not prevent the developing world from raising their living standards. Some 113,000 square meters have been set aside in seven pavilions at the IFEMA exhibition center for the 25,000 people who are expected to attend the COP25 summit slated for Dec. 2-13. Enditem \"
"COP25","China","COP25_China4","Interview: Spanish minister calls for inclusive climate change agenda at COP25","December 11, 2019 Wednesday 00:00:40Invalid date found for VDI: (VDI not available) XCEDOCID: 1 LNI: 5XR0-FKM1-JBTY-T1XK-00000-00. Date output 'as-is'. GMT","Xinhua General News Service","MADRID, Dec. 10 (Xinhua) -- People expect more in the fight against climate change than what governments are doing, Spain's Minister for the Ecological Transition Teresa Ribera has said on the sidelines of the ongoing United Nations Climate Change Conference ( COP25 ) in Madrid. In an exclusive interview with Xinhua, Ribera said it is necessary to combine the transformation of the economic, energy and industrial models with social measures. These measures include employment opportunities and the protection of the most vulnerable so that it is an inclusive agenda that generates opportunities, said Ribera. Citing reports, Ribera said climate change will affect low-income communities and underdeveloped countries the most. She called on different sectors of society, public and private, to pay greater attention to those most vulnerable. The minister also referred to China's important role in combating climate change, as it has become one of the major financiers of development not only domestically but also in the developing countries. According to the minister, it is very important for China to maintain its commitment to a low--emission development model as it can lead by example in this field. In 2018, China drastically reduced carbon emissions per unit of gross domestic product (GDP) by 45.8 percent from 2005 levels. It had met, ahead of schedule, the target of reducing 40 to 45 percent emissions by 2020, according to Chinese official sources. What China has done to increase investment in green energy in its economy is hugely interesting and stimulating, said Ribera. ""China understood that it not only needed green energy, but also an engine for its industrial growth and the maturation of sectors with a high technological content,"" she said. ""Therefore, it was an element that helped the country continue improving its capacity for innovation with a highly qualified output,"" she noted. The minister recalled that during the ongoing COP25 participants discussed models of development cooperation and financing of resources through multilateral funds with a climate orientation. With regard to the withdrawal of the United States from the Paris Agreement, the minister said it was ""a wrong decision and contrary to the interests of the American people."" ""It seems to me that the most relevant thing is that the American citizens who are against this decision manage to reverse it internally,"" said Ribera. Enditem \"
"COP25","China","COP25_China5","Youth makes its voice heard at COP25","December 10, 2019 Tuesday","China Daily","By CHEN WEIHUA in Madrid, Spain | China Daily Global | Updated: 2019-12-10 10:33 Climate change activist Greta Thunberg attends a news conference during COP25 climate summit in Madrid, Spain, Dec 9, 2019. [Photo/Agencies] Thunberg leads the way for young activists at climate change conference Greta Thunberg is already known around the world for her climate change activism but the Swedish teenager has also shown she is good at managing the media with her actions at the United Nations Climate Change Conference COP25 in Madrid. When reporters made their way to the room where Thunberg was expected to have a news conference on Monday, they learned that she was not going to speak. ""It's our moral duty to use that media attention,"" she said of herself and Luisa Neubauer, a young German climate activist. ""Luisa and I want to use our platform and to lend our voices to those who need to tell their stories. It's the people, especially from the Global South, and from the indigenous communities who need to tell their stories."" The Global South is a term used to refer to low-and middle-income countries in contrast to the high-income nations of the Global North. Thunberg described the indigenous people as ""among the ones who are being hit the quickest and most by climate and environmental emergency"" but, she said, they ""have been living in balance with nature for hundreds of years  so we need to listen to them because they have valuable knowledge we need in facing this climate crisis."" Carlon Zackhras, from the Marshall Islands, a Pacific islands group found between Hawaii and the Philippines, urged world leaders to take action. In February, Marshall Islands President Hilda Heine even talked about elevating the islands to fight the climate change since sea level rise and erosion are set to make most island atolls uninhabitable by 2050. ""When you are in trouble, you find new solutions to face it,"" said Zackhras. Arshak Makichyan, from Russia, said previously he had not cared about climate change, but now he demonstrates in Moscow's Pushkin Square every Friday. ""I am spending all my time trying to do something  I am afraid of not doing enough,"" Makichyan told world leaders. ""We are not going to give up. We are getting stronger by the hour. We need to grow stronger. We need your help and we need everyone's help. Please act now."" Rose Whipple, who represents indigenous people in the United States, and has fought both in court and in protest against the building of several gas pipelines, said the climate crisis is more than a discussion about 1.5 degrees Celsius. ""The climate crisis is a spiritual crisis for our entire world,"" she said. Nakabuye Hilda Flavia, from Uganda, said developed countries should be ashamed of themselves. ""You have dream, but we have dreams too. But these dreams have turned into nightmares,"" she said. ""Our future is right now being negotiated away by world leaders without our say."" Another delegate, Angela Valenzuela from Chile, said the rich and powerful seem happy to sacrifice their communities in the pursuit of profits. ""Our planet is not for sale,"" she told world leaders. Compared to previous gatherings, youth activism is one of the main focuses of COP25 . On Friday, the day she arrived in Madrid, Thunberg led a 500,000-strong climate march in the city. \"
"COP25","China","COP25_China6","LONGi release the new outlook of China's photovoltaic industry at the United Nations Climate Change Conference","December 13, 2019 Friday 6:30 AM EST","China Business News","MADRID, Spain, Dec. 13 -- LONGi Green Energy Technology Co., Ltd issued the following news release: On December 12, Mr. Li Zhenguo, founder and President of LONGi Green Energy Technology Co., Ltd. (hereinafter referred to as ""LONGi Group""), a leading global solar energy technology enterprise, attended the 25th UN Climate Change Conference and released ""China's Photovoltaic Development Outlook in 2050"" (hereinafter referred to as ""the Outlook""), during the exchange meeting of ""Promoting Energy Revolution Through Renewable Energy"" held at China Pavilion. This is the first national clean energy technology outlook report issued worldwide by private renewable energy enterprise as important contributor. The Outlook points out, driven by factors such as system efficiency improvement through technological progress, the cost of photovoltaic power generation decrease rapidly, and the cost advantage of photovoltaic power generation will become more significant in the future. Before 2025, photovoltaic power generation will become one of the most economical new power generation technologies. By 2050, photovoltaic, as the NO.1 power supply source in China, will account for nearly 40% of the total electricity consumption of the whole society. A number of guests, including Mr. Zhao Yingmin, Vice Minister of the Ministry of Ecology and Environment of China; Mr. Dan Jorgensen, Minister of Climate, Energy and Public utilities of Denmark; Mr. Wang Zhongying, deputy director of the Energy Research Institute of the National Development and Reform Commission; and Mr. He Jiankun, deputy director of the National Climate Change Expert Committee of China, attended the exchange meeting. The Outlook report points out that photovoltaic will become the most important power source in China in the future, and will bring great benefits to China and the world to curb climate change and achieve sustainable development. Continuous technological progress is the biggest force driving the cost reduction of photovoltaic power generation, and the rapidly decreasing cost of photovoltaic power generation is the cornerstone for realizing high proportion of photovoltaic installation in the energy structure. By 2025, the cost of newly installed photovoltaic power generation is expected to be less than 0.3 yuan / kWh. The cost advantage of photovoltaic power generation will become more significant in the future. By 2035 and 2050, the cost of new photovoltaic power generation will be reduced to about 0.2 yuan / kWh and 0.13 yuan / kWh respectively. The report predicts that China's photovoltaic installation will be accelerated starting from the 14th Five Year Plan period (2020-2025); from 2025 to 2035, China's photovoltaic installation will be accelerated on an even larger scale. In 2025 and 2035, the total installed capacity of photovoltaic power generation in China will reach 730GW and 3000GW respectively; by 2050, the data will reach 5000GW and photovoltaic power will become the largest power source in China, accounting for about 40% of the national electricity consumption. At the same time, with the development of distributed photovoltaic and the innovative application of energy storage technology, energy consumption will also change dramatically in the future. BIPV (building integrated PV) will bring at least 3 billion kilowatts of photovoltaic installation. Light storage polymerizationlight storage sharing and ""virtual power plant"" etc will fully reshape the energy consumption pattern of household and commercial institutions. Finally, the Outlook points out that a high proportion of photovoltaic power generation will bring huge ecological and environmental benefits, and significantly reduce environmental pollution and greenhouse gas emissions from the source of energy supply, reflecting the important role LONGi is playing in the global sustainable development and transformation process. LONGi redefine the role and significance of photovoltaic in climate change action At the 24th Climate Change Conference in 2018, Mr. Li Zhenguo released the concept of ""solar for solar"" and demonstrated the future photovoltaic development method of ""manufacturing of clean energy with clean energy"". The Outlook release is the second time LONGi voiced its opinion at the United Nations Climate Change Conference , demonstrating its deep insight in photovoltaic technology, manufacturing and the whole industry chain. During the conference, LONGi also deeply participated in a series of important meetings related to sustainable development transformation and new energy development, including the side meeting of documentary release of ""The Journey to the Climate Conference"", side meeting of Chinese enterprises' climate action: Empowerment and Innovation, side meeting of ""Energy Mix with Solar Energy Focus to Fight Against Climate Change"", etc., showing the insight and responsibility of Chinese new energy enterprises in the global action against climate change. Source: LONGi Green Energy Technology Co., Ltd Load-Date: \~December 16, 2019 \"
"COP25","China","COP25_China7","UN chief says COP 25 is a clear sign of commitment","December 1, 2019 Sunday 10:23 PM GMT","Xinhua General News Service","MADRID, Dec. 1 (Xinhua) -- UN chief Antonio Guterres stressed here on Sunday the need for immediate action to halt climate change. The UN Secretary General was speaking in Madrid, the capital of Spain, on the eve of the UN Framework Convention on Climate Change ( COP25 ), which will open on Monday in the Spanish capital and close on Dec. 13. The motto for COP 25 , which will be held in Spain because of social unrest in Chile (that presides over the conference) is ""Time for Action"" and the event aims to place emphasis on the need to turn words into deeds after a recent UN study showed higher than ever emissions of greenhouse gases in 2018. ""For many decades the human species has been at war with the planet and the planet has begun fighting back. The last five years are the hottest ever recorded, seas levels are the highest in human history. Ice caps are melting at an unprecedented speed and the oceans are becoming more acidic with all its consequences. Biodiversity on land and sea is under severe attack,"" said Guterres. He said that air pollution ""kills 7 million people"" every year and that climate change is ""a direct threat to human survival and human security."" ""The point of no return is no longer over the horizon, it is in sight and hurtling towards us,"" he warned. Guterres criticized a lack of ""political will to put a price on carbon, to stop subsidies on fossil fuels, or to stop building coal fueled power stations from 2020 onwards... we have to stop digging and drilling and take advantage of the possibilities offered by renewable solutions."" However Guterres said he wanted to send a message of ""hope and not despair."" The roadmap to stay below the 1.5 degree rise in climate (in the Paris Climate Agreement) is in reach. The technology is available. Public opinion is waking up everywhere and young people are showing commitment, he said, adding that he hoped that COP25 will see ""more ambition and more commitment, especially from the main emitters."" Finally he said he hoped to see 100 billion U.S. dollars made available to help developing nations react to the challenge of climate change and that the current Bank of England Governor Mark Carney will be appointed as a special UN Ambassador to help with this issue. ""We are in a deep hole and we are still digging, soon it will be too deep to escape,"" he concluded. Spain said over 50 world leaders will visit the COP 25 summit over the next two weeks, and 196 countries will send delegations to Madrid. The United States, which formally began the process of withdrawing from the Paris Agreement in November, will send a delegation of 16 senators and members of Congress, including Nancy Pelosi, speaker of the U.S. House of Representatives. Enditem \"
"COP25","China","COP25_China8","EU pushed to take tougher climate stance","November 27, 2019 Wednesday","China Daily","The European Parliament will vote on Thursday whether to declare a ""climate emergency"" in order to pressure the incoming European Commission leaders to take more action over global warming just days before the 2019 United Nations Climate Change Conference , or COP25 , opens in Madrid on Dec 2. Ahead of UN meeting, bloc's Parliament nears vote on declaration of emergency The European Parliament will vote on Thursday whether to declare a ""climate emergency"" in order to pressure the incoming European Commission leaders to take more action over global warming just days before the 2019 United Nations Climate Change Conference , or COP25 , opens in Madrid on Dec 2. The Parliament on Monday started debating a motion for the declaration when members of the European Parliament, or MEPs, assembled in Strasbourg for their four-day plenary meeting. ""The next five years must be a game-changer for our climate and our environment and our actions should be driven with a sense of emergency,"" Dacian Ciolos, president of Renew Europe, until a few months ago known as the Alliance of Liberals and Democrats for Europe, said in a statement on the group's website. ""The first 100 days of the next European Commission will be critical to deliver the right level of ambition for the Green Deal,"" he said, referring to the European Union's ambition to become the first continent to reach carbon neutrality by 2050. The goal was laid out by European Commission president-elect Ursula von der Leyen, who is due to take office on Dec 1. Pascal Canfin, chair of the environment committee of the group, said in a tweet last week: ""It is time to declare #Climate and environmental emergency in Europe. Two weeks after @realDonaldTrump decided to leave the#ParisAgreement and ahead of the # COP25 . It would send a clear message to the rest of the world."" The Socialists& Democrats group said it wants the European Parliament to declare a climate emergency. ""The EU must act together and lead by example in international climate negotiations through concrete actions and measures,"" it said in a statement. Von der Leyen has been under constant pressure from MEPs to take stronger action on climate change after she was elected in July. She has since vowed repeatedly that combating climate change will be one of her top priorities. She has said she hopes to raise the goal for the EU's cuts in greenhouse gas emissions to at least 50 percent from 1990 levels by 2030. The current goal is for a reduction of 40 percent. Most of the EU's 28 member states have signed up to the new target. Resisting the move are Poland, Hungary and the Czech Republic, which prevented the bloc from promoting its stance at a UN climate action summit in New York in September. More funds sought Climate change is a key issue in the EU's 2020 budget as set out in a provisional deal reached last week between the Parliament and the European Council. The Parliament secured an increase of more than...00 million ($550.7 million) on investments to protect the climate in next year's EU budget, compared with an initial proposal from the European Commission. The European Central Bank, now headed by former International Monetary Fund chief Christine Lagarde, is considering whether to include climate-change risks in future European banking stress tests, ECB Vice-President Luis De Guindos said in London last week. Early this month, more than 11,000 scientists from 153 countries released a report declaring a climate emergency. The report, ""World scientists' warning of a climate emergency"", lists graphical indications of climate change and outlined six policy changes that must be made in order to tackle the problem. So far, 1,195 jurisdictions and local governments, covering 545 million people, have declared a climate emergency. The United Kingdom became the first country to do so when its Parliament made the declaration on May 1. HYPERLINK mailto:chenweihua@chinadaily.com.cn chenweihua@chinadaily.com.cn (China Daily 11/27/2019 page11) \"
"COP25","China","COP25_China9","Ecuador president to discuss country's climate change efforts at COP25 in Spain","November 30, 2019 Saturday 6:56 AM GMT","Xinhua General News Service","QUITO, Nov. 29 (Xinhua) -- President of Ecuador, Lenin Moreno, will discuss his country's efforts in the fight against climate change at the UN Climate Change Conference COP 25 , which will take place in Madrid, Spain, from December 2 to 13, Ecuadorian Foreign Minister Jose Valencia said on Friday. The head of Ecuador's Ministry of Foreign Affairs and Human Mobility stated during a televised interview that at the COP25 , Moreno would present ""the different efforts"" his government was making to ""contribute to this global international fight against the warming of the atmosphere."" According to Valencia, Moreno will address two issues that are important for Ecuador, the first of which is related to the commitments the country has made to limiting greenhouse gas emissions. The other central issue which Moreno will touch on is the impact of climate change and other phenomena on the Galapagos Islands. He stated that the islands are ""a national treasure,"" and were declared a Cultural Heritage of Humanity in 1978 by the United Nations Education, Science, and Culture Organization (UNESCO). The Galapagos Islands are located in the Pacific Ocean, about 970 kilometers off the coast of mainland Ecuador. Moreno will visit the Spanish capital between November 30 and December 4 to participate in the COP25 Moreno will participate in a meeting of Latin American presidents and in a round table discussion where the issue of how ""countries are preparing to fight climate change"" will be addressed, Valencia said. He added that Moreno will also meet with the Secretary General of the United Nations, Antonio Guterres, as well as King Felipe VI of Spain, in addition to a bilateral meeting with the acting Spanish Prime Minister, Pedro Sanchez. Enditem \"
"COP25","China","COP25_China10","Polish youths join global climate change protests","November 30, 2019 Saturday 3:54 AM GMT","Xinhua General News Service","WARSAW, Nov. 29 (Xinhua) -- Young Poles marched in cities across the country on Friday to demand urgent action on climate change, as part of the ""Global Climate Strike"" campaign. Youths carrying placards took to the streets of Warsaw, Gdansk, Krakow and Katowice, demanding ""Enough words, it's time to act!"" and ""Don't raise the temperature for us."" In Warsaw, teenagers gathered at Bankowy Square where they highlighted growing public concern about the ecological crisis and air pollution, calling for immediate action. The Polish capital suffers from dense smog, which activists assert is getting worse. Demonstrators also called for fossil fuel-dependant countries to choose sustainable and renewable energy sources, and a commitment by the international community to meet targets outlined in the Paris Agreement. The protest is part of a global movement led by ""Fridays for Future"", a grassroots student-run organization whose members take time off from school on Fridays to highlight climate issues and global warming. The strikes were conceived by 16-year-old Greta Thunberg, who has become a global climate activist. Poland has seen a huge uptick in climate activism in the last few years, with new groups like ""Extinction Rebellion Poland ""and the ""Youth Climate Strike"" gaining huge support. This latest strike comes just days before the United Nations Climate Change Conference , known as COP25 , in Madrid. Enditem \"
