"COP","country","ID","title","date","source","text"
"COP22","UK","COP22_UK1","Minister questioned on key outcomes of UN Climate Change Conference","January 10, 2017 Tuesday","M2 PressWIRE","January 10, 2017 HYPERLINK http://www.parliament.uk http://www.parliament.uk The Business, Energy and Industrial Strategy Committee questions the Climate Change and Industry Minister, Mr Nick Hurd MP, on the outcomes of the 2016 United Nations Climate Change Conference , COP22 . Witness Tuesday 10 January 2017, Committee Room 8, Palace of Westminster At 9.30am - Mr Nick Hurd MP, Minister of State for Climate Change and Industry, - Emma Bulmer, Deputy Director, Carbon Budgets team, and - Archie Young, Head of International Negotiations, EU and Carbon Markets & Head of UK Delegation in the UNFCCC, Department for Business, Energy and Industrial Strategy. Purpose of the session The Committee focuses on the key outcomes of the 22nd Conference of Parties ( COP22 ), which took place in Marrakech, Morocco, in November last year and was the first since the ratification of the Paris Agreement by 118 countries. Mr Hurd is asked about the next steps of implementation of the Paris Agreement and about the impact that the election of Donald Trump as President of the United States could have on it. Mr Trump had described the Agreement as ""one sided"" and ""bad for the U.S."" and said he would renegotiate it at the very least. The session also looks at the COP22 outcomes with regards to climate finance, such as whether the support from developed countries for developing countries' decarbonisation plans is sufficient, as well as the impact of Brexit on the UK and EU's Climate Change commitments, targets and ambitions. \"
"COP22","UK","COP22_UK2","-Schneider Electric showcases EV charging at COP22","November 17, 2016 Thursday","ENP Newswire","Marrakech (Morocco) - Schneider Electric, the global specialist in energy management and automation, supports the Organizing Committee of the COP22 which takes place in Marrakech (Morocco) from November 7 to 18, 2016, and confirms its commitment to electric mobility development, a key enabler of the fight against climate change. Schneider Electric is in charge of the transport, the commissioning and the maintenance of the EV charging stations offered by the French government to the Moroccan government for the COP22 site. As such, Schneider Electric is an official partner of the COP22 . COP 22 - Official Partner Schneider Electric's mission is to offer solutions that are safe, reliable, efficient and sustainable. The Group equipped the COP22 site with EVLink City and EVLink Wallbox, designed to withstand heavy use in cities. EVlink charging stations are easy to use, safe for users and compatible with any electric or hybrid vehicles. Schneider Electric's EVLink Charging Stations in front of the COP22 site Schneider Electric's EVLink Charging Stations in front of the COP22 site Schneider Innovation at Every Level harnesses the power and promise of the Internet of Things to reshape cities, transform industries and enrich lives through connected products, edge control, and apps, analytics and services. Caspar Hezberg, President Schneider Electric Middle East & Africa, Gilles Vermot Desorches, SVP Sustainability at Schneider Electric, and Christian Girardeau, Vice President Electric Vehicle Business at Schneider Electric, attend COP22 to showcase Schneider Electric's innovative solutions that address the energy paradox: balancing our planet's carbon footprint with the irrefutable human right to quality energy. Schneider Electric's agenda at COP22 is available here. About Schneider Electric Schneider Electric is the global specialist in energy management and automation. With revenues of ~EUR27 billion in FY2015, our 160,000+ employees serve customers in over 100 countries, helping them to manage their energy and process in ways that are safe, reliable, efficient and sustainable. From the simplest of switches to complex operational systems, our technology, software and services improve the way our customers manage and automate their operations. Our connected technologies reshape industries, transform cities and enrich lives. At Schneider Electric, we call this Life Is On. HYPERLINK http://www.schneider-electric.com www.schneider-electric.com [Editorial queries for this story should be sent to HYPERLINK mailto:newswire@enpublishing.co.uk newswire@enpublishing.co.uk \"
"COP22","UK","COP22_UK3","AfDB Helps Morocco Prepare for COP22","October 21, 2016 Friday 12:00 AM GMT","MarketLine NewsWire (Formerly Datamonitor)","With extensive experiences in climate adaptation, mitigation, climate finance, environment, capacity building, technology transfer, and project pipeline development, these experts are expected to provide day-to-day support to the COP 22 Task Team and advise the Moroccan Government on other relevant COP 22 issues.  By providing technical assistance, the AfDB hopes to help Morocco, and other African governments better articulate their position in the UN negotiation process in a way that delivers favorable outcomes to enable Africa adapt to and mitigate the effects of climate change, says Alex Rugamba, Director of the Energy, Environment and Climate Change Department and Chair of the AfDB Climate Change Coordination Committee. The elevation of adaptive capacities and the call to strengthen climate change resilience in the&nbsp;Paris Climate Change Agreement&nbsp;offers a unique opportunity for African countries to develop innovative climate-resilient development. With a recognition that climate change exerts a direct impact on livelihoods through water, AfDB experts will also be looking to identify and propose for funding projects linking water resource management and climate resilience.  The role of water security has moved to the fore since the adoption of the Paris Agreement, particularly with regards to adaptation to climate change. Water resources will come under increasing stress due to economic development, demographics, and climate change and successful efforts to enhance resilience and to adapt to climate change will have to take water security as a starting point, says Mohamed El Azizi, Director of the Water and Sanitation Department. The AfDB has considerable experience in supporting African countries at the COPs. The Bank is currently supporting the African Group of Negotiators (AGN), the African Ministerial Conference on the Environment (AMCEN), and the Committee of African Heads of States and Government on Climate Change (CAHOSCC). At COP21 last year, the Bank\' s support was instrumental in the adoption of the Paris Agreement, and for the design and launch of two major African solutions in Paris, namely the&nbsp;African Renewable Energy Initiative&nbsp;(AREI) and the African Adaptation and Loss and Damage Initiative. Funding for the experts is from various sources including the&nbsp;Rural Water Supply and Sanitation Initiative&nbsp;(RWSSI), and the&nbsp;African Water Facility&nbsp;(AWF). Both water-related initiatives are looking to explore funding opportunities on projects linking climate adaptation and water and building a strong pipeline of projects. The African Development Bank has an active water portfolio of 2.6 billion Euro in 37 African countries, covering rural and urban water supply and sanitation as well as water resource management at both national and trans-boundary level. The city of Marrakesh in Morocco will host the annual UN Climate Change Summit from November 7-16, 2016. Thousands of delegates from governments, civil society, academics, and private sector are expected at the gathering to discuss further practical ways to implement the landmark Paris Climate Change Agreement adopted at COP21 in December 2015. With the agreement entering into force on November 4, 2016, COP22 will also serve as the first session of the Conference of the Parties serving as the meeting of the Parties to the Paris Agreement (CMA 1). \"
"COP22","UK","COP22_UK4","Africa at COP22 - Invitation to Representatives of the Media","November 11, 2016 Friday","M2 PressWIRE","November 11, 2016 WHAT: The Africa Day High Level Event in the margins of the the 22nd Conference of the Parties ( COP22 ) to the United Nations Framework Convention on Climate Change (UNFCCC) and the 12th Session of the Meeting of the Parties (CMP12) to the Kyoto Protocol (KP). THEME: ""Moving from Commitment to Action with Intended Nationally Determined Contribution (INDC) and the African Renewable Energy Initiative (AREI)"" WHEN: 16 November 2016, at 10:00am WHO: The COP22 OBJECTIVE: The main objective of the Africa Day high level event is to provide a platform and opportunity to critically examine the implementation of the Intended Nationally Determined Contributions (INDCs) submitted by African countries as part of the Paris Agreement, as well as the African Renewable Energy Initiative (AREI), and the implications for Africa's development. Specifically the high level event seek to achieve the following objectives: - Emphasize Africa's priorities for the means of implementation of the INDCs in the context of the Paris Agreement; - Review the implications and prospects for the implementation of the NDCs for Africa, including associated challenges and opportunities; - Discuss the alignment of the NDCs with national development strategies that are inclusive and aligned to climate-resilient and low carbon transition; - Have an open conversation on the rollout of the African Renewable Energy Initiative. The expected outcomes of the Africa Day high level event includes: - Good understanding of Africa's readiness regarding the implementation the NDCs and AREI; - Opportunities and challenges for the implementation of NDCs and AREI in Africa; - Better understanding of the implications and prospects of NDCs and AREI on Africa's development. Participants: The Africa Day high level event is expected to bring together African leaders, global leaders and African stakeholders participating at COP 22 , development partners and the donor community, African Group of Negotiators on climate change, Scientists, Experts, Civil Society Organizations, Private Sector entities, women, youth and the media. BACKGROUND: The COP21 Paris agreement in 2015 acknowledges the need for further negotiation and refinement. Consequently, COP 22 is significant as the place where the Paris framework will be further refined, and gaps in the existing agreement filled in order to ensure a safe future climate. Already, the SABSTA meetings in Bonn have started to discuss the provisions of the Paris agreement that require further elaboration. This on-going negotiation is particularly important for Africa, given that the continent continues to bear the brunt of climate change while contributing the least to the phenomenon. It is thus in Africa's interest to ensure that the Paris framework is consolidated into a binding and enforceable agreement which addresses the issues that concern the continent. In the lead up to Paris, these issues included the need to ensure balanced focus on adaptation and mitigation, limiting global warming to below 1.50C, ensuring adequate means of implementation, as well as maintaining the CBDR principle. The Paris framework does not conclusively address most of the continent's concerns, and it is recognized that COP 22 represents an opportunity to advance the development of the Paris framework. Distributed by APO on behalf of African Union Commission (AUC). \"
"COP22","UK","COP22_UK5","November 3 Preview of COP22","November 1, 2016 Tuesday","M2 PressWIRE","November 1, 2016 COP22 PRETORIA, South Africa -- Please join the U.S. Department of State for an online press briefing featuring Special Envoy for Climate Change Dr. Jonathan Pershing to preview the 22nd Conference of the Parties ( COP 22 ) to the United Nations Framework Convention on Climate Change (UNFCCC), to be held in Marrakech, Morocco on November 7-18, 2016. COP22 will be the first such meeting since the historic adoption of the Paris Agreement, which will enter into force on November 4, 2016, as over 55 countries representing over 55 percent of global emissions have now formally joined the Agreement. COP22 will focus on implementation of the Paris Agreement and ways to drive ambitious action on climate change. This meeting comes on the heels of two other recent milestones in the international effort to confront the climate challenge: an amendment to the Montreal Protocol to phasedown hydrofluorocarbons (HFCs), a class of potent greenhouse gases; and the adoption of the first-ever industry-wide market-based measure to set international aviation on a path towards sustainable, carbon-neutral growth. These achievements underscore the widespread recognition of the urgency of the problem and are testaments to the continued determination of the global community to tackle climate change. Join us for a conversation with Dr. Pershing before he departs for Marrakech to discuss U.S. climate policy priorities at COP22 and beyond. DETAILS: Speaker: Special Envoy for Climate Change Jonathan Pershing Topic: COP22 Date: Thursday, November 3, 2016 Time: 9:00 a.m. EDT | 13:00 GMT |15:00 SAST Language: English Ground rules: ON THE RECORD RSVP: Please register here by Thursday, November 3 to participate. International: +1-636-651-0002 Access Code: 5806095 Email address: During the briefing, if you need to send your question via email instead of the online interface, please send it to HYPERLINK mailto:Live@state.gov and we will add them to the queue. LiveAtState LiveAtState is the U.S. Department of State's interactive on-line video platform for engaging with international media on the top foreign policy issues of the day. Invited journalists from around the world submit questions and receive live video answers from U.S. policymakers through this on-the-record ""virtual press briefing"" format. Past LiveAtState programs may be viewed at HYPERLINK http://www.state.gov/liveatstate www.state.gov/liveatstate How to Ask Questions in LiveAtState During the LiveAtState event, please enter your questions into the field under the video screen and click ""ASK A QUESTION"" to submit, or email HYPERLINK mailto:Live@state.gov Live@state.gov You may also send questions in advance to the same email address. Special Envoy for Climate Change - Jonathan Pershing Term of Appointment: 04/04/2016 to present Dr. Jonathan Pershing is the Special Envoy for Climate Change at the U.S. Department of State. Previously, he served as the Senior Climate Advisor to the U.S. Secretary of Energy and the Principal Deputy Director of the Office of Energy Policy and Systems Analysis at the Department of Energy. Prior to joining DOE, Dr. Pershing was the Deputy Special Envoy for Climate Change and the lead negotiator representing the United States at meetings of the UN Framework Convention on Climate Change. Before his appointment to the Obama Administration, he spent six years as the Director of the Climate, Energy and Pollution Program at the World Resources Institute, a Washington, D.C., think tank; five years as the Head of the Environment Division at the International Energy Agency in Paris; and for nearly a decade in the 1990s, served the Science Advisor and Deputy Director of the Office of Global Change in the U.S. Department of State. Dr. Pershing holds a Ph.D. in geology and geophysics, and has also held positions in the private sector as a petroleum and mining geologist, and as an adjunct faculty member at the University of Minnesota and at American University. He has published and lectured widely on climate and energy issues, and has served as a lead author, review editor and contributor for reports of the Nobel-prize winning Intergovernmental Panel on Climate Change. Distributed by APO on behalf of U.S. Embassy Pretoria, South Africa. \"
"COP22","UK","COP22_UK6","Morocco to open embassies in Uganda, Rwanda","Supplied by BBC Worldwide Monitoring","BBC Monitoring Africa - Political ","Text of report in English by leading privately-owned Ugandan newspaper The Daily Monitor website on 9 September The Kingdom of Morocco has revealed that they will be opening embassies in Rwanda and Uganda to boost diplomatic and economic ties in the East African Region. ""We shall be opening an Embassy beginning with Rwanda in the last quarter of this year and hopefully in Uganda the following year,"" said the Mr Mezouar Salaheddine, Moroccan foreign affairs Minister on Wednesday in Rabat. ""The region is very strategic for us and must have our presence to boost our diplomatic and economic ties. We have already started on the process of opening an embassy in Uganda,"" he added. Mr Salaheddine made the revelation in an interview with the Daily Monitor after addressing about 55 African journalists participating in a press trip in the run up to the 22nd Conference of the Parties to the United Nations Framework Convention on Climate Change that will be held in Marrakech from November 7 to 18 with a focus on Africa. Once the two embassies are opened, Ugandans and Rwandans will no longer spend money on sending their passports to neighboring countries to acquire visas before visiting Morocco but rather in their countries. Currently, for one to travel to Morocco from Uganda, a visa can be acquired from the Ethiopian Capital Addis Ababa or Nairobi Kenya in a process that lasts more than seven days. Mr Salaheddine who doubles as the COP22 President also told journalists that the country is more than ready to receive about 20,000 delegates from 179 countries who will be participating in the United Nations Climate Change Conference in Marrakesh. The conference will include; Negotiators from the Civil society, the private Sector and State parties. ""The world has made a step forward but some issues are pending. COP22 is a conference of action where issues of financing, reducing carbon emissions and capacity building will be discussed,"" he said, adding that as country they want greenhouse gases reduced. He further emphasised that Africa needs a funding equation for food security. By 2050, Africa will only be able to feed 13 per cent of its population if climate change is not combated. The COP22 COP22 meeting become more successful than the previous COPs as it will also be the ""beginning of the implementation of the Paris agreement."" Source: Daily Monitor website, Kampala, in English 0000 gmt 9 Sep 16 \"
"COP22","UK","COP22_UK7","New UN initiative aims to save lives and cut climate change by protecting peatlands","November 18, 2016 Friday","M2 PressWIRE","November 17, 2016 A new global initiative was launched today at the United Nations Climate Change Conference ( COP 22 ) under way in Marrakech, aims to reduce global greenhouse gas emissions and save thousands of live by protecting peatlands - the largest terrestrial organic soil carbon stock. According to the UN environment Programme (UNEP), the Global Peatlands Initiative seeks mobilize governments, international organizations and academia in an effort to protect peatlands, which contain almost 100 times more carbon than tropical forests. If global temperatures continue to rise, this could lead to thawing permafrost, switching boreal and Arctic peatlands from carbon sinks to sources, resulting in huge amounts of greenhouse gas emissions and potentially causing climate change to spiral out of control. Erik Solheim, head of UN Environment stressed that despite the Paris Agreement, global temperatures will rise over 3 degrees Celsius this century. ""This will cause misery and chaos for millions of vulnerable people, so we cannot afford to let any opportunity to reduce emissions slip by,"" he added. Mr. Solheim also urged taking action through the Global Peatlands Initiative, as it is ""critical we do not reach the tipping point that will see peatlands stop sinking carbon and start spewing it into the atmosphere, destroying any hope we have of controlling climate change."" UNEP said that peatlands are coming under increased threat from conversion for palm oil and pulp wood production, which may result in environmental problems such as enormous fires in Indonesia and Russia in recent years. In recent years, Indonesia has suffered from peat forest fires, resulting in greater emissions than the daily ones from the entire United States economy. However, emission is not the only negative impact of peatland degradation. The 2015 peat fires in Indonesia may have indirectly killed up to 100,000 people through the toxic haze, in addition to causing $ 16.1 billion in economic damage, according to recent studies. Therefore, with support from over a dozen partners, a UN Environment team launched the largest effort on peat so far, called the Global Peatlands Initiative, which aims to increase the conservation, restoration, and sustainable management of peatlands in countries with significant peat deposits. The initiative was launched at the Global Landscapes Forum, the leading side event of the UN's COP22 climate change talks in Marrakech, Morocco. The Global Peatlands Initiative was founded by the governments of Indonesia, Peru, the Republic of Congo, UNEP, the UN Food and Agriculture Organization (FAO), the Joint Research Centre of the European Commission, CIFOR, Wetlands International, UNEP-WCMC, GRID-Arendal, Ramsar Convention on Wetlands, European Space Agency, WRI, Greifswald Mire Centre and StarVision/Sateligence. \"
"COP22","UK","COP22_UK8","-Durham University - Solar car to exhibit at UN Climate Change Conference","November 4, 2016 Friday","ENP Newswire","A car designed and built by Durham University students and powered only by the sun is taking to the global stage. The Durham University Solar Car (DUSC) will go on display at the United Nations Climate Change Conference ( COP22 ) in Marrakech, Morocco. The latest creation of Durham University Electric Motorsport (DUEM), the car is made of carbon fibre, weighs only 200kg and includes 391 solar cells allowing it to generate enough power to hit a top speed of 70mph. It will be exhibited at COP22 's Sustainability and Innovation Forum on 14 and 15 November, providing world leaders and media with the opportunity to explore the technology behind the UK's longest-running solar car project. COP22 could be an important step towards implementation of the landmark Paris Agreement on Climate Change, agreed by world leaders last year. Sustainable engineering Tobias McBride, Head of DUEM's Business Team, at Durham University, UK, said: 'This is a huge opportunity for us to showcase British, sustainable engineering on the world stage. 'If we are going to successfully tackle climate change, then we are going to have to think in a more creative and sustainable way about how we source our energy and power our transport. 'Exhibiting at a truly global event allows us to showcase the technology our students have developed, educate the public about climate change and inspire the next generation.' Before arriving at COP22 , the solar car will be exhibited alongside the future of motorsport at the Formula E-Prix event in Marrakech on 11 and 12 November. The solar car project was established at Durham University in 2002 and the car has been raced around the world including the 2008 North American Solar Challenge and the 2011 and 2015 World Solar Challenge in Australia. Earlier this year DUSC was exhibited at the London Motor Show & Goodwood Festival of Speed. Tackling energy challenges Dr David Sims-Williams, DUEM's Faculty Advisor, in the School of Engineering and Computing Sciences, said: 'It is great to see our students putting what they have learned into practice to tackle the key challenge of transport energy. The Durham University Solar Car points the way to the development of high-efficiency vehicles, whatever their power source. 'The solar car project brings together Durham's commitments to world-changing research, education which enriches society and opportunities for unrivalled student experience. We are really proud of the leadership and teamwork demonstrated by our students in pursuing this endeavour.' DUEM is funded through sponsorship and private donations. Please see here for more information about becoming a sponsor or making a donation. [Editorial queries for this story should be sent to mailto:newswire@enpublishing.co.uk newswire@enpublishing.co.uk \"
"COP22","UK","COP22_UK9","ABB to champion technology as key to development and climate goals at COP22","November 7, 2016 Monday 12:00 AM GMT","MarketLine NewsWire (Formerly Datamonitor)","Senior ABB managers are to contribute to high-level discussions on the enabling power of digital technologies to transform economies and meet climate goals at the COP 22 conference, which this year takes place in Morocco from November 7-18. The event marks a turning point in the global effort to reduce carbon emissions as the landmark Paris Climate Change Agreement, agreed at COP21 last year, will enter into force during the conference. ABB Executive Committee member for the region Asia, Middle East and Africa, Frank Duggan, will join senior policymakers to champion energy efficiency as the most cost-effective way to reduce the environmental impact of development. As a key member of the United Nations Environment Programme\' s (UNEP) global action on improving appliance and equipment efficiency, ABB is helping to improve energy efficiency standards for electric motors and transformers, which accelerate energy savings. Duggan will also highlight the potential of renewables and microgrids in Africa.  On a continent where almost 600 million people lack access to electricity, energy will be the lifeblood for its ongoing development, he said.  In the past, only minerals and oil and gas were seen as \' treasures\' in Africa. Today, the continent understands that solar power, wind power, geothermal power, and large scale hydro power are essential in helping drive it towards a robust electrically powered future.  At ABB, we have available today the technology to help remote or isolated areas connect to a reliable and clean electricity supply. A good example is a microgrid solution we are providing for the Nairobi logistics hub of the International Committee of the Red Cross (ICRC), Duggan added. The ICRC microgrid solution incorporates both solar power and diesel to ensure a reliable power supply in a region where outages are common, and reduce carbon emissions. It is essential that the ICRC hub can rely on uninterrupted power, as it is responsible for delivering food, medicines and relief supplies across the African continent. At COP22 , ABB\' s head of microgrids, Maxine Ghavi, will discuss the expanding use of microgrid technology and integration of renewables with co-founder and pilot of Solar Impulse, Bertrand Piccard, and ICRC Head of Delegation Pascal Mauchle. Ghavi and Piccard will offer insights into  running the world without consuming the earth using clean technology. ABB experts will be available at the company\' s booth with cutting-edge products like YuMi, the world\' s first truly collaborative dual-arm industrial robot, ABB\' s electric vehicle fast-charging infrastructure, and demonstrations of microgrid and wind technology. As a pioneering technology leader at the forefront of the Energy and Fourth Industrial Revolutions, ABB is uniquely positioned to help Africa build clean, low-carbon, safe and effective modern energy systems, as well as to help utilities, industry, and transport and infrastructure providers take advantage of the latest technologies to support the continent\' s development. \"
"COP22","UK","COP22_UK10","-Tourism committed to fight climate change - COP 22","November 15, 2016 Tuesday","ENP Newswire","The role of tourism in implementing the Paris Agreement was on the table on the occasion of the 22nd Session of the UNFCCC Conference of Parties ( COP22 ). The International Symposium of the Sustainable Tourism Programme of the United Nations 10-Year Framework of Programmes on Sustainable Consumption and Production (10YFP), held during COP 22 , discussed how to advance Sustainable Tourism in a Changing Climate. The Symposium aimed at increasing awareness on tourism and climate change-related issues and encourage the sector to engage in actions that reinforce national commitments to the Paris Agreement and the 2030 Sustainable Development Agenda. 'The tourism sector is both a vector and a victim of climate change and we are fully committed to contribute to reach the objectives set by the Paris Agreement. This event was essential to advance this agenda, especially the discussion on measurement and reporting requirements as a basis for identifying and prioritizing climate action in tourism', said UNWTO Secretary-General, Taleb Rifai. 'Sustainable tourism creates opportunities and assembles partners to help transform the industry towards low emissions and more efficient and less polluting operations. We must make tourism and every other industry contributor to our climate change action and a sustainable future', said Patricia Espinosa, UNFCCC Executive Secretary, in her video address to the event. The event focused in particular in the need for partnerships with the private sector and the role of sustainable transportation to accelerate climate action in tourism. 'Climate change can only be addressed if actors from all parts of society - governments, businesses, NGOs and consumers - make a global and broad shift towards sustainable consumption and production patterns. Accounting for 10% of GDP, 7% of the world's exports and one in 11 jobs, tourism is one of the main economic sectors in the world, and as such has to be at the core of this essential transition,' said Charles Arden-Clarke, Head of the 10YFP Secretariat. The International Symposium was part of the 3-day COP22 Tourism Side Events organized by the 10YFP Sustainable Tourism Programme and hosted by the Ministry of Tourism of Morocco. The Programme is a partnership led by UNWTO with the Governments of France, Morocco and the Republic of Korea as co-leads, with support of the 10YFP Secretariat at UN Environment, aimed at accelerating the shift towards more sustainable consumption and production. It was followed by a networking event involving financial institutions on sustainable tourism as well as by the Annual Conference on Saturday 12 November, where members of the network exchanged experiences and discussed priorities and next steps in the 10YFP Sustainable Tourism Programme. Note to editors: About the United Nations 10 Year Framework of Programmes for Sustainable Consumption and Production (10YFP) Adopted at Rio+20, the 10YFP is a global framework for action to accelerate the shift towards Sustainable Consumption and Production (SCP) patterns in both developed and developing countries. The 10YFP generates collective impact through multi-stakeholder programmes and partnerships, which develop, replicate and scale up SCP policies and initiatives especially at regional and national levels. SCP is an integral part of the 2030 Agenda for Sustainable Development, affirmed with the inclusion of a standalone goal (Goal 12) among the 17 Sustainable Development Goals. Additional information: Website of the Event 10YFP Sustainable Tourism Programme 10YFP Photos of the event Contacts: UNWTO Media Officer Rut Gomez Sobrino Tel: (+34) 91 567 81 60 / HYPERLINK mailto:rgomez@unwto.org rgomez@unwto.org UNWTO Communications & Publications Programme Tel: (+34) 91 567 8100 / Fax: +34 91 567 8218 / HYPERLINK mailto:comm@UNWTO.org comm@UNWTO.org [Editorial queries for this story should be sent to HYPERLINK mailto:newswire@enpublishing.co.uk newswire@enpublishing.co.uk \"
