"COP","country","ID","title","date","source","text"
"COP24","China","COP24_China1","As COP24 opens, UN urges countries to ratify Paris climate agreement","December 3, 2018","China Daily - Africa Weekly","The annual United Nations Climate Change conference opened on Sunday in Katowice, Poland, with the goal of finalizing the implementation guidel"
"COP24","China","COP24_China2","Xinhua Headlines: Climate rulebook adopted at Katowice conference, challenges remain","December 16, 2018 Sunday 6:03 PM GMT","Xinhua General News Service","\~ \~by Xinhua writers Jin Jing, Zhang Jiawei, Zhang Zhang\~ \~KATOWICE, Poland, Dec. 15 (Xinhua) -- Negotiators from nearly 200 countries on Saturday agreed on the implementation guidel"
"COP24","China","COP24_China3","Botswana president to attend COP24","November 30, 2018 Friday 4:56 AM GMT","Xinhua General News Service","GABORONE, Nov. 29 (Xinhua) -- President of Botswana, Mokgweetsi Masisi will join other world leaders in Katowice, Poland for the 24th session of the Conference of the Parties (COP24) to the United Nations Framework Convention on Climate Change (UNFCCC).According to a press release issued on Thursday by the Ministry of International Affairs and Cooperation in Botswana, Masisi will leave for Poland on Dec. 1 to attend the event that will run from Dec. 2 to 5.COP24""To achieve this, the conference will strive to agree on the Paris Rule book, which will demonstrate political will and commitment on the part of the parties, to embark on an effective work plan. This will engender a collective effort towards realizing the ambitions of the UNFCCC beyond 2020,"" said the release.Alongside the COP24 meeting, there will also be a High-Level Summit emanating from the Talanoa Dialogue, during which heads of state and government are expected to sign the declaration recognizing the need for a low carbon economy as enshrined in the Paris Agreement.The Talanoa Dialogue is a process designed to help countries implement and enhance their Nationally Determined Contributions by 2020. It was launched at COP 23 under the presidency of the Republic of Fiji and is a year-long process.Like many other nations, Botswana is already feeling the adverse impact of climate change across various sectors of the economy through, among others, extreme weather events, substantial reductions in surface water resources, accelerated desertification in sensitive arid zones and greater threats to health, biodiversity and agricultural production. Enditem\l"
"COP24","China","COP24_China4","Climate Rulebook Adopted at Katowice Conference, Challenges Remain","December 20, 2018 Thursday","Beijing Review","Participants attend the United Nations Climate Change Conference in Katowice, Poland, December 3 (XINHUA)Negotiators from nearly 200 countries on December 15 agreed on the implementation guidel"
"COP24","China","COP24_China5","UN chief returning to COP24 to help get more ""positive"" outcome","December 12, 2018 Wednesday 7:49 AM GMT","Xinhua General News Service","UNITED NATIONS, Dec. 11 (Xinhua) -- UN Secretary-General Antonio Guterres headed back on Tuesday to the UN climate change conference in Katowice, Poland in a bid to reach a ""positive outcome"" in face of division on a final document.Guterres, who was attending the conference on a global migration compact, ""will do all that he can to encourage the member states in Katowice to move towards a positive outcome,"" Farhan Haq, UN deputy spokesman, told reporters here at a regular briefing.The UN chief ""has made very clear in his earlier visit to Katowice last week what we really need to do is accelerate the progress in dealing with climate change because we have been moving too slowly as far as the data and the events all around us show,"" said the spokesman.""He is going to try to help encourage a greater degree of cooperation and seriousness and we hope and expect that the member states and the presidency of COP 24 will be able to move ahead,"" Haq said.The Katowice meeting, from Dec. 2-14, is the 24th Conference of Parties to the 1992 UN Framework Convention on Climate Change. Guterres attended the opening session and left for other UN meetings, including the Morocco meeting on the migration compact.The Katowice meeting has witnessed Russia and the United States -- among other states -- voicing opposition to draft text to be included in the final outcome document. The United States last year pulled out of the Paris Agreement on climate change. Enditem\l"
"COP24","China","COP24_China6","COP24 ends by adopting climate action rulebook","December 17, 2018 Monday","Global Times (China)","""It is so decided,"" said Michal Kurtyka, conference president and Poland's environmental envoy, in announcing the passing of the Paris Agreement rulebook at 9:58 pm local time on Saturday at the Conference of the Parties (COP24) to the United Nations Framework Convention on Climate Change in Katowice, Poland. The final plenary had been delayed by almost 30 hours because the involved parties could not come to an agreement on issues, including transparency and the carbon market.The newly-adopted guidel"
"COP24","China","COP24_China7","COP24 experts: Private capital needed to boost climate financing in developing countries","December 10, 2018","China Daily - Africa Weekly","Private capital is an important supplement for climate financing in developing countries, but these nations must be well prepared with policies to facilitate such funds, according to officials at the ongoing COP24 in Katowice, Poland.When it comes to helping developing countries address climate challenges, ""it is extremely important to be able to mobilize private finance"", said Michal Kurtyka, president of the 24th Conference of the Parties to the United Nations Framework Convention on Climate Change, or COP24.He said there are a number of channels in which private money can be mobilized and will be available to help meet the developmental needs of developing countries. This includes crowd financing. ""There are lots of private-sector areas we are considering for you (developing countries), and we can help open the door, facilitate the policy, and create the conditions that make it attractive for (the) private sector to come,"" John Christensen, director of the UNEP DTU Partnership, said at a side event at COP24.COP24\l"
"COP24","China","COP24_China8","COP24 critical for combating climate change: official","December 10, 2018 Monday","Global Times (China)","Thousands of environmentalists march in center Katowice to the venue of COP24, calling on immediate action on climate change on Saturday. Photos: Shan Jie/GTIn response to the US abdication of its global environmental responsibility, China will step up to the plate based on its capability, development and national conditions, China's senior climate change official said on Saturday at Conference of the Parties (COP24) to the United Nations Framework Convention on Climate Change in Katowice, Poland.US President Donald Trump last year announced that the US would withdraw from the Paris Agreement. In 2014, former US president Barack Obama pledged the US would contribute $3 billion to the Green Climate Fund to help the poorest countries in the world on combating climate change. In response to some voices calling on China to make up the funding shortfall after the US withdrawal from the Paris Agreement, Li Gao, director-general of the department of climate change at the Ministry of Ecology and Environment, noted that the responsibility should rest more with other developed countries. Historically speaking, climate change was caused by the unlimited emissions of developed countries since the Industrial Revolution, he said, ""Therefore those countries should take on more responsibilities,"" Li said. He reaffirmed that China would implement the Paris Agreement based on the principle of common but different responsibilities and respective capabilities.China's carbon dioxide emissions per person are much lower than that of the US, Li noted.China has also been helping developing countries tackle climate change by supplying low-carbon devices and supporting projects that reduce emissions, he said.For many developing countries, the most significant issue was to ensure basic needs including electricity, Li said.""COP24 in Katowice is a remarkable point in the multilateral climate change process,"" Li said. Patricia Espinosa, UN climate change executive secretary, said at a press conference on Saturday in Katowice, ""We're very thankful for the leadership [of China] for clarity and vision in putting sustainability and addressing the climate changing at the center of the agenda.""Against a background of rising unilateralism, the Katowice conference process is more significant, Li noted.""If it fails in Katowice, doubts will emerge about the multilateral climate change process as well as globalization and global governance,"" he said.China has been working hard on promoting the process in negotiations, Li said. The implementation of the Paris Agreement is complicated due to detailed problems and political issues, he said, but many parties are still working positively and constructively.""We have confidence in reaching the goal in Katowice,"" Li said.As of 2017, China had cut carbon dioxide emissions per unit of GDP by 46 percent from the 2005 level, fulfilling its commitment to reduce CO2 emissions by 40 to 45 percent from the 2005 level by 2020. The two-week COP24 in Poland aims to finalize the implementation guidel"
"COP24","China","COP24_China9","COP24 urges parties to adhere to Paris climate change agreement","December 3, 2018","China Daily - Africa Weekly","<figure><figcaption> A participant's shilouette is seen during the COP24 UN Climate Change Conference 2018 in Katowice, Poland Dec 2, 2018. [Photo/Agencies] </figcaption></figure>Experts at the UN's annual climate change conference in Katowice, Poland, have urged nations to adhere to the path of the Paris agreement, which sets a global target of keeping the average temperature rise no higher than 2\'b0C above preindustrial levels.""This year is likely to be one of the four hottest years on record,"" Patricia Espinosa, the UN's climate chief, said in a news release from the United Nations Framework Convention on Climate Change, which opened Sunday.COP24 needs to make that happen.""COP24, is tasked with finalizing detailed implementation guidel"
"COP24","China","COP24_China10","At COP24, money remains the key issue","December 15, 2018 Saturday","Global Times (China)","China's top climate change official reaffirmed the principle of common but differentiated responsibilities and capabilities in implementing the Paris agreement as negotiations on climate change in Katowice, Poland were winding down to a final intense moment on Friday.Xie Zhenhua, China's Special Representative on Climate Change Affairs, noted that negotiations met with many difficulties, and developing countries are currently ""not comfortable.""He explained that some developed countries have not kept their promises to provide financial support to developing countries for climate change initiatives and instead made new demands on developing countries.Xie made the remarks while meeting the press on Thursday during the Conference of the Parties (COP24) to the United Nations Framework Convention on Climate Change in Katowice, Poland.According to previous promises, developed countries should raise $100 billion every year to 2020, and transfer advanced technologies to developing countries to help them tackle climate change. ""Money is the most difficult part of it. This is all money talk. This (meeting) is about technical decisions although it turned political,"" a delegate was quoted by Reuters.Meanwhile, transparency has been a focus during the negotiation of the previous days, as developed countries urged developing countries to report their actions on confronting climate change.Xie also said during the interview that China values the transparency principle, which is important for implementing the Paris agreement and building political trust.Meanwhile, it should also be based on the different capabilities of different countries, and financial and technological support should be provided to developing countries, Xie noted.He also said that climate-change initiatives will not reduce employment, but would promote the sustainable development of economic and social activities. All countries should recognize this trend.""We are not prepared to die. We are not going to become the first victims of the climate crisis. Instead, we are going to do everything in our power to keep our heads above water,"" Mohamed Nasheed, former president of the Maldives and leading negotiator of the island country, told delegates at the talks on Thursday in Katowice, Reuters reported.The COP24 is scheduled to officially close on Friday, but on-going negotiations could delay the end of the meeting for hours or days in the hope the parties can reach an agreement.\l"
